1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
4,16384,MM,.15784748698125464,.1547592390464298,.001620039,2.5482073342199576
4,16384,EmpBayesX,.15532484835669197,.15518610115938808,.381324957,.09576473528073653
4,16384,Rescaled,.1605158735845894,.1568872553079272,.381324957,.04788236764036827
4,16384,Rescaled_0.125,.16023338421442762,.15689046206727147,.381324957,.7661178822458923
4,16384,Rescaled_0.25,.16047341231212248,.1569752221224736,.381324957,.38305894112294614
4,16384,Rescaled_1.0,.16053037749206597,.15690393445885065,.381324957,.09576473528073653
4,16384,Rescaled_2.0,.1605158735845894,.1568872553079272,.381324957,.04788236764036827
4,16384,Rescaled_4.0,.16053790241657753,.15688738538892294,.381324957,.023941183820184134
4,16384,Rescaled_8.0,.1605268786096612,.15687104598241852,.381324957,.011970591910092067
4,16384,ExactStein,.15721136568265778,.15419126859931814,.900095117,3.16
4,16384,ImpulseStein,.1566728861992842,.15364386402282135,.744325797,3.56
4,16384,OracleX,.1552983237475229,.1552715595880342,.383711015,.491240643394307
4,16384,OracleZ,.1604842063396517,.1570043081825334,.34105594,.4360601584357143
4,16384,Ridge,.16046297575300728,.15697195638941835,.01760615,.4360601584357143
4,32768,NaiveX,.15333753934531036,.15366509565968722,.002703068,0
4,32768,NaiveZ,.15852583892557606,.1553821149140629,.002650267,0
4,32768,FullInfo,.15686673840079393,.15728984309853702,.002677505,0
4,32768,MLE,.12773241037969518,.12360140474077155,.062129409,2.3752327718917847
4,32768,MM,.15612624573228828,.1534465142705499,.003399874,2.562764455876081
4,32768,EmpBayesX,.15356585031518089,.15385029488858323,1.427899247,.48343515243562163
4,32768,Rescaled,.15855508090282408,.15550806303276127,1.427899247,.24171757621781081
4,32768,Rescaled_0.125,.15436303100098758,.15173103239795319,1.427899247,3.867481219484973
4,32768,Rescaled_0.25,.15699806875207534,.15428139993564818,1.427899247,1.9337406097424865
4,32768,Rescaled_1.0,.1584467604806274,.15550413065983312,1.427899247,.48343515243562163
4,32768,Rescaled_2.0,.15855508090282408,.15550806303276127,1.427899247,.24171757621781081
4,32768,Rescaled_4.0,.1585771475054388,.15544477256546407,1.427899247,.12085878810890541
4,32768,Rescaled_8.0,.15853974209112015,.1554275101173379,1.427899247,.060429394054452704
4,32768,ExactStein,.15570749939715944,.152950316061224,1.897309148,2.93
4,32768,ImpulseStein,.1529785549309018,.1504547893580791,1.584314737,5
4,32768,OracleX,.1535063681685096,.15386216631682764,1.42344428,.3824152350000836
4,32768,OracleZ,.15853658532345538,.15551857569084093,1.340730201,.3150802425337177
4,32768,Ridge,.15849392439432233,.15549822201452201,.035583645,.3150802425337177
4,65536,NaiveX,.15330195587711481,.15323605922574157,.005948941,0
4,65536,NaiveZ,.15866845819784733,.15496675048154335,.006040433,0
4,65536,FullInfo,.1567953133881803,.15698831123524776,.006580655,0
4,65536,MLE,.12872169445394044,.12409687578206155,.156927916,2.388369795487533
4,65536,MM,.15606649910427725,.15298632055816078,.00731748,2.5734921599253737
4,65536,EmpBayesX,.1533901547460096,.15327390061521978,5.511950787,.10111528205134823
4,65536,Rescaled,.15867095313290186,.1550128411482481,5.511950787,.050557641025674116
4,65536,Rescaled_0.125,.15832786211900166,.154928721833815,5.511950787,.8089222564107859
4,65536,Rescaled_0.25,.15862767915422527,.15506386618255058,5.511950787,.40446112820539293
4,65536,Rescaled_1.0,.15869112132551894,.15502092478704627,5.511950787,.10111528205134823
4,65536,Rescaled_2.0,.15867095313290186,.1550128411482481,5.511950787,.050557641025674116
4,65536,Rescaled_4.0,.15866878323049116,.15500361029164264,5.511950787,.025278820512837058
4,65536,Rescaled_8.0,.15866579750617302,.15497866519239006,5.511950787,.012639410256418529
4,65536,ExactStein,.15531201769016334,.15229339040138054,4.06917842,3.14
4,65536,ImpulseStein,.15296821116244474,.15011088579308693,3.459810357,4.82
4,65536,OracleX,.15337052586257746,.1533276088973096,5.54128664,.2987916902914377
4,65536,OracleZ,.1586447165617325,.15509013003978472,5.455929696,.3512942518807459
4,65536,Ridge,.15862743013993658,.15506746396695853,.072361017,.3512942518807459
4,131072,NaiveX,.15281991595548983,.152815964296451,.013646568,0
4,131072,NaiveZ,.158716027014364,.15466262889255009,.013111095,0
4,131072,FullInfo,.15668505864352442,.15675576285231624,.013020231,0
4,131072,MLE,.12826132588783493,.12341975102733921,.287686374,2.403881890222214
4,131072,MM,.15605041160268313,.15271647243033903,.016249972,2.6008062950802477
4,131072,EmpBayesX,.1529215699864801,.15290472664036364,22.856138969,.3117119558925114
4,131072,Rescaled,.1587264693889185,.15471602851370092,22.856138969,.1558559779462557
4,131072,Rescaled_0.125,.15621491108857521,.15287921513472813,22.856138969,2.493695647140091
4,131072,Rescaled_0.25,.1578103663287733,.15420168594552408,22.856138969,1.2468478235700455
4,131072,Rescaled_1.0,.15868049093465136,.15472267161368364,22.856138969,.3117119558925114
4,131072,Rescaled_2.0,.1587264693889185,.15471602851370092,22.856138969,.1558559779462557
4,131072,Rescaled_4.0,.1587273289818676,.15469007455592784,22.856138969,.07792798897312785
4,131072,Rescaled_8.0,.15871440130792386,.15469023650381314,22.856138969,.03896399448656392
4,131072,ExactStein,.15512035584655248,.15187311655394317,8.740780165,3.24
4,131072,ImpulseStein,.15333915809500212,.15024109807628266,7.534539204,4.51
4,131072,OracleX,.1529215699864801,.15290472664036364,23.032851454,.3117119558925114
4,131072,OracleZ,.15866645954874642,.15472643533710911,22.395582218,.3443552429766086
4,131072,Ridge,.15864045737249716,.15470124237934277,.145485819,.3443552429766086
5,256,NaiveX,.1706418098229207,.1740790625077009,49657e-9,0
5,256,NaiveZ,.17610464004169296,.17386069482316413,21441e-9,0
5,256,FullInfo,.17481977966874251,.17589013245481694,19695e-9,0
5,256,MLE,.12298888206812492,.12581132643356815,586388e-9,1.9922390117451614
5,256,MM,.17631395940651956,.17379886673452205,29263e-9,2.1535297392612023
5,256,EmpBayesX,.17456837807784825,.17299421805677195,157282e-9,1.1558335982970014
5,256,Rescaled,.176495346324118,.17409248045483183,157282e-9,.5779167991485007
5,256,Rescaled_0.125,.1653383704830851,.1620806267467133,157282e-9,9.246668786376011
5,256,Rescaled_0.25,.1739722224285596,.1704310514909213,157282e-9,4.6233343931880055
5,256,Rescaled_1.0,.17647979855993343,.17408570636134568,157282e-9,1.1558335982970014
5,256,Rescaled_2.0,.176495346324118,.17409248045483183,157282e-9,.5779167991485007
5,256,Rescaled_4.0,.176349900551856,.174302057150279,157282e-9,.28895839957425035
5,256,Rescaled_8.0,.176349900551856,.174302057150279,157282e-9,.14447919978712517
5,256,ExactStein,.17529136938130646,.17247046210510508,.011037228,4.58
5,256,ImpulseStein,.17529136938130646,.17247046210510508,.00690018,3.57
5,256,OracleX,.1736451875733499,.17427640693373125,154769e-9,.3547425553767849
5,256,OracleZ,.176349900551856,.174302057150279,107485e-9,.11281120556353545
5,256,Ridge,.17649534632411795,.17409248045483183,464654e-9,.11281120556353545
5,512,NaiveX,.1678801585784308,.16893335506799517,34991e-9,0
5,512,NaiveZ,.17364065731994904,.17034106065928661,33314e-9,0
5,512,FullInfo,.17244190944144933,.17179030796033268,37645e-9,0
5,512,MLE,.12310624255077873,.12152351833392519,.001016121,1.9721300511125446
5,512,MM,.1731701706077231,.1701175154041694,48819e-9,2.1464275488735525
5,512,EmpBayesX,.16921268152506783,.1692439077209053,372743e-9,.8931697584548063
5,512,Rescaled,.17364926469555397,.1705879518826102,372743e-9,.44658487922740314
5,512,Rescaled_0.125,.1641568843385678,.1637441105080746,372743e-9,7.14535806763845
5,512,Rescaled_0.25,.17222118879101064,.16934254243281233,372743e-9,3.572679033819225
5,512,Rescaled_1.0,.17322574322570217,.17035946237918664,372743e-9,.8931697584548063
5,512,Rescaled_2.0,.17364926469555397,.1705879518826102,372743e-9,.44658487922740314
5,512,Rescaled_4.0,.17343196178463105,.1706125256604205,372743e-9,.22329243961370157
5,512,Rescaled_8.0,.1742309462259036,.17057612805642353,372743e-9,.11164621980685079
5,512,ExactStein,.1726190135034637,.16939493844238254,.020232531,3.43
5,512,ImpulseStein,.17222118879101064,.16934254243281233,.013754892,3.51
5,512,OracleX,.16921268152506783,.1692439077209053,366666e-9,.8931697584548063
5,512,OracleZ,.1736230206454124,.17062576763495743,403124e-9,.25295792360387465
5,512,Ridge,.17364926469555397,.17058795188261017,.001954089,.25295792360387465
5,1024,NaiveX,.15888040241634457,.16001749898407283,67816e-9,0
5,1024,NaiveZ,.1657953632569332,.16198072819167567,69352e-9,0
5,1024,FullInfo,.16429822282284706,.16346466846694735,64533e-9,0
5,1024,MLE,.12604594952829057,.12090580242412159,.001907575,2.2342763352189245
5,1024,MM,.16320586614002264,.160753085746108,88838e-9,2.4241331918765368
5,1024,EmpBayesX,.15974288381168922,.16074920757324285,.001413518,.8763627460969016
5,1024,Rescaled,.16581707985467262,.16213689309757817,.001413518,.4381813730484508
5,1024,Rescaled_0.125,.15461089461338068,.1535593649137001,.001413518,7.0109019687752125
5,1024,Rescaled_0.25,.16300351864060197,.16017589187920347,.001413518,3.5054509843876063
5,1024,Rescaled_1.0,.16568715824752966,.16190490466991048,.001413518,.8763627460969016
5,1024,Rescaled_2.0,.16581707985467262,.16213689309757817,.001413518,.4381813730484508
5,1024,Rescaled_4.0,.16604771646714117,.16212637412981454,.001413518,.2190906865242254
5,1024,Rescaled_8.0,.16604771646714117,.16212637412981454,.001413518,.1095453432621127
5,1024,ExactStein,.1622449922666378,.15991550280893868,.044414028,4
5,1024,ImpulseStein,.16334082598595048,.16096528680195116,.034388451,2.28
5,1024,OracleX,.15974288381168922,.16074920757324285,.001429302,.8763627460969016
5,1024,OracleZ,.16612610008128367,.1623053083683211,.001453676,.3582213933872943
5,1024,Ridge,.1661324221129659,.16228010266121007,.002172762,.3582213933872943
5,2048,NaiveX,.1598757021221728,.16168901799876556,132769e-9,0
5,2048,NaiveZ,.16588368997149477,.16376253957637635,136121e-9,0
5,2048,FullInfo,.1637855962644263,.1656985293267002,137028e-9,0
5,2048,MLE,.13126836582698287,.1268739846056991,.003764934,2.3223627980803063
5,2048,MM,.16327108078092784,.16257631044290843,18061e-8,2.52606244016216
5,2048,EmpBayesX,.16004877120097974,.16175013028382335,.005303816,1.2906226470519309
5,2048,Rescaled,.16563173598193426,.163908585876307,.005303816,.6453113235259654
5,2048,Rescaled_0.125,.15372578936377274,.15259047905825435,.005303816,10.324981176415447
5,2048,Rescaled_0.25,.16047393804986526,.15914114564054802,.005303816,5.162490588207723
5,2048,Rescaled_1.0,.1650110436063289,.16328366640985867,.005303816,1.2906226470519309
5,2048,Rescaled_2.0,.16563173598193426,.163908585876307,.005303816,.6453113235259654
5,2048,Rescaled_4.0,.16591692400309668,.16396959016708618,.005303816,.3226556617629827
5,2048,Rescaled_8.0,.16584395033021815,.1638065110953094,.005303816,.16132783088149136
5,2048,ExactStein,.16173356929722277,.1603464687447313,.100273925,4.37
5,2048,ImpulseStein,.16500446428755275,.16333022332738323,.07983145,1.42
5,2048,OracleX,.159999004292976,.16186637850285543,.006172363,1.179197971969701
5,2048,OracleZ,.165920117880333,.16399643605357084,.005806255,.36376913480994155
5,2048,Ridge,.16593281547471794,.16393108580349353,.002120032,.36376913480994155
5,4096,NaiveX,.14883246360500024,.1502140343167233,28621e-8,0
5,4096,NaiveZ,.15561281207453817,.15250065534924753,281879e-9,0
5,4096,FullInfo,.15356425342096214,.15461349978698463,281601e-9,0
5,4096,MLE,.1237850466285342,.12003533932217095,.00829924,2.423937309956498
5,4096,MM,.15278568878861992,.15073858746078395,380705e-9,2.645329192917781
5,4096,EmpBayesX,.14934762717853753,.150599435705902,.022373236,.6649000379342175
5,4096,Rescaled,.1554973486669572,.15256954037499895,.022373236,.33245001896710874
5,4096,Rescaled_0.125,.1492283829468586,.1470315747315532,.022373236,5.31920030347374
5,4096,Rescaled_0.25,.15278568878861992,.15073858746078395,.022373236,2.65960015173687
5,4096,Rescaled_1.0,.15541191822992023,.15243274669826634,.022373236,.6649000379342175
5,4096,Rescaled_2.0,.1554973486669572,.15256954037499895,.022373236,.33245001896710874
5,4096,Rescaled_4.0,.15557926651126558,.15259750007802356,.022373236,.16622500948355437
5,4096,Rescaled_8.0,.15554321828125295,.15255317999616133,.022373236,.08311250474177719
5,4096,ExactStein,.15179733039117116,.14935976510252943,.207545177,3.68
5,4096,ImpulseStein,.15441732868567948,.15168136979042623,.169175703,1.71
5,4096,OracleX,.14934762717853753,.150599435705902,.022128233,.6649000379342175
5,4096,OracleZ,.15549763290696594,.1526226093884646,.022769935,.2703036739605628
5,4096,Ridge,.1555633416152364,.15252547571394404,.004150108,.2703036739605628
5,8192,NaiveX,.15126055778989742,.1517619753474415,595397e-9,0
5,8192,NaiveZ,.1580049091677593,.15395629992857074,598261e-9,0
5,8192,FullInfo,.15584461096983915,.1560302927158474,582476e-9,0
5,8192,MLE,.12834953582326047,.12351319832245965,.016354593,2.4153084816078474
5,8192,MM,.15548268501553353,.1521768034053454,764063e-9,2.5842794750497604
5,8192,EmpBayesX,.15152295832915602,.15191192877874413,.093537453,.2848597362952827
5,8192,Rescaled,.1579937096629575,.154124186515134,.093537453,.14242986814764136
5,8192,Rescaled_0.125,.15580838823847817,.15235621670783295,.093537453,2.2788778903622617
5,8192,Rescaled_0.25,.15750178620968203,.15363201173636196,.093537453,1.1394389451811309
5,8192,Rescaled_1.0,.15799641822860652,.15415827000941495,.093537453,.2848597362952827
5,8192,Rescaled_2.0,.1579937096629575,.154124186515134,.093537453,.14242986814764136
5,8192,Rescaled_4.0,.15798172362509244,.1539968519004295,.093537453,.07121493407382068
5,8192,Rescaled_8.0,.1579605174721035,.15400663090172223,.093537453,.03560746703691034
5,8192,ExactStein,.15352052025292226,.15030450455357686,.440282315,4.18
5,8192,ImpulseStein,.1551884401391181,.15197560664366072,.356522432,2.8
5,8192,OracleX,.15147621038715808,.15192239982717007,.095602241,.3379200142988015
5,8192,OracleZ,.1580049119032304,.15417192904997284,.08840342,.1625711408727347
5,8192,Ridge,.15798327993712044,.154103802459813,.009022586,.1625711408727347
5,16384,NaiveX,.15443214126327043,.15475132122242402,.001255397,0
5,16384,NaiveZ,.160746832184267,.15683605898752487,.001259587,0
5,16384,FullInfo,.15875839427668537,.1587274888717343,.001255536,0
5,16384,MLE,.13055755395749186,.12588396370832436,.031447854,2.368437951282402
5,16384,MM,.15801993490696858,.15496856690951213,.001618083,2.5476652761169296
5,16384,EmpBayesX,.15463112417614464,.15487930513229725,.36164976,.5781712797618248
5,16384,Rescaled,.16071421045708506,.15684253219263533,.36164976,.2890856398809124
5,16384,Rescaled_0.125,.15523549585084295,.15237507666714342,.36164976,4.6253702380945985
5,16384,Rescaled_0.25,.15832973266264702,.15518561424097532,.36164976,2.3126851190472992
5,16384,Rescaled_1.0,.16058695323610306,.1566898517836979,.36164976,.5781712797618248
5,16384,Rescaled_2.0,.16071421045708506,.15684253219263533,.36164976,.2890856398809124
5,16384,Rescaled_4.0,.16074694852124133,.15685665199867452,.36164976,.1445428199404562
5,16384,Rescaled_8.0,.16071586854223396,.15683514241533164,.36164976,.0722714099702281
5,16384,ExactStein,.15604679882153705,.1530827585304484,.908826954,4.17
5,16384,ImpulseStein,.15682844276098368,.1538249871001854,.751942757,3.48
5,16384,OracleX,.15463020413927853,.15488933042357345,.356574045,.5686261742957649
5,16384,OracleZ,.1607055809223344,.15687268427386564,.355323397,.1099651683934918
5,16384,Ridge,.16068613425416772,.15676303999517616,.018064797,.1099651683934918
5,32768,NaiveX,.15333905428620792,.1535456898801274,.002689378,0
5,32768,NaiveZ,.15918449782093638,.15545041820308209,.002689308,0
5,32768,FullInfo,.15723866868006525,.15728984309853702,.002659556,0
5,32768,MLE,.12867692874829242,.12373147985712654,.064480057,2.367919140909351
5,32768,MM,.15653182643375188,.15369729798029222,.003394984,2.552246167201396
5,32768,EmpBayesX,.15346811783803396,.15370896088153216,1.4170596,.4975620257131867
5,32768,Rescaled,.15914992181389132,.15548370649772209,1.4170596,.24878101285659335
5,32768,Rescaled_0.125,.15471410877748562,.15187700767892426,1.4170596,3.9804962057054936
5,32768,Rescaled_0.25,.157308719211313,.15424617160976353,1.4170596,1.9902481028527468
5,32768,Rescaled_1.0,.15901219069099126,.15541780479446163,1.4170596,.4975620257131867
5,32768,Rescaled_2.0,.15914992181389132,.15548370649772209,1.4170596,.24878101285659335
5,32768,Rescaled_4.0,.15916502137674954,.1554900039670261,1.4170596,.12439050642829667
5,32768,Rescaled_8.0,.15917143525940794,.15548527739733803,1.4170596,.06219525321414834
5,32768,ExactStein,.1546920027801798,.15185553216573328,1.898757167,4.03
5,32768,ImpulseStein,.15471041389629053,.15187350172130684,1.587254427,3.99
5,32768,OracleX,.15345465282909132,.15371043406003088,1.362674961,.5107229143864757
5,32768,OracleZ,.15915497025533912,.15550655657265772,1.398571914,.20309619062981984
5,32768,Ridge,.15905428246313102,.15546076694259792,.035149722,.20309619062981984
5,65536,NaiveX,.15301569609504612,.15323401729941033,.006012706,0
5,65536,NaiveZ,.15892048455344068,.15501096924311422,.00602402,0
5,65536,FullInfo,.15680535107449922,.15698831123524776,.006047767,0
5,65536,MLE,.12875057804522966,.12399277180794577,.125486279,2.3864223103617856
5,65536,MM,.15627665173605748,.15309604366360297,.007321811,2.570201928808248
5,65536,EmpBayesX,.15316722855095172,.15337876834081277,5.611571136,.510356988213762
5,65536,Rescaled,.15886926427072096,.15501325617332934,5.611571136,.255178494106881
5,65536,Rescaled_0.125,.1542374378928908,.15111744178862396,5.611571136,4.082855905710096
5,65536,Rescaled_0.25,.15693447678058747,.15364020007335705,5.611571136,2.041427952855048
5,65536,Rescaled_1.0,.1587213344533257,.15494633714847966,5.611571136,.510356988213762
5,65536,Rescaled_2.0,.15886926427072096,.15501325617332934,5.611571136,.255178494106881
5,65536,Rescaled_4.0,.15892166344258365,.15504316313454186,5.611571136,.1275892470534405
5,65536,Rescaled_8.0,.15892928902269893,.15503025279538263,5.611571136,.06379462352672025
5,65536,ExactStein,.15495344838354141,.15181370086023227,4.089355288,3.58
5,65536,ImpulseStein,.15498764792781802,.15185275164474232,3.4889355,3.53
5,65536,OracleX,.15315769888283473,.15338068888027745,5.650836534,.50719524077188
5,65536,OracleZ,.15890956735233958,.15505106337910263,5.397732491,.15223862475507896
5,65536,Ridge,.15878858098060894,.154998239511442,.072403132,.15223862475507896
5,131072,NaiveX,.15285288402719818,.1529156046141748,.013163476,0
5,131072,NaiveZ,.15878822836443224,.1547435801038604,.013690079,0
5,131072,FullInfo,.1567483552764472,.15675576285231624,.013088047,0
5,131072,MLE,.1283058415293896,.1233180393799802,.255557567,2.4028982728524326
5,131072,MM,.15610867257809719,.15275847364493486,.016241172,2.5994017754165104
5,131072,EmpBayesX,.15294349914114136,.1530016788172508,22.533727439,.5272119241853443
5,131072,Rescaled,.15876629865947584,.1547447163038012,22.533727439,.2636059620926722
5,131072,Rescaled_0.125,.1538573623823317,.15066857713109208,22.533727439,4.217695393482755
5,131072,Rescaled_0.25,.15680700338068326,.15334457413567973,22.533727439,2.1088476967413774
5,131072,Rescaled_1.0,.15860645476253427,.15469734240597183,22.533727439,.5272119241853443
5,131072,Rescaled_2.0,.15876629865947584,.1547447163038012,22.533727439,.2636059620926722
5,131072,Rescaled_4.0,.1587972766554976,.15476592475672946,22.533727439,.1318029810463361
5,131072,Rescaled_8.0,.1587965093268353,.15475906632742625,22.533727439,.06590149052316804
5,131072,ExactStein,.15484830589837542,.15156608870040703,8.758753959,3.54
5,131072,ImpulseStein,.15468149199460607,.1514202195357257,7.498635965,3.66
5,131072,OracleX,.15294349914114136,.1530016788172508,22.57229617,.5272119241853443
5,131072,OracleZ,.1587742756525638,.15477133309320557,22.28562927,.1904719195720783
5,131072,Ridge,.1587033128775765,.1547298378310823,.143411882,.1904719195720783
6,256,NaiveX,.17651285146579554,.1731034512650563,45537e-9,0
6,256,NaiveZ,.18426068429015097,.17538783601170815,20813e-9,0
6,256,FullInfo,.18310978638396586,.17589013245481694,19206e-9,0
6,256,MLE,.13336728033107392,.1305558865947554,573048e-9,2.039186239513674
6,256,MM,.18299042810231328,.17323682950336067,28356e-9,2.203357464398422
6,256,EmpBayesX,.1787724042964734,.17413830199579883,143524e-9,.41839623816064087
6,256,Rescaled,.18426068429015097,.17538783601170815,143524e-9,.20919811908032043
6,256,Rescaled_0.125,.17954738670514833,.1705137519206991,143524e-9,3.347169905285127
6,256,Rescaled_0.25,.18367084825874408,.17419138329711265,143524e-9,1.6735849526425635
6,256,Rescaled_1.0,.18426068429015097,.17538783601170815,143524e-9,.41839623816064087
6,256,Rescaled_2.0,.18426068429015097,.17538783601170815,143524e-9,.20919811908032043
6,256,Rescaled_4.0,.18426068429015097,.17538783601170815,143524e-9,.10459905954016022
6,256,Rescaled_8.0,.18426068429015097,.17538783601170815,143524e-9,.05229952977008011
6,256,ExactStein,.1839253717116195,.1745867479622392,.009343926,1.46
6,256,ImpulseStein,.18367084825874408,.17419138329711265,.006865189,1.48
6,256,OracleX,.1787724042964734,.17413830199579883,149321e-9,.41839623816064087
6,256,OracleZ,.18437031229216172,.17541241511786893,146108e-9,.5038473613636899
6,256,Ridge,.18426068429015097,.17538783601170815,446635e-9,.5038473613636899
6,512,NaiveX,.17442437242452738,.1683224207408954,34083e-9,0
6,512,NaiveZ,.18014764337088757,.17037947886084692,34572e-9,0
6,512,FullInfo,.1789492620877436,.17179030796033268,33035e-9,0
6,512,MLE,.1304770409185801,.1225021273710275,.001008997,2.0072671124589063
6,512,MM,.1796793706585657,.16926829811357486,50006e-9,2.1719902089410748
6,512,EmpBayesX,.1750736070043191,.16856799269004286,35186e-8,.4342215191820381
6,512,Rescaled,.18019364790257297,.17036743745433697,35186e-8,.21711075959101905
6,512,Rescaled_0.125,.17803475268378063,.16795229371901446,35186e-8,3.473772153456305
6,512,Rescaled_0.25,.1800915145814447,.16983212918719306,35186e-8,1.7368860767281524
6,512,Rescaled_1.0,.1806449160058597,.17012411764638424,35186e-8,.4342215191820381
6,512,Rescaled_2.0,.18019364790257297,.17036743745433697,35186e-8,.21711075959101905
6,512,Rescaled_4.0,.18014764337088757,.17037947886084692,35186e-8,.10855537979550953
6,512,Rescaled_8.0,.18014764337088757,.17037947886084692,35186e-8,.05427768989775476
6,512,ExactStein,.1796793706585657,.16926829811357486,.020416912,2.37
6,512,ImpulseStein,.17924657800485316,.16881754750944952,.014990733,2.64
6,512,OracleX,.1750736070043191,.16856799269004286,36506e-8,.4342215191820381
6,512,OracleZ,.18014764337088757,.17037947886084692,390622e-9,0
6,512,Ridge,.1806449160058597,.17012411764638424,685842e-9,0
6,1024,NaiveX,.1614798510970471,.15993469169717928,6586e-8,0
6,1024,NaiveZ,.16873072292442126,.1620220674244388,64045e-9,0
6,1024,FullInfo,.16666833353224286,.16346466846694735,64254e-9,0
6,1024,MLE,.12993901470191804,.1230319850392145,.0019096,2.2684710203384526
6,1024,MM,.16648377964685265,.16121466677163107,90165e-9,2.4412240194121035
6,1024,EmpBayesX,.16223691630840562,.16059804327169497,.00119268,.43476862015271345
6,1024,Rescaled,.16873488685250906,.1620022343812709,.00119268,.21738431007635672
6,1024,Rescaled_0.125,.1643869930433824,.1600351609307606,.00119268,3.4781489612217076
6,1024,Rescaled_0.25,.16724396424620847,.16200160817178116,.00119268,1.7390744806108538
6,1024,Rescaled_1.0,.16823160228739922,.1622576033379623,.00119268,.43476862015271345
6,1024,Rescaled_2.0,.16873488685250906,.1620022343812709,.00119268,.21738431007635672
6,1024,Rescaled_4.0,.16873072292442126,.16202206742443884,.00119268,.10869215503817836
6,1024,Rescaled_8.0,.16873072292442126,.16202206742443884,.00119268,.05434607751908918
6,1024,ExactStein,.16673902688632747,.16146894724857885,.044570472,2.41
6,1024,ImpulseStein,.1677238475310149,.16204060062286466,.035514433,1.48
6,1024,OracleX,.16223691630840562,.16059804327169497,.001195822,.43476862015271345
6,1024,OracleZ,.16823160228739922,.1622576033379623,.001569753,.2661612055571951
6,1024,Ridge,.16823160228739922,.1622576033379623,.001154616,.2661612055571951
6,2048,NaiveX,.16689880138815705,.16222451085506429,133537e-9,0
6,2048,NaiveZ,.17251180299232455,.16383284176731508,13654e-8,0
6,2048,FullInfo,.16991382632424695,.1656985293267002,137098e-9,0
6,2048,MLE,.13845595157409102,.1285909986522582,.003779182,2.330814805524534
6,2048,MM,.1697586090649284,.16258629162276783,17593e-8,2.5127575896302528
6,2048,EmpBayesX,.16724872793839032,.16264398347172715,.006615786,.364740975935343
6,2048,Rescaled,.17238735985975556,.16389380591312214,.006615786,.1823704879676715
6,2048,Rescaled_0.125,.16946503949037678,.16219085523390644,.006615786,2.917927807482744
6,2048,Rescaled_0.25,.1710722395021054,.16338676008621758,.006615786,1.458963903741372
6,2048,Rescaled_1.0,.17212097244378782,.1638645596706693,.006615786,.364740975935343
6,2048,Rescaled_2.0,.17238735985975556,.16389380591312214,.006615786,.1823704879676715
6,2048,Rescaled_4.0,.17251180299232458,.16383284176731508,.006615786,.09118524398383575
6,2048,Rescaled_8.0,.17251180299232455,.16383284176731508,.006615786,.045592621991917874
6,2048,ExactStein,.1694900523885955,.16225801033736004,.106170554,2.88
6,2048,ImpulseStein,.17086066421080134,.1632091246648522,.106059647,1.56
6,2048,OracleX,.16707168283138607,.16271507316290648,.005664617,.664699375440775
6,2048,OracleZ,.17181275314403768,.1639313082351317,.00582169,.44035448891895035
6,2048,Ridge,.17216858796757595,.16386672611326955,.002853994,.44035448891895035
6,4096,NaiveX,.15487894616426423,.15102450441048415,287676e-9,0
6,4096,NaiveZ,.160187839198685,.15275327353372503,299828e-9,0
6,4096,FullInfo,.15786416523981678,.15461349978698463,278737e-9,0
6,4096,MLE,.1285930662955786,.12125424384660305,.007462402,2.4188977010433637
6,4096,MM,.15777485045884937,.1512969618761159,370159e-9,2.624634392582599
