1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
8,1024,Rescaled_1.0,.16180094585066312,.1619010152669168,.001596153,.08656863076196362
8,1024,Rescaled_2.0,.16176151144803552,.1619010877142406,.001596153,.04328431538098181
8,1024,Rescaled_4.0,.1617769681928822,.16188478821455163,.001596153,.021642157690490906
8,1024,Rescaled_8.0,.1617769681928822,.16188478821455163,.001596153,.010821078845245453
8,1024,ExactStein,.15908335661194878,.15959788138829595,.045608454,3.64
8,1024,ImpulseStein,.1613112036901999,.1616471796280672,.034505505,1.02
8,1024,OracleX,.15733174428461152,.16018579402628297,.001590426,.08656863076196362
8,1024,OracleZ,.16165110400083194,.16212842107912193,.00158435,.24926497772110132
8,1024,Ridge,.1616446598165568,.1621242777029218,.001144839,.24926497772110132
8,2048,NaiveX,.16093016553608355,.16227891655120014,135911e-9,0
8,2048,NaiveZ,.16649312879325603,.1635919426496676,132e-6,0
8,2048,FullInfo,.16395485819452288,.1656985293267002,132978e-9,0
8,2048,MLE,.1320984280409437,.12719108736434148,.0047652,2.307772553205688
8,2048,MM,.1637145531817262,.1626729646054263,177746e-9,2.4794711545782104
8,2048,EmpBayesX,.1610853130892202,.16247405752902844,.006103709,.1757615174418635
8,2048,Rescaled,.1664535612240589,.16371397518828423,.006103709,.08788075872093175
8,2048,Rescaled_0.125,.1651717731918979,.16359032913611538,.006103709,1.406092139534908
8,2048,Rescaled_0.25,.16562466988554153,.16389484573868146,.006103709,.703046069767454
8,2048,Rescaled_1.0,.16625439576242806,.1638121078183677,.006103709,.1757615174418635
8,2048,Rescaled_2.0,.1664535612240589,.16371397518828423,.006103709,.08788075872093175
8,2048,Rescaled_4.0,.1664289016074411,.16368490477295955,.006103709,.043940379360465874
8,2048,Rescaled_8.0,.1664289016074411,.16368490477295955,.006103709,.021970189680232937
8,2048,ExactStein,.16271696275133912,.16138242058223634,.106959132,3.9
8,2048,ImpulseStein,.16446076200260962,.16335984382308494,.106285862,2.12
8,2048,OracleX,.1610853130892202,.16247405752902844,.006086109,.1757615174418635
8,2048,OracleZ,.16587202167812048,.16408496246905632,.005607766,.4579012851518093
8,2048,Ridge,.16623041318234455,.16400274589196295,.002828502,.4579012851518093
8,4096,NaiveX,.14967690149817955,.1507883468185855,280203e-9,0
8,4096,NaiveZ,.155740762595047,.1527332250640403,281112e-9,0
8,4096,FullInfo,.15418661279152174,.15461349978698463,275733e-9,0
8,4096,MLE,.12491046301520083,.1204051544871249,.008157182,2.413955664767506
8,4096,MM,.15302431052493104,.15133907916027273,36499e-8,2.6177087290675445
8,4096,EmpBayesX,.14976228927483787,.15090026159105513,.023314976,.05551176162090652
8,4096,Rescaled,.15574489716609236,.15274418568710654,.023314976,.02775588081045326
8,4096,Rescaled_0.125,.1554870561832718,.1526841548288905,.023314976,.44409409296725216
8,4096,Rescaled_0.25,.15572705093399955,.15275873033038373,.023314976,.22204704648362608
8,4096,Rescaled_1.0,.15574489716609236,.15274418568710652,.023314976,.05551176162090652
8,4096,Rescaled_2.0,.15574489716609236,.15274418568710654,.023314976,.02775588081045326
8,4096,Rescaled_4.0,.15574489716609236,.15274418568710654,.023314976,.01387794040522663
8,4096,Rescaled_8.0,.155740762595047,.1527332250640403,.023314976,.006938970202613315
8,4096,ExactStein,.1535303775413164,.1516079878011685,.208772778,2.39
8,4096,ImpulseStein,.1530494413559651,.15138101463571313,.170302802,2.52
8,4096,OracleX,.14976228927483787,.15090026159105513,.023982031,.05551176162090652
8,4096,OracleZ,.15560137027471058,.15280085033144752,.021525852,.2824330451586681
8,4096,Ridge,.15545631321669737,.15270668186903236,.004806687,.2824330451586681
8,8192,NaiveX,.15094294238802433,.15184232037435713,594209e-9,0
8,8192,NaiveZ,.15737954506642177,.15393785785110964,590787e-9,0
8,8192,FullInfo,.15536641740910903,.1560302927158474,58108e-8,0
8,8192,MLE,.12815326719378378,.12348363478677639,.015518803,2.413447029396273
8,8192,MM,.15452198881263737,.15196622559533546,755892e-9,2.5805528240983167
8,8192,EmpBayesX,.15113404371792039,.1519376941503768,.090638202,.13928243518582814
8,8192,Rescaled,.15732570558362663,.15395599526994547,.090638202,.06964121759291407
8,8192,Rescaled_0.125,.15657247819292427,.15337162750711197,.090638202,1.1142594814866251
8,8192,Rescaled_0.25,.15687752515096226,.1537391382184666,.090638202,.5571297407433126
8,8192,Rescaled_1.0,.1572552468605914,.1539008857965224,.090638202,.13928243518582814
8,8192,Rescaled_2.0,.15732570558362663,.15395599526994547,.090638202,.06964121759291407
8,8192,Rescaled_4.0,.15737150389663648,.1539544939153139,.090638202,.034820608796457035
8,8192,Rescaled_8.0,.15737347450921602,.1539374428039319,.090638202,.017410304398228518
8,8192,ExactStein,.1539891256607443,.15169152903397554,.430332587,3.02
8,8192,ImpulseStein,.15177049823570943,.1493692059567011,.352757218,4.86
8,8192,OracleX,.15113073955993006,.15195309042705218,.090867561,.14731999547987135
8,8192,OracleZ,.15732570558362663,.15395599526994547,.089473389,.059648269286508675
8,8192,Ridge,.15707674342311384,.1539103529789192,.009350281,.059648269286508675
8,16384,NaiveX,.15453653905616874,.15492559805173417,.00127607,0
8,16384,NaiveZ,.16041174916212184,.15673796271026874,.001251695,0
8,16384,FullInfo,.15827686456373302,.1587274888717343,.001246527,0
8,16384,MLE,.13023010559091416,.1257447382887404,.031357899,2.37705984484706
8,16384,MM,.15767785808361062,.15473860502276893,.001603905,2.5615588566071312
8,16384,EmpBayesX,.15458783538495507,.15484073931953563,.369024651,.29900924091519243
8,16384,Rescaled,.160367663598368,.1567159051712399,.369024651,.14950462045759622
8,16384,Rescaled_0.125,.15782933630235244,.1548275510472226,.369024651,2.3920739273215395
8,16384,Rescaled_0.25,.15942169645240545,.15607480524140963,.369024651,1.1960369636607697
8,16384,Rescaled_1.0,.16014996942451265,.15666707936190738,.369024651,.29900924091519243
8,16384,Rescaled_2.0,.160367663598368,.1567159051712399,.369024651,.14950462045759622
8,16384,Rescaled_4.0,.16038302237465873,.15673381710760576,.369024651,.07475231022879811
8,16384,Rescaled_8.0,.1603948099259144,.1567557681704183,.369024651,.037376155114399054
8,16384,ExactStein,.15719585646436285,.15436241969999925,.902993181,2.99
8,16384,ImpulseStein,.15584364175807008,.15314660890993295,.746713042,3.95
8,16384,OracleX,.15458121484343865,.15495773001833674,.368284403,.012164503064425342
8,16384,OracleZ,.1603761000072627,.1567678641977685,.353359879,.04105016895913735
8,16384,Ridge,.16012564118656003,.15670395560736883,.018079813,.04105016895913735
8,32768,NaiveX,.1533096287328291,.1536299251858786,.002689937,0
8,32768,NaiveZ,.15899378156920868,.15535255726730268,.002726604,0
8,32768,FullInfo,.1567845986864325,.15728984309853702,.002647823,0
8,32768,MLE,.12819664296913016,.12407318046289986,.062552787,2.376544954234966
8,32768,MM,.1562231452570263,.15331732883754207,.003354617,2.5668448906817334
8,32768,EmpBayesX,.15339661928406767,.15363628748381686,1.358867842,.3357033335997606
8,32768,Rescaled,.15889955718483123,.15534740008972897,1.358867842,.1678516667998803
8,32768,Rescaled_0.125,.156090286550739,.15323417755845234,1.358867842,2.685626668798085
8,32768,Rescaled_0.25,.15778749032751477,.15459396715635443,1.358867842,1.3428133343990425
8,32768,Rescaled_1.0,.15877332714950448,.1553562935468511,1.358867842,.3357033335997606
8,32768,Rescaled_2.0,.15889955718483123,.15534740008972897,1.358867842,.1678516667998803
8,32768,Rescaled_4.0,.15895247787262012,.1553484307532213,1.358867842,.08392583339994016
8,32768,Rescaled_8.0,.15898045865757052,.15536336226686476,1.358867842,.04196291669997008
8,32768,ExactStein,.15540850710006152,.15258484809106782,1.899013625,3.28
8,32768,ImpulseStein,.15479812303756543,.1520886598402724,1.58486809,3.65
8,32768,OracleX,.15334305074080157,.1536569766662209,1.370510523,.11464676559780881
8,32768,OracleZ,.15893375380850625,.155373546803248,1.374565439,.13557303291777284
8,32768,Ridge,.1587525709651571,.15535662637423153,.035358617,.13557303291777284
8,65536,NaiveX,.15342976350208293,.15325507706207692,.006049652,0
8,65536,NaiveZ,.1591793837441866,.15510985200224836,.006525969,0
8,65536,FullInfo,.15716430171875972,.15698831123524776,.005994757,0
8,65536,MLE,.12906172640289112,.12435210636525994,.158606063,2.3899000080917236
8,65536,MM,.15637860194127085,.15293492912337514,.00728745,2.5769362321297162
8,65536,EmpBayesX,.15360914815545396,.1533293772992797,5.489898541,.3112683478385615
8,65536,Rescaled,.15914439205843853,.1551243766761915,5.489898541,.15563417391928075
8,65536,Rescaled_0.125,.15649821046747625,.15303880529106534,5.489898541,2.490146782708492
8,65536,Rescaled_0.25,.1581931227384721,.15448597570765624,5.489898541,1.245073391354246
8,65536,Rescaled_1.0,.1590479864675772,.1550973977092298,5.489898541,.3112683478385615
8,65536,Rescaled_2.0,.15914439205843853,.1551243766761915,5.489898541,.15563417391928075
8,65536,Rescaled_4.0,.1591729022528291,.15512228716542215,5.489898541,.07781708695964037
8,65536,Rescaled_8.0,.1591803128506748,.1551154255664516,5.489898541,.03890854347982019
8,65536,ExactStein,.15579758425922918,.15241483188807156,4.086606195,3.02
8,65536,ImpulseStein,.15530698830055917,.15198297530524565,3.471271801,3.38
8,65536,OracleX,.1535969146518455,.15333279586152143,5.513224622,.2987939268925849
8,65536,OracleZ,.1591219151823598,.15513672272003043,5.38152652,.17148351407661294
8,65536,Ridge,.15899624111135988,.15509284243488747,.072973595,.17148351407661294
8,131072,NaiveX,.15301387433420058,.1529125393880703,.013630923,0
8,131072,NaiveZ,.15886337935842984,.15477326125094565,.013182472,0
8,131072,FullInfo,.15675882729943075,.15675576285231624,.013072054,0
8,131072,MLE,.12803997682688306,.12331736578996211,.29075087,2.4042868931163732
8,131072,MM,.15613307174536645,.1527316321970824,.016289642,2.602265108843678
8,131072,EmpBayesX,.15319548313127873,.15303187307149052,22.546177346,.3517274832136979
8,131072,Rescaled,.15881897111764606,.15479480666227113,22.546177346,.17586374160684895
8,131072,Rescaled_0.125,.15584445030677804,.1524813777719032,22.546177346,2.813819865709583
8,131072,Rescaled_0.25,.15775391781154424,.15405436432500796,22.546177346,1.4069099328547916
8,131072,Rescaled_1.0,.15872269431764094,.15475418460170032,22.546177346,.3517274832136979
8,131072,Rescaled_2.0,.15881897111764606,.15479480666227113,22.546177346,.17586374160684895
8,131072,Rescaled_4.0,.15885082926956204,.154791247869557,22.546177346,.08793187080342448
8,131072,Rescaled_8.0,.15886778545931016,.15479024297022576,22.546177346,.04396593540171224
8,131072,ExactStein,.15504907653729405,.15177653660400453,8.814163659,3.39
8,131072,ImpulseStein,.15521782883302523,.1519479348999774,7.512012457,3.24
8,131072,OracleX,.15318644367781198,.15303698636538912,22.765664964,.3965467731169931
8,131072,OracleZ,.1588312846638511,.1548044395316006,22.425783545,.12418057226721461
8,131072,Ridge,.1586962019540836,.15475715521803693,.144000016,.12418057226721461
9,256,NaiveX,.1733007849312579,.17177613641662437,50985e-9,0
9,256,NaiveZ,.17906244968615892,.17418636412854624,21232e-9,0
9,256,FullInfo,.17776259792000731,.17589013245481694,20533e-9,0
9,256,MLE,.13266611653506788,.13157750705946186,573606e-9,2.0093206309925673
9,256,MM,.17690181440067998,.17367956828552505,29264e-9,2.161096553298394
9,256,EmpBayesX,.17399124508185862,.17366594052437137,138704e-9,2.0129100619507305
9,256,Rescaled,.17792270251645714,.17436969280427572,138704e-9,1.0064550309753653
9,256,Rescaled_0.125,.1652326389827303,.16076038870796733,138704e-9,16.103280495605844
9,256,Rescaled_0.25,.16818695367592032,.16407125148497595,138704e-9,8.051640247802922
9,256,Rescaled_1.0,.17690181440067998,.17367956828552505,138704e-9,2.0129100619507305
9,256,Rescaled_2.0,.17792270251645714,.17436969280427572,138704e-9,1.0064550309753653
9,256,Rescaled_4.0,.17878139716688166,.17449969815154373,138704e-9,.5032275154876826
9,256,Rescaled_8.0,.17906244968615895,.17418636412854624,138704e-9,.2516137577438413
9,256,ExactStein,.17625405572081979,.1735981359112119,.011152256,4.63
9,256,ImpulseStein,.175227691580637,.17285877932286037,.006960871,5
9,256,OracleX,.17399124508185862,.17366594052437137,144432e-9,2.0129100619507305
9,256,OracleZ,.1784907404629003,.17455217963564396,138844e-9,.6431331621990902
9,256,Ridge,.1788328139889353,.17414982802773593,455225e-9,.6431331621990902
9,512,NaiveX,.16943120535992912,.16910898300964727,36108e-9,0
9,512,NaiveZ,.1727784819980405,.16990307038307048,34432e-9,0
9,512,FullInfo,.17215282817064426,.17179030796033268,34501e-9,0
9,512,MLE,.12308848820552677,.12301836390668217,.00101668,2.0072254115685872
9,512,MM,.17245432500958946,.16951946199335893,51054e-9,2.1927190471285636
9,512,EmpBayesX,.16943120535992912,.16910898300964727,367505e-9,0
9,512,Rescaled,.1727784819980405,.16990307038307048,367505e-9,0
9,512,Rescaled_0.125,.1727784819980405,.16990307038307048,367505e-9,0
9,512,Rescaled_0.25,.1727784819980405,.16990307038307048,367505e-9,0
9,512,Rescaled_1.0,.1727784819980405,.16990307038307048,367505e-9,0
9,512,Rescaled_2.0,.1727784819980405,.16990307038307048,367505e-9,0
9,512,Rescaled_4.0,.1727784819980405,.16990307038307048,367505e-9,0
9,512,Rescaled_8.0,.1727784819980405,.16990307038307048,367505e-9,0
9,512,ExactStein,.17169568077887767,.1686316131053986,.020244404,4.33
9,512,ImpulseStein,.17169568077887767,.1686316131053986,.015060295,4.33
9,512,OracleX,.1689127968001031,.16935243418751944,365619e-9,1.1148259728055079
9,512,OracleZ,.17323241827377805,.17023547907431033,343061e-9,.3081850265972327
9,512,Ridge,.17362642857149804,.16957230166628537,680254e-9,.3081850265972327
9,1024,NaiveX,.1639813328946208,.16043017023270068,6572e-8,0
9,1024,NaiveZ,.1679563695750459,.16177637448655674,64813e-9,0
9,1024,FullInfo,.16635943678448475,.16346466846694735,64952e-9,0
9,1024,MLE,.12797503068945434,.12198541741371532,.001920775,2.2371252038325258
9,1024,MM,.16695141339967323,.1613501146036148,90933e-9,2.4125784572843427
9,1024,EmpBayesX,.1639813328946208,.16043017023270068,.001523797,0
9,1024,Rescaled,.1679563695750459,.16177637448655674,.001523797,0
9,1024,Rescaled_0.125,.1679563695750459,.16177637448655674,.001523797,0
9,1024,Rescaled_0.25,.1679563695750459,.16177637448655674,.001523797,0
9,1024,Rescaled_1.0,.1679563695750459,.16177637448655674,.001523797,0
9,1024,Rescaled_2.0,.1679563695750459,.16177637448655674,.001523797,0
9,1024,Rescaled_4.0,.1679563695750459,.16177637448655674,.001523797,0
9,1024,Rescaled_8.0,.1679563695750459,.16177637448655674,.001523797,0
9,1024,ExactStein,.1666383363431802,.16116869701261732,.044583044,3.05
9,1024,ImpulseStein,.16673476592762784,.16130975318068336,.036011074,2.96
9,1024,OracleX,.16341713774911762,.16106818752327337,.00152261,1.069634370309261
9,1024,OracleZ,.16756894418833276,.1622111413821038,.001557181,.36985793905291453
9,1024,Ridge,.1675911341859374,.1620633730930251,.001155175,.36985793905291453
9,2048,NaiveX,.16489095201877307,.1623060989794325,132768e-9,0
9,2048,NaiveZ,.16935992134188968,.1635747750869515,135143e-9,0
9,2048,FullInfo,.16748765062627557,.1656985293267002,133536e-9,0
9,2048,MLE,.1345281861585747,.1285531087013852,.00381522,2.3185017344375476
9,2048,MM,.16756075337548204,.16263694873689727,18955e-8,2.5054134207634595
9,2048,EmpBayesX,.16493412733787616,.16243771272682228,.006874478,.05672391456978891
9,2048,Rescaled,.1693061789052479,.16358958824105768,.006874478,.028361957284894455
9,2048,Rescaled_0.125,.1690538567403382,.16388549859644652,.006874478,.4537913165583113
9,2048,Rescaled_0.25,.16918996640223133,.16385720898628986,.006874478,.22689565827915564
9,2048,Rescaled_1.0,.16902678051226283,.16377589929076058,.006874478,.05672391456978891
9,2048,Rescaled_2.0,.1693061789052479,.16358958824105768,.006874478,.028361957284894455
9,2048,Rescaled_4.0,.16935992134188968,.1635747750869515,.006874478,.014180978642447228
9,2048,Rescaled_8.0,.16935992134188968,.1635747750869515,.006874478,.007090489321223614
9,2048,ExactStein,.1660246124464368,.16178053455421532,.099661975,3.73
9,2048,ImpulseStein,.166328986464529,.16206028695594235,.08116947,3.37
9,2048,OracleX,.16422259465925862,.16247603557432305,.005868134,1.3012098069883982
9,2048,OracleZ,.16905001394003513,.16388797425578727,.006127245,.44307744466145255
9,2048,Ridge,.16905001394003513,.16388797425578727,.002119054,.44307744466145255
9,4096,NaiveX,.1530913954327322,.15124137883965877,279155e-9,0
9,4096,NaiveZ,.1581219272644753,.15269717699576657,.001150286,0
9,4096,FullInfo,.15593042644513483,.15461349978698463,276502e-9,0
9,4096,MLE,.1266801692757188,.1203070150495864,.007442706,2.408208345851348
9,4096,MM,.1554511259481664,.15126733145889032,366527e-9,2.6094423377207776
9,4096,EmpBayesX,.1532096465449747,.15132865535090165,.023363236,.035219027752546504
9,4096,Rescaled,.1581442904566056,.1526460110821759,.023363236,.017609513876273252
9,4096,Rescaled_0.125,.15810877867001472,.1526466914014047,.023363236,.28175222202037203
9,4096,Rescaled_0.25,.1582019327972189,.15258116779343828,.023363236,.14087611101018602
9,4096,Rescaled_1.0,.15814679955660343,.15263968935868827,.023363236,.035219027752546504
9,4096,Rescaled_2.0,.1581442904566056,.1526460110821759,.023363236,.017609513876273252
9,4096,Rescaled_4.0,.1581219272644753,.15269717699576657,.023363236,.008804756938136626
9,4096,Rescaled_8.0,.1581219272644753,.15269717699576657,.023363236,.004402378469068313
9,4096,ExactStein,.15524455934559472,.15087991965250244,.207980498,3.14
9,4096,ImpulseStein,.15347068790647328,.1497597858502604,.169541322,4.03
9,4096,OracleX,.15318346127035629,.15140358370063772,.023430074,.24784133757825233
9,4096,OracleZ,.15808006145446693,.1527246460409279,.022584157,.41492174710160484
9,4096,Ridge,.15808006145446693,.1527246460409279,.004954122,.41492174710160484
9,8192,NaiveX,.15341574986669126,.15239013366998438,588832e-9,0
9,8192,NaiveZ,.15884477993813126,.15408377076166513,581499e-9,0
9,8192,FullInfo,.15665886731369513,.1560302927158474,579753e-9,0
9,8192,MLE,.12895443862274814,.12331487040728205,.015614974,2.4086617257564407
9,8192,MM,.1562473710130597,.1522713812854246,768184e-9,2.5721481742728427
9,8192,EmpBayesX,.15359186246181813,.15256747168227608,.092927879,.4979253323769609
9,8192,Rescaled,.15887218820495383,.153941209404949,.092927879,.24896266618848045
9,8192,Rescaled_0.125,.15427042591103562,.15046391750512136,.092927879,3.9834026590156872
9,8192,Rescaled_0.25,.1571960481118227,.152938971275616,.092927879,1.9917013295078436
9,8192,Rescaled_1.0,.15863712059964857,.15404009057850598,.092927879,.4979253323769609
9,8192,Rescaled_2.0,.15887218820495383,.153941209404949,.092927879,.24896266618848045
9,8192,Rescaled_4.0,.1588060232021496,.1540230374211638,.092927879,.12448133309424023
9,8192,Rescaled_8.0,.15879548368694973,.15404170537596595,.092927879,.06224066654712011
9,8192,ExactStein,.15520271202081856,.1513694677629086,.432237089,3.53
9,8192,ImpulseStein,.1578272058733209,.15342822389924232,.354788622,1.47
9,8192,OracleX,.15358641378813215,.15257931333106617,.093022164,.5125392033077221
9,8192,OracleZ,.15884477993813126,.15408377076166513,.095176,0
9,8192,Ridge,.1586749446517647,.15400807759855004,.009726865,0
9,16384,NaiveX,.15601855388575747,.1551068677536014,.001255536,0
9,16384,NaiveZ,.16128377052425824,.15681054693716862,.001264267,0
9,16384,FullInfo,.159255214249298,.1587274888717343,.001259238,0
9,16384,MLE,.1305805473807054,.1252440647963945,.03180153,2.3662170230900137
9,16384,MM,.15856006707786696,.154775325955594,.00159294,2.544291026666619
9,16384,EmpBayesX,.15603781185782264,.15514794040923446,.371906162,.036912388579076874
9,16384,Rescaled,.161254069430449,.15680103529967204,.371906162,.018456194289538437
9,16384,Rescaled_0.125,.1612094428841763,.15678666170388184,.371906162,.295299108632615
9,16384,Rescaled_0.25,.16127675915814124,.1568357470450625,.371906162,.1476495543163075
9,16384,Rescaled_1.0,.16126918614767935,.15682418297618586,.371906162,.036912388579076874
9,16384,Rescaled_2.0,.161254069430449,.15680103529967204,.371906162,.018456194289538437
9,16384,Rescaled_4.0,.16128350332617833,.1568104974283308,.371906162,.009228097144769219
9,16384,Rescaled_8.0,.16128350332617833,.1568104974283308,.371906162,.004614048572384609
9,16384,ExactStein,.15763357255861216,.153840884427783,.905496153,3.5
9,16384,ImpulseStein,.15685881123117237,.15317996804964684,.747845658,3.96
9,16384,OracleX,.1560339149945834,.15516545397171996,.370998924,.6148487494343695
9,16384,OracleZ,.1610895267793227,.15685724426698516,.368846486,.4287633187905996
9,16384,Ridge,.1610955363666721,.15681721729053058,.018520442,.4287633187905996
9,32768,NaiveX,.1540139220531593,.15369014657786595,.002691892,0
9,32768,NaiveZ,.15930906657847013,.15531174989201382,.00267988,0
9,32768,FullInfo,.1573889293815512,.15728984309853702,.002653689,0
9,32768,MLE,.12852687739628116,.12354628359865796,.064431797,2.3712728342010307
9,32768,MM,.15676303868763425,.15340398342008313,.004001347,2.558364661165718
9,32768,EmpBayesX,.15402765326230622,.1537060863250413,1.405358112,.46557348371000296
9,32768,Rescaled,.15932097144269333,.15532596079547892,1.405358112,.23278674185500148
9,32768,Rescaled_0.125,.1553046513566554,.15200003167984288,1.405358112,3.7245878696800236
9,32768,Rescaled_0.25,.15776120953016887,.15427135174101525,1.405358112,1.8622939348400118
9,32768,Rescaled_1.0,.15918287145440962,.15537427398153994,1.405358112,.46557348371000296
9,32768,Rescaled_2.0,.15932097144269333,.15532596079547892,1.405358112,.23278674185500148
9,32768,Rescaled_4.0,.15932491944766364,.1553204986990278,1.405358112,.11639337092750074
9,32768,Rescaled_8.0,.15932144603171094,.1553317774006444,1.405358112,.05819668546375037
9,32768,ExactStein,.15559564397154213,.15229717852800387,1.897056252,3.51
9,32768,ImpulseStein,.15386834523267567,.15073598750593073,1.587720827,4.74
9,32768,OracleX,.15398306766864828,.1537259557014611,1.378501973,.5978598404790746
9,32768,OracleZ,.15920476288550617,.15538577383239238,1.409945217,.4513197700167053
9,32768,Ridge,.15921442928417628,.15536342149148236,.035336616,.4513197700167053
9,65536,NaiveX,.15339763469921663,.15320030990297911,.006595042,0
9,65536,NaiveZ,.15905842404677895,.15507034607967174,.00600663,0
9,65536,FullInfo,.15716406754500503,.15698831123524776,.006013754,0
9,65536,MLE,.1288656339969611,.12412346551357924,.12512066,2.384789222757567
9,65536,MM,.15637571362162736,.15292879121906394,.007339131,2.5700881199245256
9,65536,EmpBayesX,.15347043875899744,.1532802369666099,5.644769003,.24195212172283978
9,65536,Rescaled,.15904169332358645,.155091055416954,5.644769003,.12097606086141989
9,65536,Rescaled_0.125,.1573124979070532,.1538070740006407,5.644769003,1.9356169737827182
9,65536,Rescaled_0.25,.1585008610950469,.15478289919310312,5.644769003,.9678084868913591
9,65536,Rescaled_1.0,.15902140827263736,.15509617280937069,5.644769003,.24195212172283978
9,65536,Rescaled_2.0,.15904169332358645,.155091055416954,5.644769003,.12097606086141989
9,65536,Rescaled_4.0,.1590491211229771,.1550874064929571,5.644769003,.060488030430709945
9,65536,Rescaled_8.0,.15905674506413953,.1550842223011461,5.644769003,.030244015215354973
9,65536,ExactStein,.15529365810017726,.15195667692197584,4.087819967,3.38
9,65536,ImpulseStein,.1530073018064797,.14985186967078923,3.473495686,5
9,65536,OracleX,.15340309557464943,.15329545566327885,5.652956497,.597707976595933
9,65536,OracleZ,.1590263229381429,.155124029396775,5.671784589,.1930069144473932
9,65536,Ridge,.15892892185265348,.15506217491407426,.072667621,.1930069144473932
9,131072,NaiveX,.15278330462270925,.15287158786522084,.013107044,0
9,131072,NaiveZ,.15869168102870287,.1548195789726524,.013238345,0
9,131072,FullInfo,.15670944738815276,.15675576285231624,.013653831,0
9,131072,MLE,.1279487856223855,.12340473439745395,.255465028,2.402488860196463
9,131072,MM,.1560773335361596,.15267733645381082,.015772746,2.599459539976734
9,131072,EmpBayesX,.15286538508945197,.15297974963582767,23.150021871,.2064822121970325
9,131072,Rescaled,.15870390594488443,.15484958964212325,23.150021871,.10324110609851625
9,131072,Rescaled_0.125,.1573739885042647,.15385179907475405,23.150021871,1.65185769757626
9,131072,Rescaled_0.25,.15828330827324533,.15459484555618513,23.150021871,.82592884878813
9,131072,Rescaled_1.0,.15868157780625702,.1548725659894678,23.150021871,.2064822121970325
9,131072,Rescaled_2.0,.15870390594488443,.15484958964212325,23.150021871,.10324110609851625
9,131072,Rescaled_4.0,.1587113884495275,.1548338801736128,23.150021871,.051620553049258125
9,131072,Rescaled_8.0,.15870291863437808,.1548275532273459,23.150021871,.025810276524629062
9,131072,ExactStein,.15494267850759708,.15163699089029428,8.796373268,3.43
9,131072,ImpulseStein,.15342150664790413,.15028416948682832,7.52044614,4.42
9,131072,OracleX,.15284706695093458,.1529965410291369,23.056462209,.4017797453809658
9,131072,OracleZ,.15867339221990265,.15487994273691919,22.444753555,.22412375770721613
9,131072,Ridge,.15858963779488755,.1548237205272981,.143701305,.22412375770721613
10,256,NaiveX,.17602341094754145,.17335037536617454,47562e-9,0
10,256,NaiveZ,.17862169707834857,.1735014139529432,21092e-9,0
10,256,FullInfo,.17740656417024175,.17589013245481694,20393e-9,0
10,256,MLE,.13404109905424744,.13157750705946186,576679e-9,2.059888056657233
10,256,MM,.17720930137183105,.17444466242764256,29753e-9,2.2219843589322026
10,256,EmpBayesX,.17739780551819279,.17402533972756712,128927e-9,.1846837905867488
10,256,Rescaled,.17862169707834857,.1735014139529432,128927e-9,.0923418952933744
10,256,Rescaled_0.125,.17755379852492303,.17519370658360506,128927e-9,1.4774703246939904
10,256,Rescaled_0.25,.17826733392782634,.17416434493646776,128927e-9,.7387351623469952
10,256,Rescaled_1.0,.1787875995452329,.17356416100424615,128927e-9,.1846837905867488
10,256,Rescaled_2.0,.17862169707834857,.1735014139529432,128927e-9,.0923418952933744
