1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
10,256,Rescaled_4.0,.17862169707834857,.1735014139529432,128927e-9,.0461709476466872
10,256,Rescaled_8.0,.17862169707834857,.1735014139529432,128927e-9,.0230854738233436
10,256,ExactStein,.17676712230359617,.17402756101470318,.00983917,3.3
10,256,ImpulseStein,.17720930137183105,.17444466242764256,.009705355,2.52
10,256,OracleX,.17730049478652155,.1741716677983933,132629e-9,.3127590436780331
10,256,OracleZ,.17755379852492303,.17519370658360506,12774e-8,1.0079237698025632
10,256,Ridge,.17826733392782634,.17416434493646776,431829e-9,1.0079237698025632
10,512,NaiveX,.1680724771612871,.16951587242963606,34921e-9,0
10,512,NaiveZ,.17171208927432657,.16954824742531016,33873e-9,0
10,512,FullInfo,.16950441243207803,.17179030796033268,32755e-9,0
10,512,MLE,.12056848019106572,.11844076196851328,.0010208,2.0253239224287367
10,512,MM,.1708475427464436,.17029564671151962,48889e-9,2.214266089994572
10,512,EmpBayesX,.16956805390740926,.17007474223020908,421282e-9,.9732589611144573
10,512,Rescaled,.1713938377844722,.17048752301615336,421282e-9,.48662948055722866
10,512,Rescaled_0.125,.1631934043747741,.163267412240941,421282e-9,7.7860716889156585
10,512,Rescaled_0.25,.16894297876275063,.1678110125411647,421282e-9,3.8930358444578292
10,512,Rescaled_1.0,.17137743124931404,.170519572628951,421282e-9,.9732589611144573
10,512,Rescaled_2.0,.1713938377844722,.17048752301615336,421282e-9,.48662948055722866
10,512,Rescaled_4.0,.17200992018481195,.16969406910315446,421282e-9,.24331474027861433
10,512,Rescaled_8.0,.17171208927432657,.16954824742531016,421282e-9,.12165737013930716
10,512,ExactStein,.1701948220749817,.16907222853122697,.020186505,3.6
10,512,ImpulseStein,.17019482207498174,.16907222853122697,.013883539,3.48
10,512,OracleX,.168958517665189,.17023262274894232,428476e-9,.3136218825029563
10,512,OracleZ,.17139789933997995,.17089042340116878,350324e-9,1.3081270497034743
10,512,Ridge,.1717636672481636,.1700558230191097,673759e-9,1.3081270497034743
10,1024,NaiveX,.16138949663814445,.1610744611327523,6607e-8,0
10,1024,NaiveZ,.16530500670343384,.1621430085260647,65162e-9,0
10,1024,FullInfo,.16429742511973067,.16346466846694735,63905e-9,0
10,1024,MLE,.12566336766090774,.12201550053254606,.00313741,2.253991765691157
10,1024,MM,.16322069769411524,.16096323669640655,89886e-9,2.4352017098451
10,1024,EmpBayesX,.16224469163813282,.16114705771159582,.001535181,1.1217283852351663
10,1024,Rescaled,.16502538901518485,.16241374767398925,.001535181,.5608641926175831
10,1024,Rescaled_0.125,.15398595133508022,.152453576688787,.001535181,8.97382708188133
10,1024,Rescaled_0.25,.1595600019535204,.1577085147621192,.001535181,4.486913540940665
10,1024,Rescaled_1.0,.1644940305459931,.16216091459227316,.001535181,1.1217283852351663
10,1024,Rescaled_2.0,.16502538901518485,.16241374767398925,.001535181,.5608641926175831
10,1024,Rescaled_4.0,.16493698255145095,.16209887917872987,.001535181,.28043209630879157
10,1024,Rescaled_8.0,.16512564343894426,.16216808640917169,.001535181,.14021604815439578
10,1024,ExactStein,.1622625760311508,.16016029903882717,.044551266,3.8
10,1024,ImpulseStein,.1622625760311508,.16016029903882717,.03466621,3.76
10,1024,OracleX,.162002455973358,.161297605365986,.001567797,.5300401700908711
10,1024,OracleZ,.16483840351275755,.16246155249211885,.001321397,.5897800635190075
10,1024,Ridge,.16493698255145095,.16209887917872987,.002160959,.5897800635190075
10,2048,NaiveX,.16216927506631063,.1622470625734806,133327e-9,0
10,2048,NaiveZ,.16761700110259922,.16444175613641188,133257e-9,0
10,2048,FullInfo,.16658547424196582,.1656985293267002,13193e-8,0
10,2048,MLE,.1331201924383859,.12869513808952276,.003747753,2.320050979817414
10,2048,MM,.16527103921050554,.16264202400008174,176698e-9,2.5024542598742214
10,2048,EmpBayesX,.16327142481054796,.16280817899633027,.006652243,.5727930008103884
10,2048,Rescaled,.16741932501152612,.16444857208384484,.006652243,.2863965004051942
10,2048,Rescaled_0.125,.163319555589917,.16058564303347472,.006652243,4.582344006483107
10,2048,Rescaled_0.25,.16569922691669997,.1628647978404165,.006652243,2.2911720032415537
10,2048,Rescaled_1.0,.1673514081914488,.16447658894045816,.006652243,.5727930008103884
10,2048,Rescaled_2.0,.16741932501152612,.16444857208384484,.006652243,.2863965004051942
10,2048,Rescaled_4.0,.16741932501152612,.16444857208384484,.006652243,.1431982502025971
10,2048,Rescaled_8.0,.1675561851046415,.1644049400670391,.006652243,.07159912510129855
10,2048,ExactStein,.16393528042299038,.16117593006031453,.107227811,4.35
10,2048,ImpulseStein,.16677231708949977,.16399444812229833,.10489658,1.41
10,2048,OracleX,.16327142481054796,.16280817899633027,.007443614,.5727930008103884
10,2048,OracleZ,.1673329292294345,.1645223132762319,.005792077,.5851805323167818
10,2048,Ridge,.16741543601866046,.16445842845041975,.002126597,.5851805323167818
10,4096,NaiveX,.15072920374580212,.15081911819613233,279575e-9,0
10,4096,NaiveZ,.15665867730397948,.1531319197655749,281601e-9,0
10,4096,FullInfo,.15515831957141174,.15461349978698463,277969e-9,0
10,4096,MLE,.1252720034485003,.12040835345356257,.008187633,2.40133088853245
10,4096,MM,.15419402858100578,.1510718009185952,381822e-9,2.599770935380093
10,4096,EmpBayesX,.15119155494346392,.15090949071021859,.022997268,.4036344072197811
10,4096,Rescaled,.15671797721603886,.15303212992492748,.022997268,.20181720360989056
10,4096,Rescaled_0.125,.15326823860387614,.1503667766019393,.022997268,3.229075257758249
10,4096,Rescaled_0.25,.15560931864442068,.15236643794123206,.022997268,1.6145376288791244
10,4096,Rescaled_1.0,.15663770023680013,.15306277862822948,.022997268,.4036344072197811
10,4096,Rescaled_2.0,.15671797721603886,.15303212992492748,.022997268,.20181720360989056
10,4096,Rescaled_4.0,.1567114719367092,.15311046635624043,.022997268,.10090860180494528
10,4096,Rescaled_8.0,.1566763665061635,.15309746699401347,.022997268,.05045430090247264
10,4096,ExactStein,.15246418850069784,.14955468422372672,.207700923,4.26
10,4096,ImpulseStein,.15479671359989622,.15148215338026647,.169080928,2.29
10,4096,OracleX,.15091331606679168,.1509305923032638,.023056983,.64201392022596
10,4096,OracleZ,.15667099651850752,.15313411006443073,.022476951,.007742564864460416
10,4096,Ridge,.15663770023680013,.15306277862822948,.004145011,.007742564864460416
10,8192,NaiveX,.15285325391499222,.15235277558323934,593302e-9,0
10,8192,NaiveZ,.158785736148576,.1542132897034692,587644e-9,0
10,8192,FullInfo,.15697124195515433,.1560302927158474,578635e-9,0
10,8192,MLE,.1292618898835572,.12366757470430653,.016095971,2.4057559196888163
10,8192,MM,.15610102334462797,.1522553102756088,772654e-9,2.5626102377220565
10,8192,EmpBayesX,.15306496646773252,.15239952064266904,.089726982,.4602564748890274
10,8192,Rescaled,.1588201514022653,.15431671973469763,.089726982,.2301282374445137
10,8192,Rescaled_0.125,.15433103421597263,.15099027182196545,.089726982,3.682051799112219
10,8192,Rescaled_0.25,.1572628916318336,.1531977705085146,.089726982,1.8410258995561095
10,8192,Rescaled_1.0,.15880306646688008,.15428374503902512,.089726982,.4602564748890274
10,8192,Rescaled_2.0,.1588201514022653,.15431671973469763,.089726982,.2301282374445137
10,8192,Rescaled_4.0,.15876432066597568,.15428649703282898,.089726982,.11506411872225684
10,8192,Rescaled_8.0,.1588041228235746,.15426302768716546,.089726982,.05753205936112842
10,8192,ExactStein,.1534475027435479,.150108451958013,.432010872,4.71
10,8192,ImpulseStein,.15342766765113017,.15009108520605935,.35415586,4.72
10,8192,OracleX,.15306496646773252,.15239952064266904,.089353472,.4602564748890274
10,8192,OracleZ,.15881085822237492,.15433093650898072,.087874862,.1576444232024067
10,8192,Ridge,.1588705137042451,.15428612540757264,.008885697,.1576444232024067
10,16384,NaiveX,.15567905013476094,.15504385858198572,.001266502,0
10,16384,NaiveZ,.16135584566152633,.15694013113019997,.001245898,0
10,16384,FullInfo,.15956757799934312,.1587274888717343,.001248343,0
10,16384,MLE,.13100366486207574,.1255181929354554,.031434654,2.371268835204613
10,16384,MM,.15864469288784105,.15485361957199437,.001591334,2.5463256511421437
10,16384,EmpBayesX,.15569461999142808,.15505007024056636,.356802216,.4067941099015414
10,16384,Rescaled,.16134449224857147,.15690518951985766,.356802216,.2033970549507707
10,16384,Rescaled_0.125,.15768229593406652,.15416800568787142,.356802216,3.2543528792123313
10,16384,Rescaled_0.25,.16003071022008047,.15599028070917537,.356802216,1.6271764396061656
10,16384,Rescaled_1.0,.1612215015741647,.1569034919004007,.356802216,.4067941099015414
10,16384,Rescaled_2.0,.16134449224857147,.15690518951985766,.356802216,.2033970549507707
10,16384,Rescaled_4.0,.16133947345418517,.1569240192866101,.356802216,.10169852747538535
10,16384,Rescaled_8.0,.1613324804478764,.15693565066303056,.356802216,.050849263737692676
10,16384,ExactStein,.1582720908449156,.1545495987785084,.899540577,2.88
10,16384,ImpulseStein,.15710934306741503,.1537439601208356,.743769582,3.58
10,16384,OracleX,.15569461999142808,.15505007024056636,.356711423,.4067941099015414
10,16384,OracleZ,.16135209959561417,.15695838591578448,.346305001,.012186402250491281
10,16384,Ridge,.1612215015741647,.1569034919004007,.018167464,.012186402250491281
10,32768,NaiveX,.1542922479694906,.15350406004131678,.002708585,0
10,32768,NaiveZ,.16028173822837394,.15542071031331334,.002722413,0
10,32768,FullInfo,.1581960223123228,.15728984309853702,.002665632,0
10,32768,MLE,.12967342081427852,.12387005983028238,.062086527,2.3711363658536877
10,32768,MM,.15745443702538514,.15354294755271342,.003352591,2.553337278762353
10,32768,EmpBayesX,.1543281582703374,.1535548418823517,1.405373267,.10394855684668344
10,32768,Rescaled,.16027915393198164,.155420744210302,1.405373267,.05197427842334172
10,32768,Rescaled_0.125,.15983286082974904,.15527815897954497,1.405373267,.8315884547734675
10,32768,Rescaled_0.25,.16014533756518642,.1554653552869389,1.405373267,.4157942273867338
10,32768,Rescaled_1.0,.16027109484281965,.1554050054692763,1.405373267,.10394855684668344
10,32768,Rescaled_2.0,.16027915393198164,.155420744210302,1.405373267,.05197427842334172
10,32768,Rescaled_4.0,.16027301258507537,.15540994558218985,1.405373267,.02598713921167086
10,32768,Rescaled_8.0,.1602891305040463,.15541569259812793,1.405373267,.01299356960583543
10,32768,ExactStein,.15597868301212914,.1524177257442888,1.894048049,3.62
10,32768,ImpulseStein,.15645301908281295,.15282476229421849,1.583872782,3.29
10,32768,OracleX,.15429265803506592,.15357565265523326,1.421006261,.38746628118717974
10,32768,OracleZ,.16019061970579795,.15548818052728058,1.409019122,.359895063711329
10,32768,Ridge,.1601656317723054,.15547579261351327,.035473505,.359895063711329
10,65536,NaiveX,.1534595307074457,.15309847090515044,.005971709,0
10,65536,NaiveZ,.15950529479427572,.15512743056438572,.006009423,0
10,65536,FullInfo,.15744946356421732,.15698831123524776,.006493982,0
10,65536,MLE,.12932783682174562,.12417807049933229,.157237244,2.389333634550121
10,65536,MM,.15680616815329812,.15307390153666953,.007183944,2.573002356792366
10,65536,EmpBayesX,.15355993483901176,.15316064575104638,5.428965513,.41994176461609756
10,65536,Rescaled,.15948079904611642,.15515264363875655,5.428965513,.20997088230804878
10,65536,Rescaled_0.125,.15573082513006703,.15219766401039356,5.428965513,3.3595341169287805
10,65536,Rescaled_0.25,.1580842688543909,.15412255763488897,5.428965513,1.6797670584643902
10,65536,Rescaled_1.0,.15940382451504964,.15512227059602546,5.428965513,.41994176461609756
10,65536,Rescaled_2.0,.15948079904611642,.15515264363875655,5.428965513,.20997088230804878
10,65536,Rescaled_4.0,.15948734249449836,.15516431016991894,5.428965513,.10498544115402439
10,65536,Rescaled_8.0,.15950556921506193,.15515450611537102,5.428965513,.052492720577012195
10,65536,ExactStein,.15598292524057364,.15242570433827105,4.087456861,3.18
10,65536,ImpulseStein,.15573958018989276,.15220750857327753,3.473066302,3.35
10,65536,OracleX,.1535443935320635,.15316380704610583,5.447506279,.49746022434935394
10,65536,OracleZ,.15949651256822037,.15516734307637345,5.624501552,.09512539767566222
10,65536,Ridge,.15943420312370718,.15512807794890804,.072658891,.09512539767566222
10,131072,NaiveX,.1530160115958656,.15275183307590168,.013072053,0
10,131072,NaiveZ,.1591138432846878,.15476410804737756,.01366319,0
10,131072,FullInfo,.15702241892107976,.15675576285231624,.013064371,0
10,131072,MLE,.12841045679663315,.1233943179820554,.289093397,2.405062810082723
10,131072,MM,.1564834145910145,.15274467352314472,.016384556,2.601096842716392
10,131072,EmpBayesX,.15312950325357466,.15284378445132601,22.441159662,.4549572833742032
10,131072,Rescaled,.1590698955256259,.1548049142422856,22.441159662,.2274786416871016
10,131072,Rescaled_0.125,.15498234495483426,.15143397835842076,22.441159662,3.6396582669936257
10,131072,Rescaled_0.25,.15757875378469338,.15368140692198884,22.441159662,1.8198291334968129
10,131072,Rescaled_1.0,.15898961321862615,.1547810323907092,22.441159662,.4549572833742032
10,131072,Rescaled_2.0,.1590698955256259,.1548049142422856,22.441159662,.2274786416871016
10,131072,Rescaled_4.0,.1590824489890002,.1548071237312048,22.441159662,.1137393208435508
10,131072,Rescaled_8.0,.15910825655278416,.15479064793390435,22.441159662,.0568696604217754
10,131072,ExactStein,.1556021219859892,.151994049964186,8.786597933,3.24
10,131072,ImpulseStein,.15670823205448864,.15294283062964836,7.543589237,2.44
10,131072,OracleX,.15312168268782972,.15284447713394594,22.819428295,.5213482323908113
10,131072,OracleZ,.15907401122684084,.15481402924117854,22.998407899,.20969547340308042
10,131072,Ridge,.15901509300719452,.15479088379692635,.1436902,.20969547340308042
11,256,NaiveX,.17870035775807608,.17326003161774972,50077e-9,0
11,256,NaiveZ,.18408548250331958,.1747871580826659,20533e-9,0
11,256,FullInfo,.1821091816904048,.17589013245481694,19485e-9,0
11,256,MLE,.1398739060168189,.12639012999089522,571372e-9,2.0147070341292213
11,256,MM,.180719866874486,.17426180467333924,28565e-9,2.153777495099546
11,256,EmpBayesX,.17930417825979172,.17402332983149343,129625e-9,1.0587886838354887
11,256,Rescaled,.18384147093477093,.17501979889311142,129625e-9,.5293943419177444
11,256,Rescaled_0.125,.1720077299544483,.16530418590153634,129625e-9,8.47030947068391
11,256,Rescaled_0.25,.17816763808358088,.17154036678670836,129625e-9,4.235154735341955
11,256,Rescaled_1.0,.1827809580803375,.17510806924420477,129625e-9,1.0587886838354887
11,256,Rescaled_2.0,.18384147093477093,.17501979889311142,129625e-9,.5293943419177444
11,256,Rescaled_4.0,.18387337963067713,.17500940786919017,129625e-9,.2646971709588722
11,256,Rescaled_8.0,.18408548250331958,.1747871580826659,129625e-9,.1323485854794361
11,256,ExactStein,.180719866874486,.17426180467333924,.010802282,3.12
11,256,ImpulseStein,.1827809580803375,.17510806924420477,.009291685,.94
11,256,OracleX,.17930417825979172,.17402332983149343,131651e-9,1.0587886838354887
11,256,OracleZ,.1827809580803375,.17510806924420477,127391e-9,.6957107210436928
11,256,Ridge,.18408548250331958,.1747871580826659,439022e-9,.6957107210436928
11,512,NaiveX,.17001306225896712,.16936724349040883,33942e-9,0
11,512,NaiveZ,.17590919571956243,.17045318658697536,34362e-9,0
11,512,FullInfo,.1741430249371249,.17179030796033268,32895e-9,0
11,512,MLE,.12882538107612626,.1223614748904302,.001014934,1.9923537033494838
11,512,MM,.174572127596485,.1705595718305682,4833e-8,2.148132844094954
11,512,EmpBayesX,.17014937511216616,.1694811478372083,332864e-9,.769427982270662
11,512,Rescaled,.17590387900804066,.17045753403237918,332864e-9,.384713991135331
11,512,Rescaled_0.125,.16899583532883378,.1655459324567283,332864e-9,6.155423858165296
11,512,Rescaled_0.25,.17359178920533963,.1699293168445763,332864e-9,3.077711929082648
11,512,Rescaled_1.0,.175707514057075,.17069317579280394,332864e-9,.769427982270662
11,512,Rescaled_2.0,.17590387900804066,.17045753403237918,332864e-9,.384713991135331
11,512,Rescaled_4.0,.17590919571956243,.17045318658697534,332864e-9,.1923569955676655
11,512,Rescaled_8.0,.17590919571956243,.17045318658697534,332864e-9,.09617849778383275
11,512,ExactStein,.17359178920533966,.16992931684457632,.020329611,3.98
11,512,ImpulseStein,.175707514057075,.17069317579280394,.01380392,.67
11,512,OracleX,.17014937511216616,.1694811478372083,353327e-9,.769427982270662
11,512,OracleZ,.17556784587714472,.17084920757991306,399842e-9,1.7432710057907725
11,512,Ridge,.1756960745694377,.17052520526842127,682978e-9,1.7432710057907725
11,1024,NaiveX,.15918591666327137,.16003643329343936,65511e-9,0
11,1024,NaiveZ,.1654951737294057,.16212557107116835,65023e-9,0
11,1024,FullInfo,.1631802215295485,.16346466846694735,64533e-9,0
11,1024,MLE,.12814514323852638,.12371117017786595,.003160947,2.2297348150056577
11,1024,MM,.16286884511563637,.16109433687479896,90375e-9,2.389514099942361
11,1024,EmpBayesX,.15965369773728463,.16015261103516465,.001234794,1.4463909071825627
11,1024,Rescaled,.16459658867864926,.1620030958712108,.001234794,.7231954535912813
11,1024,Rescaled_0.125,.15153976823664417,.15006537562818867,.001234794,11.571127257460502
11,1024,Rescaled_0.25,.15802025909364747,.15583508382816127,.001234794,5.785563628730251
11,1024,Rescaled_1.0,.1643926894455237,.1618962424257114,.001234794,1.4463909071825627
11,1024,Rescaled_2.0,.16459658867864926,.1620030958712108,.001234794,.7231954535912813
11,1024,Rescaled_4.0,.16490088951287193,.16216837645958315,.001234794,.3615977267956407
11,1024,Rescaled_8.0,.1650611923723131,.16214677276503597,.001234794,.18079886339782034
11,1024,ExactStein,.161799615588112,.15947600444973145,.04474752,3.98
11,1024,ImpulseStein,.161799615588112,.15947600444973145,.034656782,3.98
11,1024,OracleX,.15959348456346945,.1601593781188436,.001266502,.9641286259095404
11,1024,OracleZ,.16521836461954825,.1622115791105897,.001313644,.11283802928557844
11,1024,Ridge,.16490088951287193,.16216837645958315,.002157677,.11283802928557844
11,2048,NaiveX,.16137552465042698,.16224349398797136,135213e-9,0
11,2048,NaiveZ,.1670732426263359,.1636051417202014,132908e-9,0
11,2048,FullInfo,.16453109627236176,.1656985293267002,133537e-9,0
11,2048,MLE,.13357584286345253,.12816153453941742,.003743423,2.301641810776687
11,2048,MM,.16473524309433607,.16213062827423178,177187e-9,2.471615019074774
11,2048,EmpBayesX,.16137552465042698,.16224349398797136,.00532896,0
11,2048,Rescaled,.1670732426263359,.1636051417202014,.00532896,0
11,2048,Rescaled_0.125,.1670732426263359,.1636051417202014,.00532896,0
11,2048,Rescaled_0.25,.1670732426263359,.1636051417202014,.00532896,0
11,2048,Rescaled_1.0,.1670732426263359,.1636051417202014,.00532896,0
11,2048,Rescaled_2.0,.1670732426263359,.1636051417202014,.00532896,0
11,2048,Rescaled_4.0,.1670732426263359,.1636051417202014,.00532896,0
11,2048,Rescaled_8.0,.1670732426263359,.1636051417202014,.00532896,0
11,2048,ExactStein,.16459245518423532,.16181778082566653,.100234743,2.73
11,2048,ImpulseStein,.1615737126011602,.15898358687212957,.079916937,4.97
11,2048,OracleX,.1613572645878077,.1622467006859003,.005317227,.07375031281860657
11,2048,OracleZ,.16683768528632478,.1636477484407846,.006416249,.12919350008375324
11,2048,Ridge,.16643627439836067,.1633798697802165,.002082038,.12919350008375324
11,4096,NaiveX,.15029180339149767,.15129584543597854,278457e-9,0
11,4096,NaiveZ,.15513815022462518,.15274314685799054,276153e-9,0
11,4096,FullInfo,.1529912642352469,.15461349978698463,275593e-9,0
11,4096,MLE,.12512926850598602,.12112990466870063,.008295119,2.40491265148658
11,4096,MM,.15265889980170141,.15083408186231287,371905e-9,2.604710382473325
11,4096,EmpBayesX,.15035718698035178,.15145371764691923,.022486658,.6118563718311436
11,4096,Rescaled,.15510148538658422,.1528612160919553,.022486658,.3059281859155718
11,4096,Rescaled_0.125,.14961931734223205,.14770263815720908,.022486658,4.894850974649149
11,4096,Rescaled_0.25,.15283413276080593,.15104955659735397,.022486658,2.4474254873245744
11,4096,Rescaled_1.0,.1550309787520041,.152914353392185,.022486658,.6118563718311436
11,4096,Rescaled_2.0,.15510148538658422,.1528612160919553,.022486658,.3059281859155718
11,4096,Rescaled_4.0,.15511874789581798,.15286725783128055,.022486658,.1529640929577859
11,4096,Rescaled_8.0,.15516628805696775,.15287719055317534,.022486658,.07648204647889295
11,4096,ExactStein,.15181016311789602,.15002877555809546,.207593996,3.19
11,4096,ImpulseStein,.15405927445806675,.15230710593455538,.168968135,1.51
11,4096,OracleX,.15035433239957396,.15150350497042442,.022679002,1.0547544369215118
11,4096,OracleZ,.15511059217827222,.15293513382072882,.022101275,.38900345488551363
11,4096,Ridge,.15511059217827222,.15293513382072882,.004941271,.38900345488551363
11,8192,NaiveX,.15286227502650107,.15216694441479672,597492e-9,0
11,8192,NaiveZ,.15829301919617877,.15394502664239756,587714e-9,0
11,8192,FullInfo,.1562606154154474,.1560302927158474,582616e-9,0
11,8192,MLE,.13029491115904335,.12387570893745611,.016331197,2.4044809848974684
11,8192,MM,.15546872147146185,.1520014963356733,751143e-9,2.5642417088395675
11,8192,EmpBayesX,.1530573891057017,.15228999192900733,.090491745,.01466691216186314
11,8192,Rescaled,.15830318888437547,.1539414663417718,.090491745,.00733345608093157
11,8192,Rescaled_0.125,.15827444195661214,.1540780799045234,.090491745,.11733529729490512
11,8192,Rescaled_0.25,.15826508721745086,.15395806068460355,.090491745,.05866764864745256
11,8192,Rescaled_1.0,.15827624180314462,.1539400118365575,.090491745,.01466691216186314
11,8192,Rescaled_2.0,.15830318888437547,.1539414663417718,.090491745,.00733345608093157
11,8192,Rescaled_4.0,.15830318888437547,.1539414663417718,.090491745,.003666728040465785
11,8192,Rescaled_8.0,.15829301919617877,.15394502664239756,.090491745,.0018333640202328925
11,8192,ExactStein,.15439200500420988,.15106526060858963,.432850085,3.58
11,8192,ImpulseStein,.15493945995802966,.15137799151157694,.355143485,3.1
11,8192,OracleX,.15292171581320446,.1523964244327795,.090829148,.371201213804519
11,8192,OracleZ,.15806187465492905,.15417464783734994,.090664253,.5553324549082591
11,8192,Ridge,.15811286472099859,.154068902849672,.009003939,.5553324549082591
11,16384,NaiveX,.15555762000705797,.15490742969244087,.001269854,0
11,16384,NaiveZ,.16109048285270144,.15660163066628813,.001253441,0
11,16384,FullInfo,.15874487011818106,.1587274888717343,.001242267,0
11,16384,MLE,.13177545844654645,.12579230390729865,.031789867,2.370395347037243
11,16384,MM,.15819229943774515,.15474933254123352,.001607607,2.546706748458376
11,16384,EmpBayesX,.15563696579960484,.1549599892363637,.362322331,.02345986070589089
11,16384,Rescaled,.16107705643165285,.15660181777515492,.362322331,.011729930352945445
11,16384,Rescaled_0.125,.16104902126210552,.1566841887956205,.362322331,.18767888564712712
11,16384,Rescaled_0.25,.1610897640323747,.15666701111742076,.362322331,.09383944282356356
11,16384,Rescaled_1.0,.16107814695507924,.15660973124122843,.362322331,.02345986070589089
11,16384,Rescaled_2.0,.16107705643165285,.15660181777515492,.362322331,.011729930352945445
11,16384,Rescaled_4.0,.16108181259061516,.15659564738572207,.362322331,.0058649651764727225
11,16384,Rescaled_8.0,.1610945136126006,.15660463556554793,.362322331,.0029324825882363612
11,16384,ExactStein,.15754226639806856,.15410802625884418,.904973531,3.1
11,16384,ImpulseStein,.15641731324017952,.15311568423724636,.748393004,3.96
11,16384,OracleX,.15553820905420185,.15507778304405156,.362232306,.6023463923658757
11,16384,OracleZ,.16095040307500896,.15670126784383437,.356271842,.5108446239684298
11,16384,Ridge,.1609352060961866,.15665325484270537,.018871883,.5108446239684298
11,32768,NaiveX,.153844729179145,.15366852647595053,.002685258,0
11,32768,NaiveZ,.15940417093428247,.15534957980158728,.002663257,0
11,32768,FullInfo,.15710803963331738,.15728984309853702,.002659347,0
11,32768,MLE,.12887381747451893,.12354134217255053,.065338895,2.3733979361390727
11,32768,MM,.15677727769315414,.15348852669173324,.003393379,2.5598345624629673
11,32768,EmpBayesX,.1540359601211267,.153880783671149,1.42464087,.3761592110996714
11,32768,Rescaled,.1593973621450054,.15540972109854628,1.42464087,.1880796055498357
11,32768,Rescaled_0.125,.1561037948402048,.15286983455209976,1.42464087,3.009273688797371
11,32768,Rescaled_0.25,.15827684619134363,.15465814102412337,1.42464087,1.5046368443986855
11,32768,Rescaled_1.0,.15931542727640263,.15542750976470832,1.42464087,.3761592110996714
11,32768,Rescaled_2.0,.1593973621450054,.15540972109854628,1.42464087,.1880796055498357
11,32768,Rescaled_4.0,.15941567719505442,.15539134921443942,1.42464087,.09403980277491784
11,32768,Rescaled_8.0,.15938620353662228,.15534508544867512,1.42464087,.04701990138745892
11,32768,ExactStein,.15558333737218288,.15248022812264167,1.895706849,3.43
11,32768,ImpulseStein,.1552907329468375,.1521386605926481,1.586138433,3.67
11,32768,OracleX,.1540359601211267,.153880783671149,1.374844315,.3761592110996714
11,32768,OracleZ,.15931436722740172,.15544102624882356,1.36098529,.36635498294005825
11,32768,Ridge,.15931436722740172,.15544102624882358,.035302604,.36635498294005825
11,65536,NaiveX,.15379333460462788,.1533222262511803,.006026884,0
11,65536,NaiveZ,.159312801975126,.15499604499858943,.006530788,0
11,65536,FullInfo,.1571531839423247,.15698831123524776,.005971988,0
11,65536,MLE,.12950519225158602,.12401631336882227,.124746799,2.3906199036016718
11,65536,MM,.15650842830576975,.1529955761908519,.007271036,2.5780059882620003
11,65536,EmpBayesX,.15391043257826378,.15347443441873448,5.442689185,.26108012963960947
11,65536,Rescaled,.15929560090583242,.1550479778387992,5.442689185,.13054006481980474
11,65536,Rescaled_0.125,.15731659633874298,.15364156241735732,5.442689185,2.0886410371168758
11,65536,Rescaled_0.25,.1586608304754717,.1546815312019918,5.442689185,1.0443205185584379
