1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
11,65536,Rescaled_1.0,.15923677201897302,.1550390586295998,5.442689185,.26108012963960947
11,65536,Rescaled_2.0,.15929560090583242,.1550479778387992,5.442689185,.13054006481980474
11,65536,Rescaled_4.0,.15929086017846206,.15502523205573598,5.442689185,.06527003240990237
11,65536,Rescaled_8.0,.15930826407529422,.1550168727828124,5.442689185,.032635016204951184
11,65536,ExactStein,.1556852410573869,.15224894494621005,4.087264659,3.15
11,65536,ImpulseStein,.15445097560826365,.1511471537181548,3.470382372,4.03
11,65536,OracleX,.1538995395252774,.15349533958844389,5.449699993,.3179729152738678
11,65536,OracleZ,.15922330372934324,.155055899698942,5.557728047,.3109370618864291
11,65536,Ridge,.1592025922613871,.15503846643630023,.072345932,.3109370618864291
11,131072,NaiveX,.1530400318897898,.15294260370880663,.013013387,0
11,131072,NaiveZ,.15877103362341144,.15472542198087275,.013074428,0
11,131072,FullInfo,.15672274981814935,.15675576285231624,.013655368,0
11,131072,MLE,.12840051898700028,.12341136271784021,.255570977,2.4029901779467484
11,131072,MM,.1560929651794452,.15272097579011307,.015764854,2.5992081245088943
11,131072,EmpBayesX,.1531353768793079,.15305152194707017,22.964271365,.24644180176389696
11,131072,Rescaled,.15873654272543475,.15475590799145691,22.964271365,.12322090088194848
11,131072,Rescaled_0.125,.1570259628600052,.15345267024418263,22.964271365,1.9715344141111757
11,131072,Rescaled_0.25,.1582176693042196,.1544479879241739,22.964271365,.9857672070555878
11,131072,Rescaled_1.0,.158709676435696,.15475055175479183,22.964271365,.24644180176389696
11,131072,Rescaled_2.0,.15873654272543475,.15475590799145691,22.964271365,.12322090088194848
11,131072,Rescaled_4.0,.1587586456830637,.15474171004735482,22.964271365,.06161045044097424
11,131072,Rescaled_8.0,.15876279391307938,.1547321213804536,22.964271365,.03080522522048712
11,131072,ExactStein,.1549283417035702,.1516944221478171,8.718587329,3.41
11,131072,ImpulseStein,.15322359467431346,.15012485055394817,7.491767564,4.61
11,131072,OracleX,.15311427197886426,.15306595506183857,22.911051189,.31849871316347295
11,131072,OracleZ,.1587378689261405,.15475990775461315,22.5952134,.13886725097311933
11,131072,Ridge,.1586611077276971,.15475236189146466,.145628016,.13886725097311933
12,256,NaiveX,.17920199236805545,.1740793488706089,44978e-9,0
12,256,NaiveZ,.1799737599513033,.17432419620878536,20603e-9,0
12,256,FullInfo,.17742404341131907,.17589013245481694,19277e-9,0
12,256,MLE,.13090301048651132,.12244183103062643,571442e-9,2.0440495824939453
12,256,MM,.17856012735662347,.17409314445341795,29404e-9,2.199540397859076
12,256,EmpBayesX,.1797309487814988,.17447753931650856,135631e-9,.17587939542905925
12,256,Rescaled,.1799737599513033,.17432419620878536,135631e-9,.08793969771452963
12,256,Rescaled_0.125,.17856012735662347,.17409314445341792,135631e-9,1.407035163432474
12,256,Rescaled_0.25,.17949276466107247,.1738979681395439,135631e-9,.703517581716237
12,256,Rescaled_1.0,.1799737599513033,.17432419620878536,135631e-9,.17587939542905925
12,256,Rescaled_2.0,.1799737599513033,.17432419620878536,135631e-9,.08793969771452963
12,256,Rescaled_4.0,.1799737599513033,.17432419620878536,135631e-9,.043969848857264814
12,256,Rescaled_8.0,.1799737599513033,.17432419620878536,135631e-9,.021984924428632407
12,256,ExactStein,.17825764354683155,.17416074203668827,.00934644,3.38
12,256,ImpulseStein,.1797309487814988,.17447753931650856,.006862674,.25
12,256,OracleX,.1791539179462761,.17462998689537107,149111e-9,.4605386867744469
12,256,OracleZ,.1797309487814988,.17447753931650856,130114e-9,.1917186557826395
12,256,Ridge,0,0,68724e-9,.1917186557826395
12,512,NaiveX,.17594476431114464,.17039670660947417,352e-7,0
12,512,NaiveZ,.1779350446778532,.1703992666180894,33245e-9,0
12,512,FullInfo,.17575549685150813,.17179030796033268,34012e-9,0
12,512,MLE,.13502638108822806,.12525854124945174,.002841213,2.002241520435393
12,512,MM,.17624865677779697,.16976377122452474,49657e-9,2.1603548586695336
12,512,EmpBayesX,.17618138146595802,.1705659329887836,376375e-9,.48059259220310313
12,512,Rescaled,.17787207663034457,.17069616839216795,376375e-9,.24029629610155157
12,512,Rescaled_0.125,.17470178868514163,.16817191892547698,376375e-9,3.844740737624825
12,512,Rescaled_0.25,.17624865677779697,.16976377122452474,376375e-9,1.9223703688124125
12,512,Rescaled_1.0,.17760162274352037,.17076245436148813,376375e-9,.48059259220310313
12,512,Rescaled_2.0,.17787207663034457,.17069616839216795,376375e-9,.24029629610155157
12,512,Rescaled_4.0,.1778406097514387,.17046257570819595,376375e-9,.12014814805077578
12,512,Rescaled_8.0,.1778406097514387,.17046257570819595,376375e-9,.06007407402538789
12,512,ExactStein,.17478121334652166,.16831789914208833,.018671439,3.49
12,512,ImpulseStein,.1774237881213399,.17043387583445113,.015034873,.58
12,512,OracleX,.17579023864516444,.17071436920416466,375048e-9,.5694036239674172
12,512,OracleZ,.17760162274352037,.17076245436148813,403892e-9,.43132512722010025
12,512,Ridge,.1778406097514387,.17046257570819595,688705e-9,.43132512722010025
12,1024,NaiveX,.1615293811058352,.16033107309261097,67117e-9,0
12,1024,NaiveZ,.1663192406666682,.16207224958827343,65232e-9,0
12,1024,FullInfo,.16388491590873788,.16346466846694735,64952e-9,0
12,1024,MLE,.12812036124304144,.12212081519869938,.001910578,2.2538215951385485
12,1024,MM,.16457310429972272,.16080962751648692,89816e-9,2.4293659521608637
12,1024,EmpBayesX,.16273807593133877,.16106065655641943,.001489505,.5985087188578748
12,1024,Rescaled,.16649994536998391,.16211026152051247,.001489505,.2992543594289374
12,1024,Rescaled_0.125,.16147960470164657,.1573848850682698,.001489505,4.788069750862999
12,1024,Rescaled_0.25,.16466704373045865,.16096916699255784,.001489505,2.3940348754314993
12,1024,Rescaled_1.0,.16640957211480709,.1622838030912959,.001489505,.5985087188578748
12,1024,Rescaled_2.0,.16649994536998391,.16211026152051247,.001489505,.2992543594289374
12,1024,Rescaled_4.0,.16642683794988525,.1619704375805015,.001489505,.1496271797144687
12,1024,Rescaled_8.0,.16628989554306978,.16208002781440586,.001489505,.07481358985723435
12,1024,ExactStein,.1636536347291878,.15974110614598597,.045726415,3.72
12,1024,ImpulseStein,.16397187305332195,.15977125917884125,.03453868,3.02
12,1024,OracleX,.16267989375326772,.1611488155510722,.001483988,.6847051601006608
12,1024,OracleZ,.16652726924794103,.16231012395699057,.001426508,.26568455548404407
12,1024,Ridge,.16649994536998391,.16211026152051247,.001150426,.26568455548404407
12,2048,NaiveX,.16258733969192696,.16229257105632322,133956e-9,0
12,2048,NaiveZ,.16806056130010533,.16370413607609402,133257e-9,0
12,2048,FullInfo,.16557906109146758,.1656985293267002,133048e-9,0
12,2048,MLE,.1334581663207611,.1288433471701773,.004698153,2.3155263981662717
12,2048,MM,.1659618010363243,.16172153240524378,190597e-9,2.5010897759501347
12,2048,EmpBayesX,.16336601693655883,.16260284056572233,.005772243,.6453059138803185
12,2048,Rescaled,.16795857425520752,.1638014056226706,.005772243,.3226529569401593
12,2048,Rescaled_0.125,.1622512865986013,.15797503385811223,.005772243,5.162447311042548
12,2048,Rescaled_0.25,.1657394619146092,.16155962271097965,.005772243,2.581223655521274
12,2048,Rescaled_1.0,.16774394089586186,.163728128298257,.005772243,.6453059138803185
12,2048,Rescaled_2.0,.16795857425520752,.1638014056226706,.005772243,.3226529569401593
12,2048,Rescaled_4.0,.16798650183957656,.16372797346152845,.005772243,.16132647847007964
12,2048,Rescaled_8.0,.1679550658606479,.16381812073519642,.005772243,.08066323923503982
12,2048,ExactStein,.16673107266158665,.1625684428244738,.106313659,1.98
12,2048,ImpulseStein,.16442575546099203,.1601774165702484,.107482033,3.58
12,2048,OracleX,.1633635184541271,.1626136501339308,.00581729,.6588131242171764
12,2048,OracleZ,.16794163285650676,.1638933879038029,.005626274,.11371621791113114
12,2048,Ridge,.16795857425520752,.1638014056226706,.002824172,.11371621791113114
12,4096,NaiveX,.1510552776583096,.15066271088575137,278178e-9,0
12,4096,NaiveZ,.15739475220419732,.15287922010800797,280133e-9,0
12,4096,FullInfo,.15531232961826352,.15461349978698463,275175e-9,0
12,4096,MLE,.12619972231932444,.120674818596487,.007456744,2.3926527932707713
12,4096,MM,.15505490789542287,.1507489722308895,363454e-9,2.5842349299154193
12,4096,EmpBayesX,.1511517722161182,.1508108776511911,.022862684,.14235887448695989
12,4096,Rescaled,.15737836742963215,.15297074761335422,.022862684,.07117943724347994
12,4096,Rescaled_0.125,.15660692299731244,.1524536838100986,.022862684,1.138870995895679
12,4096,Rescaled_0.25,.1570779642590498,.152643880414641,.022862684,.5694354979478395
12,4096,Rescaled_1.0,.15746652522045745,.15289548103226192,.022862684,.14235887448695989
12,4096,Rescaled_2.0,.15737836742963215,.15297074761335422,.022862684,.07117943724347994
12,4096,Rescaled_4.0,.1573945429511944,.15288384485900708,.022862684,.03558971862173997
12,4096,Rescaled_8.0,.15739626332518894,.15288063059686707,.022862684,.017794859310869986
12,4096,ExactStein,.15588136005935627,.15163046352057824,.20658458,2.29
12,4096,ImpulseStein,.151775920393182,.14792067340132886,.168731023,4.67
12,4096,OracleX,.15109270909230266,.1508808056709421,.022265332,.6589258754057282
12,4096,OracleZ,.15735160132607762,.15303552044393284,.02354622,.2537054337181933
12,4096,Ridge,.1574096887549848,.15287766323322882,.00479174,.2537054337181933
12,8192,NaiveX,.15332735356056704,.1521995429087509,587505e-9,0
12,8192,NaiveZ,.15895195092831793,.1541171483036073,581917e-9,0
12,8192,FullInfo,.157524844508694,.1560302927158474,580451e-9,0
12,8192,MLE,.13035029978197743,.12351598968099291,.015496594,2.405387607519048
12,8192,MM,.1562617455679482,.15215282534360622,762457e-9,2.5674679518104826
12,8192,EmpBayesX,.15345766532846328,.1524201914978238,.092605491,.41305262022020145
12,8192,Rescaled,.15898768484508363,.15424088485561996,.092605491,.20652631011010072
12,8192,Rescaled_0.125,.1552834731761103,.1512877810003958,.092605491,3.3044209617616116
12,8192,Rescaled_0.25,.15749714445392926,.1533356597411686,.092605491,1.6522104808808058
12,8192,Rescaled_1.0,.1587698833603238,.15424325116207843,.092605491,.41305262022020145
12,8192,Rescaled_2.0,.15898768484508363,.15424088485561996,.092605491,.20652631011010072
12,8192,Rescaled_4.0,.1590195127465507,.15419179118087833,.092605491,.10326315505505036
12,8192,Rescaled_8.0,.15905204643714257,.15414850537484773,.092605491,.05163157752752518
12,8192,ExactStein,.15582811837034422,.15170883051025522,.432057806,2.96
12,8192,ImpulseStein,.15622818846541475,.15210637986461467,.354189523,2.64
12,8192,OracleX,.15330454889376147,.1525066852058049,.091843523,.8862031773871276
12,8192,OracleZ,.1589926741402182,.15425337678904905,.094820926,.19677961564154822
12,8192,Ridge,.15882244174962656,.15420542697877207,.008832897,.19677961564154822
12,16384,NaiveX,.15485059831328063,.15492218767560884,.001264058,0
12,16384,NaiveZ,.1606843607422598,.15678673356192352,.001247226,0
12,16384,FullInfo,.15887812072918928,.1587274888717343,.001252254,0
12,16384,MLE,.1305266181255009,.12513671190635745,.031442826,2.374006435773666
12,16384,MM,.15798537405142704,.15488028421787495,.001592382,2.557911530864763
12,16384,EmpBayesX,.15514181054083154,.15520767690902393,.377726665,.3698844670110193
12,16384,Rescaled,.16065818297620754,.15683065011748612,.377726665,.18494223350550965
12,16384,Rescaled_0.125,.15742472477696606,.1543620241576436,.377726665,2.9590757360881543
12,16384,Rescaled_0.25,.15940788554602783,.15607808101812842,.377726665,1.4795378680440772
12,16384,Rescaled_1.0,.16051649621099784,.1568314877093545,.377726665,.3698844670110193
12,16384,Rescaled_2.0,.16065818297620754,.15683065011748612,.377726665,.18494223350550965
12,16384,Rescaled_4.0,.1607218597674137,.15681439841376274,.377726665,.09247111675275482
12,16384,Rescaled_8.0,.16072645791787843,.1567910953196934,.377726665,.04623555837637741
12,16384,ExactStein,.15739946631202734,.15432070042297844,.899724189,3.03
12,16384,ImpulseStein,.15739946631202734,.15432070042297844,.744596013,3.03
12,16384,OracleX,.1551320134335495,.1552176314796384,.378804386,.42789842972864117
12,16384,OracleZ,.16050557146117783,.15686943091675837,.366361183,.3999496172602839
12,16384,Ridge,.1605456933929561,.15683554261528776,.018164321,.3999496172602839
12,32768,NaiveX,.15326644568477563,.1534394155774012,.002680578,0
12,32768,NaiveZ,.15915796703648835,.155361338425554,.002685537,0
12,32768,FullInfo,.15744851899767082,.15728984309853702,.002660185,0
12,32768,MLE,.12837062718713427,.12366025772798275,.062657619,2.377408971550093
12,32768,MM,.1566252866873161,.15336163142718967,.003386115,2.5689739080541645
12,32768,EmpBayesX,.15363859642224115,.15368983520602436,1.371613108,.6853071938514612
12,32768,Rescaled,.15911966378884523,.1553926562230287,1.371613108,.3426535969257306
12,32768,Rescaled_0.125,.15265015570926088,.14969848260473856,1.371613108,5.48245755081169
12,32768,Rescaled_0.25,.1563649591877041,.15308489983693901,1.371613108,2.741228775405845
12,32768,Rescaled_1.0,.15891863649296054,.15526818721961302,1.371613108,.6853071938514612
12,32768,Rescaled_2.0,.15911966378884523,.1553926562230287,1.371613108,.3426535969257306
12,32768,Rescaled_4.0,.15916860977193367,.15539989475564114,1.371613108,.1713267984628653
12,32768,Rescaled_8.0,.15917288089200948,.15537269378164656,1.371613108,.08566339923143265
12,32768,ExactStein,.15598075808077724,.15277011616245706,1.905438533,3.11
12,32768,ImpulseStein,.1557549108190866,.1526124511095197,1.593239964,3.24
12,32768,OracleX,.15361812194505842,.1536975320262398,1.381206786,.7323937256794659
12,32768,OracleZ,.1591580421969087,.1554240603733518,1.378472361,.1361724915904826
12,32768,Ridge,.159091148336734,.1553953874048568,.035239747,.1361724915904826
12,65536,NaiveX,.15327554774939273,.15313275197712495,.005978973,0
12,65536,NaiveZ,.1591932458652935,.15502068076788766,.005962839,0
12,65536,FullInfo,.15728596835817757,.15698831123524776,.0065435,0
12,65536,MLE,.1288882614494342,.12409365897290632,.155895523,2.389006178008935
12,65536,MM,.15654854392667747,.15290189079559868,.007243938,2.5762964564817965
12,65536,EmpBayesX,.15353824665131816,.15327740782642632,5.407048201,.3529617163809197
12,65536,Rescaled,.15918113039294526,.1550370026936218,5.407048201,.17648085819045986
12,65536,Rescaled_0.125,.15626629508065726,.15261735430030474,5.407048201,2.8236937310473578
12,65536,Rescaled_0.25,.1581122409240115,.15425661872095342,5.407048201,1.4118468655236789
12,65536,Rescaled_1.0,.1591346047993641,.1550094156426635,5.407048201,.3529617163809197
12,65536,Rescaled_2.0,.15918113039294526,.1550370026936218,5.407048201,.17648085819045986
12,65536,Rescaled_4.0,.15920826402614352,.1550439837788831,5.407048201,.08824042909522993
12,65536,Rescaled_8.0,.15918442828361426,.15503295505282008,5.407048201,.044120214547614965
12,65536,ExactStein,.15521878444112006,.1517370673281381,4.09827835,3.57
12,65536,ImpulseStein,.15536438790041388,.1518948853957881,3.482777314,3.44
12,65536,OracleX,.15348874162774576,.1532878046670729,5.502886645,.4539531369455679
12,65536,OracleZ,.1591916633618048,.1550563669626624,5.428512173,.16315472026400923
12,65536,Ridge,.15909353270326465,.15501244664251485,.072712459,.16315472026400923
12,131072,NaiveX,.15273524169275987,.15282289227446025,.013133514,0
12,131072,NaiveZ,.15881268802782994,.1547698698805306,.013199444,0
12,131072,FullInfo,.15667428723263457,.15675576285231624,.013081133,0
12,131072,MLE,.12820389439685853,.12336095774263608,.292210133,2.403404163538622
12,131072,MM,.15618498072942522,.15264898198983573,.016253813,2.6013690587408953
12,131072,EmpBayesX,.15291397143028743,.15290760380175958,22.389430668,.5277795799389922
12,131072,Rescaled,.15878736017980583,.15475775452998225,22.389430668,.2638897899694961
12,131072,Rescaled_0.125,.15386919976306948,.15059029673163385,22.389430668,4.222236639511937
12,131072,Rescaled_0.25,.1568567134718546,.15326275661263858,22.389430668,2.1111183197559686
12,131072,Rescaled_1.0,.15863691473764208,.154681175296415,22.389430668,.5277795799389922
12,131072,Rescaled_2.0,.15878736017980583,.15475775452998225,22.389430668,.2638897899694961
12,131072,Rescaled_4.0,.15881423049330223,.1547796599538485,22.389430668,.13194489498474804
12,131072,Rescaled_8.0,.1588233100798483,.1547810730084883,22.389430668,.06597244749237402
12,131072,ExactStein,.15479226849778444,.15143483098919888,8.809449791,3.59
12,131072,ImpulseStein,.1530040449624408,.14979063217067518,7.510074919,4.82
12,131072,OracleX,.1528923252469509,.15291665662966003,22.73471431,.45847992089481987
12,131072,OracleZ,.15882458927261855,.15479052185353886,22.157179416,.10234524364585018
12,131072,Ridge,.1587130442527784,.15471789966344573,.14346999,.10234524364585018
13,256,NaiveX,.1704975301726368,.17017168158912332,47492e-9,0
13,256,NaiveZ,.17674158966673142,.1743219188122469,20604e-9,0
13,256,FullInfo,.17716800527903276,.17589013245481694,19346e-9,0
13,256,MLE,.13387288981581694,.1300991524031153,575282e-9,2.0049588160811243
13,256,MM,.1761621536149455,.17294902154713532,29752e-9,2.1617200648655515
13,256,EmpBayesX,.17185912106866433,.17144878044826878,13214e-8,.9937805384111716
13,256,Rescaled,.17628096836029894,.17487244690226855,13214e-8,.4968902692055858
13,256,Rescaled_0.125,.1697895898965099,.1677954112851101,13214e-8,7.950244307289373
13,256,Rescaled_0.25,.1746278034939999,.17199039072105182,13214e-8,3.9751221536446866
13,256,Rescaled_1.0,.1763563238411573,.17468000001547698,13214e-8,.9937805384111716
13,256,Rescaled_2.0,.17628096836029894,.17487244690226855,13214e-8,.4968902692055858
13,256,Rescaled_4.0,.17674158966673142,.1743219188122469,13214e-8,.2484451346027929
13,256,Rescaled_8.0,.17674158966673142,.1743219188122469,13214e-8,.12422256730139646
13,256,ExactStein,.1746278034939999,.17199039072105182,.00937724,4.3
13,256,ImpulseStein,.1761621536149455,.17294902154713532,.008705297,2.93
13,256,OracleX,.17185912106866433,.17144878044826878,133816e-9,.9937805384111716
13,256,OracleZ,.1759054433536752,.17499529197014727,129835e-9,.6337276311702961
13,256,Ridge,.17674158966673142,.1743219188122469,437835e-9,.6337276311702961
13,512,NaiveX,.1665298926276952,.16790123707654805,3506e-8,0
13,512,NaiveZ,.1717063104519111,.16959252421043075,33035e-9,0
13,512,FullInfo,.16973021553100298,.17179030796033268,33105e-9,0
13,512,MLE,.12790339358071828,.12537469673710075,.001021638,2.0188664489392205
13,512,MM,.17008349728548225,.16877502120849833,49518e-9,2.2154149742015643
13,512,EmpBayesX,.16748589707808614,.1679433758155205,361848e-9,.8676924952351716
13,512,Rescaled,.1714739915367605,.16993645212200303,361848e-9,.4338462476175858
13,512,Rescaled_0.125,.16543160280569424,.16372460189818028,361848e-9,6.9415399618813725
13,512,Rescaled_0.25,.16972232573666202,.16778243047096061,361848e-9,3.4707699809406862
13,512,Rescaled_1.0,.17061385102614104,.16993440618738592,361848e-9,.8676924952351716
13,512,Rescaled_2.0,.1714739915367605,.16993645212200303,361848e-9,.4338462476175858
13,512,Rescaled_4.0,.1714739915367605,.16993645212200303,361848e-9,.2169231238087929
13,512,Rescaled_8.0,.1717063104519111,.16959252421043075,361848e-9,.10846156190439644
13,512,ExactStein,.16893545899033638,.1671929879968461,.020083629,5
13,512,ImpulseStein,.1705323739091179,.16956583271386597,.013749863,1.95
13,512,OracleX,.1670869867761266,.16839658666428925,370089e-9,1.7405353046749898
13,512,OracleZ,.17165020988626026,.1700954051347336,418977e-9,.6337276311702961
13,512,Ridge,.1714739915367605,.16993645212200303,671524e-9,.6337276311702961
13,1024,NaiveX,.16061887723439763,.16013347143869444,66558e-9,0
13,1024,NaiveZ,.16550486634414296,.1613429974050885,65651e-9,0
13,1024,FullInfo,.16400024695337143,.16346466846694735,64813e-9,0
13,1024,MLE,.12527657294889066,.12128123525754256,.003147956,2.246551248444748
13,1024,MM,.1630406084256754,.1597338420817004,91073e-9,2.4387686831743163
13,1024,EmpBayesX,.1606847462757175,.1601956028471295,.001563397,.09481682407186055
13,1024,Rescaled,.16553479296606854,.16147412610138995,.001563397,.04740841203593028
13,1024,Rescaled_0.125,.1644492433105581,.16133077032064363,.001563397,.7585345925748844
13,1024,Rescaled_0.25,.1653853625620904,.16153154796355568,.001563397,.3792672962874422
13,1024,Rescaled_1.0,.16553479296606854,.16147412610138995,.001563397,.09481682407186055
13,1024,Rescaled_2.0,.16553479296606854,.16147412610138995,.001563397,.04740841203593028
13,1024,Rescaled_4.0,.16551845421151434,.16136202805117872,.001563397,.02370420601796514
13,1024,Rescaled_8.0,.16550486634414296,.1613429974050885,.001563397,.01185210300898257
13,1024,ExactStein,.16230141497865336,.1589259770413759,.044701914,3.8
13,1024,ImpulseStein,.16250202907021646,.15905770084467566,.034713981,3.35
13,1024,OracleX,.16030827024289807,.16054322104639945,.001611378,.5029897895421762
13,1024,OracleZ,.1653384792080435,.16156402134606523,.001481333,.49716727684429945
13,1024,Ridge,.16538536256209044,.16153154796355568,.00216913,.49716727684429945
13,2048,NaiveX,.16125961591127475,.16185772226341677,134165e-9,0
13,2048,NaiveZ,.16678356244221001,.1633212714529622,132698e-9,0
13,2048,FullInfo,.16530278254733077,.1656985293267002,132489e-9,0
13,2048,MLE,.13291783733738655,.12878808176305231,.003761582,2.3299028289762473
13,2048,MM,.1638219051567658,.16153867461787763,179004e-9,2.531428754516814
13,2048,EmpBayesX,.16160239054160974,.16199352714540832,.005521442,.24603974589991143
13,2048,Rescaled,.1667031982052405,.16347039063618424,.005521442,.12301987294995571
13,2048,Rescaled_0.125,.1645324221736167,.1622145466555808,.005521442,1.9683179671992914
13,2048,Rescaled_0.25,.16578674485011202,.16279736884104218,.005521442,.9841589835996457
13,2048,Rescaled_1.0,.16669857021239803,.16359637103911592,.005521442,.24603974589991143
13,2048,Rescaled_2.0,.1667031982052405,.16347039063618424,.005521442,.12301987294995571
13,2048,Rescaled_4.0,.16667661839500952,.16340604339887305,.005521442,.06150993647497786
13,2048,Rescaled_8.0,.16678745093886982,.16332652863358676,.005521442,.03075496823748893
13,2048,ExactStein,.16271324125992287,.16011352283526675,.100169302,3.99
13,2048,ImpulseStein,.16288044907679228,.16054805162758512,.079892212,3.67
13,2048,OracleX,.16160239054160974,.16199352714540832,.006430985,.24603974589991143
13,2048,OracleZ,.16632594990249708,.1639021338231949,.006294725,.3803391656479733
13,2048,Ridge,.16648459131183263,.16383424764135796,.00211179,.3803391656479733
13,4096,NaiveX,.15108533848370367,.1507947303752511,297523e-9,0
13,4096,NaiveZ,.156613296704253,.1524379059745185,275873e-9,0
13,4096,FullInfo,.15470374125016392,.15461349978698463,276082e-9,0
13,4096,MLE,.12654838373746008,.12140281239565257,.008306713,2.4207555865145385
13,4096,MM,.15362101793142172,.15041771608703053,362127e-9,2.637258321169678
13,4096,EmpBayesX,.15143585844441493,.15094454950063005,.022420518,.4650202089245575
13,4096,Rescaled,.1566628489322256,.15237581530764413,.022420518,.23251010446227874
13,4096,Rescaled_0.125,.15215195132450787,.14918852304536034,.022420518,3.72016167139646
13,4096,Rescaled_0.25,.15446589877072125,.15111715216722088,.022420518,1.86008083569823
13,4096,Rescaled_1.0,.156409127857838,.15245023153604192,.022420518,.4650202089245575
13,4096,Rescaled_2.0,.1566628489322256,.15237581530764413,.022420518,.23251010446227874
13,4096,Rescaled_4.0,.15669136099693964,.152435839890104,.022420518,.11625505223113937
13,4096,Rescaled_8.0,.15657559455829012,.15242087048551317,.022420518,.058127526115569685
13,4096,ExactStein,.1521485322860509,.1491362858224189,.207661812,3.92
13,4096,ImpulseStein,.1521485322860509,.1491362858224189,.169151189,3.92
13,4096,OracleX,.15143459346886895,.1509458454394011,.022203033,.47880234992471576
13,4096,OracleZ,.15630863746892235,.15253640497843768,.022391116,.541947436703424
13,4096,Ridge,.1565180080764053,.15237920570526586,.004941759,.541947436703424
13,8192,NaiveX,.15154771797673755,.15177238529256853,5896e-7,0
13,8192,NaiveZ,.1579083072548812,.15390038669317602,584013e-9,0
13,8192,FullInfo,.15571130965213686,.1560302927158474,592743e-9,0
13,8192,MLE,.12930557922333857,.12403651002570587,.016343419,2.420720429647898
13,8192,MM,.15476412929720845,.1516133280185844,749118e-9,2.592717324448268
13,8192,EmpBayesX,.15185361336666714,.1519724389418716,.090688906,.5970252950806499
13,8192,Rescaled,.15791471182696226,.1539424589648038,.090688906,.29851264754032497
13,8192,Rescaled_0.125,.15218943265363938,.14945811053375252,.090688906,4.7762023606451995
13,8192,Rescaled_0.25,.1551057109782294,.15201531786353972,.090688906,2.3881011803225998
13,8192,Rescaled_1.0,.15753837528373477,.15385639178626648,.090688906,.5970252950806499
13,8192,Rescaled_2.0,.15791471182696226,.1539424589648038,.090688906,.29851264754032497
13,8192,Rescaled_4.0,.1579435923432621,.1539647446131613,.090688906,.14925632377016249
13,8192,Rescaled_8.0,.15787086310575743,.15393989669666103,.090688906,.07462816188508124
13,8192,ExactStein,.15229880160371734,.14955515725492957,.431074091,4.7
13,8192,ImpulseStein,.1525796644329476,.14977765945428528,.353425181,4.41
13,8192,OracleX,.15183930617214675,.15197712693052623,.091734152,.5676829284949947
13,8192,OracleZ,.15793393233491593,.15397778015107227,.090375459,.19209597294891376
13,8192,Ridge,.1578768719499192,.15391427374681665,.009050662,.19209597294891376
13,16384,NaiveX,.15496094466739088,.154691650761159,.001253372,0
13,16384,NaiveZ,.1610354614688087,.15677577183620436,.001266572,0
13,16384,FullInfo,.1590350675572317,.1587274888717343,.001244572,0
13,16384,MLE,.1313448548794442,.12589962040090907,.031927804,2.3691703906883337
13,16384,MM,.1582477054030657,.15460725423392913,.001580019,2.549052751042021
13,16384,EmpBayesX,.15497687465531856,.1547089733210883,.36294811,.03976033051974958
