1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
13,16384,Rescaled,.16103126938966278,.15678683008157016,.36294811,.01988016525987479
13,16384,Rescaled_0.125,.1609575051481025,.156817939050011,.36294811,.31808264415799664
13,16384,Rescaled_0.25,.16104007616431876,.15684302631400637,.36294811,.15904132207899832
13,16384,Rescaled_1.0,.1610302486561312,.15680612110912695,.36294811,.03976033051974958
13,16384,Rescaled_2.0,.16103126938966278,.15678683008157016,.36294811,.01988016525987479
13,16384,Rescaled_4.0,.16102775911393624,.15678702293835065,.36294811,.009940082629937395
13,16384,Rescaled_8.0,.16103346592351153,.15677763144810677,.36294811,.0049700413149686975
13,16384,ExactStein,.1554619503186862,.15224662504958608,.902563169,4.7
13,16384,ImpulseStein,.15584093573331498,.15261412103492816,.746677144,4.35
13,16384,OracleX,.1549064040947793,.15480605470920977,.362483455,.2772154740451407
13,16384,OracleZ,.16100749671700496,.1568667043984729,.367365501,.1960551980294388
13,16384,Ridge,.16088171969905196,.15682335667145764,.018546632,.1960551980294388
13,32768,NaiveX,.15329658891468545,.15343844369818518,.002704813,0
13,32768,NaiveZ,.15908593953840627,.15534989660080367,.002665772,0
13,32768,FullInfo,.15703857356771456,.15728984309853702,.00266242,0
13,32768,MLE,.12855042505872646,.12387949436550347,.06503802,2.3768978604189646
13,32768,MM,.15649599811821313,.1531679890560696,.003381156,2.5684906281722233
13,32768,EmpBayesX,.15333980664564312,.15346618485956204,1.406550372,.05048079200630375
13,32768,Rescaled,.15907602273750293,.15535788742190235,1.406550372,.025240396003151876
13,32768,Rescaled_0.125,.15891796027148697,.15533869187501537,1.406550372,.40384633605043
13,32768,Rescaled_0.25,.15903857384794637,.15541229764179973,1.406550372,.201923168025215
13,32768,Rescaled_1.0,.15906913368946105,.15537527531388157,1.406550372,.05048079200630375
13,32768,Rescaled_2.0,.15907602273750293,.15535788742190235,1.406550372,.025240396003151876
13,32768,Rescaled_4.0,.15906924762534305,.15535099440872066,1.406550372,.012620198001575938
13,32768,Rescaled_8.0,.1590719589996501,.15534653239802693,1.406550372,.006310099000787969
13,32768,ExactStein,.1538679050117406,.15088876523264938,1.893814011,4.7
13,32768,ImpulseStein,.15374641593080784,.15076507796274008,1.580153734,4.77
13,32768,OracleX,.1533022168551042,.15351032619060911,1.371735959,.527496352938244
13,32768,OracleZ,.15903252153490027,.15541633534883317,1.40755923,.1960551980294388
13,32768,Ridge,.15893585914748778,.15536263243003887,.035292128,.1960551980294388
13,65536,NaiveX,.15310086288630156,.15310279739772392,.005995525,0
13,65536,NaiveZ,.15891249804710297,.15507301825077766,.006486998,0
13,65536,FullInfo,.1568806111231811,.15698831123524776,.006042528,0
13,65536,MLE,.12865740547460594,.12414858591840762,.125041529,2.388108165765588
13,65536,MM,.1563193124758037,.15287836859294274,.00732216,2.575161084962836
13,65536,EmpBayesX,.15327608533564274,.15320207181410947,5.467523768,.5104680436848351
13,65536,Rescaled,.15887188130949007,.1551091627994674,5.467523768,.25523402184241756
13,65536,Rescaled_0.125,.1541412942946625,.15102193514403547,5.467523768,4.083744349478681
13,65536,Rescaled_0.25,.15702014359323258,.15359435752033795,5.467523768,2.0418721747393405
13,65536,Rescaled_1.0,.15873790327005316,.15505565671081156,5.467523768,.5104680436848351
13,65536,Rescaled_2.0,.15887188130949007,.1551091627994674,5.467523768,.25523402184241756
13,65536,Rescaled_4.0,.158914386064472,.15510033397686912,5.467523768,.12761701092120878
13,65536,Rescaled_8.0,.1588954030154182,.15509647841622393,5.467523768,.06380850546060439
13,65536,ExactStein,.15590911622851422,.15250434310294128,4.079916867,2.91
13,65536,ImpulseStein,.15330311993989792,.15027574775665936,3.466131273,4.78
13,65536,OracleX,.15325895997793232,.15321728482826807,5.452547492,.5875245745537735
13,65536,OracleZ,.1588852298849599,.1551192808051253,5.452783835,.2030364302576804
13,65536,Ridge,.15879603972118508,.15509192921464982,.0728439,.2030364302576804
13,131072,NaiveX,.15280331233196182,.15285757279967246,.013149088,0
13,131072,NaiveZ,.1587622217671883,.15474130653295579,.013153418,0
13,131072,FullInfo,.15667457756234998,.15675576285231624,.013067583,0
13,131072,MLE,.12816668949936644,.12343011176404942,.255767929,2.403949677505137
13,131072,MM,.15615195989728675,.1526400871522488,.016352429,2.602061964399229
13,131072,EmpBayesX,.15295397118521165,.15294770378119282,22.437480004,.5673469247743321
13,131072,Rescaled,.15869585010887835,.15478362414034175,22.437480004,.28367346238716606
13,131072,Rescaled_0.125,.15333641814228507,.15023434017470538,22.437480004,4.538775398194657
13,131072,Rescaled_0.25,.15659137539754792,.1530529171331677,22.437480004,2.2693876990973285
13,131072,Rescaled_1.0,.15854458515236325,.1546999795766975,22.437480004,.5673469247743321
13,131072,Rescaled_2.0,.15869585010887835,.15478362414034175,22.437480004,.28367346238716606
13,131072,Rescaled_4.0,.15874315030253017,.15476147611013713,22.437480004,.14183673119358303
13,131072,Rescaled_8.0,.15874072112274745,.15475332396329838,22.437480004,.07091836559679152
13,131072,ExactStein,.15514544472310693,.15177135035157804,8.771467727,3.32
13,131072,ImpulseStein,.15419801203407657,.15094422265799826,7.524188726,3.99
13,131072,OracleX,.15291407972248533,.15297064941711996,22.374119084,.3007908606107319
13,131072,OracleZ,.15864610862520445,.15478644952932205,22.601648716,.3680307781825284
13,131072,Ridge,.15863402281654096,.15476571168474074,.144566638,.3680307781825284
14,256,NaiveX,.1733483255156133,.17009679828580182,45536e-9,0
14,256,NaiveZ,.17848741522644873,.17260924527960042,21162e-9,0
14,256,FullInfo,.17594590120419007,.17589013245481694,19556e-9,0
14,256,MLE,.13123184675753014,.13018750204921764,570254e-9,2.047162256369315
14,256,MM,.1777790516366424,.17276391509733163,29334e-9,2.219458400071208
14,256,EmpBayesX,.17570279465018734,.17271038471794833,135702e-9,1.45983169058405
14,256,Rescaled,.17790963084084754,.17365573771303033,135702e-9,.729915845292025
14,256,Rescaled_0.125,.16070148290956057,.15917137710248647,135702e-9,11.6786535246724
14,256,Rescaled_0.25,.17203523870581425,.16905272025663387,135702e-9,5.8393267623362
14,256,Rescaled_1.0,.17788323048128707,.17359288138658713,135702e-9,1.45983169058405
14,256,Rescaled_2.0,.17790963084084754,.17365573771303033,135702e-9,.729915845292025
14,256,Rescaled_4.0,.1783529246909635,.17300719799171002,135702e-9,.3649579226460125
14,256,Rescaled_8.0,.1782366237788291,.17266450515100018,135702e-9,.18247896132300626
14,256,ExactStein,.17448336977633125,.17049127392604252,.009291126,5
14,256,ImpulseStein,.17448336977633125,.1704912739260425,.006800586,4.7
14,256,OracleX,.1738095366025212,.1729115020583642,139194e-9,.6699877238852012
14,256,OracleZ,.17796398797528243,.17397694171807665,128298e-9,1.4758866468170713
14,256,Ridge,.17829915681673075,.17287177639391288,444051e-9,1.4758866468170713
14,512,NaiveX,.16967155459673358,.1676603473164645,34432e-9,0
14,512,NaiveZ,.17611299932263058,.16939626341264213,34083e-9,0
14,512,FullInfo,.1741307142576155,.17179030796033268,32616e-9,0
14,512,MLE,.1299465247583402,.12349161834142415,.001004597,2.0392444888410277
14,512,MM,.17290135553761118,.16808239386178397,49937e-9,2.2314340594303537
14,512,EmpBayesX,.17203647706865027,.16898259721946454,.002181213,1.5776699913205943
14,512,Rescaled,.1754759151140398,.1702900526945511,.002181213,.7888349956602971
14,512,Rescaled_0.125,.15711046334797402,.15478325624128345,.002181213,12.621359930564754
14,512,Rescaled_0.25,.16966542043972008,.16547503625038767,.002181213,6.310679965282377
14,512,Rescaled_1.0,.17457497211468898,.16930313227407812,.002181213,1.5776699913205943
14,512,Rescaled_2.0,.1754759151140398,.1702900526945511,.002181213,.7888349956602971
14,512,Rescaled_4.0,.17600292760758934,.16974444297775929,.002181213,.39441749783014857
14,512,Rescaled_8.0,.17630261476843287,.1695587120306004,.002181213,.19720874891507428
14,512,ExactStein,.17076043683804576,.16622675820816257,.018527426,4.32
14,512,ImpulseStein,.17290135553761118,.16808239386178397,.014904548,2.55
14,512,OracleX,.17108874222222997,.16908485700140222,425054e-9,1.0887764549884298
14,512,OracleZ,.17525698916276486,.17056139710410642,456902e-9,1.0924861502181888
14,512,Ridge,.17630261476843287,.1695587120306004,677251e-9,1.0924861502181888
14,1024,NaiveX,.16001425165406877,.158964257534963,66e-6,0
14,1024,NaiveZ,.16561158519118416,.16106544144527724,66e-6,0
14,1024,FullInfo,.16411706586938218,.16346466846694735,64743e-9,0
14,1024,MLE,.12794467572425944,.12202223335385928,.001911765,2.267401750390446
14,1024,MM,.16330003355237938,.15901050080385284,90724e-9,2.445129760318812
14,1024,EmpBayesX,.16122148884666188,.15931152590783298,.001521981,1.7273326603703358
14,1024,Rescaled,.16591634842307593,.16138043872333116,.001521981,.8636663301851679
14,1024,Rescaled_0.125,.15019153634170054,.14680066043218362,.001521981,13.818661282962687
14,1024,Rescaled_0.25,.1566942835113377,.1532985738833766,.001521981,6.909330641481343
14,1024,Rescaled_1.0,.16479924409311553,.1604900589718678,.001521981,1.7273326603703358
14,1024,Rescaled_2.0,.16591634842307593,.16138043872333116,.001521981,.8636663301851679
14,1024,Rescaled_4.0,.16626428208291796,.1610704167829599,.001521981,.43183316509258396
14,1024,Rescaled_8.0,.16608687160145574,.1610133693861297,.001521981,.21591658254629198
14,1024,ExactStein,.1617537839708359,.15771832034122404,.045897247,4.18
14,1024,ImpulseStein,.1657450187697437,.16131331849490405,.035228572,1.52
14,1024,OracleX,.16078628952955704,.159421781602967,.001525474,1.2959787866905208
14,1024,OracleZ,.16591634842307593,.1613804387233312,.001594617,.7612777407193283
14,1024,Ridge,.16630631840349117,.16113109635958872,.001148191,.7612777407193283
14,2048,NaiveX,.1625884710258343,.16148077770701935,132977e-9,0
14,2048,NaiveZ,.168546598657407,.16353081969902333,142337e-9,0
14,2048,FullInfo,.16689780575691468,.1656985293267002,133048e-9,0
14,2048,MLE,.13513363268777612,.1283202113179225,.004754027,2.3092225644395614
14,2048,MM,.1664128007677624,.16165460028102602,177885e-9,2.487088520229959
14,2048,EmpBayesX,.163659369707215,.16162419747467982,.006034426,1.7273326603703358
14,2048,Rescaled,.16866636608965574,.1632323205033531,.006034426,.8636663301851679
14,2048,Rescaled_0.125,.154669983128985,.1499383166911028,.006034426,13.818661282962687
14,2048,Rescaled_0.25,.1608230500160172,.15629281887807628,.006034426,6.909330641481343
14,2048,Rescaled_1.0,.16795689656103116,.16298580146668,.006034426,1.7273326603703358
14,2048,Rescaled_2.0,.16866636608965574,.1632323205033531,.006034426,.8636663301851679
14,2048,Rescaled_4.0,.16879352486590854,.16325110041209234,.006034426,.43183316509258396
14,2048,Rescaled_8.0,.16880023857306015,.16345042707962132,.006034426,.21591658254629198
14,2048,ExactStein,.16675420841218497,.1620227692321521,.106382313,2.31
14,2048,ImpulseStein,.16821838068129288,.16336730285505308,.10752785,1.33
14,2048,OracleX,.16315470801086837,.1618133864807816,.00606369,.7368138356907358
14,2048,OracleZ,.168546598657407,.16353081969902333,.00587456,0
14,2048,Ridge,.16882259070020783,.16324746840130866,.002867683,0
14,4096,NaiveX,.15131095066989214,.1505477817481355,278458e-9,0
14,4096,NaiveZ,.15627897889172015,.15246397414290214,278247e-9,0
14,4096,FullInfo,.15450461147267663,.15461349978698463,276432e-9,0
14,4096,MLE,.12679034528642424,.1203043022684023,.007491176,2.40284304634545
14,4096,MM,.1541447257109823,.15088563112063352,371137e-9,2.599650206158777
14,4096,EmpBayesX,.15155082523436325,.15083671337940457,.024056621,1.2119640949643697
14,4096,Rescaled,.15619027458307533,.15241230838514835,.024056621,.6059820474821849
14,4096,Rescaled_0.125,.1453908668735803,.14236176331163583,.024056621,9.695712759714958
14,4096,Rescaled_0.25,.1512328251947212,.1481673996901326,.024056621,4.847856379857479
14,4096,Rescaled_1.0,.15573578283172146,.15232199789794737,.024056621,1.2119640949643697
14,4096,Rescaled_2.0,.15619027458307533,.15241230838514835,.024056621,.6059820474821849
14,4096,Rescaled_4.0,.15633491732366767,.15249795358969348,.024056621,.30299102374109244
14,4096,Rescaled_8.0,.15633789105224788,.15249783539022838,.024056621,.15149551187054622
14,4096,ExactStein,.1536941255698928,.1503347928696841,.209148105,3.02
14,4096,ImpulseStein,.15523995670489513,.15198438076022097,.169818872,1.82
14,4096,OracleX,.1514423914759284,.150841543253167,.022954246,1.054097066815886
14,4096,OracleZ,.15626310540929056,.15255924711282232,.023541751,.11295897797649233
14,4096,Ridge,.1562342584501243,.15241767232171163,.00476087,.11295897797649233
14,8192,NaiveX,.15304740865096172,.1519916022228074,590717e-9,0
14,8192,NaiveZ,.15873742865596346,.15404018178770112,587505e-9,0
14,8192,FullInfo,.15681193958420206,.1560302927158474,579334e-9,0
14,8192,MLE,.12987675426955053,.12343715889636497,.015494637,2.4097777038200756
14,8192,MM,.15644744542250869,.1523701139183079,75673e-8,2.57237182669672
14,8192,EmpBayesX,.15337436699835183,.1521453001082928,.094343142,.2814942266369501
14,8192,Rescaled,.15878148243619544,.15402381027701428,.094343142,.14074711331847506
14,8192,Rescaled_0.125,.15698148182607302,.15275091808799027,.094343142,2.251953813095601
14,8192,Rescaled_0.25,.15818504632688984,.15361788214465383,.094343142,1.1259769065478005
14,8192,Rescaled_1.0,.15874667744344462,.15402523161838444,.094343142,.2814942266369501
14,8192,Rescaled_2.0,.15878148243619544,.15402381027701428,.094343142,.14074711331847506
14,8192,Rescaled_4.0,.15880823142469735,.15399381630377235,.094343142,.07037355665923753
14,8192,Rescaled_8.0,.15880147320916546,.15400775093958707,.094343142,.035186778329618765
14,8192,ExactStein,.15569042417665663,.15159536231757398,.430391742,3.53
14,8192,ImpulseStein,.155899283145564,.15177597874021612,.352705816,3.27
14,8192,OracleX,.15321922124304435,.15221046413923423,.09359165,1.0106274719096289
14,8192,OracleZ,.15870627760841893,.15404893074960474,.090006697,.23580407796298813
14,8192,Ridge,.15881367392271284,.15397616809277537,.008835551,.23580407796298813
14,16384,NaiveX,.1551671933171201,.15485106673890325,.001260076,0
14,16384,NaiveZ,.1610191566731311,.15674891840224991,.001255816,0
14,16384,FullInfo,.1590954968699586,.1587274888717343,.001245829,0
14,16384,MLE,.13121236171317158,.12548393170257818,.031421733,2.3738039515194402
14,16384,MM,.1584689759052086,.15489433899596894,.001603067,2.5523297704300223
14,16384,EmpBayesX,.15559907100186018,.15513080148569258,.354351136,.7489678115572032
14,16384,Rescaled,.16096320837831896,.15672498752756925,.354351136,.3744839057786016
14,16384,Rescaled_0.125,.15366841098406964,.1503313571917154,.354351136,5.991742492457625
14,16384,Rescaled_0.25,.15812154785973528,.1545534041209741,.354351136,2.9958712462288126
14,16384,Rescaled_1.0,.16082576610674443,.15662203639201097,.354351136,.7489678115572032
14,16384,Rescaled_2.0,.16096320837831896,.15672498752756925,.354351136,.3744839057786016
14,16384,Rescaled_4.0,.1610126391764273,.1567806646779547,.354351136,.1872419528893008
14,16384,Rescaled_8.0,.16105558233273645,.15676846677626358,.354351136,.0936209764446504
14,16384,ExactStein,.15760488670087594,.15398541523683434,.905848013,3.53
14,16384,ImpulseStein,.15760791957271966,.153987356649821,.750020237,3.52
14,16384,OracleX,.15558231392599894,.15513971830151563,.352562571,.7363852212690432
14,16384,OracleZ,.1609675875315045,.15679249409125945,.354088323,.22578585836403053
14,16384,Ridge,.16096320837831893,.15672498752756922,.018091197,.22578585836403053
14,32768,NaiveX,.15370590984198101,.1534592983074069,.002680509,0
14,32768,NaiveZ,.15978044995590288,.15533741611130464,.002697969,0
14,32768,FullInfo,.1577671952536348,.15728984309853702,.002674921,0
14,32768,MLE,.12891921344735996,.12342664535439521,.062640368,2.36711992654979
14,32768,MM,.1571797556532525,.1536145236969736,.003352731,2.5489497522788227
14,32768,EmpBayesX,.15397556751507985,.1536284365579543,1.406505394,.49134859595793956
14,32768,Rescaled,.1597192674386842,.1553841900010355,1.406505394,.24567429797896978
14,32768,Rescaled_0.125,.15544895925992636,.15202133832096387,1.406505394,3.9307887676635165
14,32768,Rescaled_0.25,.15806404615847258,.15431856305819694,1.406505394,1.9653943838317582
14,32768,Rescaled_1.0,.1596331187915795,.15540000453704786,1.406505394,.49134859595793956
14,32768,Rescaled_2.0,.1597192674386842,.1553841900010355,1.406505394,.24567429797896978
14,32768,Rescaled_4.0,.15974805339241493,.15538754155014606,1.406505394,.12283714898948489
14,32768,Rescaled_8.0,.15978712157984953,.1553574964458584,1.406505394,.061418574494742445
14,32768,ExactStein,.1567270691931193,.15321413594518546,1.899576197,3.1
14,32768,ImpulseStein,.1557561467683929,.15226667581348763,1.586317855,3.72
14,32768,OracleX,.15394576368324522,.1536451528007322,1.405081121,.4164337277070607
14,32768,OracleZ,.1596308234544466,.1554150056626072,1.394214725,.4707085849694917
14,32768,Ridge,.15968320228950472,.15538779890355917,.03551136,.4707085849694917
14,65536,NaiveX,.15368570593000785,.15322409327575237,.006003417,0
14,65536,NaiveZ,.15943211772956956,.15507342630725998,.005992661,0
14,65536,FullInfo,.15749998083784242,.15698831123524776,.006587919,0
14,65536,MLE,.1291676206733603,.1238745524347703,.157558793,2.3831626506162866
14,65536,MM,.156734508086097,.15315829651665785,.00732663,2.564238434958738
14,65536,EmpBayesX,.15382519564765906,.15337259717879237,5.483748597,.4245909770896219
14,65536,Rescaled,.1593552513359729,.1550998062343747,5.483748597,.21229548854481095
14,65536,Rescaled_0.125,.15561512201912933,.1521682648940171,5.483748597,3.396727816716975
14,65536,Rescaled_0.25,.15792939859810112,.1541207024039853,5.483748597,1.6983639083584876
14,65536,Rescaled_1.0,.15926337506593896,.15509449331687986,5.483748597,.4245909770896219
14,65536,Rescaled_2.0,.1593552513359729,.1550998062343747,5.483748597,.21229548854481095
14,65536,Rescaled_4.0,.15942002768582053,.1551046710444718,5.483748597,.10614774427240548
14,65536,Rescaled_8.0,.15942377283078274,.1550970173384256,5.483748597,.05307387213620274
14,65536,ExactStein,.15538146734257458,.15194431284678284,4.096412819,3.59
14,65536,ImpulseStein,.15538860820706604,.151953409022964,3.472304753,3.58
14,65536,OracleX,.15381792736719313,.15337315708342408,5.52256757,.4174347812205065
14,65536,OracleZ,.15940772792829852,.1551246576451138,5.466079241,.1232927686396619
14,65536,Ridge,.1592886841617732,.15510304864291607,.072204992,.1232927686396619
14,131072,NaiveX,.15300922853751314,.15290165506839587,.013085114,0
14,131072,NaiveZ,.15898813047665838,.15480336751220497,.013644403,0
14,131072,FullInfo,.1569517437064994,.15675576285231624,.01305131,0
14,131072,MLE,.12835737919645332,.1233059701746595,.289719524,2.400714488927293
14,131072,MM,.15633142004444017,.15280667188119698,.016262823,2.5952500628406834
14,131072,EmpBayesX,.15313359459152837,.15300951084581238,22.494079869,.48063498532977433
14,131072,Rescaled,.15895262702437488,.1548194525762669,22.494079869,.24031749266488717
14,131072,Rescaled_0.125,.1546201336407389,.15125400016185964,22.494079869,3.8450798826381947
14,131072,Rescaled_0.25,.15726359120582273,.15358293453766592,22.494079869,1.9225399413190973
14,131072,Rescaled_1.0,.15885146952245977,.15478396091035324,22.494079869,.48063498532977433
14,131072,Rescaled_2.0,.15895262702437488,.1548194525762669,22.494079869,.24031749266488717
14,131072,Rescaled_4.0,.1589941254670422,.1548235670913266,22.494079869,.12015874633244358
14,131072,Rescaled_8.0,.15899870866704635,.1548141796328475,22.494079869,.06007937316622179
14,131072,ExactStein,.1547573369425451,.1513746638868258,8.795367135,3.76
14,131072,ImpulseStein,.15474613517942026,.15136491921705295,7.558553501,3.77
14,131072,OracleX,.15312648690829184,.15301468581145372,22.795905262,.5341594576575802
14,131072,OracleZ,.15899210905169345,.15483236656581076,22.435876169,.13836639269754125
14,131072,Ridge,.15888445450958696,.1547991319733558,.144932676,.13836639269754125
15,256,NaiveX,.1760045371788861,.17418223858502477,52939e-9,0
15,256,NaiveZ,.17785045352109358,.17303136215087841,21232e-9,0
15,256,FullInfo,.17436368545784878,.17589013245481694,19835e-9,0
15,256,MLE,.1350345894238229,.1269228325116804,572839e-9,2.011107601487627
15,256,MM,.17701350480149586,.17429002595171242,29752e-9,2.1411565612928216
15,256,EmpBayesX,.17651783702507645,.174693457490106,134096e-9,.5765387443405906
15,256,Rescaled,.17756137693029403,.1735773784544486,134096e-9,.2882693721702953
15,256,Rescaled_0.125,.17080897810576992,.1671065013477972,134096e-9,4.612309954724725
15,256,Rescaled_0.25,.17701350480149586,.17429002595171242,134096e-9,2.3061549773623624
15,256,Rescaled_1.0,.17756137693029403,.1735773784544486,134096e-9,.5765387443405906
15,256,Rescaled_2.0,.17756137693029403,.1735773784544486,134096e-9,.2882693721702953
15,256,Rescaled_4.0,.1776971534156034,.17346225593843345,134096e-9,.14413468608514765
15,256,Rescaled_8.0,.1776971534156034,.17346225593843345,134096e-9,.07206734304257383
15,256,ExactStein,.17701350480149586,.17429002595171242,.009395747,3.12
15,256,ImpulseStein,.17708961120789174,.17451597037023364,.008691329,1.82
15,256,OracleX,.17651783702507645,.174693457490106,132978e-9,.5765387443405906
15,256,OracleZ,.17708961120789174,.17451597037023361,130812e-9,.7011918614227233
15,256,Ridge,.17756137693029403,.1735773784544486,438045e-9,.7011918614227233
15,512,NaiveX,.17277369526263683,.16996925636933383,34781e-9,0
15,512,NaiveZ,.17615287084890735,.16914798365059508,33733e-9,0
15,512,FullInfo,.17285471213070985,.17179030796033268,33035e-9,0
15,512,MLE,.12687719419083232,.11787173292573004,.001024152,1.9938421301523777
15,512,MM,.17507554569322833,.16951840848635602,48749e-9,2.1507111994315764
15,512,EmpBayesX,.17277369526263683,.16996925636933383,368692e-9,0
15,512,Rescaled,.17615287084890735,.16914798365059508,368692e-9,0
15,512,Rescaled_0.125,.17615287084890735,.16914798365059508,368692e-9,0
15,512,Rescaled_0.25,.17615287084890735,.16914798365059508,368692e-9,0
15,512,Rescaled_1.0,.17615287084890735,.16914798365059508,368692e-9,0
15,512,Rescaled_2.0,.17615287084890735,.16914798365059508,368692e-9,0
15,512,Rescaled_4.0,.17615287084890735,.16914798365059508,368692e-9,0
15,512,Rescaled_8.0,.17615287084890735,.16914798365059508,368692e-9,0
15,512,ExactStein,.174344246780554,.169523000151353,.020341693,3.82
15,512,ImpulseStein,.174344246780554,.169523000151353,.013863774,3.82
15,512,OracleX,.17235391479502016,.1702820341147092,386083e-9,.7985781565121175
15,512,OracleZ,.1757298442027068,.17029801465040673,378889e-9,.2990372666259132
15,512,Ridge,.17591576985215995,.1700830622468653,678857e-9,.2990372666259132
15,1024,NaiveX,.1645210938205861,.16096759644778333,67258e-9,0
15,1024,NaiveZ,.1681992471605276,.16106399942714938,64534e-9,0
15,1024,FullInfo,.16557047260354057,.16346466846694735,64464e-9,0
15,1024,MLE,.12792238600282718,.12203219901326931,.00314216,2.221878524802804
15,1024,MM,.16589135895655527,.16087188682522635,91143e-9,2.38448876663526
15,1024,EmpBayesX,.1645210938205861,.16096759644778333,.001273766,0
15,1024,Rescaled,.1681992471605276,.16106399942714938,.001273766,0
15,1024,Rescaled_0.125,.1681992471605276,.16106399942714938,.001273766,0
15,1024,Rescaled_0.25,.1681992471605276,.16106399942714938,.001273766,0
15,1024,Rescaled_1.0,.1681992471605276,.16106399942714938,.001273766,0
15,1024,Rescaled_2.0,.1681992471605276,.16106399942714938,.001273766,0
15,1024,Rescaled_4.0,.1681992471605276,.16106399942714938,.001273766,0
15,1024,Rescaled_8.0,.1681992471605276,.16106399942714938,.001273766,0
15,1024,ExactStein,.16479479905141498,.16034050808709693,.044365558,3.86
15,1024,ImpulseStein,.16788535934321125,.1615710990485465,.034436362,1.02
15,1024,OracleX,.1639022999028603,.16125248044683865,.001291505,.36451684918015087
15,1024,OracleZ,.16793567160988204,.16191554041036604,.001436915,.47335335585478516
15,1024,Ridge,.16788675954824317,.16183333675454148,.001163277,.47335335585478516
15,2048,NaiveX,.16360353915778714,.1618902422242765,132908e-9,0
15,2048,NaiveZ,.16924928522010682,.16310481540148897,131442e-9,0
15,2048,FullInfo,.16738765052993676,.1656985293267002,.001168654,0
15,2048,MLE,.13326199690135906,.12760031437978983,.003759766,2.312942742170751
15,2048,MM,.16742399146791692,.1621701820160767,177466e-9,2.4914162334561
15,2048,EmpBayesX,.16407272155028066,.16235117007724742,.005879309,.9289249759185191
15,2048,Rescaled,.16899378201949913,.16346284913425257,.005879309,.46446248795925954
15,2048,Rescaled_0.125,.1594884493116127,.15553540313048897,.005879309,7.431399807348153
15,2048,Rescaled_0.25,.1654619524800416,.1608615042466005,.005879309,3.7156999036740763
15,2048,Rescaled_1.0,.16893092742257604,.16350078402692525,.005879309,.9289249759185191
15,2048,Rescaled_2.0,.16899378201949913,.16346284913425257,.005879309,.46446248795925954
15,2048,Rescaled_4.0,.1691241006097195,.16342534987680296,.005879309,.23223124397962977
15,2048,Rescaled_8.0,.1692404415479673,.1633909320071742,.005879309,.11611562198981489
15,2048,ExactStein,.16631260648427462,.16154537376416334,.099808433,3.48
15,2048,ImpulseStein,.1689187784489692,.16342337336851104,.079495374,1.18
15,2048,OracleX,.16407272155028066,.16235117007724742,.005906128,.9289249759185191
15,2048,OracleZ,.1688433479200051,.16372548858620806,.006611316,.5046099943006086
15,2048,Ridge,.16907090974973582,.16345433592048508,.002081899,.5046099943006086
15,4096,NaiveX,.15229481436228168,.15084019154278716,276501e-9,0
15,4096,NaiveZ,.15779634514398916,.1522214703161379,275873e-9,0
15,4096,FullInfo,.15521542278922965,.15461349978698463,275943e-9,0
15,4096,MLE,.12656708853512372,.12039011579146988,.008304129,2.400377990608165
15,4096,MM,.15507331220775905,.1503374561795331,367575e-9,2.5970249299550052
15,4096,EmpBayesX,.15253972823258513,.15094589011580334,.024007453,.1341026011116487
