1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
15,4096,Rescaled,.15780965579097164,.15223851043181047,.024007453,.06705130055582435
15,4096,Rescaled_0.125,.15709297488782226,.15197467190368097,.024007453,1.0728208088931896
15,4096,Rescaled_0.25,.15759038723751356,.15221273225457932,.024007453,.5364104044465948
15,4096,Rescaled_1.0,.15779378804154837,.1522959938610351,.024007453,.1341026011116487
15,4096,Rescaled_2.0,.15780965579097164,.15223851043181047,.024007453,.06705130055582435
15,4096,Rescaled_4.0,.15780827003825293,.15224006610184254,.024007453,.033525650277912177
15,4096,Rescaled_8.0,.15779634514398916,.15222147031613786,.024007453,.016762825138956088
15,4096,ExactStein,.15616663636019756,.1512199727334994,.208444733,2.08
15,4096,ImpulseStein,.1569412244174011,.1518052134558669,.16971418,1.3
15,4096,OracleX,.15222370074741037,.150960612121262,.02412304,.6145609523384145
15,4096,OracleZ,.15776764105228777,.15242320214534655,.021905788,.23785265096199043
15,4096,Ridge,.15772097719436162,.1522453975051387,.004135791,.23785265096199043
15,8192,NaiveX,.15315482821509713,.15220149721170917,58967e-8,0
15,8192,NaiveZ,.1588051264044947,.15386466033061935,591276e-9,0
15,8192,FullInfo,.15647800831350261,.1560302927158474,580241e-9,0
15,8192,MLE,.12891332027303148,.123409786467581,.016298022,2.408371499419598
15,8192,MM,.15589799069546198,.1518035166380199,754774e-9,2.573973162163472
15,8192,EmpBayesX,.15339296668438018,.1523387620117239,.093809485,.09980547438980245
15,8192,Rescaled,.15877103675587445,.15385004575384822,.093809485,.04990273719490122
15,8192,Rescaled_0.125,.15831682881491718,.15360250334872427,.093809485,.7984437951184196
15,8192,Rescaled_0.25,.15867759447935556,.1538225231776731,.093809485,.3992218975592098
15,8192,Rescaled_1.0,.1587512470656739,.15389015729295788,.093809485,.09980547438980245
15,8192,Rescaled_2.0,.15877103675587445,.15385004575384822,.093809485,.04990273719490122
15,8192,Rescaled_4.0,.1587974601865226,.15383341204239925,.093809485,.02495136859745061
15,8192,Rescaled_8.0,.15879767865508304,.1538475405168453,.093809485,.012475684298725306
15,8192,ExactStein,.15608337334251915,.15203991580507645,.433804815,2.52
15,8192,ImpulseStein,.15699081728810332,.15254929505414577,.35609661,1.92
15,8192,OracleX,.15332878898184288,.15235483531589286,.094888533,.21264381869085838
15,8192,OracleZ,.1587512470656739,.15389015729295788,.091877606,.09927259646170655
15,8192,Ridge,.1586775944793556,.1538225231776731,.008963011,.09927259646170655
15,16384,NaiveX,.15588506386158457,.15500933045549753,.001261543,0
15,16384,NaiveZ,.16132680879634873,.156695533505753,.001235073,0
15,16384,FullInfo,.15908482114462152,.1587274888717343,.001947245,0
15,16384,MLE,.1303848475280345,.12535608812337773,.03104047,2.370561331195128
15,16384,MM,.15852343800447224,.15485206897771808,.001581347,2.5491834493652035
15,16384,EmpBayesX,.1560407791442726,.1551297843579446,.359242819,.09652366142911403
15,16384,Rescaled,.16132537541269065,.15667826045878228,.359242819,.048261830714557016
15,16384,Rescaled_0.125,.16095843423800843,.1566093467958218,.359242819,.7721892914329123
15,16384,Rescaled_0.25,.16125847808643484,.15675348255018415,.359242819,.38609464571645613
15,16384,Rescaled_1.0,.1612881946722462,.1566935456514002,.359242819,.09652366142911403
15,16384,Rescaled_2.0,.16132537541269065,.15667826045878228,.359242819,.048261830714557016
15,16384,Rescaled_4.0,.16131934360412847,.15666874015072638,.359242819,.024130915357278508
15,16384,Rescaled_8.0,.16131004055942738,.1566768850407019,.359242819,.012065457678639254
15,16384,ExactStein,.15900601749947157,.15520117328559419,.901021491,2.4
15,16384,ImpulseStein,.16001093296505833,.15579564283180833,.745328998,1.67
15,16384,OracleX,.1560407791442726,.1551297843579446,.357634585,.09652366142911403
15,16384,OracleZ,.16125742865259157,.15678886917301962,.361358732,.3368776446842464
15,16384,Ridge,.16124394353581625,.15675407879800252,.018035324,.3368776446842464
15,32768,NaiveX,.1534553425800968,.15354620935714047,.002707468,0
15,32768,NaiveZ,.15895260455970173,.15530373766967132,.002702997,0
15,32768,FullInfo,.1567578713291402,.15728984309853702,.003367886,0
15,32768,MLE,.1278907275372042,.12341842702517197,.064424394,2.3754386867186246
15,32768,MM,.1564269901936437,.15347215497668987,.003395544,2.5629493721830734
15,32768,EmpBayesX,.15357938424717363,.1536715062040257,1.431013748,.3653354658139021
15,32768,Rescaled,.1589547162954305,.15533718918877526,1.431013748,.18266773290695104
15,32768,Rescaled_0.125,.15596081291159994,.1530572927106955,1.431013748,2.9226837265112167
15,32768,Rescaled_0.25,.1580597162475292,.1546095491196828,1.431013748,1.4613418632556083
15,32768,Rescaled_1.0,.15889690977841225,.15532813460392886,1.431013748,.3653354658139021
15,32768,Rescaled_2.0,.1589547162954305,.15533718918877526,1.431013748,.18266773290695104
15,32768,Rescaled_4.0,.15894078853277213,.15532444145726895,1.431013748,.09133386645347552
15,32768,Rescaled_8.0,.15895660077690973,.15529298937752653,1.431013748,.04566693322673776
15,32768,ExactStein,.1567270893658951,.15371503267042075,1.904700172,2.43
15,32768,ImpulseStein,.1532180834118979,.1504848987508112,1.590975361,4.93
15,32768,OracleX,.1534863540269879,.1536815066200301,1.3872028,.6994056478473503
15,32768,OracleZ,.15896043342383803,.1553422271374571,1.414069974,.19298560806905785
15,32768,Ridge,.15888892426529933,.15532378062711646,.03521181,.19298560806905785
15,65536,NaiveX,.15327428668240622,.15316369436906735,.005966681,0
15,65536,NaiveZ,.15888676812121524,.1550389452634352,.006576046,0
15,65536,FullInfo,.15687052657891945,.15698831123524776,.005955925,0
15,65536,MLE,.12866061972699902,.12381544052705828,.124622133,2.388051041921985
15,65536,MM,.15632047871805932,.15306536053466033,.00726929,2.572197728108167
15,65536,EmpBayesX,.15342752776589816,.15329756554010104,5.572978519,.4821257329703243
15,65536,Rescaled,.15885530054460895,.15504094429109894,5.572978519,.24106286648516215
15,65536,Rescaled_0.125,.1545488792921942,.15135469264061097,5.572978519,3.8570058637625944
15,65536,Rescaled_0.25,.15725336638831158,.15379571926043556,5.572978519,1.9285029318812972
15,65536,Rescaled_1.0,.15876472686683704,.15497414534266038,5.572978519,.4821257329703243
15,65536,Rescaled_2.0,.15885530054460895,.15504094429109894,5.572978519,.24106286648516215
15,65536,Rescaled_4.0,.15889546439398797,.15504193432047308,5.572978519,.12053143324258107
15,65536,Rescaled_8.0,.1588872801138301,.15504188113813963,5.572978519,.06026571662129054
15,65536,ExactStein,.15629153074003668,.153045115008907,4.095241511,2.59
15,65536,ImpulseStein,.15457630702366018,.15137658013208308,3.480419263,3.84
15,65536,OracleX,.15340233998175545,.15331331173311716,5.580179645,.4256089653988511
15,65536,OracleZ,.15889007458740306,.15505572010561508,5.500606746,.028856842644306546
15,65536,Ridge,.15880285756820745,.1550039531834365,.072549309,.028856842644306546
15,131072,NaiveX,.15303770973634218,.15281924368373145,.013697273,0
15,131072,NaiveZ,.1588476123197391,.15474481065979712,.013101038,0
15,131072,FullInfo,.15678941210580602,.15675576285231624,.013054872,0
15,131072,MLE,.12827139185572034,.1232895986683915,.255563155,2.401398761333658
15,131072,MM,.15627061300155493,.15274702351946073,.016378339,2.5975135034630976
15,131072,EmpBayesX,.15309667009875683,.15289254698107163,22.656961476,.17339478510567538
15,131072,Rescaled,.15885390114524003,.1547660438218785,22.656961476,.08669739255283769
15,131072,Rescaled_0.125,.15790556272468098,.1540842654604636,22.656961476,1.387158280845403
15,131072,Rescaled_0.25,.15860522913000286,.15462188121448323,22.656961476,.6935791404227015
15,131072,Rescaled_1.0,.15883444970449312,.15475436019457423,22.656961476,.17339478510567538
15,131072,Rescaled_2.0,.15885390114524003,.1547660438218785,22.656961476,.08669739255283769
15,131072,Rescaled_4.0,.15885167804043115,.15476251618433956,22.656961476,.043348696276418845
15,131072,Rescaled_8.0,.15885635578497354,.15475547252560334,22.656961476,.021674348138209423
15,131072,ExactStein,.1561741347069031,.1526709215238345,8.762653827,2.68
15,131072,ImpulseStein,.1548835069348387,.15145290830896452,7.516978032,3.57
15,131072,OracleX,.1530772435087655,.1529086852666982,22.836155074,.4516726529142773
15,131072,OracleZ,.15885353591467458,.15477388548246238,22.571082328,.06521104564876753
15,131072,Ridge,.15875254537495148,.15471332234402824,.137125748,.06521104564876753
11,256,NaiveZ,.14043265953981268,.1417428141054014,22e-6,0
11,256,FullInfo,.13918805496832287,.14342152227026034,20603e-9,0
11,256,MLE,.11358209975061201,.11613810266312816,615861e-9,2.520599010107284
11,256,MM,.13770210263762345,.13986470394609476,30521e-9,2.7255141972502215
11,256,EmpBayesX,.13451485103200186,.1386291585447564,133257e-9,.8065936276354612
11,256,Rescaled,.1404326595398127,.1417428141054014,133257e-9,.4032968138177306
11,256,Rescaled_0.125,.13356143566309994,.13411787035100825,133257e-9,6.452749021083689
11,256,Rescaled_0.25,.13700475857180214,.13880284660692355,133257e-9,3.2263745105418447
11,256,Rescaled_1.0,.1403877108555852,.14219359396082987,133257e-9,.8065936276354612
11,256,Rescaled_2.0,.1404326595398127,.1417428141054014,133257e-9,.4032968138177306
11,256,Rescaled_4.0,.14043265953981268,.1417428141054014,133257e-9,.2016484069088653
11,256,Rescaled_8.0,.14043265953981268,.1417428141054014,133257e-9,.10082420345443265
11,256,ExactStein,.14061667891681962,.1417910234397562,.010430307,2.29
11,256,ImpulseStein,.1380529585195788,.13952433530876568,.00887571,3.1
11,256,OracleX,.13423570978795618,.13888345050111314,152534e-9,1.2811850800307578
11,256,OracleZ,.1403877108555852,.14219359396082987,161683e-9,.8005199430000909
11,256,Ridge,.1405716346845513,.14202604311950467,675295e-9,.8005199430000909
11,512,NaiveX,.1476557269565367,.15024931731715355,41556e-9,0
11,512,NaiveZ,.15462319308839256,.15279163082915903,396e-7,0
11,512,FullInfo,.1536768943482016,.15459781497808484,41415e-9,0
11,512,MLE,.12014611301773777,.11964312945112184,.001494603,2.3249367598263375
11,512,MM,.15174436844990943,.15071924486704827,62299e-9,2.520583476747109
11,512,EmpBayesX,.1497551978426495,.15148502414720283,484699e-9,1.4798022439781773
11,512,Rescaled,.15371666836036213,.15297379241040165,484699e-9,.7399011219890886
11,512,Rescaled_0.125,.14216522206567447,.1416789398631378,484699e-9,11.838417951825418
11,512,Rescaled_0.25,.14594042161219187,.14597572269557613,484699e-9,5.919208975912709
11,512,Rescaled_1.0,.15284892425385505,.15217711366185968,484699e-9,1.4798022439781773
11,512,Rescaled_2.0,.15371666836036213,.15297379241040165,484699e-9,.7399011219890886
11,512,Rescaled_4.0,.1535477500507469,.15315951806582434,484699e-9,.3699505609945443
11,512,Rescaled_8.0,.15404488677999878,.15295453974923465,484699e-9,.18497528049727216
11,512,ExactStein,.15018495262892145,.1493610119115879,.021911935,4.82
11,512,ImpulseStein,.15014068491447902,.14934981321135374,.016442524,4.95
11,512,OracleX,.14971978963731758,.1514864336507293,429873e-9,1.2005089892401608
11,512,OracleZ,.1535477500507469,.15315951806582434,430571e-9,.27396930862794366
11,512,Ridge,.15373396319254995,.15298283545919913,731587e-9,.27396930862794366
11,1024,NaiveX,.15097286400253046,.1502394242374594,69632e-9,0
11,1024,NaiveZ,.15756535643629607,.1523183087968421,68026e-9,0
11,1024,FullInfo,.1562800236253395,.15453037063323044,78711e-9,0
11,1024,MLE,.12363647720925768,.12005812404666569,.002057105,2.519816772571845
11,1024,MM,.15483622651043372,.15110286750593876,968e-7,2.7230741083107795
11,1024,EmpBayesX,.1523843832594014,.1507541350744878,.001349613,1.1710382103871473
11,1024,Rescaled,.15632858019303358,.15236628242264466,.001349613,.5855191051935736
11,1024,Rescaled_0.125,.14679999917748898,.14391407102850917,.001349613,9.368305683097178
11,1024,Rescaled_0.25,.15222494202799697,.14823497664806307,.001349613,4.684152841548589
11,1024,Rescaled_1.0,.1560436160522261,.1524778655319845,.001349613,1.1710382103871473
11,1024,Rescaled_2.0,.15632858019303358,.15236628242264466,.001349613,.5855191051935736
11,1024,Rescaled_4.0,.15676088435219138,.15235529556577582,.001349613,.2927595525967868
11,1024,Rescaled_8.0,.15722054810257907,.15219224633333223,.001349613,.1463797762983934
11,1024,ExactStein,.15459567763029192,.15112343166512662,.046954714,3.35
11,1024,ImpulseStein,.15459567763029192,.15112343166512662,.035186109,3.26
11,1024,OracleX,.15238040365437333,.15075753996378471,.00129402,.7639886413227567
11,1024,OracleZ,.1560436160522261,.1524778655319845,.001515975,1.1193682033130243
11,1024,Ridge,.15642317731980587,.1522802712127408,.001166769,1.1193682033130243
11,2048,NaiveX,.14879116221132974,.14898273832734432,132279e-9,0
11,2048,NaiveZ,.15472086603176813,.1509765466458513,134025e-9,0
11,2048,FullInfo,.15372925273289303,.15306778538495444,134095e-9,0
11,2048,MLE,.12700251362247245,.12270464036473636,.003865994,2.4214188987023646
11,2048,MM,.15164056290774286,.14897285327764734,187594e-9,2.617157081287204
11,2048,EmpBayesX,.14991060955896274,.14952664461613466,.00634557,.7438275099271304
11,2048,Rescaled,.15404557953335526,.151259249450354,.00634557,.3719137549635652
11,2048,Rescaled_0.125,.14623969807398388,.14427429806127479,.00634557,5.950620079417043
11,2048,Rescaled_0.25,.15099978504077738,.1484991521297664,.00634557,2.9753100397085217
11,2048,Rescaled_1.0,.15403954074210904,.15121033045869597,.00634557,.7438275099271304
11,2048,Rescaled_2.0,.15404557953335526,.151259249450354,.00634557,.3719137549635652
11,2048,Rescaled_4.0,.15441826493819505,.15118147628720224,.00634557,.1859568774817826
11,2048,Rescaled_8.0,.15461492187593245,.15106211881111103,.00634557,.0929784387408913
11,2048,ExactStein,.15056772018733933,.14823005742692144,.099997842,3.37
11,2048,ImpulseStein,.14726254691023008,.1450903405456196,.081126867,4.96
11,2048,OracleX,.1498921519995367,.1495276420158452,.005345722,.8764721327821661
11,2048,OracleZ,.15402315351788992,.15130218681628316,.0052191,1.0327065518618908
11,2048,Ridge,.15398014815894048,.15125573035340206,.003049131,1.0327065518618908
11,4096,NaiveX,.15044062236069866,.14954155605145564,281321e-9,0
11,4096,NaiveZ,.15638037724161588,.15181579818936186,280133e-9,0
11,4096,FullInfo,.15465810962156568,.1535228623124099,278108e-9,0
11,4096,MLE,.12844676740134103,.12280339411891342,.007513805,2.457823753962373
11,4096,MM,.15318519183482598,.1495407541239219,373022e-9,2.6360063201019344
11,4096,EmpBayesX,.1518174104449963,.1503073340023482,.021933655,.8387976410446506
11,4096,Rescaled,.15608525265918685,.15189439588029902,.021933655,.4193988205223253
11,4096,Rescaled_0.125,.14676562170880053,.14427058644473062,.021933655,6.710381128357205
11,4096,Rescaled_0.25,.15216037407822455,.1487806699730404,.021933655,3.3551905641786024
11,4096,Rescaled_1.0,.15564631582321406,.15190792595464112,.021933655,.8387976410446506
11,4096,Rescaled_2.0,.15608525265918685,.15189439588029902,.021933655,.4193988205223253
11,4096,Rescaled_4.0,.1563105132643622,.15187104067758606,.021933655,.20969941026116265
11,4096,Rescaled_8.0,.156344847020413,.15184509561287646,.021933655,.10484970513058132
11,4096,ExactStein,.15130890630332872,.1481559294173226,.210094454,3.9
11,4096,ImpulseStein,.155880837020633,.15185207733876127,.170869145,.46
11,4096,OracleX,.1518174104449963,.1503073340023482,.021959775,.8387976410446506
11,4096,OracleZ,.1562361968507297,.15193568376001676,.021878621,.32666959653168537
11,4096,Ridge,.1560180746883038,.1518996005178149,.005057137,.32666959653168537
11,8192,NaiveX,.15250628279574052,.1519322560072886,621378e-9,0
11,8192,NaiveZ,.1582853767120468,.15385784354074217,594e-6,0
11,8192,FullInfo,.15653133559507917,.15588847109062223,590787e-9,0
11,8192,MLE,.12850641107740865,.12301102340330172,.016088219,2.446812722286742
11,8192,MM,.1553874209344387,.1517221730879181,767626e-9,2.6344746679049895
11,8192,EmpBayesX,.1533822573872544,.15240336794193654,.089512151,.7451629613238602
11,8192,Rescaled,.15813589310249443,.15367756889023096,.089512151,.3725814806619301
11,8192,Rescaled_0.125,.15060812755475725,.14781743272235826,.089512151,5.961303690590881
11,8192,Rescaled_0.25,.1550669523433632,.15143690703867713,.089512151,2.9806518452954407
11,8192,Rescaled_1.0,.15788429360056216,.1536539685774821,.089512151,.7451629613238602
11,8192,Rescaled_2.0,.15813589310249443,.15367756889023096,.089512151,.3725814806619301
11,8192,Rescaled_4.0,.15823235858613036,.15376410879708358,.089512151,.18629074033096504
11,8192,Rescaled_8.0,.1582229638246422,.15390360925783178,.089512151,.09314537016548252
11,8192,ExactStein,.15408028086001507,.15073655581563278,.435188651,3.64
11,8192,ImpulseStein,.15263379680949188,.1495567769643012,.357061467,4.52
11,8192,OracleX,.1533822573872544,.15240336794193654,.088401605,.7451629613238602
11,8192,OracleZ,.15822506299873584,.15393199398173674,.087690062,.06146450937240425
11,8192,Ridge,.15810806662146953,.153716272963631,.009160942,.06146450937240425
11,16384,NaiveX,.15320853850391014,.15281824214547024,.001268946,0
11,16384,NaiveZ,.15895838177465987,.15472807943515837,.001248762,0
11,16384,FullInfo,.1569564056282184,.15672832077724141,.001273766,0
11,16384,MLE,.12888709261713166,.12357054890723115,.033562228,2.4091207401576957
11,16384,MM,.15621919598827078,.152695298946655,.001613264,2.603050690318799
11,16384,EmpBayesX,.1535273592760517,.1529441532170421,.363846548,.6930909786773125
11,16384,Rescaled,.1588055105894558,.15465378183415587,.363846548,.34654548933865625
11,16384,Rescaled_0.125,.15217684525527744,.14907531842879174,.363846548,5.5447278294185
11,16384,Rescaled_0.25,.1559549260251833,.15247998985487515,.363846548,2.77236391470925
11,16384,Rescaled_1.0,.1585611085374258,.15451525207307537,.363846548,.6930909786773125
11,16384,Rescaled_2.0,.1588055105894558,.15465378183415587,.363846548,.34654548933865625
11,16384,Rescaled_4.0,.15892635869735683,.15469286565913878,.363846548,.17327274466932813
11,16384,Rescaled_8.0,.15896518623548206,.15478412532281122,.363846548,.08663637233466406
11,16384,ExactStein,.15485257502844327,.15146649062881412,.90782061,3.7
11,16384,ImpulseStein,.15475657011742106,.15137788960824727,.750469246,3.77
11,16384,OracleX,.15350432610989778,.1529446615968048,.35886463,.6808888393221646
11,16384,OracleZ,.15896440311347737,.15478802227477,.344301186,.0888682340375348
11,16384,Ridge,.15879971149893185,.15463455346067062,.018808048,.0888682340375348
11,32768,NaiveX,.15319472473654122,.15287230877962668,.002676388,0
11,32768,NaiveZ,.1588846456115068,.15475682334099533,.002744832,0
11,32768,FullInfo,.15697113082483316,.15671394853657386,.002781568,0
11,32768,MLE,.1283553394882872,.12314998419051797,.103591804,2.4114124914420683
11,32768,MM,.15599526836986935,.15272087512355453,.00341887,2.6025983799163637
11,32768,EmpBayesX,.15337910693772874,.15299924706959073,1.447213574,.5444218145896124
11,32768,Rescaled,.15881671787050433,.15473639094052244,1.447213574,.2722109072948062
11,32768,Rescaled_0.125,.15346034435482037,.1504124919063768,1.447213574,4.355374516716899
11,32768,Rescaled_0.25,.15659606118082975,.1532455071855473,1.447213574,2.1776872583584495
11,32768,Rescaled_1.0,.15863229323501932,.15463307577022709,1.447213574,.5444218145896124
11,32768,Rescaled_2.0,.15881671787050433,.15473639094052244,1.447213574,.2722109072948062
11,32768,Rescaled_4.0,.15888866887174985,.15478130488981912,1.447213574,.1361054536474031
11,32768,Rescaled_8.0,.158901162829811,.15480416260703317,1.447213574,.06805272682370155
11,32768,ExactStein,.1557013943706282,.15241336869056266,1.902953791,2.82
11,32768,ImpulseStein,.15668852517820703,.15332141016041229,1.589436199,2.09
11,32768,OracleX,.15337365077983967,.15300362996813135,1.436425749,.576286313563929
11,32768,OracleZ,.15890102801079853,.15481203731895263,1.366403228,.07775688598273611
11,32768,Ridge,.15875199909127968,.15470095139016224,.036654382,.07775688598273611
11,65536,NaiveX,.15282862956896365,.15269737316357387,.006061455,0
11,65536,NaiveZ,.1586041615018417,.1546359540624831,.006061665,0
11,65536,FullInfo,.15672148958960336,.15658996738751035,.006033519,0
11,65536,MLE,.1281905748458434,.12300457715996746,.132711849,2.4107809194305063
11,65536,MM,.15572775749904633,.15246071449265716,.007975735,2.609850771847302
11,65536,EmpBayesX,.1530307210897654,.15280842144459286,5.637270703,.6404613159401745
11,65536,Rescaled,.15854083739257388,.1545978184480678,5.637270703,.32023065797008726
11,65536,Rescaled_0.125,.15233326027116698,.14940661845335002,5.637270703,5.123690527521396
11,65536,Rescaled_0.25,.15581385041998017,.1525386580038376,5.637270703,2.561845263760698
11,65536,Rescaled_1.0,.1583481728722353,.1545014570024507,5.637270703,.6404613159401745
11,65536,Rescaled_2.0,.15854083739257388,.1545978184480678,5.637270703,.32023065797008726
11,65536,Rescaled_4.0,.1585898393425712,.15465373812350594,5.637270703,.16011532898504363
11,65536,Rescaled_8.0,.15859565363524863,.1546571383432025,5.637270703,.08005766449252182
11,65536,ExactStein,.15249491433590606,.14956220366257006,4.091575821,5
11,65536,ImpulseStein,.1525529533628779,.14962329343814257,3.505998075,4.95
11,65536,OracleX,.15297070790961917,.15282694876433922,5.594814257,.46541599661117516
11,65536,OracleZ,.1585945128556334,.15466607062475268,5.409673814,.06307640677023542
11,65536,Ridge,.1585197100948379,.154548390940526,.072445805,.06307640677023542
11,131072,NaiveX,.1534092015469678,.15334056323143586,.013339824,0
11,131072,NaiveZ,.15914137032881037,.1553095029118407,.013774098,0
11,131072,FullInfo,.15728169837273237,.15728574529705097,.013158657,0
11,131072,MLE,.12822254170283842,.12331175535305158,.260901543,2.387217205787726
11,131072,MM,.15642219309542793,.15324941806129777,.016459775,2.591689300942579
11,131072,EmpBayesX,.15353007788981926,.1534447751817384,22.974129532,.5660221429816398
11,131072,Rescaled,.15908539174575242,.15532481550473265,22.974129532,.2830110714908199
11,131072,Rescaled_0.125,.15376569688445726,.1508654703160489,22.974129532,4.528177143853118
11,131072,Rescaled_0.25,.15692655411551226,.15368661557036942,22.974129532,2.264088571926559
11,131072,Rescaled_1.0,.1589425059234743,.15524433550254446,22.974129532,.5660221429816398
11,131072,Rescaled_2.0,.15908539174575242,.15532481550473265,22.974129532,.2830110714908199
11,131072,Rescaled_4.0,.1591157600569367,.1553191971174302,22.974129532,.14150553574540994
11,131072,Rescaled_8.0,.1591277470095605,.15534027832419356,22.974129532,.07075276787270497
11,131072,ExactStein,.15508798570045484,.1520402056366388,8.818106688,3.55
11,131072,ImpulseStein,.15533646017134073,.15224982044834912,7.547361784,3.38
11,131072,OracleX,.15352349680317615,.15344858290857666,23.167615659,.5725098042565896
11,131072,OracleZ,.1591276795379682,.15534035170704363,22.446179853,.0683834530549589
11,131072,Ridge,.15903667098527818,.15528899182471928,.177316473,.0683834530549589
12,256,NaiveX,.13498149155828484,.13641940374286562,47212e-9,0
12,256,NaiveZ,.1434103585841311,.13978101383391403,20533e-9,0
12,256,FullInfo,.14145161386555788,.14342152227026034,19556e-9,0
12,256,MLE,.11982125605173954,.11541698279462946,58534e-8,2.431444044007753
12,256,MM,.14081137503371888,.13967732030980057,29543e-9,2.60245901567173
12,256,EmpBayesX,.13671039674530716,.1372178431853541,119707e-9,2.3646586483952703
12,256,Rescaled,.14315452032471349,.14173958124252864,119707e-9,1.1823293241976351
12,256,Rescaled_0.125,.1201725128466796,.11971186763110825,119707e-9,18.917269187162162
12,256,Rescaled_0.25,.13325284084033803,.13216218570441735,119707e-9,9.458634593581081
12,256,Rescaled_1.0,.14098182483423904,.13986722581440444,119707e-9,2.3646586483952703
12,256,Rescaled_2.0,.14315452032471349,.14173958124252864,119707e-9,1.1823293241976351
12,256,Rescaled_4.0,.14402825823768697,.1415386863356849,119707e-9,.5911646620988176
12,256,Rescaled_8.0,.14402825823768697,.1415386863356849,119707e-9,.2955823310494088
12,256,ExactStein,.14081137503371888,.13967732030980057,.012205113,3.83
12,256,ImpulseStein,.13917921208483847,.13845263816966824,.007036788,4.69
12,256,OracleX,.13671039674530716,.1372178431853541,121314e-9,2.3646586483952703
12,256,OracleZ,.14315452032471349,.1417395812425286,11426e-8,.7956692369763955
12,256,Ridge,.14402825823768697,.1415386863356849,462349e-9,.7956692369763955
12,512,NaiveX,.14771447318338365,.14989379137240855,34781e-9,0
12,512,NaiveZ,.1542528215886888,.15309405284348587,33873e-9,0
12,512,FullInfo,.15158063683931244,.15459781497808484,33733e-9,0
12,512,MLE,.12025224130326448,.11826340150135646,.001030229,2.2813750090384897
12,512,MM,.1525641533888705,.15207200624792017,50286e-9,2.44552627536549
12,512,EmpBayesX,.14856734154800016,.15055197971588963,370299e-9,1.7654017885117304
12,512,Rescaled,.15399022251737166,.1528779040264036,370299e-9,.8827008942558652
12,512,Rescaled_0.125,.14004218312430167,.14022867620760188,370299e-9,14.123214308093843
12,512,Rescaled_0.25,.14532690593787564,.14582267847389335,370299e-9,7.061607154046921
12,512,Rescaled_1.0,.1527113231623815,.15222633552445858,370299e-9,1.7654017885117304
12,512,Rescaled_2.0,.15399022251737166,.1528779040264036,370299e-9,.8827008942558652
12,512,Rescaled_4.0,.15439689704782358,.15317661095966847,370299e-9,.4413504471279326
12,512,Rescaled_8.0,.15434876238200265,.15313618068914744,370299e-9,.2206752235639663
12,512,ExactStein,.15102220746998926,.15092863855655186,.02059822,4.09
12,512,ImpulseStein,.15102220746998926,.15092863855655186,.016545749,4.01
12,512,OracleX,.14855126221256848,.15111384581483694,380635e-9,1.0289497136912957
12,512,OracleZ,.15439689704782356,.15317661095966847,389993e-9,.2634472836472055
12,512,Ridge,.15439689704782358,.15317661095966847,710077e-9,.2634472836472055
12,1024,NaiveX,.14725261121207261,.14988429099092976,66768e-9,0
12,1024,NaiveZ,.15276020526358536,.1526715311594563,66838e-9,0
12,1024,FullInfo,.1504972284696296,.15453037063323044,66209e-9,0
