1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
12,1024,MLE,.1205897286327572,.11899471656670259,.001948781,2.5396655795720338
12,1024,MM,.1504312213469282,.15119022931580003,94495e-9,2.7520048961621675
12,1024,EmpBayesX,.14795560869465918,.1508416829989372,.00148734,.9652020475046351
12,1024,Rescaled,.15234754388595165,.15239629601456128,.00148734,.48260102375231756
12,1024,Rescaled_0.125,.1445848931389832,.14486351957425025,.00148734,7.721616380037081
12,1024,Rescaled_0.25,.14899052803854423,.15001617591474467,.00148734,3.8608081900185405
12,1024,Rescaled_1.0,.15229379943837365,.15234534221527363,.00148734,.9652020475046351
12,1024,Rescaled_2.0,.15234754388595165,.15239629601456128,.00148734,.48260102375231756
12,1024,Rescaled_4.0,.15260141509080233,.15277218163414497,.00148734,.24130051187615878
12,1024,Rescaled_8.0,.15260141509080233,.15277218163414497,.00148734,.12065025593807939
12,1024,ExactStein,.14870443389490218,.14983909012881413,.045126549,4.22
12,1024,ImpulseStein,.15117844190642288,.151724722619706,.036117931,2.21
12,1024,OracleX,.14795560869465918,.1508416829989372,.001489645,.9652020475046351
12,1024,OracleZ,.15260141509080233,.15277218163414497,.001450324,.1186908950197198
12,1024,Ridge,.15234754388595165,.15239629601456128,.001190654,.1186908950197198
12,2048,NaiveX,.14618734920234056,.1481954499295718,133467e-9,0
12,2048,NaiveZ,.152997043399194,.15107134711893735,132559e-9,0
12,2048,FullInfo,.15119927208848194,.15306778538495444,132769e-9,0
12,2048,MLE,.12380544196403918,.1206638417268209,.00384162,2.4219889551714022
12,2048,MM,.15092454228072624,.14859042284541962,177467e-9,2.6260738445710214
12,2048,EmpBayesX,.1462665677203264,.1483572306307961,.006617881,.5061406892648767
12,2048,Rescaled,.15323205320712407,.150869226628012,.006617881,.2530703446324383
12,2048,Rescaled_0.125,.14817387328364656,.14583577071220238,.006617881,4.049125514119013
12,2048,Rescaled_0.25,.15188805258987384,.1495622115930867,.006617881,2.0245627570595066
12,2048,Rescaled_1.0,.15306314257344694,.15096708596580352,.006617881,.5061406892648767
12,2048,Rescaled_2.0,.15323205320712407,.150869226628012,.006617881,.2530703446324383
12,2048,Rescaled_4.0,.15311594184881405,.1511737439287955,.006617881,.12653517231621916
12,2048,Rescaled_8.0,.15298810674621538,.15117655541783043,.006617881,.06326758615810958
12,2048,ExactStein,.1518880525898738,.1495622115930867,.099848451,2.04
12,2048,ImpulseStein,.15302012075499358,.15098439853741483,.081089501,.55
12,2048,OracleX,.14615137195919853,.14847524428439873,.005666782,.7516418557124183
12,2048,OracleZ,.15314083007469492,.1511862263202941,.005441264,.12996853496067917
12,2048,Ridge,.15323407415581064,.15096339421393193,.002972725,.12996853496067917
12,4096,NaiveX,.1459271779841102,.14927301195562925,283975e-9,0
12,4096,NaiveZ,.15257888912196105,.15137651089407256,280063e-9,0
12,4096,FullInfo,.15014641228729955,.1535228623124099,276571e-9,0
12,4096,MLE,.12408127173500112,.12226259763001315,.007504167,2.4469105899827555
12,4096,MM,.15008926286951663,.14944133277841443,368273e-9,2.6281901975268416
12,4096,EmpBayesX,.1462830904191698,.14947587193651818,.02396848,.17999902927273756
12,4096,Rescaled,.15248607748185233,.15143577500395344,.02396848,.08999951463636878
12,4096,Rescaled_0.125,.15167807817703133,.15074167198946514,.02396848,1.4399922341819005
12,4096,Rescaled_0.25,.15242483909526067,.15135426763338633,.02396848,.7199961170909502
12,4096,Rescaled_1.0,.15257596484116998,.15139545421004424,.02396848,.17999902927273756
12,4096,Rescaled_2.0,.15248607748185233,.15143577500395344,.02396848,.08999951463636878
12,4096,Rescaled_4.0,.1525083231956593,.15130688602294767,.02396848,.04499975731818439
12,4096,Rescaled_8.0,.15257888912196105,.15137651089407256,.02396848,.022499878659092195
12,4096,ExactStein,.15102079565479865,.15036740353008823,.210891483,1.8
12,4096,ImpulseStein,.15109679293665737,.15037513888157072,.171984929,1.76
12,4096,OracleX,.1461873444871865,.14958353416578485,.023683878,.2338657071482564
12,4096,OracleZ,.15263619103894088,.15147971714349348,.022589395,.2439273786477813
12,4096,Ridge,.15249486015149155,.15138322089927084,.004922135,.2439273786477813
12,8192,NaiveX,.15095402543680064,.15225390585260729,599587e-9,0
12,8192,NaiveZ,.15662942158911788,.1537659472825736,589601e-9,0
12,8192,FullInfo,.15434573417864678,.15588847109062223,58946e-8,0
12,8192,MLE,.127164914313731,.12313943390641353,.015883933,2.445483733711832
12,8192,MM,.15396074487831524,.152058017333284,762877e-9,2.6272257956699074
12,8192,EmpBayesX,.15096243274378074,.1522775483513446,.092493606,.004766526883046549
12,8192,Rescaled,.15662942158911788,.1537659472825736,.092493606,.0023832634415232746
12,8192,Rescaled_0.125,.15662952008883058,.15378238787298887,.092493606,.03813221506437239
12,8192,Rescaled_0.25,.15662351304143574,.15376647931849197,.092493606,.019066107532186197
12,8192,Rescaled_1.0,.15662942158911788,.1537659472825736,.092493606,.004766526883046549
12,8192,Rescaled_2.0,.15662942158911788,.1537659472825736,.092493606,.0023832634415232746
12,8192,Rescaled_4.0,.15662942158911788,.1537659472825736,.092493606,.0011916317207616373
12,8192,Rescaled_8.0,.15662942158911788,.1537659472825736,.092493606,.0005958158603808186
12,8192,ExactStein,.15503739018807994,.15281568622163463,.436156372,1.84
12,8192,ImpulseStein,.15355594040190623,.15168368679784794,.358386496,2.86
12,8192,OracleX,.15092109864879405,.15239998381191777,.091810418,.39272471210064686
12,8192,OracleZ,.15641634194092519,.15398640727057533,.091564716,.4637355504911401
12,8192,Ridge,.1564369494481522,.15397453268536826,.009645989,.4637355504911401
12,16384,NaiveX,.15285433795078018,.153172508488772,.00127153,0
12,16384,NaiveZ,.15808369640910103,.15471196406829116,.001256444,0
12,16384,FullInfo,.1560027222179884,.15672832077724141,.001273137,0
12,16384,MLE,.1284041510791099,.12365901031568624,.03150254,2.4091756673121254
12,16384,MM,.15532174509328073,.1526269343179994,.001599854,2.596091288823347
12,16384,EmpBayesX,.15285433795078018,.153172508488772,.351420805,0
12,16384,Rescaled,.15808369640910103,.15471196406829116,.351420805,0
12,16384,Rescaled_0.125,.15808369640910103,.15471196406829116,.351420805,0
12,16384,Rescaled_0.25,.15808369640910103,.15471196406829116,.351420805,0
12,16384,Rescaled_1.0,.15808369640910103,.15471196406829116,.351420805,0
12,16384,Rescaled_2.0,.15808369640910103,.15471196406829116,.351420805,0
12,16384,Rescaled_4.0,.15808369640910103,.15471196406829116,.351420805,0
12,16384,Rescaled_8.0,.15808369640910103,.15471196406829116,.351420805,0
12,16384,ExactStein,.15522870519915105,.152529415163853,.907845824,2.7
12,16384,ImpulseStein,.15467049661800913,.15194174796790255,.753221551,3.04
12,16384,OracleX,.15285433795078018,.153172508488772,.35066219,0
12,16384,OracleZ,.1579156271189881,.154815744225831,.358084712,.43285363455739734
12,16384,Ridge,.15795502199409373,.15477202409932087,.017972816,.43285363455739734
12,32768,NaiveX,.1527677285219065,.15296730524595026,.002723321,0
12,32768,NaiveZ,.158424800565391,.1547143161366295,.002707048,0
12,32768,FullInfo,.15628566415703588,.15671394853657386,.002681137,0
12,32768,MLE,.12784666506960546,.12308294364599631,.06446993,2.410883131709655
12,32768,MM,.15564209853907532,.15257810933415614,.00340609,2.6000545840293845
12,32768,EmpBayesX,.15293102268785383,.1530910979004359,1.439943097,.15879189721040762
12,32768,Rescaled,.15839759936167933,.15472747622133498,1.439943097,.07939594860520381
12,32768,Rescaled_0.125,.15750537752037067,.15411026502353362,1.439943097,1.270335177683261
12,32768,Rescaled_0.25,.15817328857481522,.154614877632251,1.439943097,.6351675888416305
12,32768,Rescaled_1.0,.1584055169300333,.15474001792536562,1.439943097,.15879189721040762
12,32768,Rescaled_2.0,.15839759936167933,.15472747622133498,1.439943097,.07939594860520381
12,32768,Rescaled_4.0,.1584127676638043,.15473041464420859,1.439943097,.039697974302601906
12,32768,Rescaled_8.0,.15841850359222137,.15471761935013753,1.439943097,.019848987151300953
12,32768,ExactStein,.15294217135970642,.1499895548717689,1.915546663,4.57
12,32768,ImpulseStein,.1569343191157767,.15370258369694734,1.599836823,1.73
12,32768,OracleX,.15292279219529356,.15309989569580987,1.438727578,.1650484636927548
12,32768,OracleZ,.15835884744385087,.1547579043980005,1.400877444,.2790534596806437
12,32768,Ridge,.15827894650217922,.1546826119372626,.036910699,.2790534596806437
12,65536,NaiveX,.15290664780524038,.15285469779969174,.006079614,0
12,65536,NaiveZ,.1585225581738196,.1545578808319551,.006056147,0
12,65536,FullInfo,.1564623167529005,.15658996738751035,.006646935,0
12,65536,MLE,.1280764411838401,.12312033739865941,.162855766,2.4088056704142407
12,65536,MM,.1559179115914977,.1525348542501614,.007379988,2.60672392407362
12,65536,EmpBayesX,.15292405463460815,.1528814638542241,5.43467427,.10065937460145685
12,65536,Rescaled,.15850426674115636,.1545806417082117,5.43467427,.050329687300728426
12,65536,Rescaled_0.125,.15808291241485556,.15432091341565024,5.43467427,.8052749968116548
12,65536,Rescaled_0.25,.1583498784491371,.15454006726581987,5.43467427,.4026374984058274
12,65536,Rescaled_1.0,.15847283211163155,.15459060652415588,5.43467427,.10065937460145685
12,65536,Rescaled_2.0,.15850426674115636,.1545806417082117,5.43467427,.050329687300728426
12,65536,Rescaled_4.0,.1585239547057352,.15456941238208324,5.43467427,.025164843650364213
12,65536,Rescaled_8.0,.15852736478187476,.15455824601,5.43467427,.012582421825182107
12,65536,ExactStein,.1544010223953633,.1511284362786613,4.076196422,3.7
12,65536,ImpulseStein,.15601500009605213,.15261376521706854,3.469439445,2.51
12,65536,OracleX,.15292101940003838,.15290808115258803,5.489280586,.1882423872382141
12,65536,OracleZ,.1584730487246857,.15459555194425856,5.483926413,.1062291024004477
12,65536,Ridge,.1583508137202298,.15454176819636145,.072473672,.1062291024004477
12,131072,NaiveX,.15362852241320546,.15351914624166782,.013255247,0
12,131072,NaiveZ,.1592199321325103,.15527851802224954,.013724021,0
12,131072,FullInfo,.15721531383690424,.15728574529705097,.013212505,0
12,131072,MLE,.12836872144089503,.1234684800579805,.292003753,2.385416576515129
12,131072,MM,.15667143629832486,.15330583609238216,.016384416,2.588626017603852
12,131072,EmpBayesX,.15368251769122682,.15361587793056328,22.643392362,.3026670014870628
12,131072,Rescaled,.15919796713245388,.1553075313253679,22.643392362,.1513335007435314
12,131072,Rescaled_0.125,.1568868943575868,.15349967700897565,22.643392362,2.4213360118965026
12,131072,Rescaled_0.25,.15845969809790017,.15475130206499205,22.643392362,1.2106680059482513
12,131072,Rescaled_1.0,.15913077050201677,.1552962102407778,22.643392362,.3026670014870628
12,131072,Rescaled_2.0,.15919796713245388,.1553075313253679,22.643392362,.1513335007435314
12,131072,Rescaled_4.0,.15920087069226446,.1552948242692186,22.643392362,.0756667503717657
12,131072,Rescaled_8.0,.15920265894664715,.15529373054407586,22.643392362,.03783337518588285
12,131072,ExactStein,.15510692619448,.15191409903158087,8.778558643,3.67
12,131072,ImpulseStein,.1553708350941237,.15212943749160152,7.509278729,3.49
12,131072,OracleX,.15366824550006042,.15361747614692578,22.747667214,.3220859130822356
12,131072,OracleZ,.15919527532349986,.15530915251885216,22.074587907,.1535445782911574
12,131072,Ridge,.15908579374238127,.15527788504951806,.146196873,.1535445782911574
13,256,NaiveX,.1385847806152087,.14072329563369979,49377e-9,0
13,256,NaiveZ,.1429253237847633,.14178481753535033,20743e-9,0
13,256,FullInfo,.14129882379273512,.14342152227026034,19626e-9,0
13,256,MLE,.12161318140143822,.11696748303553824,.002218089,2.495883640621596
13,256,MM,.14016414840393598,.13813256594518375,32616e-9,2.7221393443023505
13,256,EmpBayesX,.1385847806152087,.14072329563369979,12774e-8,0
13,256,Rescaled,.1429253237847633,.14178481753535033,12774e-8,0
13,256,Rescaled_0.125,.1429253237847633,.14178481753535033,12774e-8,0
13,256,Rescaled_0.25,.1429253237847633,.14178481753535033,12774e-8,0
13,256,Rescaled_1.0,.1429253237847633,.14178481753535033,12774e-8,0
13,256,Rescaled_2.0,.1429253237847633,.14178481753535033,12774e-8,0
13,256,Rescaled_4.0,.1429253237847633,.14178481753535033,12774e-8,0
13,256,Rescaled_8.0,.1429253237847633,.14178481753535033,12774e-8,0
13,256,ExactStein,.14097659380063166,.14032447695604533,.009462237,2.41
13,256,ImpulseStein,.1429253237847633,.14178481753535033,.006977493,.94
13,256,OracleX,.1385847806152087,.14072329563369979,129905e-9,0
13,256,OracleZ,.1429253237847633,.14178481753535033,119358e-9,0
13,256,Ridge,.1429253237847633,.14178481753535033,459904e-9,0
13,512,NaiveX,.1477910620385448,.150245818381052,34501e-9,0
13,512,NaiveZ,.15653247959121283,.15266711208216283,34781e-9,0
13,512,FullInfo,.15358119832544848,.15459781497808484,33315e-9,0
13,512,MLE,.12407359179129436,.1178219227964625,.001051181,2.31452599750527
13,512,MM,.1543134231205564,.1518291175121853,49657e-9,2.5146129178602084
13,512,EmpBayesX,.14839973478859042,.14977247137291724,383638e-9,2.678084271743267
13,512,Rescaled,.15572513589076165,.15224219262281846,383638e-9,1.3390421358716336
13,512,Rescaled_0.125,.1349235671800397,.133105416640114,383638e-9,21.424674173946137
13,512,Rescaled_0.25,.14207936808125882,.14193086786323145,383638e-9,10.712337086973069
13,512,Rescaled_1.0,.15421676643837123,.15179526700997525,383638e-9,2.678084271743267
13,512,Rescaled_2.0,.15572513589076165,.15224219262281846,383638e-9,1.3390421358716336
13,512,Rescaled_4.0,.15572513589076165,.1522421926228185,383638e-9,.6695210679358168
13,512,Rescaled_8.0,.15646272866557406,.1517367030303649,383638e-9,.3347605339679084
13,512,ExactStein,.1532375551842451,.15108209514866083,.02077883,3.71
13,512,ImpulseStein,.1535345114185423,.15101033476842973,.015432968,3.44
13,512,OracleX,.14799399882526257,.15066099155642293,387759e-9,.0703827101715567
13,512,OracleZ,.15653247959121283,.15266711208216283,372323e-9,0
13,512,Ridge,.15646272866557406,.1517367030303649,710635e-9,0
13,1024,NaiveX,.1500829777045815,.1511070571517311,65931e-9,0
13,1024,NaiveZ,.15628125082624073,.15268554885065322,65791e-9,0
13,1024,FullInfo,.15285774709992664,.15453037063323044,65302e-9,0
13,1024,MLE,.12499466826641181,.11964391055966517,.001953111,2.531879702521958
13,1024,MM,.153397091371889,.15096285525084588,9219e-8,2.7419011201092798
13,1024,EmpBayesX,.1501904878866451,.15108659011891418,.001532318,.1760073817103104
13,1024,Rescaled,.1562856085085186,.15265603965775582,.001532318,.0880036908551552
13,1024,Rescaled_0.125,.15506577823375955,.15173203543893043,.001532318,1.4080590536824833
13,1024,Rescaled_0.25,.1557843910382716,.1524030080484488,.001532318,.7040295268412416
13,1024,Rescaled_1.0,.15638450174978974,.15271071643945217,.001532318,.1760073817103104
13,1024,Rescaled_2.0,.1562856085085186,.15265603965775582,.001532318,.0880036908551552
13,1024,Rescaled_4.0,.15628165560467908,.15264816556790256,.001532318,.0440018454275776
13,1024,Rescaled_8.0,.15628125082624073,.15268554885065322,.001532318,.0220009227137888
13,1024,ExactStein,.15275553451311738,.15075864138987333,.045309533,3.38
13,1024,ImpulseStein,.15171735064586078,.14958035676234843,.036168496,3.82
13,1024,OracleX,.15018474032260298,.15121067590353338,.001532458,.08818590886801062
13,1024,OracleZ,.15640096297867548,.1527306612566966,.001467226,.2107593447437887
13,1024,Ridge,.15635972668754092,.15233032048313438,.00115734,.2107593447437887
13,2048,NaiveX,.1487098230531736,.14895890829499464,133816e-9,0
13,2048,NaiveZ,.15582212945543672,.1511030432662568,133257e-9,0
13,2048,FullInfo,.15275530597011427,.15306778538495444,151346e-9,0
13,2048,MLE,.12817262468835805,.1229227196933062,.003768287,2.4065733854139837
13,2048,MM,.15280690057474458,.14873571648760747,18012e-8,2.6068643971524206
13,2048,EmpBayesX,.1488940031503746,.14911135295860528,.006601608,.19254198419597496
13,2048,Rescaled,.1559151803813793,.15134783680227354,.006601608,.09627099209798748
13,2048,Rescaled_0.125,.1547909983396374,.14986885237964478,.006601608,1.5403358735677997
13,2048,Rescaled_0.25,.15545209302095223,.15080508913147178,.006601608,.7701679367838998
13,2048,Rescaled_1.0,.15596551648065116,.15122645012714928,.006601608,.19254198419597496
13,2048,Rescaled_2.0,.1559151803813793,.15134783680227354,.006601608,.09627099209798748
13,2048,Rescaled_4.0,.15588340324140845,.15126413502580394,.006601608,.04813549604899374
13,2048,Rescaled_8.0,.15582212945543672,.1511030432662568,.006601608,.02406774802449687
13,2048,ExactStein,.1545942140205293,.149859161488279,.099921715,1.68
13,2048,ImpulseStein,.15582212945543672,.1511030432662568,.081310689,.01
13,2048,OracleX,.14840171779247802,.1493963473793684,.005653163,.9271219822818412
13,2048,OracleZ,.15591583400808065,.15134987059637273,.005569702,.11097711525617054
13,2048,Ridge,.15598141836148394,.15105891243475938,.002999543,.11097711525617054
13,4096,NaiveX,.15098729370624828,.14996717449349858,282718e-9,0
13,4096,NaiveZ,.15651631500439062,.15169662032420875,2772e-7,0
13,4096,FullInfo,.1541756649163316,.1535228623124099,278806e-9,0
13,4096,MLE,.1276881241426147,.12299261796027575,.007605017,2.443938715731846
13,4096,MM,.1540232555996715,.14947885365491037,371626e-9,2.626871791996118
13,4096,EmpBayesX,.15098729370624828,.14996717449349858,.023059357,0
13,4096,Rescaled,.15651631500439062,.15169662032420875,.023059357,0
13,4096,Rescaled_0.125,.15651631500439062,.15169662032420875,.023059357,0
13,4096,Rescaled_0.25,.15651631500439062,.15169662032420875,.023059357,0
13,4096,Rescaled_1.0,.15651631500439062,.15169662032420875,.023059357,0
13,4096,Rescaled_2.0,.15651631500439062,.15169662032420875,.023059357,0
13,4096,Rescaled_4.0,.15651631500439062,.15169662032420875,.023059357,0
13,4096,Rescaled_8.0,.15651631500439062,.15169662032420875,.023059357,0
13,4096,ExactStein,.15581151788203204,.15124484745570474,.210502187,1.26
13,4096,ImpulseStein,.15581151788203204,.15124484745570474,.17131997,1.25
13,4096,OracleX,.15041021289504714,.15017937450577512,.023333065,1.1537733607328433
13,4096,OracleZ,.15645948132746995,.1517866108984932,.022268544,.3418830104038207
13,4096,Ridge,.1564566048524809,.15170903287364548,.004986528,.3418830104038207
13,8192,NaiveX,.15291651781312038,.15208918978664326,595258e-9,0
13,8192,NaiveZ,.15791819991456224,.15398079087509642,594558e-9,0
13,8192,FullInfo,.15555249121183995,.15588847109062223,595188e-9,0
13,8192,MLE,.12751818565911574,.12303598242585523,.015847895,2.4444960463130654
13,8192,MM,.15554346410340936,.1519095563992944,778311e-9,2.640571663389043
13,8192,EmpBayesX,.1529900840878355,.15210399213681994,.086377814,.006239298764196761
13,8192,Rescaled,.15791819991456224,.15398079087509642,.086377814,.0031196493820983807
13,8192,Rescaled_0.125,.1579497409144779,.15396500125056922,.086377814,.04991439011357409
13,8192,Rescaled_0.25,.1579497409144779,.15396500125056922,.086377814,.024957195056787045
13,8192,Rescaled_1.0,.15791819991456224,.15398079087509642,.086377814,.006239298764196761
13,8192,Rescaled_2.0,.15791819991456224,.15398079087509642,.086377814,.0031196493820983807
13,8192,Rescaled_4.0,.15791819991456224,.15398079087509642,.086377814,.0015598246910491903
13,8192,Rescaled_8.0,.15791819991456224,.15398079087509642,.086377814,.0007799123455245952
13,8192,ExactStein,.156124446579953,.15235024026246152,.438451636,2.3
13,8192,ImpulseStein,.15722386645858194,.15357153645014363,.360071626,1.26
13,8192,OracleX,.152916181680411,.15235375027444495,.086340239,.5129978293593533
13,8192,OracleZ,.1578928327157773,.1541092822876649,.083916258,.3104794682973702
13,8192,Ridge,.15789763408423185,.15406942006436444,.009020839,.3104794682973702
13,16384,NaiveX,.15326365311771944,.15303702934752494,.001279283,0
13,16384,NaiveZ,.15873476359229105,.15486726076044263,.001260147,0
13,16384,FullInfo,.15649410537161165,.15672832077724141,.001260635,0
13,16384,MLE,.12826472286169316,.12354144487583123,.032471098,2.4044970020369965
13,16384,MM,.15611968286217265,.15283056390818947,.001626673,2.597580528826801
13,16384,EmpBayesX,.1533517988122528,.15302390132904314,.340984981,.10684721244998054
13,16384,Rescaled,.15876865272589719,.15483057415627138,.340984981,.05342360622499027
13,16384,Rescaled_0.125,.15837275930497663,.15470643558250655,.340984981,.8547776995998443
13,16384,Rescaled_0.25,.1586042359280947,.15486030427449998,.340984981,.42738884979992214
13,16384,Rescaled_1.0,.15871802492768564,.1548543230049259,.340984981,.10684721244998054
13,16384,Rescaled_2.0,.15876865272589719,.15483057415627138,.340984981,.05342360622499027
13,16384,Rescaled_4.0,.1587593569125074,.15485419352743068,.340984981,.026711803112495134
13,16384,Rescaled_8.0,.15874282460803116,.15486589672181383,.340984981,.013355901556247567
13,16384,ExactStein,.15599510951966508,.15273512331803818,.913637621,2.67
13,16384,ImpulseStein,.1581400954569342,.15457010990198233,.756096848,1.04
13,16384,OracleX,.15329495546898617,.15309451852067782,.339754029,.41933558078635363
13,16384,OracleZ,.15875198689115638,.15490849481386526,.344922563,.15906274085639346
13,16384,Ridge,.1586455627374203,.15488265233473333,.017911286,.15906274085639346
13,32768,NaiveX,.15274410650937292,.1528923206152846,.003381855,0
13,32768,NaiveZ,.15832600280875508,.1546303976147469,.002737848,0
13,32768,FullInfo,.15612366565075186,.15671394853657386,.002698597,0
13,32768,MLE,.12757162921168042,.12320880323275119,.063909803,2.4058211802743896
13,32768,MM,.15553836921580735,.15241550508401364,.003400991,2.5984655844715947
13,32768,EmpBayesX,.15278869889495186,.15294845595964815,1.480804927,.15501082735374463
13,32768,Rescaled,.158283759165947,.1546518417874912,1.480804927,.07750541367687232
13,32768,Rescaled_0.125,.15742134823841503,.15407334420547802,1.480804927,1.240086618829957
13,32768,Rescaled_0.25,.1580751785593308,.15454902881273425,1.480804927,.6200433094149785
13,32768,Rescaled_1.0,.158306234031532,.15465099714858432,1.480804927,.15501082735374463
13,32768,Rescaled_2.0,.158283759165947,.1546518417874912,1.480804927,.07750541367687232
13,32768,Rescaled_4.0,.15830507471569125,.15463959080381748,1.480804927,.03875270683843616
13,32768,Rescaled_8.0,.1583070015932918,.15462836419687948,1.480804927,.01937635341921808
13,32768,ExactStein,.15435912708157312,.15131612935389252,1.909721969,3.46
13,32768,ImpulseStein,.15211771627948373,.14917343744098097,1.595197336,5
13,32768,OracleX,.15276737476578373,.1530203617407793,1.435080187,.5131006198425991
13,32768,OracleZ,.15820271896685778,.15468795622079934,1.396414167,.3403911455699556
13,32768,Ridge,.15819641402681345,.1546510482214284,.035873556,.3403911455699556
13,65536,NaiveX,.15279306980078688,.15275408681991232,.006011659,0
13,65536,NaiveZ,.15850795254612232,.15458069094361113,.006038687,0
13,65536,FullInfo,.15625627813788773,.15658996738751035,.005973665,0
13,65536,MLE,.12769823671146752,.12307870631605172,.127116374,2.403850397743078
13,65536,MM,.15578168229879275,.152411216682372,.007373563,2.603194649830484
13,65536,EmpBayesX,.15290227496920075,.1528872275862898,5.635917668,.5703301892707173
13,65536,Rescaled,.15843030914578243,.1546014876140272,5.635917668,.28516509463535866
13,65536,Rescaled_0.125,.1531524403932824,.15001242986845353,5.635917668,4.562641514165739
13,65536,Rescaled_0.25,.15625626238338075,.15280134935003986,5.635917668,2.2813207570828693
13,65536,Rescaled_1.0,.15829585858246026,.1545171127530119,5.635917668,.5703301892707173
13,65536,Rescaled_2.0,.15843030914578243,.1546014876140272,5.635917668,.28516509463535866
13,65536,Rescaled_4.0,.15847503965394144,.1545902522488669,5.635917668,.14258254731767933
13,65536,Rescaled_8.0,.15848876325444017,.15458445726944955,5.635917668,.07129127365883967
13,65536,ExactStein,.15404208095435928,.15083071845627688,4.1018735,3.91
13,65536,ImpulseStein,.15404208095435928,.15083071845627688,3.48079864,3.91
13,65536,OracleX,.1528985539825679,.15289556970201995,5.671416735,.5549628646363021
13,65536,OracleZ,.15842975829057482,.15461331263891165,5.422759696,.32187965242535455
13,65536,Ridge,.15838606234269625,.15457923940501628,.072329449,.32187965242535455
13,131072,NaiveX,.1534498623339263,.1534276408383119,.013113539,0
13,131072,NaiveZ,.15923110459575218,.1552973413175235,.013769279,0
13,131072,FullInfo,.15711904611501631,.15728574529705097,.013103831,0
13,131072,MLE,.1280288915114102,.12328957605515964,.258331035,2.3852624516463896
13,131072,MM,.1565708114996911,.15326480716425595,.016376104,2.589806642284284
13,131072,EmpBayesX,.1535362082960256,.15356830060860782,22.607257809,.5500685715613222
13,131072,Rescaled,.15917585792090416,.15535007362895523,22.607257809,.2750342857806611
13,131072,Rescaled_0.125,.15412366626737356,.151044172148493,22.607257809,4.400548572490577
13,131072,Rescaled_0.25,.1571129482168182,.1537283225017908,22.607257809,2.2002742862452886
13,131072,Rescaled_1.0,.15905551041355978,.1552970226005595,22.607257809,.5500685715613222
13,131072,Rescaled_2.0,.15917585792090416,.15535007362895523,22.607257809,.2750342857806611
13,131072,Rescaled_4.0,.15921506099224064,.15533491800420293,22.607257809,.13751714289033054
13,131072,Rescaled_8.0,.15920793783024162,.15531383967226509,22.607257809,.06875857144516527
13,131072,ExactStein,.15482224005492798,.15169364422595738,8.750848066,3.87
13,131072,ImpulseStein,.15582490345863537,.15260269943185678,7.482155936,3.1
13,131072,OracleX,.1535239476310841,.15357124805607253,22.837671187,.5845712380734029
13,131072,OracleZ,.15914090859013186,.15535761991267624,22.281688894,.3503316256871036
13,131072,Ridge,.15914163862375263,.15534500385420075,.146631146,.3503316256871036
14,256,NaiveX,.14060496064087813,.13768373140334716,4833e-8,0
14,256,NaiveZ,.1466432227951423,.14124078220889308,20742e-9,0
14,256,FullInfo,.1449873977564906,.14342152227026034,19835e-9,0
14,256,MLE,.12149926631010094,.11413596176111379,587156e-9,2.4997916457877216
