1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
14,256,MM,.14216813381860186,.13856585453420678,29613e-9,2.6833025958963015
14,256,EmpBayesX,.14060496064087813,.13768373140334716,133327e-9,0
14,256,Rescaled,.1466432227951423,.14124078220889308,133327e-9,0
14,256,Rescaled_0.125,.1466432227951423,.14124078220889308,133327e-9,0
14,256,Rescaled_0.25,.1466432227951423,.14124078220889308,133327e-9,0
14,256,Rescaled_1.0,.1466432227951423,.14124078220889308,133327e-9,0
14,256,Rescaled_2.0,.1466432227951423,.14124078220889308,133327e-9,0
14,256,Rescaled_4.0,.1466432227951423,.14124078220889308,133327e-9,0
14,256,Rescaled_8.0,.1466432227951423,.14124078220889308,133327e-9,0
14,256,ExactStein,.14493262883208036,.14087931061856157,.011089189,1.62
14,256,ImpulseStein,.1415968464478459,.1371575831173414,.006909678,5
14,256,OracleX,.13799691993639351,.13809697759639522,137518e-9,.5689475270036657
14,256,OracleZ,.14657732774909787,.14156979681785248,138565e-9,.07072632357422376
14,256,Ridge,.14657732774909787,.14156979681785248,451523e-9,.07072632357422376
14,512,NaiveX,.14716834557756306,.14974338848921653,3506e-8,0
14,512,NaiveZ,.158126675558452,.15271577414122828,33524e-9,0
14,512,FullInfo,.1554709787713609,.15459781497808484,33105e-9,0
14,512,MLE,.12308985140377596,.12081340513563958,.001039099,2.3162831497568686
14,512,MM,.15393308549727447,.15155850817428168,49168e-9,2.50615177084713
14,512,EmpBayesX,.1481304313908724,.14971365929341265,383638e-9,1.447136336306708
14,512,Rescaled,.15693402355711403,.15249249546072374,383638e-9,.723568168153354
14,512,Rescaled_0.125,.14496404414529945,.14246745244221004,383638e-9,11.577090690453664
14,512,Rescaled_0.25,.1498726487423794,.14654394926465894,383638e-9,5.788545345226832
14,512,Rescaled_1.0,.15586472809106586,.15269207157690567,383638e-9,1.447136336306708
14,512,Rescaled_2.0,.15693402355711403,.15249249546072374,383638e-9,.723568168153354
14,512,Rescaled_4.0,.15781910288494283,.15314275710573644,383638e-9,.361784084076677
14,512,Rescaled_8.0,.15812667555845203,.15271577414122828,383638e-9,.1808920420383385
14,512,ExactStein,.15557194555507928,.15218927234994575,.020569445,2.46
14,512,ImpulseStein,.15145262913877555,.1489081195021157,.01530886,4.92
14,512,OracleX,.1477495872045334,.15007385746559343,394883e-9,.1579615461620074
14,512,OracleZ,.15781260582945755,.1531690424762419,339708e-9,.23907075608831452
14,512,Ridge,.1574599255893939,.15228547637520282,717549e-9,.23907075608831452
14,1024,NaiveX,.14645660108580433,.14925777230230816,67607e-9,0
14,1024,NaiveZ,.15575327238692438,.15208411966558252,67746e-9,0
14,1024,FullInfo,.15367109925893535,.15453037063323044,66279e-9,0
14,1024,MLE,.12436487091731718,.12057975738374446,.001969524,2.5478740713527994
14,1024,MM,.1528180617046468,.15095286203729968,93587e-9,2.761961389833456
14,1024,EmpBayesX,.148439765485555,.14957793064359404,.00146974,1.8185637587191883
14,1024,Rescaled,.15449480779181066,.15233728056647203,.00146974,.9092818793595941
14,1024,Rescaled_0.125,.14150512849036198,.13997851583333054,.00146974,14.548510069753506
14,1024,Rescaled_0.25,.14720381256137013,.14490958881422267,.00146974,7.274255034876753
14,1024,Rescaled_1.0,.15338716170241248,.15127452078361078,.00146974,1.8185637587191883
14,1024,Rescaled_2.0,.15449480779181066,.15233728056647203,.00146974,.9092818793595941
14,1024,Rescaled_4.0,.1554173707426525,.15226700423143696,.00146974,.4546409396797971
14,1024,Rescaled_8.0,.15534141996869105,.15227453786107228,.00146974,.22732046983989854
14,1024,ExactStein,.14985273944860072,.14817210259228186,.045080244,4.72
14,1024,ImpulseStein,.14980323733864456,.14804543528178873,.035788909,5
14,1024,OracleX,.148439765485555,.14957793064359404,.001462267,1.8185637587191883
14,1024,OracleZ,.15537688599621985,.15268793001212635,.001596432,.5279928610857486
14,1024,Ridge,.1554173707426525,.15226700423143696,.001184858,.5279928610857486
14,2048,NaiveX,.1463360731822808,.14855857477918682,133537e-9,0
14,2048,NaiveZ,.15445109676042257,.15072290523511633,132698e-9,0
14,2048,FullInfo,.1518930908681517,.15306778538495444,133257e-9,0
14,2048,MLE,.12566131746748008,.12093282329965163,.00383715,2.433418960634181
14,2048,MM,.15156710187769273,.1490138959336077,182356e-9,2.644116608811114
14,2048,EmpBayesX,.14803612061809213,.1487234113089444,.006611386,1.7591589055149297
14,2048,Rescaled,.15360909881934526,.15086308886633232,.006611386,.8795794527574649
14,2048,Rescaled_0.125,.1379518290144433,.13680385388430824,.006611386,14.073271244119438
14,2048,Rescaled_0.25,.14432899693899393,.14226391075792463,.006611386,7.036635622059719
14,2048,Rescaled_1.0,.15235259228710063,.1499859751304799,.006611386,1.7591589055149297
14,2048,Rescaled_2.0,.15360909881934526,.15086308886633232,.006611386,.8795794527574649
14,2048,Rescaled_4.0,.15414287073036365,.15122520879798718,.006611386,.4397897263787324
14,2048,Rescaled_8.0,.15431917529565753,.1509807132848508,.006611386,.2198948631893662
14,2048,ExactStein,.15142265557465642,.1488754267572337,.0998752,3.01
14,2048,ImpulseStein,.15066882471373366,.1484296888984068,.081286523,3.36
14,2048,OracleX,.1477222130740466,.14897779523999227,.005556642,1.4823740533420742
14,2048,OracleZ,.15421525522621415,.15133640150463423,.006124592,.3802578401812997
14,2048,Ridge,.15414287073036365,.15122520879798718,.002968184,.3802578401812997
14,4096,NaiveX,.14981220110718507,.14952934856089298,283207e-9,0
14,4096,NaiveZ,.15660818560869993,.15163775084579034,292844e-9,0
14,4096,FullInfo,.15392449548086795,.1535228623124099,27748e-8,0
14,4096,MLE,.12809783738384645,.1224784094766381,.007579805,2.459461106667229
14,4096,MM,.15369123302758125,.14976009417069072,372254e-9,2.644862373248979
14,4096,EmpBayesX,.15032942113862188,.1496040233840395,.022905637,.9796759823071984
14,4096,Rescaled,.15638448337811273,.15179517321794778,.022905637,.4898379911535992
14,4096,Rescaled_0.125,.14575623043014435,.14273394840775228,.022905637,7.8374078584575875
14,4096,Rescaled_0.25,.15145611337690099,.1478924012614123,.022905637,3.9187039292287937
14,4096,Rescaled_1.0,.15574812596887408,.15135835441651269,.022905637,.9796759823071984
14,4096,Rescaled_2.0,.15638448337811273,.15179517321794778,.022905637,.4898379911535992
14,4096,Rescaled_4.0,.15653029417866696,.1517644791903956,.022905637,.2449189955767996
14,4096,Rescaled_8.0,.15656413179158898,.15171321482836864,.022905637,.1224594977883998
14,4096,ExactStein,.15234361428958484,.14864160133467502,.242313565,3.55
14,4096,ImpulseStein,.15035327607912005,.14683548626350273,.171445056,4.92
14,4096,OracleX,.1500953233132397,.14963127718586947,.022897116,.428279469422524
14,4096,OracleZ,.15629299407420372,.15184888761167503,.022810372,.6410043882659437
14,4096,Ridge,.1563446793835583,.15172474258904284,.004871989,.6410043882659437
14,8192,NaiveX,.1519477715060118,.151835313098365,605385e-9,0
14,8192,NaiveZ,.15773504942895727,.15392477894613735,593721e-9,0
14,8192,FullInfo,.15562635614798032,.15588847109062223,593162e-9,0
14,8192,MLE,.12783687542346647,.12250607933274996,.015730981,2.453181274021378
14,8192,MM,.15489670540427686,.15173741485522624,762946e-9,2.645136182616405
14,8192,EmpBayesX,.15207195578336027,.15196999094100777,.088155624,.7628230193120005
14,8192,Rescaled,.15760211308639555,.15401800756334905,.088155624,.38141150965600024
14,8192,Rescaled_0.125,.1493595063827664,.14668459296154296,.088155624,6.102584154496004
14,8192,Rescaled_0.25,.15428976590136345,.1512330905065171,.088155624,3.051292077248002
14,8192,Rescaled_1.0,.1574383962856185,.1539664794690696,.088155624,.7628230193120005
14,8192,Rescaled_2.0,.15760211308639555,.15401800756334905,.088155624,.38141150965600024
14,8192,Rescaled_4.0,.15778546613033187,.1540020404322272,.088155624,.19070575482800012
14,8192,Rescaled_8.0,.15781293492892165,.15398041851220862,.088155624,.09535287741400006
14,8192,ExactStein,.154766989737306,.15151386141523338,.433981095,2.86
14,8192,ImpulseStein,.15152508130101866,.14865364684473725,.356161981,4.77
14,8192,OracleX,.152023463715506,.1519890993600111,.087479839,.721630138950989
14,8192,OracleZ,.15764735783428024,.15406472749750796,.087208296,.3025114679098332
14,8192,Ridge,.15754791365205922,.15399262680579986,.008838205,.3025114679098332
14,16384,NaiveX,.15327352404578404,.15260984664607136,.00128047,0
14,16384,NaiveZ,.15947604230934653,.15469095293901539,.001251626,0
14,16384,FullInfo,.15761413351904124,.15672832077724141,.001871886,0
14,16384,MLE,.1296274632275714,.12361467922769431,.031360413,2.412567177543799
14,16384,MM,.1565587259615867,.15246174813506075,.001614311,2.604939036863657
14,16384,EmpBayesX,.15340780066197107,.1526932177118514,.358017734,.7966396161572851
14,16384,Rescaled,.15940898271492698,.15472687958524634,.358017734,.39831980807864253
14,16384,Rescaled_0.125,.15125198572801424,.14777034936025313,.358017734,6.3731169292582805
14,16384,Rescaled_0.25,.1559429285032869,.15181426134526144,.358017734,3.1865584646291403
14,16384,Rescaled_1.0,.15912560387011015,.15465751425498436,.358017734,.7966396161572851
14,16384,Rescaled_2.0,.15940898271492698,.15472687958524634,.358017734,.39831980807864253
14,16384,Rescaled_4.0,.15957764463347618,.15469510093900263,.358017734,.19915990403932127
14,16384,Rescaled_8.0,.15955539192524762,.15472153349061035,.358017734,.09957995201966063
14,16384,ExactStein,.15567007373627723,.15163773733477312,.90628508,3.42
14,16384,ImpulseStein,.1538884352653463,.14990456797797688,.749504878,4.59
14,16384,OracleX,.15338686874672275,.15273702064799505,.355373682,.5262794871702269
14,16384,OracleZ,.15926763349145734,.15475607479673004,.349142653,.6388519237176606
14,16384,Ridge,.15940809045143411,.15472686558652177,.017674454,.6388519237176606
14,32768,NaiveX,.15298132456876543,.15268998563520988,.002706559,0
14,32768,NaiveZ,.15898097050275758,.1547505597322596,.003311734,0
14,32768,FullInfo,.15711014225739178,.15671394853657386,.002716757,0
14,32768,MLE,.12838347828208846,.12320335162751439,.063386691,2.4069270749171547
14,32768,MM,.15619220994275781,.1524499902001603,.003385486,2.5956220258579425
14,32768,EmpBayesX,.1531209460404884,.15275670613972736,1.421234572,.5163220862673034
14,32768,Rescaled,.15892075589247484,.15477813794605638,1.421234572,.2581610431336517
14,32768,Rescaled_0.125,.15411317372035244,.15045291170056324,1.421234572,4.130576690138427
14,32768,Rescaled_0.25,.15692580165721592,.1531090326484839,1.421234572,2.0652883450692134
14,32768,Rescaled_1.0,.158836718277815,.15470562587579362,1.421234572,.5163220862673034
14,32768,Rescaled_2.0,.15892075589247484,.15477813794605638,1.421234572,.2581610431336517
14,32768,Rescaled_4.0,.15899419553686095,.1547711623321148,1.421234572,.12908052156682584
14,32768,Rescaled_8.0,.1589879147152835,.15476436778344643,1.421234572,.06454026078341292
14,32768,ExactStein,.1552081754503415,.15151115622214428,1.907667588,3.39
14,32768,ImpulseStein,.15348357647913147,.14989708402121577,1.592837679,4.5
14,32768,OracleX,.1530893175140031,.15278388174853164,1.404390111,.4340232173890071
14,32768,OracleZ,.15899671782591848,.15479096955395666,1.39748665,.10967830306490263
14,32768,Ridge,.1588625809283702,.1547295279026907,.035511848,.10967830306490263
14,65536,NaiveX,.15310215494199775,.15266751832986475,.006548599,0
14,65536,NaiveZ,.15885420702237132,.1546070999876042,.00601529,0
14,65536,FullInfo,.1568711656399707,.15658996738751035,.005972827,0
14,65536,MLE,.1285200259326877,.12328930983173939,.158567091,2.406079920880508
14,65536,MM,.1561093114725059,.15238023958280317,.007351842,2.6029976608488994
14,65536,EmpBayesX,.15315232326154515,.15274192564555739,5.545158291,.3662592523346803
14,65536,Rescaled,.1588284120559566,.1546459515051844,5.545158291,.18312962616734016
14,65536,Rescaled_0.125,.1557239661182812,.15200429928586018,5.545158291,2.9300740186774425
14,65536,Rescaled_0.25,.15769902852299103,.15379871650419435,5.545158291,1.4650370093387213
14,65536,Rescaled_1.0,.15875277253349454,.15460694206849307,5.545158291,.3662592523346803
14,65536,Rescaled_2.0,.1588284120559566,.1546459515051844,5.545158291,.18312962616734016
14,65536,Rescaled_4.0,.1588407915623763,.15465159973411835,5.545158291,.09156481308367008
14,65536,Rescaled_8.0,.15885377085815272,.1546181942580498,5.545158291,.04578240654183504
14,65536,ExactStein,.1550873178617293,.15147216382823242,4.083037585,3.39
14,65536,ImpulseStein,.15515405738608792,.1515401131929085,3.464610619,3.33
14,65536,OracleX,.15315232326154515,.15274192564555739,5.52685338,.3662592523346803
14,65536,OracleZ,.15883419041877056,.1546668964643187,5.528895748,.1511089801884525
14,65536,Ridge,.1587473683259793,.15458769525728427,.072108331,.1511089801884525
14,131072,NaiveX,.15383774970266015,.1534675706604663,.013209431,0
14,131072,NaiveZ,.15963027881999592,.15533935305234506,.013182403,0
14,131072,FullInfo,.15751723265810536,.15728574529705097,.013653831,0
14,131072,MLE,.12858458099036593,.12327992972360721,.290023613,2.3845773360376743
14,131072,MM,.15690952486368423,.1531953513187497,.015816955,2.587370800639382
14,131072,EmpBayesX,.1539958429627891,.15358769515268633,22.116419623,.36709091779855946
14,131072,Rescaled,.15958976343029263,.1553604094362688,22.116419623,.18354545889927973
14,131072,Rescaled_0.125,.15644550446782624,.1527779360612009,22.116419623,2.9367273423884757
14,131072,Rescaled_0.25,.1584295186373624,.15455504966332342,22.116419623,1.4683636711942378
14,131072,Rescaled_1.0,.15950446368657845,.15533893314736372,22.116419623,.36709091779855946
14,131072,Rescaled_2.0,.15958976343029263,.1553604094362688,22.116419623,.18354545889927973
14,131072,Rescaled_4.0,.1596071747405039,.15536743731310654,22.116419623,.09177272944963986
14,131072,Rescaled_8.0,.15961834118383375,.1553577561773176,22.116419623,.04588636472481993
14,131072,ExactStein,.15549804412889973,.151978920547726,8.803108342,3.63
14,131072,ImpulseStein,.15426486914207838,.15090835923610385,7.532804975,4.47
14,131072,OracleX,.15397481733929874,.1535918026820936,22.156573333,.3061651972409535
14,131072,OracleZ,.1595826823838761,.15537285696089667,22.640727917,.21085519821065785
14,131072,Ridge,.15948127953194396,.15532772955812596,.146855756,.21085519821065785
15,256,NaiveX,.13073193347735051,.13939226264946059,45048e-9,0
15,256,NaiveZ,.13490908102705523,.14068647015916924,20743e-9,0
15,256,FullInfo,.13241916763427347,.14342152227026034,19555e-9,0
15,256,MLE,.11394682413959072,.11761743542542738,585759e-9,2.5393080572945523
15,256,MM,.13260854671925232,.13889732879788624,29333e-9,2.729096038422821
15,256,EmpBayesX,.13213718001983532,.13970351817167256,132629e-9,1.7355890655545254
15,256,Rescaled,.13430424157337056,.14034350921302724,132629e-9,.8677945327772627
15,256,Rescaled_0.125,.11828502289063358,.12346760882894331,132629e-9,13.884712524436203
15,256,Rescaled_0.25,.12671200787507164,.12988925578650476,132629e-9,6.942356262218102
15,256,Rescaled_1.0,.13342944185510563,.13891644702259826,132629e-9,1.7355890655545254
15,256,Rescaled_2.0,.13430424157337056,.14034350921302724,132629e-9,.8677945327772627
15,256,Rescaled_4.0,.13536992246351412,.1414343468267906,132629e-9,.43389726638863135
15,256,Rescaled_8.0,.13515929368559085,.1410005564802323,132629e-9,.21694863319431568
15,256,ExactStein,.13315824776335106,.13944019370065516,.009442681,2.24
15,256,ImpulseStein,.13436584880449876,.14024950162812588,.006934821,1.16
15,256,OracleX,.13163521412502333,.14029773941717258,135981e-9,.24532371175134235
15,256,OracleZ,.13502455912067696,.1418567231546229,130603e-9,.7134952211210717
15,256,Ridge,.13536992246351415,.14143434682679062,458368e-9,.7134952211210717
15,512,NaiveX,.15044127703484983,.15125270996750623,33454e-9,0
15,512,NaiveZ,.1544241248681262,.15123086168602856,32966e-9,0
15,512,FullInfo,.15216703098808743,.15459781497808484,32756e-9,0
15,512,MLE,.12184935096782543,.11977940248258274,.00102953,2.330607757549693
15,512,MM,.1540951200472718,.15005625083734078,49867e-9,2.520237950868668
15,512,EmpBayesX,.15185661593861188,.15080460596202638,367994e-9,2.1131419420052344
15,512,Rescaled,.15501376718372306,.15168529575672635,367994e-9,1.0565709710026172
15,512,Rescaled_0.125,.1399523861328583,.13786224785077594,367994e-9,16.905135536041875
15,512,Rescaled_0.25,.14840632537643317,.14514156342778564,367994e-9,8.452567768020938
15,512,Rescaled_1.0,.15409128613827588,.1507308372887072,367994e-9,2.1131419420052344
15,512,Rescaled_2.0,.15501376718372306,.15168529575672635,367994e-9,1.0565709710026172
15,512,Rescaled_4.0,.15435125843875241,.1516875313278801,367994e-9,.5282854855013086
15,512,Rescaled_8.0,.15471393593280602,.15151131242193683,367994e-9,.2641427427506543
15,512,ExactStein,.15162360574247713,.14733345963683037,.021607706,4.95
15,512,ImpulseStein,.15198977871055724,.14769859560198892,.015516359,4.78
15,512,OracleX,.1507494298228082,.1516176381175387,376444e-9,.7416326946200305
15,512,OracleZ,.1546538772037303,.15177689241450304,357308e-9,1.269419548535511
15,512,Ridge,.15435125843875241,.1516875313278801,694223e-9,1.269419548535511
15,1024,NaiveX,.1507703181041961,.15037748290762432,66908e-9,0
15,1024,NaiveZ,.15648693452368911,.1516046098138249,65092e-9,0
15,1024,FullInfo,.1543884736621673,.15453037063323044,65302e-9,0
15,1024,MLE,.1240875848214319,.12010224739604741,.001962331,2.5310310539150986
15,1024,MM,.1538215935290793,.14859213952486522,91422e-9,2.732821605477404
15,1024,EmpBayesX,.1509023867638298,.1501755057347476,.00141694,1.387246407994467
15,1024,Rescaled,.1567654423022884,.1521407323336001,.00141694,.6936232039972335
15,1024,Rescaled_0.125,.14688100806152107,.14348957011002933,.00141694,11.097971263955737
15,1024,Rescaled_0.25,.15123397936828928,.14704657145581418,.00141694,5.548985631977868
15,1024,Rescaled_1.0,.15602712471212538,.15117429814816452,.00141694,1.387246407994467
15,1024,Rescaled_2.0,.1567654423022884,.1521407323336001,.00141694,.6936232039972335
15,1024,Rescaled_4.0,.15657816220618997,.15178630960143036,.00141694,.34681160199861677
15,1024,Rescaled_8.0,.15641861247134742,.151742358249551,.00141694,.17340580099930838
15,1024,ExactStein,.15200505492693367,.14748691033872197,.046151889,4.87
15,1024,ImpulseStein,.15200505492693367,.14748691033872197,.034989994,4.86
15,1024,OracleX,.15032473971297758,.15063274828221088,.001431258,.2966538010135479
15,1024,OracleZ,.15674562345851528,.1522020465401081,.001574083,.7519281431045473
15,1024,Ridge,.15668672930911473,.15189720656494266,.001157899,.7519281431045473
15,2048,NaiveX,.1485654221349485,.14856288929246037,133676e-9,0
15,2048,NaiveZ,.15520723943371512,.15052550865265146,134444e-9,0
15,2048,FullInfo,.1529845696073543,.15306778538495444,13186e-8,0
15,2048,MLE,.12584309709853184,.12182334628811888,.003848045,2.427992286028931
15,2048,MM,.15160760565910003,.14738415909056585,183543e-9,2.6284876032121436
15,2048,EmpBayesX,.1486097354947996,.14860971864431308,.006646655,.10715252657721705
15,2048,Rescaled,.15520144867458413,.15057570695799302,.006646655,.053576263288608525
15,2048,Rescaled_0.125,.15469993944056526,.15025708746722688,.006646655,.8572202126177364
15,2048,Rescaled_0.25,.15514423919953252,.150631767732216,.006646655,.4286101063088682
15,2048,Rescaled_1.0,.15528904000645066,.1505989615767293,.006646655,.10715252657721705
15,2048,Rescaled_2.0,.15520144867458413,.15057570695799302,.006646655,.053576263288608525
15,2048,Rescaled_4.0,.15525283014256003,.1505683551115629,.006646655,.026788131644304262
15,2048,Rescaled_8.0,.15524774963383062,.15055802137856636,.006646655,.013394065822152131
15,2048,ExactStein,.14836567521189215,.1453306884289334,.100363531,4.98
15,2048,ImpulseStein,.14836567521189215,.1453306884289334,.081672956,4.88
15,2048,OracleX,.14848710684009922,.14865938160121855,.005704915,.26954303672236735
15,2048,OracleZ,.15534381097732974,.15076710810854538,.005732713,.2497624990314924
15,2048,Ridge,.15514423919953252,.150631767732216,.002993118,.2497624990314924
15,4096,NaiveX,.14908744288696882,.14927424957399377,284463e-9,0
15,4096,NaiveZ,.1551773596093041,.1513334013337423,280412e-9,0
15,4096,FullInfo,.15313690291156673,.1535228623124099,276921e-9,0
15,4096,MLE,.12649336963315497,.12226093553646614,.007594681,2.450485906648812
15,4096,MM,.15266480584441083,.1487349582561237,372673e-9,2.623547920303236
15,4096,EmpBayesX,.1491372410794351,.1493503533882229,.021763312,.0668616983542491
15,4096,Rescaled,.1550936386035997,.15133030575613535,.021763312,.03343084917712455
15,4096,Rescaled_0.125,.15496175421376565,.15121786470070883,.021763312,.5348935868339928
15,4096,Rescaled_0.25,.15501497852741372,.15125474419653712,.021763312,.2674467934169964
15,4096,Rescaled_1.0,.15513204705573586,.15134694806570959,.021763312,.0668616983542491
15,4096,Rescaled_2.0,.1550936386035997,.15133030575613535,.021763312,.03343084917712455
15,4096,Rescaled_4.0,.15515186426640346,.15134330279575342,.021763312,.016715424588562275
15,4096,Rescaled_8.0,.15518253499121432,.1513414155198692,.021763312,.008357712294281137
15,4096,ExactStein,.15300798473855193,.14905951152906827,.210582994,2.47
15,4096,ImpulseStein,.14914137007548184,.1462600962627494,.171663589,4.8
15,4096,OracleX,.14906186262084453,.1493829378482419,.02197535,.08313416985914694
15,4096,OracleZ,.1550551693375662,.15142630946298163,.022788373,.1628467414075033
15,4096,Ridge,.15510200891867432,.15121788320209925,.005007201,.1628467414075033
15,8192,NaiveX,.15089650960523698,.15188556362085254,598889e-9,0
15,8192,NaiveZ,.1568713086256899,.153854587572879,583244e-9,0
15,8192,FullInfo,.15484146013793176,.15588847109062223,600845e-9,0
15,8192,MLE,.1264868342902594,.12264718828881946,.015811019,2.443941914145501
15,8192,MM,.15443130857963355,.1513450145588347,767207e-9,2.6254224282355243
15,8192,EmpBayesX,.15094738527878407,.15192295109935722,.089386367,.0668616983542491
15,8192,Rescaled,.15686275272904793,.15389443839352412,.089386367,.03343084917712455
15,8192,Rescaled_0.125,.15676128242859522,.15374251465671557,.089386367,.5348935868339928
15,8192,Rescaled_0.25,.15680978007289076,.1538266188181433,.089386367,.2674467934169964
15,8192,Rescaled_1.0,.1568324654435431,.15390003844080774,.089386367,.0668616983542491
15,8192,Rescaled_2.0,.15686275272904793,.15389443839352412,.089386367,.03343084917712455
15,8192,Rescaled_4.0,.15685089276168904,.15388305088491058,.089386367,.016715424588562275
15,8192,Rescaled_8.0,.1568713086256899,.153854587572879,.089386367,.008357712294281137
15,8192,ExactStein,.1543892672669978,.15129355863881636,.436044416,2.72
15,8192,ImpulseStein,.15257272157531093,.1498530189044581,.357836077,3.7
15,8192,OracleX,.15084518987365958,.15197774598049305,.088409985,.18427582922051897
15,8192,OracleZ,.15685337812262173,.15394385880186365,.087984303,.1269456932408769
15,8192,Ridge,.15680411549806858,.15377361345712576,.009106396,.1269456932408769
15,16384,NaiveX,.15232398110589923,.152888270461422,.001276349,0
15,16384,NaiveZ,.15820843701201853,.15486740597174659,.001248832,0
15,16384,FullInfo,.15612673573581123,.15672832077724141,.002092515,0
15,16384,MLE,.12800283671819912,.12342441724218603,.031783721,2.4077946287459935
15,16384,MM,.15564871369915284,.15243648164354867,.001613753,2.594561263676606
15,16384,EmpBayesX,.15236257674447806,.1529108250690216,.367101081,.05816107804762502
15,16384,Rescaled,.1581784983809367,.154873029569093,.367101081,.02908053902381251
15,16384,Rescaled_0.125,.1579701234088065,.154752138024151,.367101081,.46528862438100016
15,16384,Rescaled_0.25,.15810008249353147,.15490994312881234,.367101081,.23264431219050008
15,16384,Rescaled_1.0,.15814950711817632,.15490495115996666,.367101081,.05816107804762502
15,16384,Rescaled_2.0,.1581784983809367,.154873029569093,.367101081,.02908053902381251
15,16384,Rescaled_4.0,.15819173451895996,.15487002237174424,.367101081,.014540269511906255
15,16384,Rescaled_8.0,.15819173451895996,.15487002237174424,.367101081,.0072701347559531275
15,16384,ExactStein,.1560450370256305,.15278568600492257,.907284648,2.38
15,16384,ImpulseStein,.15277614377238913,.15010145864428903,.751854618,4.55
15,16384,OracleX,.1522843512679422,.152918682094974,.362423042,.22184070261538744
15,16384,OracleZ,.15812629755735869,.1549605217672676,.358460877,.13117749687829433
15,16384,Ridge,.1580120692309225,.15480808062267903,.018687642,.13117749687829433
15,32768,NaiveX,.15276137814165425,.15294813618948394,.002713404,0
15,32768,NaiveZ,.158616426964104,.15479799592894206,.002694687,0
15,32768,FullInfo,.1566438114813184,.15671394853657386,.00271096,0
15,32768,MLE,.12789183525884773,.12316891046417766,.066247321,2.4085629120438194
15,32768,MM,.1558280392169961,.15248771266453642,.003372915,2.594618705464794
15,32768,EmpBayesX,.1528078749882153,.15303788520016798,1.448284171,.3140196612855925
15,32768,Rescaled,.15865218517917481,.154794613251801,1.448284171,.15700983064279625
15,32768,Rescaled_0.125,.15594207488236747,.15256525590624073,1.448284171,2.51215729028474
15,32768,Rescaled_0.25,.15783130928978645,.1541667967647245,1.448284171,1.25607864514237
15,32768,Rescaled_1.0,.1586083006563117,.15473669350075187,1.448284171,.3140196612855925
15,32768,Rescaled_2.0,.15865218517917481,.154794613251801,1.448284171,.15700983064279625
15,32768,Rescaled_4.0,.1586651781875596,.15480894613738103,1.448284171,.07850491532139812
15,32768,Rescaled_8.0,.158648744362836,.1547943146703794,1.448284171,.03925245766069906
15,32768,ExactStein,.15459805832748158,.15147182807315313,1.900475473,3.47
15,32768,ImpulseStein,.15354250764005928,.15055108106879117,1.584906502,4.13
15,32768,OracleX,.15277951324693037,.15304086081638058,1.414227606,.33331933999685853
15,32768,OracleZ,.1586671765316663,.15481620906861043,1.424308566,.07022792236067134
15,32768,Ridge,.15859793943390982,.15474333476070318,.035320832,.07022792236067134
15,65536,NaiveX,.15272515859453292,.15286014924303276,.00605503,0
15,65536,NaiveZ,.15838778055382802,.15464890517854535,.006074375,0
15,65536,FullInfo,.15632429758254932,.15658996738751035,.00597569,0
