1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
15,65536,MLE,.12777268396928837,.12300961842572018,.127384635,2.405032281141391
15,65536,MM,.15567380677889098,.1524115170064085,.007364484,2.602242185084369
15,65536,EmpBayesX,.15276848891689004,.15289842955510244,5.567554855,.09372289890254609
15,65536,Rescaled,.15839620355619297,.1546728719992089,5.567554855,.046861449451273046
15,65536,Rescaled_0.125,.15806555218444607,.15449446745934303,5.567554855,.7497831912203687
15,65536,Rescaled_0.25,.1583231477018695,.154614771325902,5.567554855,.37489159561018437
15,65536,Rescaled_1.0,.15839229283869966,.1546795973629791,5.567554855,.09372289890254609
15,65536,Rescaled_2.0,.15839620355619297,.1546728719992089,5.567554855,.046861449451273046
15,65536,Rescaled_4.0,.15839488777864894,.1546619503265519,5.567554855,.023430724725636523
15,65536,Rescaled_8.0,.15839421753556654,.15465114685082199,5.567554855,.011715362362818262
15,65536,ExactStein,.15508983018010014,.15189218598327692,4.097884515,3.06
15,65536,ImpulseStein,.15348566538402442,.1505208907594378,3.470597483,4.1
15,65536,OracleX,.15272818839259963,.15295214640895735,5.625064472,.30303520908795595
15,65536,OracleZ,.158399413904974,.1546864094763878,5.556306567,.1353555228830512
15,65536,Ridge,.15831992309572632,.15459711523299016,.071674826,.1353555228830512
15,131072,NaiveX,.1534543887940606,.15356403738332053,.013117241,0
15,131072,NaiveZ,.15928573479970543,.15542945699365657,.012983564,0
15,131072,FullInfo,.1572072924235809,.15728574529705097,.013087418,0
15,131072,MLE,.12810669060100882,.12326488410405531,.25782741,2.3838715846901986
15,131072,MM,.15655708757270365,.1532755408120347,.016240612,2.5861943217570396
15,131072,EmpBayesX,.1535956241488341,.15369640555260475,22.85302747,.38390140247629345
15,131072,Rescaled,.15926436288943357,.15541636875423886,22.85302747,.19195070123814673
15,131072,Rescaled_0.125,.15589837738821957,.15268389959665876,22.85302747,3.0712112198103476
15,131072,Rescaled_0.25,.15804638769987742,.1545547725174427,22.85302747,1.5356056099051738
15,131072,Rescaled_1.0,.15917102575384917,.15538271095782255,22.85302747,.38390140247629345
15,131072,Rescaled_2.0,.15926436288943357,.15541636875423886,22.85302747,.19195070123814673
15,131072,Rescaled_4.0,.15929381410207216,.15543193214890552,22.85302747,.09597535061907336
15,131072,Rescaled_8.0,.15927892286765422,.15542826366793738,22.85302747,.04798767530953668
15,131072,ExactStein,.15611661920728803,.15288659309818114,8.833859739,2.93
15,131072,ImpulseStein,.1541692184710221,.15113455174841522,7.490045208,4.28
15,131072,OracleX,.15359430575301047,.1536994440706942,22.54662482,.37406716413508534
15,131072,OracleZ,.159274596342067,.15543584088332646,22.609438254,.02561069642196367
15,131072,Ridge,.15916400739946812,.15538048266740584,.147182195,.02561069642196367
16,256,NaiveX,.13955869841161722,.14191281196014363,49098e-9,0
16,256,NaiveZ,.14315408567655974,.14126529635808543,21232e-9,0
16,256,FullInfo,.1410472721069282,.14342152227026034,24165e-9,0
16,256,MLE,.12095037223545117,.11912858953995477,600426e-9,2.4557189976321476
16,256,MM,.14042083622746532,.13997342691857878,29962e-9,2.6324274429437744
16,256,EmpBayesX,.1400551260618954,.1417450280819979,138426e-9,1.216651179397055
16,256,Rescaled,.14270754442777722,.14174409037846675,138426e-9,.6083255896985275
16,256,Rescaled_0.125,.131131184201854,.1289517904135613,138426e-9,9.73320943517644
16,256,Rescaled_0.25,.13694361362856133,.1359555096213182,138426e-9,4.86660471758822
16,256,Rescaled_1.0,.1425922656416923,.14081671597834636,138426e-9,1.216651179397055
16,256,Rescaled_2.0,.14270754442777722,.14174409037846675,138426e-9,.6083255896985275
16,256,Rescaled_4.0,.14327323355065064,.14190764425279562,138426e-9,.30416279484926373
16,256,Rescaled_8.0,.14327323355065064,.14190764425279562,138426e-9,.15208139742463186
16,256,ExactStein,.14001483845936535,.13978517557318132,.01113738,3.61
16,256,ImpulseStein,.14042083622746532,.13997342691857878,.006927278,3.19
16,256,OracleX,.13984628569245283,.1427331651080379,14101e-8,.6420857569491868
16,256,OracleZ,.14327323355065064,.14190764425279562,131721e-9,.07875159679210311
16,256,Ridge,.14327323355065064,.14190764425279562,462e-6,.07875159679210311
16,512,NaiveX,.14984973928365275,.1522801989762835,34571e-9,0
16,512,NaiveZ,.15488222602639246,.1535807920541153,33454e-9,0
16,512,FullInfo,.15309372689147172,.15459781497808484,32896e-9,0
16,512,MLE,.12074602652475894,.12058469212280415,.001037632,2.294576618337261
16,512,MM,.15199688383530713,.15165427163761397,49587e-9,2.47210185255852
16,512,EmpBayesX,.15018500044949573,.1520410765117649,386362e-9,.7167460115263061
16,512,Rescaled,.15405007047153996,.1534517825381569,386362e-9,.35837300576315306
16,512,Rescaled_0.125,.1479020549923447,.1474890138111984,386362e-9,5.733968092210449
16,512,Rescaled_0.25,.15185244474673887,.15099558842438532,386362e-9,2.8669840461052245
16,512,Rescaled_1.0,.15429472242874492,.15373894811257088,386362e-9,.7167460115263061
16,512,Rescaled_2.0,.15405007047153996,.1534517825381569,386362e-9,.35837300576315306
16,512,Rescaled_4.0,.1543098042143936,.15343680638262067,386362e-9,.17918650288157653
16,512,Rescaled_8.0,.1545698617307582,.1534527927014199,386362e-9,.08959325144078827
16,512,ExactStein,.151840981026387,.15087560769418662,.020530264,3.66
16,512,ImpulseStein,.1543108757965094,.15362507974502887,.015363057,.4
16,512,OracleX,.15001681962984836,.15231877951668085,386851e-9,.049665294748248386
16,512,OracleZ,.15429472242874492,.15373894811257088,396e-6,.5387123200627618
16,512,Ridge,.15429472242874492,.15373894811257088,697365e-9,.5387123200627618
16,1024,NaiveX,.15043693107720404,.15111449731924972,66489e-9,0
16,1024,NaiveZ,.15651311123236222,.15306078338704593,72286e-9,0
16,1024,FullInfo,.15439371342719332,.15453037063323044,65651e-9,0
16,1024,MLE,.12277174395732227,.11721067348097255,.00195381,2.528855966850415
16,1024,MM,.15346448481017627,.15103981251202941,91912e-9,2.728558416123023
16,1024,EmpBayesX,.151542380627278,.1516177481240256,.001372591,.7942553541068447
16,1024,Rescaled,.1562721352152544,.15315377723621992,.001372591,.39712767705342233
16,1024,Rescaled_0.125,.14969294049708784,.14693700810521995,.001372591,6.354042832854757
16,1024,Rescaled_0.25,.15282197208405063,.150260740853551,.001372591,3.1770214164273787
16,1024,Rescaled_1.0,.15603309000206297,.15293909914135856,.001372591,.7942553541068447
16,1024,Rescaled_2.0,.1562721352152544,.15315377723621992,.001372591,.39712767705342233
16,1024,Rescaled_4.0,.1563114806855621,.15304079247745192,.001372591,.19856383852671117
16,1024,Rescaled_8.0,.15651311123236222,.15306078338704593,.001372591,.09928191926335558
16,1024,ExactStein,.1522742466985517,.14958868162550082,.04506886,4
16,1024,ImpulseStein,.15549573405177822,.15239951648254807,.036126801,2.17
16,1024,OracleX,.15138930187101535,.15173157716384694,.001380902,.31278374101401674
16,1024,OracleZ,.15635069194148804,.15322493115149594,.001382159,.4509144445654787
16,1024,Ridge,.15621329984081322,.15321014349242107,.001170191,.4509144445654787
16,2048,NaiveX,.14888028885765767,.14918577342906647,134724e-9,0
16,2048,NaiveZ,.15475168992840024,.15136004987129958,134095e-9,0
16,2048,FullInfo,.15264642897452962,.15306778538495444,139403e-9,0
16,2048,MLE,.1256345380706168,.1210592750604031,.003857544,2.4312134078408967
16,2048,MM,.15193824026049912,.1487827126808284,180609e-9,2.6479477038663775
16,2048,EmpBayesX,.1495748743976228,.14956473760738492,.006049372,.24723374786784066
16,2048,Rescaled,.15466159003883,.1513665987284167,.006049372,.12361687393392033
16,2048,Rescaled_0.125,.15300164914618314,.14961833628775434,.006049372,1.9778699829427253
16,2048,Rescaled_0.25,.15406578141160088,.1506453515042765,.006049372,.9889349914713627
16,2048,Rescaled_1.0,.15462836271745084,.15138137206340022,.006049372,.24723374786784066
16,2048,Rescaled_2.0,.15466159003883,.1513665987284167,.006049372,.12361687393392033
16,2048,Rescaled_4.0,.15474325211921566,.15136337479092227,.006049372,.061808436966960166
16,2048,Rescaled_8.0,.1548269649350361,.15136051069467032,.006049372,.030904218483480083
16,2048,ExactStein,.150406629824075,.14704705129601703,.099960406,3.99
16,2048,ImpulseStein,.15125883923655037,.1478987386413236,.081454073,3.05
16,2048,OracleX,.14947891343277758,.1495950838004076,.006018293,.21120452851960467
16,2048,OracleZ,.15464084285043017,.15139510173091078,.005528286,.2688739463897515
16,2048,Ridge,.15458352940611814,.15133614350396818,.002160819,.2688739463897515
16,4096,NaiveX,.14863248394745943,.14973162504230367,286699e-9,0
16,4096,NaiveZ,.1545112701375403,.15173349265436384,282997e-9,0
16,4096,FullInfo,.1524237834968248,.1535228623124099,278597e-9,0
16,4096,MLE,.12593474091494175,.12209900882891556,.008492979,2.4596288380962026
16,4096,MM,.15135394987237485,.14872916721874774,371207e-9,2.65109016939594
16,4096,EmpBayesX,.1487224080298218,.14980747603522784,.021638785,.24643170528061586
16,4096,Rescaled,.15460566206789228,.1517632926106623,.021638785,.12321585264030793
16,4096,Rescaled_0.125,.15302723123165832,.15018583967647103,.021638785,1.971453642244927
16,4096,Rescaled_0.25,.15414433598259855,.15125437561461952,.021638785,.9857268211224635
16,4096,Rescaled_1.0,.15478209997195003,.15172209697138267,.021638785,.24643170528061586
16,4096,Rescaled_2.0,.15460566206789228,.1517632926106623,.021638785,.12321585264030793
16,4096,Rescaled_4.0,.1546328784110183,.15179106835242392,.021638785,.061607926320153966
16,4096,Rescaled_8.0,.15454351517450346,.15175634163692509,.021638785,.030803963160076983
16,4096,ExactStein,.14949279532100418,.14720403174645819,.242688194,3.86
16,4096,ImpulseStein,.14962223981049028,.14726029832079443,.170824656,3.75
16,4096,OracleX,.1486825544356596,.14980971370766566,.021491699,.19605178404158244
16,4096,OracleZ,.15475207104435867,.15179505684228878,.021801934,.2709521401700628
16,4096,Ridge,.1546108968302331,.15173694196349075,.004200534,.2709521401700628
16,8192,NaiveX,.15146595044882488,.15210709617908663,602731e-9,0
16,8192,NaiveZ,.15683341901698006,.15417063476733972,59372e-8,0
16,8192,FullInfo,.15484754268578282,.15588847109062223,591765e-9,0
16,8192,MLE,.12656469737385573,.12294658083286002,.016358156,2.4599061689570068
16,8192,MM,.15415248220258912,.1514278063050859,782642e-9,2.666878882252382
16,8192,EmpBayesX,.15177362007197367,.15224920061684477,.084987902,.37436254079000125
16,8192,Rescaled,.15687953407227256,.15416864927024726,.084987902,.18718127039500063
16,8192,Rescaled_0.125,.15369834985995962,.15106483360369485,.084987902,2.99490032632001
16,8192,Rescaled_0.25,.15595079691620048,.1530129463388727,.084987902,1.497450163160005
16,8192,Rescaled_1.0,.15688020189549928,.1541030989746323,.084987902,.37436254079000125
16,8192,Rescaled_2.0,.15687953407227256,.15416864927024726,.084987902,.18718127039500063
16,8192,Rescaled_4.0,.15686840357179443,.15415003053876689,.084987902,.09359063519750031
16,8192,Rescaled_8.0,.1568335147451696,.15415406564692266,.084987902,.04679531759875016
16,8192,ExactStein,.15253481901070287,.1500728586069273,.435760791,3.86
16,8192,ImpulseStein,.15401843777436694,.15126567525626006,.357109867,2.81
16,8192,OracleX,.1517682754984893,.15228003488561395,.084181585,.2499203787522388
16,8192,OracleZ,.1568559070987991,.1541868373642727,.088501199,.2412287986713944
16,8192,Ridge,.15684167364114085,.15414126891141902,.008804192,.2412287986713944
16,16384,NaiveX,.1524025145062035,.15272204092708463,.001271042,0
16,16384,NaiveZ,.1582092431042868,.15475605696676314,.001272718,0
16,16384,FullInfo,.15592852892384557,.15672832077724141,.001266572,0
16,16384,MLE,.12789504000987484,.12353145961323093,.031983746,2.411578104082
16,16384,MM,.15553241341345142,.1524275900927456,.001616616,2.6095287462558563
16,16384,EmpBayesX,.15278903614451722,.15289865328707972,.358814065,.6013331262458267
16,16384,Rescaled,.15822224068506802,.15482040805664704,.358814065,.30066656312291334
16,16384,Rescaled_0.125,.1521959022420748,.149472339002415,.358814065,4.8106650099666135
16,16384,Rescaled_0.25,.15586783177694397,.152773121443319,.358814065,2.4053325049833068
16,16384,Rescaled_1.0,.15811947633392318,.15476848375444266,.358814065,.6013331262458267
16,16384,Rescaled_2.0,.15822224068506802,.15482040805664704,.358814065,.30066656312291334
16,16384,Rescaled_4.0,.1582162423086701,.15485231502793628,.358814065,.15033328156145667
16,16384,Rescaled_8.0,.15820967935896751,.15479924468971612,.358814065,.07516664078072834
16,16384,ExactStein,.15491635471072146,.1519129618677333,.910100929,3.01
16,16384,ImpulseStein,.1549179682689043,.1519118214624506,.75265912,2.99
16,16384,OracleX,.15276216599807835,.15293979669478247,.360245322,.43666111036092703
16,16384,OracleZ,.1582045956200819,.15485622490750933,.346057972,.1476460429675055
16,16384,Ridge,.15819749693939483,.15477440500696193,.018181083,.1476460429675055
16,32768,NaiveX,.152682555629635,.15275737725375477,.002757124,0
16,32768,NaiveZ,.15849077034601866,.15472494752583307,.002707746,0
16,32768,FullInfo,.15633725659205214,.15671394853657386,.002736801,0
16,32768,MLE,.12787524917563856,.12313080707459004,.063760971,2.406430820635385
16,32768,MM,.15571846199809142,.152388691628438,.003379619,2.5985075573466365
16,32768,EmpBayesX,.1530920875201222,.15287095990191313,1.383621409,.7450874860294033
16,32768,Rescaled,.15842543377011958,.15468119987193915,1.383621409,.37254374301470167
16,32768,Rescaled_0.125,.1511140005251771,.1482420553690179,1.383621409,5.960699888235227
16,32768,Rescaled_0.25,.15508171960292083,.1518252289897143,1.383621409,2.9803499441176133
16,32768,Rescaled_1.0,.15811073232028341,.15441868087048302,1.383621409,.7450874860294033
16,32768,Rescaled_2.0,.15842543377011958,.15468119987193915,1.383621409,.37254374301470167
16,32768,Rescaled_4.0,.1584570585903394,.15471011106020655,1.383621409,.18627187150735083
16,32768,Rescaled_8.0,.15845908222787827,.15472341040380028,1.383621409,.09313593575367542
16,32768,ExactStein,.15614246900133333,.15280670382802136,1.907786807,2.29
16,32768,ImpulseStein,.1545129831045213,.15134117775364564,1.594202867,3.37
16,32768,OracleX,.1529869969137778,.15293283707428615,1.385252133,.4521145847229764
16,32768,OracleZ,.1584718127440472,.15474662237891895,1.399047044,.06030901913445277
16,32768,Ridge,.1584001731410854,.1546847792467438,.035409601,.06030901913445277
16,65536,NaiveX,.15268421704074395,.1525949672066545,.006021855,0
16,65536,NaiveZ,.1584473003126195,.15454495549258385,.006613201,0
16,65536,FullInfo,.1562895951439497,.15658996738751035,.005968287,0
16,65536,MLE,.12784218497101635,.12299250603643236,.158583924,2.405099787322411
16,65536,MM,.15572275876812203,.15231300885996366,.007421405,2.604289453192028
16,65536,EmpBayesX,.15297646366206058,.15277968897835398,5.566032314,.5644530202236372
16,65536,Rescaled,.15836835084895834,.15456070025920704,5.566032314,.2822265101118186
16,65536,Rescaled_0.125,.15294090756389256,.14990829585928267,5.566032314,4.5156241617890975
16,65536,Rescaled_0.25,.15620858409448404,.1527725759340547,5.566032314,2.2578120808945488
16,65536,Rescaled_1.0,.15824481091567943,.15447482369492543,5.566032314,.5644530202236372
16,65536,Rescaled_2.0,.15836835084895834,.15456070025920704,5.566032314,.2822265101118186
16,65536,Rescaled_4.0,.1583828396253161,.15457182773877337,5.566032314,.1411132550559093
16,65536,Rescaled_8.0,.15839934181856058,.154576689805639,5.566032314,.07055662752795465
16,65536,ExactStein,.1557669530358261,.15234233417819987,4.111760651,2.59
16,65536,ImpulseStein,.1531899266167206,.15010729602833925,3.487379506,4.34
16,65536,OracleX,.152950564857138,.1527932179485033,5.520590153,.4540883987131433
16,65536,OracleZ,.1584015727264023,.15458741084774297,5.485933791,.09682046355313466
16,65536,Ridge,.1583424908305821,.15451882059436625,.072066637,.09682046355313466
16,131072,NaiveX,.15360804165463962,.15338254308185006,.013197698,0
16,131072,NaiveZ,.1593095604763773,.15531395331759223,.013764949,0
16,131072,FullInfo,.1572795944079733,.15728574529705097,.013092517,0
16,131072,MLE,.1284023353140052,.1233768626642002,.289989879,2.3830577861827877
16,131072,MM,.15675291384161627,.1532809867950348,.016364092,2.586207447015147
16,131072,EmpBayesX,.1538081508530148,.1535387947186337,22.392528338,.4778305582622867
16,131072,Rescaled,.15927851643105473,.1553438602303429,22.392528338,.23891527913114335
16,131072,Rescaled_0.125,.15488310739469616,.1515859212073981,22.392528338,3.8226444660982937
16,131072,Rescaled_0.25,.15773216531527134,.15409587697311372,22.392528338,1.9113222330491468
16,131072,Rescaled_1.0,.15916837907253864,.15528469361327232,22.392528338,.4778305582622867
16,131072,Rescaled_2.0,.15927851643105473,.1553438602303429,22.392528338,.23891527913114335
16,131072,Rescaled_4.0,.15929102851091703,.15534443466632736,22.392528338,.11945763956557168
16,131072,Rescaled_8.0,.15930272579473076,.1553397432729663,22.392528338,.05972881978278584
16,131072,ExactStein,.15614550222785084,.1527410585502767,8.819211787,2.98
16,131072,ImpulseStein,.15401330903217508,.1508260456481345,7.600480271,4.51
16,131072,OracleX,.1538020834019475,.15354536369913624,22.618061278,.5038093866792669
16,131072,OracleZ,.1592974727094445,.1553626194355992,22.320604736,.17132076844463764
16,131072,Ridge,.15922620582650976,.15530761194699375,.14728081,.17132076844463764
17,256,NaiveX,.13480207325127963,.13959791750457792,52521e-9,0
17,256,NaiveZ,.13713477337017865,.13967047088356355,21302e-9,0
17,256,FullInfo,.13480781100830727,.14342152227026034,19765e-9,0
17,256,MLE,.11010441475218281,.1142266113942901,590648e-9,2.415561534274145
17,256,MM,.13618733180746956,.1396746695022342,3094e-8,2.5579643907385963
17,256,EmpBayesX,.13505747450519467,.1395296020145897,128508e-9,1.2662145457603786
17,256,Rescaled,.13713477337017865,.13967047088356355,128508e-9,.6331072728801893
17,256,Rescaled_0.125,.12635365812679045,.12781216401818973,128508e-9,10.129716366083029
17,256,Rescaled_0.25,.13432024981091156,.13800974634438315,128508e-9,5.0648581830415145
17,256,Rescaled_1.0,.13767206178371688,.14128893710143564,128508e-9,1.2662145457603786
17,256,Rescaled_2.0,.13713477337017865,.13967047088356355,128508e-9,.6331072728801893
17,256,Rescaled_4.0,.13713477337017865,.13967047088356355,128508e-9,.31655363644009465
17,256,Rescaled_8.0,.13713477337017865,.13967047088356355,128508e-9,.15827681822004733
17,256,ExactStein,.13767206178371688,.14128893710143564,.011143177,1.52
17,256,ImpulseStein,.13618733180746956,.1396746695022342,.006951303,2.78
17,256,OracleX,.13500308184206902,.13975801417412967,13186e-8,.8666709093672527
17,256,OracleZ,.13767206178371688,.1412889371014356,11873e-8,1.1029547943281608
17,256,Ridge,.13713477337017865,.13967047088356355,453269e-9,1.1029547943281608
17,512,NaiveX,.14754126265260245,.1511493120928729,34641e-9,0
17,512,NaiveZ,.15191977990670164,.1525404209609774,33244e-9,0
17,512,FullInfo,.15076713949539877,.15459781497808484,33384e-9,0
17,512,MLE,.1167428814471839,.11885835951190438,.001031485,2.269791219184483
17,512,MM,.15239984601165235,.15234249335109656,51753e-9,2.4216419959683333
17,512,EmpBayesX,.14946345506083697,.1516339607858394,460883e-9,1.1495247476615487
17,512,Rescaled,.15240953940676294,.1527267889397406,460883e-9,.5747623738307743
17,512,Rescaled_0.125,.14206800390909996,.1427425621750008,460883e-9,9.19619798129239
17,512,Rescaled_0.25,.1478714578754935,.1480900470299682,460883e-9,4.598098990646195
17,512,Rescaled_1.0,.15265465471273498,.15313503476682774,460883e-9,1.1495247476615487
17,512,Rescaled_2.0,.15240953940676294,.1527267889397406,460883e-9,.5747623738307743
17,512,Rescaled_4.0,.1522163999791865,.15311650124397544,460883e-9,.28738118691538717
17,512,Rescaled_8.0,.15218647606128471,.15306335683313524,460883e-9,.14369059345769358
17,512,ExactStein,.15265214888271855,.1524093569454118,.021166867,2.02
17,512,ImpulseStein,.15265465471273498,.15313503476682772,.015547997,1.64
17,512,OracleX,.14914179532600128,.1517817753497953,467866e-9,.30031550062621376
17,512,OracleZ,.15265465471273498,.15313503476682774,404311e-9,.9837080570530925
17,512,Ridge,.15223927014641067,.15276215885386885,698413e-9,.9837080570530925
17,1024,NaiveX,.15012379608565166,.15032456747728903,65651e-9,0
17,1024,NaiveZ,.15555252990402768,.15271031012797032,66349e-9,0
17,1024,FullInfo,.15439392606719513,.15453037063323044,65162e-9,0
17,1024,MLE,.12184717070328974,.11839575014356196,.001943544,2.5086689170934866
17,1024,MM,.15393039158032465,.15156369998955366,92749e-9,2.697986638361368
17,1024,EmpBayesX,.15238458287726253,.15152030923681578,.001563048,.547759132830084
17,1024,Rescaled,.15551643458935754,.15280009639697095,.001563048,.273879566415042
17,1024,Rescaled_0.125,.15212841126804394,.15001353545513674,.001563048,4.382073062640672
17,1024,Rescaled_0.25,.15422943303390277,.15204889123759968,.001563048,2.191036531320336
17,1024,Rescaled_1.0,.15559291006478385,.1531880374384094,.001563048,.547759132830084
17,1024,Rescaled_2.0,.15551643458935754,.15280009639697095,.001563048,.273879566415042
17,1024,Rescaled_4.0,.15554927664067802,.15272616976198536,.001563048,.136939783207521
17,1024,Rescaled_8.0,.15555252990402768,.15271031012797034,.001563048,.0684698916037605
17,1024,ExactStein,.15452600202981676,.15232919604043055,.045135209,1.99
17,1024,ImpulseStein,.15452600202981676,.15232919604043055,.03608762,1.99
17,1024,OracleX,.15219641372289522,.1515297634020123,.001571638,.601881932182069
17,1024,OracleZ,.15559291006478385,.1531880374384094,.001565423,.4901615490416005
17,1024,Ridge,.15551643458935754,.15280009639697095,.001193378,.4901615490416005
17,2048,NaiveX,.1471447123323899,.14858857712566553,135702e-9,0
17,2048,NaiveZ,.15287669327208486,.15123534842298178,135143e-9,0
17,2048,FullInfo,.1517158951719682,.15306778538495444,134864e-9,0
17,2048,MLE,.12352211443239211,.12068846470631553,.003857754,2.4105423982804655
17,2048,MM,.1504606133588358,.14887151154868838,181797e-9,2.6034972769442803
17,2048,EmpBayesX,.14767439677833027,.14919863269370925,.006697709,.41380477987460196
17,2048,Rescaled,.15285718509548202,.15126553017927688,.006697709,.20690238993730098
17,2048,Rescaled_0.125,.14922872083742308,.14735393895976348,.006697709,3.3104382389968157
17,2048,Rescaled_0.25,.15157721885624015,.15050911815724094,.006697709,1.6552191194984078
17,2048,Rescaled_1.0,.15248594963648843,.15125393949871213,.006697709,.41380477987460196
17,2048,Rescaled_2.0,.15285718509548202,.15126553017927688,.006697709,.20690238993730098
17,2048,Rescaled_4.0,.15287338043035847,.15115820897051357,.006697709,.10345119496865049
17,2048,Rescaled_8.0,.1528733288140075,.151233827099916,.006697709,.051725597484325245
17,2048,ExactStein,.15159794253115916,.15056070525043014,.100378267,1.56
17,2048,ImpulseStein,.14744200531305007,.1456216265803154,.081969222,4.97
17,2048,OracleX,.14767439677833027,.14919863269370925,.005771334,.41380477987460196
17,2048,OracleZ,.15255020162869454,.15141873794727065,.005624319,.638121385313499
17,2048,Ridge,.15254198246819234,.15120422391333316,.003019868,.638121385313499
17,4096,NaiveX,.14906127492409593,.14956450118939266,284184e-9,0
17,4096,NaiveZ,.154363587874217,.15136059186837494,274965e-9,0
17,4096,FullInfo,.15256268276488122,.1535228623124099,279575e-9,0
17,4096,MLE,.1258306318834891,.12233715519491323,.007556547,2.451412002092277
17,4096,MM,.1513536462163461,.14924711604890092,372185e-9,2.6317126432161233
17,4096,EmpBayesX,.14955373446157572,.14989463335931333,.023398716,.7719476208361278
17,4096,Rescaled,.1542016862359124,.15151850129029612,.023398716,.3859738104180639
17,4096,Rescaled_0.125,.14654106038443465,.1447161413950614,.023398716,6.175580966689022
17,4096,Rescaled_0.25,.1507743316227742,.14867511557926172,.023398716,3.087790483344511
17,4096,Rescaled_1.0,.15386475899187618,.15133970485723153,.023398716,.7719476208361278
17,4096,Rescaled_2.0,.1542016862359124,.15151850129029612,.023398716,.3859738104180639
17,4096,Rescaled_4.0,.15430991257209836,.1515051675542814,.023398716,.19298690520903194
17,4096,Rescaled_8.0,.1544077452317705,.15136333675259706,.023398716,.09649345260451597
17,4096,ExactStein,.15231583740380128,.15059924023498805,.209048022,2.02
17,4096,ImpulseStein,.1500759388879555,.147977949893106,.169959043,3.71
17,4096,OracleX,.14955373446157572,.14989463335931333,.023294163,.7719476208361278
17,4096,OracleZ,.1541883977121365,.1516020523497445,.022819941,.4128434468469171
17,4096,Ridge,.15419979400138373,.15155859108996628,.004969697,.4128434468469171
17,8192,NaiveX,.15122077122036387,.1521918611192618,602172e-9,0
17,8192,NaiveZ,.15607276369972645,.15380977108498772,591625e-9,0
17,8192,FullInfo,.15412156366879853,.15588847109062223,590997e-9,0
17,8192,MLE,.1259247855639665,.122880936378365,.01587688,2.454119855043523
17,8192,MM,.1534995866050462,.15144257255104612,771886e-9,2.6473902822397877
17,8192,EmpBayesX,.15150517989516232,.15236453919156762,.086359097,.5421419241358323
17,8192,Rescaled,.15604184621643025,.15392211288936974,.086359097,.27107096206791614
17,8192,Rescaled_0.125,.15115893391555954,.14920523007066028,.086359097,4.337135393086658
17,8192,Rescaled_0.25,.154205709882061,.15231472837650334,.086359097,2.168567696543329
17,8192,Rescaled_1.0,.15587571049832294,.15374810789694968,.086359097,.5421419241358323
17,8192,Rescaled_2.0,.15604184621643025,.15392211288936974,.086359097,.27107096206791614
17,8192,Rescaled_4.0,.156102657118902,.15384825978539085,.086359097,.13553548103395807
17,8192,Rescaled_8.0,.15609166513177256,.15380949308545896,.086359097,.06776774051697904
17,8192,ExactStein,.15440156087396156,.15275601229889463,.438466791,1.89
17,8192,ImpulseStein,.15133133318718092,.14935628806423315,.358976794,4.22
17,8192,OracleX,.15145772654179296,.15242768489907618,.085726334,.633831435723537
17,8192,OracleZ,.1560234540702108,.15394897584151357,.084666074,.28498085788057204
