1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
21,1024,MLE,.12383666327661823,.1188595504907928,.001968756,2.54657370913252
21,1024,MM,.15169090377571978,.1492678944599754,92749e-9,2.772627254443895
21,1024,EmpBayesX,.14853573565026396,.15004871779857168,.001553759,1.5042265570403253
21,1024,Rescaled,.15416853725500407,.15162264039304651,.001553759,.7521132785201626
21,1024,Rescaled_0.125,.14549884872672347,.1427518793011629,.001553759,12.033812456322602
21,1024,Rescaled_0.25,.14797361084691707,.14546418470346328,.001553759,6.016906228161301
21,1024,Rescaled_1.0,.15348170622323626,.1504919905653663,.001553759,1.5042265570403253
21,1024,Rescaled_2.0,.15416853725500407,.15162264039304651,.001553759,.7521132785201626
21,1024,Rescaled_4.0,.15403770199458788,.15144056251555293,.001553759,.3760566392600813
21,1024,Rescaled_8.0,.15339655521771117,.15123963549866581,.001553759,.18802831963004066
21,1024,ExactStein,.14976329795439752,.14707544006667328,.044999158,5
21,1024,ImpulseStein,.14976329795439752,.14707544006667328,.035881239,5
21,1024,OracleX,.14853573565026396,.15004871779857168,.001562769,1.5042265570403253
21,1024,OracleZ,.1544465479479492,.1516768127643772,.001456609,.8183437945303647
21,1024,Ridge,.15394900896978828,.15123971119581783,.001175988,.8183437945303647
21,2048,NaiveX,.14789831729518257,.14897826476910103,134444e-9,0
21,2048,NaiveZ,.15360197703369236,.15017559704479455,133607e-9,0
21,2048,FullInfo,.1528722680766081,.15306778538495444,133747e-9,0
21,2048,MLE,.127430056626063,.12230297010638237,.003931715,2.419832693047077
21,2048,MM,.15207416138024482,.1484482059269676,229428e-9,2.6189827959819914
21,2048,EmpBayesX,.1484341326382727,.1494598162576372,.007009132,.8359007055260007
21,2048,Rescaled,.15387551006188807,.1505195238902603,.007009132,.41795035276300035
21,2048,Rescaled_0.125,.1456176533552569,.14297658462311272,.007009132,6.687205644208006
21,2048,Rescaled_0.25,.1510356165549398,.14751093693518247,.007009132,3.343602822104003
21,2048,Rescaled_1.0,.1536916616758951,.15011247443274056,.007009132,.8359007055260007
21,2048,Rescaled_2.0,.15387551006188807,.1505195238902603,.007009132,.41795035276300035
21,2048,Rescaled_4.0,.1538956301016252,.15026229385811624,.007009132,.20897517638150018
21,2048,Rescaled_8.0,.15382265523996874,.15023401241640477,.007009132,.10448758819075009
21,2048,ExactStein,.1517330442163528,.1483896655027155,.100169303,2.99
21,2048,ImpulseStein,.15088935291142674,.1474094749775818,.081491997,3.43
21,2048,OracleX,.1484341326382727,.1494598162576372,.005671811,.8359007055260007
21,2048,OracleZ,.15381805127578269,.1505385148258364,.005287334,.36316764152109976
21,2048,Ridge,.15388131197798466,.15051315280219024,.002144826,.36316764152109976
21,4096,NaiveX,.14983902748491096,.1498552899529214,283905e-9,0
21,4096,NaiveZ,.15552926536992318,.15119986366507965,.001131988,0
21,4096,FullInfo,.15345877749742076,.1535228623124099,27713e-8,0
21,4096,MLE,.12795745458022,.12260074332711729,.007578897,2.4464825288445025
21,4096,MM,.1532025637484861,.14917125038394363,370577e-9,2.624005543124152
21,4096,EmpBayesX,.15008949471097882,.15000041302766418,.022703864,.3669271276827072
21,4096,Rescaled,.15552460464406587,.1511472713150241,.022703864,.1834635638413536
21,4096,Rescaled_0.125,.15279804766711427,.14889691990592907,.022703864,2.9354170214616575
21,4096,Rescaled_0.25,.1548325003047049,.15061480815719397,.022703864,1.4677085107308288
21,4096,Rescaled_1.0,.15566325082448387,.15115490497129142,.022703864,.3669271276827072
21,4096,Rescaled_2.0,.15552460464406587,.1511472713150241,.022703864,.1834635638413536
21,4096,Rescaled_4.0,.15547897653081844,.1510595201635345,.022703864,.0917317819206768
21,4096,Rescaled_8.0,.15552909229245926,.15119905965116612,.022703864,.0458658909603384
21,4096,ExactStein,.1521650425562291,.14832146094076942,.210124835,3.46
21,4096,ImpulseStein,.1510726716293835,.14717680470604425,.171229246,4.3
21,4096,OracleX,.14993728308386062,.1500421549337243,.022699674,.8234071150197619
21,4096,OracleZ,.15559432696683773,.15132519653241638,.021011541,.5687658510757306
21,4096,Ridge,.15570662277642006,.15114652058140257,.005010693,.5687658510757306
21,8192,NaiveX,.15203223628446688,.15228925609798566,59826e-8,0
21,8192,NaiveZ,.15804348890806028,.153800398478548,589321e-9,0
21,8192,FullInfo,.1559642812783376,.15588847109062223,590788e-9,0
21,8192,MLE,.12777227786660988,.12274933661969509,.015837,2.4446131961270363
21,8192,MM,.15546060530670536,.15190917185436664,787181e-9,2.6405685305677022
21,8192,EmpBayesX,.1525252134446506,.15244797846833838,.089999993,.38243546036386955
21,8192,Rescaled,.15807790693033807,.15378594290849928,.089999993,.19121773018193478
21,8192,Rescaled_0.125,.15493463679845937,.1513750683920732,.089999993,3.0594836829109564
21,8192,Rescaled_0.25,.15687964413167965,.15305279275512723,.089999993,1.5297418414554782
21,8192,Rescaled_1.0,.15802628246642697,.15377194588241322,.089999993,.38243546036386955
21,8192,Rescaled_2.0,.15807790693033807,.15378594290849928,.089999993,.19121773018193478
21,8192,Rescaled_4.0,.15806399487671624,.15376002542364386,.089999993,.09560886509096739
21,8192,Rescaled_8.0,.15802455148385441,.15379521156971487,.089999993,.047804432545483694
21,8192,ExactStein,.15471120983451853,.15127350067053463,.438416365,3.21
21,8192,ImpulseStein,.15445863520584088,.15104262320722822,.359891925,3.36
21,8192,OracleX,.15249875737234636,.15246510547270203,.088816253,.8894646974296339
21,8192,OracleZ,.15807586374339927,.1538442282189404,.084858417,.2923771428166311
21,8192,Ridge,.1580487816656324,.15379695455269948,.009057367,.2923771428166311
21,16384,NaiveX,.1532926788486258,.15319313518073968,.00125819,0
21,16384,NaiveZ,.15879039924699728,.15461452273390686,.001274533,0
21,16384,FullInfo,.1569336363675906,.15672832077724141,.001260636,0
21,16384,MLE,.12870414380013395,.12369233036366609,.033406063,2.4062864825879204
21,16384,MM,.15628665748390647,.15266629920910554,.001625416,2.6010380381255365
21,16384,EmpBayesX,.1536457516527202,.1533162191065769,.360644115,.38997767828663626
21,16384,Rescaled,.15876772707154446,.15459140050231054,.360644115,.19498883914331813
21,16384,Rescaled_0.125,.1555955323297913,.15203713978525116,.360644115,3.11982142629309
21,16384,Rescaled_0.25,.15763603335093326,.15388741188794947,.360644115,1.559910713146545
21,16384,Rescaled_1.0,.15874470498314597,.15458330552936272,.360644115,.38997767828663626
21,16384,Rescaled_2.0,.15876772707154446,.15459140050231054,.360644115,.19498883914331813
21,16384,Rescaled_4.0,.15876199580969672,.15461920961140233,.360644115,.09749441957165907
21,16384,Rescaled_8.0,.1587732586772373,.15460762014514765,.360644115,.04874720978582953
21,16384,ExactStein,.1555955323297913,.15203713978525116,.912033995,3.12
21,16384,ImpulseStein,.15385871119434294,.1503445528167837,.75470079,4.23
21,16384,OracleX,.1536457516527202,.1533162191065769,.359127373,.38997767828663626
21,16384,OracleZ,.15877475462266805,.1546352407958405,.338694955,.3081070489901303
21,16384,Ridge,.15873643964714607,.15457865176028585,.018071851,.3081070489901303
21,32768,NaiveX,.15286977853971168,.15310605123520715,.002700902,0
21,32768,NaiveZ,.1585316737180617,.1547062738513062,.002694128,0
21,32768,FullInfo,.1565289825878978,.15671394853657386,.002698318,0
21,32768,MLE,.12775549257330682,.12296865186952924,.065389042,2.405513539517343
21,32768,MM,.15584084015267638,.1525757417827741,.003388629,2.5960034078929115
21,32768,EmpBayesX,.15307269506135313,.15320318256231158,1.451659251,.17723838705183567
21,32768,Rescaled,.15855164133661834,.15466385967788665,1.451659251,.08861919352591784
21,32768,Rescaled_0.125,.15743634562080233,.1540645223764509,1.451659251,1.4179070964146854
21,32768,Rescaled_0.25,.1582068511410793,.15457708536284265,1.451659251,.7089535482073427
21,32768,Rescaled_1.0,.15853284003092555,.15468445324720262,1.451659251,.17723838705183567
21,32768,Rescaled_2.0,.15855164133661834,.15466385967788665,1.451659251,.08861919352591784
21,32768,Rescaled_4.0,.15854505411812425,.15468239334965403,1.451659251,.04430959676295892
21,32768,Rescaled_8.0,.1585343723292511,.1546941483050117,1.451659251,.02215479838147946
21,32768,ExactStein,.15576951258559601,.15250092912551347,1.901714946,2.67
21,32768,ImpulseStein,.15265578876578123,.14963771472419385,1.592744999,4.65
21,32768,OracleX,.15306230226734913,.15320839358550103,1.402279089,.15173775743041035
21,32768,OracleZ,.15852687806861035,.15470913078397747,1.371034962,.004025820298562701
21,32768,Ridge,.15843935211639024,.15464381135525176,.03586329,.004025820298562701
21,65536,NaiveX,.15297971391074283,.15285111779048297,.005995176,0
21,65536,NaiveZ,.15865480703403007,.15464464838695607,.006021576,0
21,65536,FullInfo,.15664221575435516,.15658996738751035,.005973455,0
21,65536,MLE,.12806117291010918,.1231334908676152,.126901403,2.398646463632294
21,65536,MM,.15605329288274672,.15257208930649047,.007862942,2.5928919726950665
21,65536,EmpBayesX,.1531578095755507,.1529020919640909,5.495447989,.403664228489445
21,65536,Rescaled,.15865792480294996,.15464870457512397,5.495447989,.2018321142447225
21,65536,Rescaled_0.125,.15516704069005083,.15179089390957073,5.495447989,3.22931382791556
21,65536,Rescaled_0.25,.15736253298771172,.1537821973277685,5.495447989,1.61465691395778
21,65536,Rescaled_1.0,.15855978451826164,.15460312795594394,5.495447989,.403664228489445
21,65536,Rescaled_2.0,.15865792480294996,.15464870457512397,5.495447989,.2018321142447225
21,65536,Rescaled_4.0,.15868068318374534,.15463875184498727,5.495447989,.10091605712236125
21,65536,Rescaled_8.0,.15867757299834728,.15464394234886433,5.495447989,.050458028561180625
21,65536,ExactStein,.15559957398499696,.15219524044291968,4.119959947,2.97
21,65536,ImpulseStein,.15266456581628807,.1495158859851441,3.481184583,4.99
21,65536,OracleX,.15313488529488656,.15291667668448056,5.557773723,.28335104007770323
21,65536,OracleZ,.15865771468491516,.1546608727915896,5.37608749,.20890556825737647
21,65536,Ridge,.15857503774011747,.15462030999811432,.071920947,.20890556825737647
21,131072,NaiveX,.153522580876907,.15351395098067075,.013237717,0
21,131072,NaiveZ,.15924667207622534,.15537624349498433,.013221164,0
21,131072,FullInfo,.15729209297831392,.15728574529705097,.013124015,0
21,131072,MLE,.12810751004350907,.12338972806347223,.258939283,2.3795052777485823
21,131072,MM,.15667710795082962,.15336463879459133,.016338041,2.5802738284922073
21,131072,EmpBayesX,.15369140656438685,.1536120892695319,22.7422256,.35017440694344465
21,131072,Rescaled,.15923788142704187,.15539456069807756,22.7422256,.17508720347172232
21,131072,Rescaled_0.125,.1563935682022463,.1530994997646579,22.7422256,2.801395255547557
21,131072,Rescaled_0.25,.1582664087340837,.1547305317587484,22.7422256,1.4006976277737786
21,131072,Rescaled_1.0,.15914775349397925,.15536488361766293,22.7422256,.35017440694344465
21,131072,Rescaled_2.0,.15923788142704187,.15539456069807756,22.7422256,.17508720347172232
21,131072,Rescaled_4.0,.15923243181746002,.15538551568311937,22.7422256,.08754360173586116
21,131072,Rescaled_8.0,.15924004283180487,.15537990854969078,22.7422256,.04377180086793058
21,131072,ExactStein,.15615198486205006,.15289895434952921,8.787172377,2.98
21,131072,ImpulseStein,.15467696603482617,.1515873826637728,7.516690844,3.96
21,131072,OracleX,.15368370822099695,.15361825267047918,22.576242342,.3422916992746321
21,131072,OracleZ,.1592358851183953,.1554006498804314,22.779816624,.14816715973325426
21,131072,Ridge,.15912636939867209,.1553421365249435,.147546766,.14816715973325426
22,256,NaiveX,.13327130067353604,.13712526055465563,49169e-9,0
22,256,NaiveZ,.1408499844822506,.14077028511192463,21023e-9,0
22,256,FullInfo,.13668354358351933,.14342152227026034,20045e-9,0
22,256,MLE,.12021895136365962,.11683347885599435,581988e-9,2.507838384260759
22,256,MM,.1377723531455617,.13747184801735415,30241e-9,2.708297035214193
22,256,EmpBayesX,.13572384963932527,.13818351570403492,118661e-9,.5292196249768282
22,256,Rescaled,.14094617960996764,.14084307897333254,118661e-9,.2646098124884141
22,256,Rescaled_0.125,.13697997331364825,.1355842394143565,118661e-9,4.233756999814625
22,256,Rescaled_0.25,.13914611368430957,.1378387966827675,118661e-9,2.1168784999073127
22,256,Rescaled_1.0,.1409461796099676,.14084307897333254,118661e-9,.5292196249768282
22,256,Rescaled_2.0,.14094617960996764,.14084307897333254,118661e-9,.2646098124884141
22,256,Rescaled_4.0,.1408499844822506,.14077028511192463,118661e-9,.13230490624420704
22,256,Rescaled_8.0,.1408499844822506,.14077028511192463,118661e-9,.06615245312210352
22,256,ExactStein,.13750054398749217,.13726657871122766,.009667779,3.75
22,256,ImpulseStein,.1377723531455617,.13747184801735415,.008684833,3.24
22,256,OracleX,.13427936621799702,.13868343105632117,120476e-9,1.1616661997545095
22,256,OracleZ,.14094617960996764,.14084307897333254,135911e-9,.26001716419760185
22,256,Ridge,.1409461796099676,.14084307897333254,467378e-9,.26001716419760185
22,512,NaiveX,.1444320060884477,.15024498078580908,33873e-9,0
22,512,NaiveZ,.1522337581188345,.1523629597559866,33663e-9,0
22,512,FullInfo,.1490286351777684,.15459781497808484,49727e-9,0
22,512,MLE,.12094842700618388,.12246894479582993,.00103407,2.341783584557977
22,512,MM,.150265075069572,.15142600950193907,49518e-9,2.558441754120516
22,512,EmpBayesX,.1481815844500993,.1522549252980814,424076e-9,.7545600874279503
22,512,Rescaled,.15196475458633446,.15225627433571448,424076e-9,.37728004371397517
22,512,Rescaled_0.125,.14612528559414562,.14601228191263071,424076e-9,6.036480699423603
22,512,Rescaled_0.25,.14963185196160875,.15008859662461665,424076e-9,3.0182403497118013
22,512,Rescaled_1.0,.15160034209809298,.15255113935729914,424076e-9,.7545600874279503
22,512,Rescaled_2.0,.15196475458633446,.15225627433571448,424076e-9,.37728004371397517
22,512,Rescaled_4.0,.1519344362599965,.15257865410973176,424076e-9,.18864002185698758
22,512,Rescaled_8.0,.15181689932796183,.1528563706259166,424076e-9,.09432001092849379
22,512,ExactStein,.14963185196160875,.15008859662461665,.018876632,3.36
22,512,ImpulseStein,.14963185196160875,.15008859662461665,.01532674,3.25
22,512,OracleX,.14740660592971883,.15231211192987226,436928e-9,.5467317063578379
22,512,OracleZ,.15181689932796183,.1528563706259166,36108e-8,.022035400349095093
22,512,Ridge,.15196475458633446,.15225627433571448,701486e-9,.022035400349095093
22,1024,NaiveX,.148166868069932,.14949657544530232,66349e-9,0
22,1024,NaiveZ,.1564261041652124,.15242638322142632,65861e-9,0
22,1024,FullInfo,.15231191567801808,.15453037063323044,65791e-9,0
22,1024,MLE,.12371276178182036,.12290896916177156,.001950946,2.569334205665596
22,1024,MM,.1535342257173543,.15055714201367776,91631e-9,2.8096378939195565
22,1024,EmpBayesX,.1494673285888901,.15007303497693178,.002594743,.4581812479100155
22,1024,Rescaled,.15597508118698822,.15234668252465888,.002594743,.22909062395500776
22,1024,Rescaled_0.125,.15256936516277908,.14909507014931,.002594743,3.665449983280124
22,1024,Rescaled_0.25,.15489946017783213,.15197988694889258,.002594743,1.832724991640062
22,1024,Rescaled_1.0,.1558656129111616,.15221066476614442,.002594743,.4581812479100155
22,1024,Rescaled_2.0,.15597508118698822,.15234668252465888,.002594743,.22909062395500776
22,1024,Rescaled_4.0,.15625735732569862,.15233060032220358,.002594743,.11454531197750388
22,1024,Rescaled_8.0,.1564261041652124,.15242638322142635,.002594743,.05727265598875194
22,1024,ExactStein,.15224514292060487,.14863215565113908,.045120473,4.13
22,1024,ImpulseStein,.15625735732569862,.15233060032220358,.034999982,.14
22,1024,OracleX,.14914767994596734,.15029753978281232,.001408699,.902671542650021
22,1024,OracleZ,.1560461300837306,.15256420634804296,.001310432,.17532336059940856
22,1024,Ridge,.15601438278428797,.15209207368727906,.001156083,.17532336059940856
22,2048,NaiveX,.14674640422647495,.14829087016475107,13612e-8,0
22,2048,NaiveZ,.155058774402066,.15075000533421773,132978e-9,0
22,2048,FullInfo,.15108368471638656,.15306778538495444,132629e-9,0
22,2048,MLE,.12599113353835542,.12246339600508227,.004795652,2.4286233070504926
22,2048,MM,.15215709158806345,.1482345766739827,183613e-9,2.6226396132725047
22,2048,EmpBayesX,.147259572342838,.14884162418785793,.005658052,.33124824624009586
22,2048,Rescaled,.1547944903265917,.1507838715415017,.005658052,.16562412312004793
22,2048,Rescaled_0.125,.1521570915880635,.1482345766739827,.005658052,2.649985969920767
22,2048,Rescaled_0.25,.15378683589764425,.14951382889161674,.005658052,1.3249929849603834
22,2048,Rescaled_1.0,.15468424226863062,.15043500280349392,.005658052,.33124824624009586
22,2048,Rescaled_2.0,.1547944903265917,.1507838715415017,.005658052,.16562412312004793
22,2048,Rescaled_4.0,.15482896805892907,.15079862307787495,.005658052,.08281206156002396
22,2048,Rescaled_8.0,.1549493646996706,.15075830785324387,.005658052,.04140603078001198
22,2048,ExactStein,.15061228679985234,.14679481981770184,.133178039,4.08
22,2048,ImpulseStein,.15061228679985234,.14679481981770184,.080472035,4.02
22,2048,OracleX,.14722390347045095,.14884890135953815,.005639544,.28876313681793303
22,2048,OracleZ,.15468887670560771,.15090067455442138,.006588198,.17532336059940856
22,2048,Ridge,.15468424226863062,.15043500280349392,.002122406,.17532336059940856
22,4096,NaiveX,.1485035229575024,.14929176211163742,280064e-9,0
22,4096,NaiveZ,.15556324225291387,.15126096260360272,282508e-9,0
22,4096,FullInfo,.15222954567102046,.1535228623124099,276292e-9,0
22,4096,MLE,.12726002104779308,.12290988045929738,.008311462,2.4534573613925654
22,4096,MM,.15273693492167942,.14869287673312281,368552e-9,2.626803545794827
22,4096,EmpBayesX,.149175369226281,.1495445073088723,.021439947,.7482445405752542
22,4096,Rescaled,.15531004869897597,.15129990585849695,.021439947,.3741222702876271
22,4096,Rescaled_0.125,.14804919034160857,.14507750527337604,.021439947,5.985956324602034
22,4096,Rescaled_0.25,.15205863064045258,.1481251241930701,.021439947,2.992978162301017
22,4096,Rescaled_1.0,.15503679386042585,.15093974380491781,.021439947,.7482445405752542
22,4096,Rescaled_2.0,.15531004869897597,.15129990585849695,.021439947,.3741222702876271
22,4096,Rescaled_4.0,.15540570281645338,.1513765468682643,.021439947,.18706113514381356
22,4096,Rescaled_8.0,.15552085670529575,.1513868836967161,.021439947,.09353056757190678
22,4096,ExactStein,.15035664266155813,.14692192606856597,.209548993,4.59
22,4096,ImpulseStein,.15025927680557127,.14675332017551052,.170586287,4.84
22,4096,OracleX,.14886859745368575,.14967853585617547,.022202545,.4195649674562567
22,4096,OracleZ,.15542307987366596,.15143181549413254,.020889737,.1486548695123766
22,4096,Ridge,.15536964161170852,.1513322165583333,.004823099,.1486548695123766
22,8192,NaiveX,.15225657339711057,.15219490690928056,594908e-9,0
22,8192,NaiveZ,.15851942313226827,.15373532371432075,591346e-9,0
22,8192,FullInfo,.15529399129652938,.15588847109062223,592673e-9,0
22,8192,MLE,.12801026291745146,.12363546220216705,.015723926,2.441292713057176
22,8192,MM,.15572939715625894,.15161147749768045,.001371753,2.6245421930511683
22,8192,EmpBayesX,.1523879789840696,.1523344855059562,.085790519,.14748557583961877
22,8192,Rescaled,.1585424504159532,.15381068617448335,.085790519,.07374278791980939
22,8192,Rescaled_0.125,.15759226532779708,.15327471825027378,.085790519,1.1798846067169502
22,8192,Rescaled_0.25,.1582540043027606,.15363749666803383,.085790519,.5899423033584751
22,8192,Rescaled_1.0,.15846080464196785,.15384450752191806,.085790519,.14748557583961877
22,8192,Rescaled_2.0,.1585424504159532,.15381068617448335,.085790519,.07374278791980939
22,8192,Rescaled_4.0,.15852891779924588,.15381309946926414,.085790519,.03687139395990469
22,8192,Rescaled_8.0,.1585082006494861,.15376032085105065,.085790519,.018435696979952346
22,8192,ExactStein,.15285417428103568,.14957686570520834,.436108461,4.61
22,8192,ImpulseStein,.15222080403094423,.1488717922585869,.35831463,5
22,8192,OracleX,.1523879789840696,.1523344855059562,.085588677,.14748557583961877
22,8192,OracleZ,.15844012891775433,.15386422242353973,.087114151,.21817401547307874
22,8192,Ridge,.1583600070375708,.1538030705122259,.009502745,.21817401547307874
22,16384,NaiveX,.15313167189941063,.15329770699716505,.001259378,0
22,16384,NaiveZ,.15885230592659644,.1548835681979837,.00126294,0
22,16384,FullInfo,.15615925406785877,.15672832077724141,.001260845,0
22,16384,MLE,.12821432686070272,.12380412030898905,.031494089,2.401583767560151
22,16384,MM,.15603311164479014,.15258350367488918,.001621854,2.587812461396432
22,16384,EmpBayesX,.1531627679430079,.1533194478057925,.347991948,.008051553950327667
22,16384,Rescaled,.1588585301464974,.1548861956321113,.347991948,.004025776975163833
22,16384,Rescaled_0.125,.15887928947056126,.15487695581834524,.347991948,.06441243160262133
22,16384,Rescaled_0.25,.158871391217834,.15489014993047112,.347991948,.03220621580131067
22,16384,Rescaled_1.0,.15886628930435237,.15489119222653303,.347991948,.008051553950327667
22,16384,Rescaled_2.0,.1588585301464974,.1548861956321113,.347991948,.004025776975163833
22,16384,Rescaled_4.0,.15885853014649737,.1548861956321113,.347991948,.0020128884875819167
22,16384,Rescaled_8.0,.15885853014649737,.1548861956321113,.347991948,.0010064442437909583
22,16384,ExactStein,.15348600091020576,.15062964967584266,.90836216,4.34
22,16384,ImpulseStein,.15344038191810735,.15060613452799282,.752885894,4.36
22,16384,OracleX,.15312734845461382,.15337658399583692,.349140697,.1306323045376591
22,16384,OracleZ,.15879432427853324,.1549064383178037,.356254381,.2837857504224192
22,16384,Ridge,.1587105562451935,.15481025226498324,.018090638,.2837857504224192
22,32768,NaiveX,.1522154847561929,.1529682386814661,.002710051,0
22,32768,NaiveZ,.15824770814681377,.1546967989732603,.002683581,0
22,32768,FullInfo,.15590862490220825,.15671394853657386,.00329141,0
22,32768,MLE,.12704027577241223,.12302677596382347,.06313673,2.4063394231050688
22,32768,MM,.15554087328226945,.1526061237267184,.003375499,2.597970736437953
22,32768,EmpBayesX,.15228698212994204,.1529998221556907,1.40281107,.2684536610904171
22,32768,Rescaled,.15821373306603181,.154753358239398,1.40281107,.13422683054520854
22,32768,Rescaled_0.125,.15617892582049583,.15308775067760047,1.40281107,2.1476292887233366
22,32768,Rescaled_0.25,.15758383939260773,.15430935230363604,1.40281107,1.0738146443616683
22,32768,Rescaled_1.0,.15819231259947863,.15474657585680388,1.40281107,.2684536610904171
22,32768,Rescaled_2.0,.15821373306603181,.154753358239398,1.40281107,.13422683054520854
22,32768,Rescaled_4.0,.1582420480991763,.15472554939351518,1.40281107,.06711341527260427
22,32768,Rescaled_8.0,.15823424561749433,.15471127058985507,1.40281107,.033556707636302134
22,32768,ExactStein,.15542868813487892,.15249774598255567,1.903672248,2.7
22,32768,ImpulseStein,.15235550443014723,.14979269517848826,1.592835444,4.64
22,32768,OracleX,.15228698212994204,.1529998221556907,1.400271711,.2684536610904171
22,32768,OracleZ,.15821962113759475,.1547728594891385,1.419803245,.21448256569400695
22,32768,Ridge,.15812863786296857,.1547340234966612,.03585875,.21448256569400695
22,65536,NaiveX,.15254297532171784,.15285799651738097,.006040643,0
22,65536,NaiveZ,.15838861605199514,.15462909448309836,.005970312,0
22,65536,FullInfo,.15619808970594434,.15658996738751035,.005959626,0
22,65536,MLE,.1274619952309245,.12290081195302838,.15823744,2.399935971712938
22,65536,MM,.155739546625406,.15257014055386492,.007869018,2.5974624251679317
22,65536,EmpBayesX,.1526329009627803,.15292119422293943,5.5871299,.387636242471854
22,65536,Rescaled,.1583419564654498,.15465554032536166,5.5871299,.193818121235927
22,65536,Rescaled_0.125,.15487294380848193,.1518153312182033,5.5871299,3.101089939774832
22,65536,Rescaled_0.25,.15714889606432675,.15374513089449415,5.5871299,1.550544969887416
22,65536,Rescaled_1.0,.1582476379433918,.1546153745484562,5.5871299,.387636242471854
22,65536,Rescaled_2.0,.1583419564654498,.15465554032536166,5.5871299,.193818121235927
22,65536,Rescaled_4.0,.15835356113278692,.15462963759390055,5.5871299,.0969090606179635
22,65536,Rescaled_8.0,.15839855419318574,.15463326024696974,5.5871299,.04845453030898175
22,65536,ExactStein,.15553591032838984,.1523811748007129,4.123005376,2.76
22,65536,ImpulseStein,.15221251264168423,.14939588981433455,3.486734801,5
22,65536,OracleX,.1526059206562267,.15294663464225794,5.571997948,.2764070409465998
22,65536,OracleZ,.15832902077066482,.15467232856282495,5.42933637,.25594487038790226
22,65536,Ridge,.1582392739575364,.15459896772055262,.072132636,.25594487038790226
22,131072,NaiveX,.1533307233392881,.15358793917290003,.013160612,0
22,131072,NaiveZ,.15911698406350513,.15534712605281847,.013202517,0
22,131072,FullInfo,.15698319135283997,.15728574529705097,.013106066,0
22,131072,MLE,.12803880379433275,.12330875626256682,.292063677,2.3799623785715145
22,131072,MM,.15657238757128972,.15335439314838573,.016384067,2.5828873609229586
22,131072,EmpBayesX,.15338275023751136,.15366156508363935,22.35005918,.3300826151378664
22,131072,Rescaled,.15909880568973725,.15537782776182535,22.35005918,.1650413075689332
22,131072,Rescaled_0.125,.15649519793125893,.15329181055134994,22.35005918,2.6406609211029313
22,131072,Rescaled_0.25,.1581809708369722,.15474733660949783,22.35005918,1.3203304605514656
22,131072,Rescaled_1.0,.15904151819479193,.1553535176669374,22.35005918,.3300826151378664
22,131072,Rescaled_2.0,.15909880568973725,.15537782776182535,22.35005918,.1650413075689332
22,131072,Rescaled_4.0,.15910581710450872,.1553613203548525,22.35005918,.0825206537844666
22,131072,Rescaled_8.0,.1591173981527083,.15534348482654503,22.35005918,.0412603268922333
22,131072,ExactStein,.15688745172643775,.1536270246889121,8.87576849,2.37
22,131072,ImpulseStein,.15319804049655117,.15032862807338326,7.58909237,4.83
22,131072,OracleX,.15337277781947684,.153668735817791,22.711305118,.28985518582144265
