1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
22,131072,OracleZ,.15909071072629444,.1553980653865038,22.625053507,.23389439117220737
22,131072,Ridge,.15899195494334803,.155317877762031,.147688404,.23389439117220737
23,256,NaiveX,.13123338079662533,.14077073698603237,52032e-9,0
23,256,NaiveZ,.1402750972877392,.13964314820490542,21511e-9,0
23,256,FullInfo,.13507850119621462,.14342152227026034,19765e-9,0
23,256,MLE,.11481866161871725,.11349067692565287,579682e-9,2.530039731318672
23,256,MM,.13944140149562373,.13953710060296926,30311e-9,2.752877505424609
23,256,EmpBayesX,.13123338079662533,.14077073698603237,152603e-9,0
23,256,Rescaled,.1402750972877392,.13964314820490542,152603e-9,0
23,256,Rescaled_0.125,.1402750972877392,.13964314820490542,152603e-9,0
23,256,Rescaled_0.25,.1402750972877392,.13964314820490542,152603e-9,0
23,256,Rescaled_1.0,.1402750972877392,.13964314820490542,152603e-9,0
23,256,Rescaled_2.0,.1402750972877392,.13964314820490542,152603e-9,0
23,256,Rescaled_4.0,.1402750972877392,.13964314820490542,152603e-9,0
23,256,Rescaled_8.0,.1402750972877392,.13964314820490542,152603e-9,0
23,256,ExactStein,.13884938416402626,.1391197605125244,.011213926,3.31
23,256,ImpulseStein,.13770011814118116,.13883754407373472,.007019887,4.21
23,256,OracleX,.13123338079662533,.14077073698603237,153231e-9,0
23,256,OracleZ,.141238453217911,.14040543979194542,139124e-9,.583690434430664
23,256,Ridge,.14139096227651993,.1403433613430205,45327e-8,.583690434430664
23,512,NaiveX,.14563187804123384,.1511555822879162,34921e-9,0
23,512,NaiveZ,.15509881216371824,.15209521813492585,33594e-9,0
23,512,FullInfo,.1523250527010902,.15459781497808484,33524e-9,0
23,512,MLE,.12048360895419688,.12023275331520243,.001047479,2.2994379300630032
23,512,MM,.15311179560004434,.15120275582480006,48819e-9,2.484899120802893
23,512,EmpBayesX,.14816775749983466,.15129631649389585,408991e-9,.7218646519413341
23,512,Rescaled,.15515061055987972,.1521112093238695,408991e-9,.36093232597066705
23,512,Rescaled_0.125,.14682302955752513,.14598308514765465,408991e-9,5.774917215530673
23,512,Rescaled_0.25,.15226060774848935,.1509614577249398,408991e-9,2.8874586077653364
23,512,Rescaled_1.0,.15501394668419355,.15245711165085551,408991e-9,.7218646519413341
23,512,Rescaled_2.0,.15515061055987972,.1521112093238695,408991e-9,.36093232597066705
23,512,Rescaled_4.0,.15515061055987975,.1521112093238695,408991e-9,.18046616298533352
23,512,Rescaled_8.0,.15515061055987975,.1521112093238695,408991e-9,.09023308149266676
23,512,ExactStein,.15226060774848935,.1509614577249398,.02073043,3.4
23,512,ImpulseStein,.15311179560004434,.15120275582480006,.015440092,2.54
23,512,OracleX,.14816775749983466,.15129631649389585,413391e-9,.7218646519413341
23,512,OracleZ,.1542946028715399,.1528164314941044,377561e-9,1.050877373967511
23,512,Ridge,.15515061055987972,.1521112093238695,712451e-9,1.050877373967511
23,1024,NaiveX,.14937773663713175,.15113202785188168,6593e-8,0
23,1024,NaiveZ,.15668846246161877,.15228227984685527,65162e-9,0
23,1024,FullInfo,.1547757610311911,.15453037063323044,6586e-8,0
23,1024,MLE,.12392350933759037,.11984769173951565,.001925594,2.507567245648915
23,1024,MM,.15502220870296313,.15099721375008499,92819e-9,2.7010120672592137
23,1024,EmpBayesX,.1508052837154486,.1512797021707426,.001449416,.8792286431691609
23,1024,Rescaled,.15708944553253754,.15263430210240547,.001449416,.43961432158458047
23,1024,Rescaled_0.125,.15017357314472154,.1471000678934787,.001449416,7.0338291453532875
23,1024,Rescaled_0.25,.15431866314974343,.15077106733995846,.001449416,3.5169145726766438
23,1024,Rescaled_1.0,.1570182877047394,.15244800561525076,.001449416,.8792286431691609
23,1024,Rescaled_2.0,.15708944553253754,.15263430210240547,.001449416,.43961432158458047
23,1024,Rescaled_4.0,.15725602359474664,.15260183340908245,.001449416,.21980716079229023
23,1024,Rescaled_8.0,.15726949714416244,.1525934055365145,.001449416,.10990358039614512
23,1024,ExactStein,.15430514665325568,.15074982779357227,.045291374,3.6
23,1024,ImpulseStein,.15453575310403664,.15075285630900404,.036460223,2.98
23,1024,OracleX,.15070029655673506,.15130377361898148,.001440127,.4840343483482206
23,1024,OracleZ,.15715842120011517,.15268315078763972,.001474559,.31335803809230695
23,1024,Ridge,.1571956626033535,.1526423980595365,.001167397,.31335803809230695
23,2048,NaiveX,.14675276205452176,.14911007780323066,135282e-9,0
23,2048,NaiveZ,.1543427209140988,.15102664710473868,132e-6,0
23,2048,FullInfo,.15187207452173113,.15306778538495444,149041e-9,0
23,2048,MLE,.12422864518171853,.12199164461076065,.003856077,2.397180259885276
23,2048,MM,.15093847175654468,.14855719277115165,182635e-9,2.5859488696405313
23,2048,EmpBayesX,.14796372545467718,.14964430035676585,.005367442,.505408849565262
23,2048,Rescaled,.1543642390189947,.15113014192709318,.005367442,.252704424782631
23,2048,Rescaled_0.125,.14881087970113338,.14694786290526834,.005367442,4.043270796522096
23,2048,Rescaled_0.25,.15253081536023633,.1501092543046228,.005367442,2.021635398261048
23,2048,Rescaled_1.0,.15403640633472487,.15108854077154968,.005367442,.505408849565262
23,2048,Rescaled_2.0,.1543642390189947,.15113014192709318,.005367442,.252704424782631
23,2048,Rescaled_4.0,.154551794481955,.15110271704648137,.005367442,.1263522123913155
23,2048,Rescaled_8.0,.15455706439619749,.15109919200919664,.005367442,.06317610619565775
23,2048,ExactStein,.150143582009673,.14805171638425202,.100092197,3.34
23,2048,ImpulseStein,.1528406389564782,.1502214237591606,.081366841,1.77
23,2048,OracleX,.14796372545467718,.14964430035676585,.005374636,.505408849565262
23,2048,OracleZ,.15413373869875632,.151179303783463,.005535271,.30877320929871654
23,2048,Ridge,.15407515771066727,.15107990697095866,.002140007,.30877320929871654
23,4096,NaiveX,.14896336789373132,.15012204619971425,281879e-9,0
23,4096,NaiveZ,.1551615142756445,.1516855121212909,293123e-9,0
23,4096,FullInfo,.15238988225466227,.1535228623124099,277339e-9,0
23,4096,MLE,.12599881998337384,.1231928401704033,.008476566,2.4500555692844377
23,4096,MM,.1527229757595595,.14949350199794098,372464e-9,2.636178782106132
23,4096,EmpBayesX,.14930767983655518,.15020749341240433,.02246403,.5423238116731031
23,4096,Rescaled,.1552776484323107,.1515812119580676,.02246403,.27116190583655153
23,4096,Rescaled_0.125,.15041844731049286,.1474876029072245,.02246403,4.3385904933848245
23,4096,Rescaled_0.25,.15342984884993366,.15017814256961323,.02246403,2.1692952466924122
23,4096,Rescaled_1.0,.15517017705128358,.151411788758195,.02246403,.5423238116731031
23,4096,Rescaled_2.0,.1552776484323107,.1515812119580676,.02246403,.27116190583655153
23,4096,Rescaled_4.0,.15520266591514503,.1515639680990517,.02246403,.13558095291827577
23,4096,Rescaled_8.0,.15513423562980422,.15165208488070164,.02246403,.06779047645913788
23,4096,ExactStein,.15087356873425908,.1478378564223346,.210617705,4.07
23,4096,ImpulseStein,.1533861434318963,.15017964432478345,.17148745,2.18
23,4096,OracleX,.14928930984334582,.15022509461068306,.022491757,.5593946974623801
23,4096,OracleZ,.1551615142756445,.1516855121212909,.022697788,0
23,4096,Ridge,.15536510059221956,.15150155463425358,.004991836,0
23,8192,NaiveX,.1520364078763802,.1522493456493451,606153e-9,0
23,8192,NaiveZ,.15864166907789898,.15404745377183976,591486e-9,0
23,8192,FullInfo,.15632081714950047,.15588847109062223,591276e-9,0
23,8192,MLE,.1270108427470599,.12364237703920053,.015858231,2.451874383737897
23,8192,MM,.15560009859803506,.1520418674172467,766648e-9,2.6510747740333165
23,8192,EmpBayesX,.15242986914357987,.15229562208921893,.089086818,.840173286244628
23,8192,Rescaled,.15864239836303773,.1541333404107529,.089086818,.420086643122314
23,8192,Rescaled_0.125,.14934683393205758,.1462625137938099,.089086818,6.721386289957024
23,8192,Rescaled_0.25,.15465250895247135,.15122978777533908,.089086818,3.360693144978512
23,8192,Rescaled_1.0,.1583437468018479,.15380589718082022,.089086818,.840173286244628
23,8192,Rescaled_2.0,.15864239836303773,.1541333404107529,.089086818,.420086643122314
23,8192,Rescaled_4.0,.15866699431669878,.15419165629371126,.089086818,.210043321561157
23,8192,Rescaled_8.0,.15861985245435845,.15413846072265375,.089086818,.1050216607805785
23,8192,ExactStein,.15462497111663587,.15121798417133775,.443292894,3.39
23,8192,ImpulseStein,.15641486317034384,.15261995992931685,.358178788,2.26
23,8192,OracleX,.15217194776036985,.15234717575540918,.088779516,.07951620578496042
23,8192,OracleZ,.1586826499286712,.1542086537263962,.0869693,.3081732644011281
23,8192,Ridge,.15864239836303773,.1541333404107529,.009054573,.3081732644011281
23,16384,NaiveX,.15349720751881696,.1531557848567464,.001258121,0
23,16384,NaiveZ,.15990837500996402,.15497705687734367,.001250718,0
23,16384,FullInfo,.1576147761851019,.15672832077724141,.001279143,0
23,16384,MLE,.1286163110735362,.12379907360313953,.032475009,2.4141227592639978
23,16384,MM,.1570122392636404,.15293214985107798,.001603137,2.6101429660386133
23,16384,EmpBayesX,.15389413182336842,.15329599289854418,.357521303,.8051091772026523
23,16384,Rescaled,.1598518760924989,.1549922568868899,.357521303,.40255458860132615
23,16384,Rescaled_0.125,.15129105517876337,.1475408698080734,.357521303,6.440873417621218
23,16384,Rescaled_0.25,.15603722702619616,.15203194064962725,.357521303,3.220436708810609
23,16384,Rescaled_1.0,.15952213931063491,.15477984560151295,.357521303,.8051091772026523
23,16384,Rescaled_2.0,.1598518760924989,.1549922568868899,.357521303,.40255458860132615
23,16384,Rescaled_4.0,.15994284025457217,.15503822105867243,.357521303,.20127729430066307
23,16384,Rescaled_8.0,.15995945932372438,.15504884486087173,.357521303,.10063864715033154
23,16384,ExactStein,.15749306996306958,.15336648402010392,.909635646,2.35
23,16384,ImpulseStein,.15852404741952703,.15421601697142334,.749576884,1.56
23,16384,OracleX,.1537299623824421,.1533210279854899,.361037951,.5926299733772172
23,16384,OracleZ,.15996587467364035,.15505998945976257,.357044146,.13199656720682704
23,16384,Ridge,.1598579197281418,.1549967992129621,.018055578,.13199656720682704
23,32768,NaiveX,.15318649443422863,.15318962874977193,.002704743,0
23,32768,NaiveZ,.15946586818373643,.15495775690495683,.002731702,0
23,32768,FullInfo,.15705625257684724,.15671394853657386,.002686794,0
23,32768,MLE,.12827655054215958,.1233230418810959,.065871505,2.4095129265477397
23,32768,MM,.15652013788865393,.15283331753214557,.003395194,2.599975507132399
23,32768,EmpBayesX,.1533183095991747,.15328988517848202,1.451731048,.5629208567892412
23,32768,Rescaled,.1593445780368885,.15500311517854123,1.451731048,.2814604283946206
23,32768,Rescaled_0.125,.15362025123784362,.15019479817093387,1.451731048,4.50336685431393
23,32768,Rescaled_0.25,.15699239901623152,.1532561687984228,1.451731048,2.251683427156965
23,32768,Rescaled_1.0,.15917047126052208,.15491488028571884,1.451731048,.5629208567892412
23,32768,Rescaled_2.0,.1593445780368885,.15500311517854123,1.451731048,.2814604283946206
23,32768,Rescaled_4.0,.15943779625905266,.1550157202465906,1.451731048,.1407302141973103
23,32768,Rescaled_8.0,.15944063933229896,.154993790973259,1.451731048,.07036510709865515
23,32768,ExactStein,.15607805025682298,.15245977894082774,1.905641492,2.91
23,32768,ImpulseStein,.15370913062666275,.15028148620079285,1.589947297,4.43
23,32768,OracleX,.15319825763916883,.1532909121597313,1.400724492,.2198046668395753
23,32768,OracleZ,.1594202538113181,.15503196645379963,1.441289915,.20371766635617916
23,32768,Ridge,.15924865743710326,.15495640538014932,.035784788,.20371766635617916
23,65536,NaiveX,.15303612818671175,.15293729810508405,.006012426,0
23,65536,NaiveZ,.1589432111054833,.15471818368002735,.006026884,0
23,65536,FullInfo,.1567430715882806,.15658996738751035,.005977296,0
23,65536,MLE,.12806437388255906,.12317984891179222,.127367104,2.4069776882456138
23,65536,MM,.15612087599081614,.1526060899332651,.00785903,2.605142182389155
23,65536,EmpBayesX,.1530546230843808,.15295109404981058,5.467995616,.019052692614552016
23,65536,Rescaled,.15894891150748722,.1547193431213672,5.467995616,.009526346307276008
23,65536,Rescaled_0.125,.15890966812255736,.15476849188648717,5.467995616,.15242154091641613
23,65536,Rescaled_0.25,.15893681856828007,.15475802164754365,5.467995616,.07621077045820807
23,65536,Rescaled_1.0,.15894847746089236,.15472312380340913,5.467995616,.019052692614552016
23,65536,Rescaled_2.0,.15894891150748722,.1547193431213672,5.467995616,.009526346307276008
23,65536,Rescaled_4.0,.15894389383014304,.15471963925069618,5.467995616,.004763173153638004
23,65536,Rescaled_8.0,.15894400757290394,.15471993350727137,5.467995616,.002381586576819002
23,65536,ExactStein,.15517238194836291,.15181641664403067,4.111035489,3.29
23,65536,ImpulseStein,.15499328550263847,.15164419957958633,3.481773765,3.38
23,65536,OracleX,.15300650355232426,.15302033572586737,5.470571781,.2521283241711715
23,65536,OracleZ,.15890964762071003,.15477011118835712,5.519673068,.14754718301854064
23,65536,Ridge,.1587879618522328,.15472203189436934,.071578865,.14754718301854064
23,131072,NaiveX,.15374104376183234,.1535319185410775,.013188409,0
23,131072,NaiveZ,.15964594927213693,.15533563496228675,.013719482,0
23,131072,FullInfo,.1574846193220879,.15728574529705097,.013084835,0
23,131072,MLE,.12849100410352302,.12336172506792109,.25863687,2.3825244560942918
23,131072,MM,.15695554224141184,.1533369610123796,.016374917,2.584615678468198
23,131072,EmpBayesX,.1538155590494961,.15359596406423004,22.916644289,.6523819095240516
23,131072,Rescaled,.15954022258528217,.15537250941880693,22.916644289,.3261909547620258
23,131072,Rescaled_0.125,.1531578163844985,.14994613711568217,22.916644289,5.219055276192413
23,131072,Rescaled_0.25,.15693471959751137,.15332058978866803,22.916644289,2.6095276380962065
23,131072,Rescaled_1.0,.15931212407622197,.15523040284409967,22.916644289,.6523819095240516
23,131072,Rescaled_2.0,.15954022258528217,.15537250941880693,22.916644289,.3261909547620258
23,131072,Rescaled_4.0,.1596040933400642,.1553932683864373,22.916644289,.1630954773810129
23,131072,Rescaled_8.0,.15963284758515167,.15537404476343655,22.916644289,.08154773869050645
23,131072,ExactStein,.15601319806727887,.1525555273348172,8.918975661,3.26
23,131072,ImpulseStein,.1555468902814377,.15212633414882393,7.523936668,3.58
23,131072,OracleX,.1537946265103038,.15363338458826892,22.741720648,.26961237709558183
23,131072,OracleZ,.15957483034234235,.1554091124721142,22.661436626,.24065957846756272
23,131072,Ridge,.15950324309922662,.15536053877488276,.146534626,.24065957846756272
24,256,NaiveX,.1471677070120627,.14113332093442532,47841e-9,0
24,256,NaiveZ,.15379785760315845,.14173590648498696,21441e-9,0
24,256,FullInfo,.1487868126558427,.14342152227026034,19346e-9,0
24,256,MLE,.1337914334830336,.11916751903856755,583943e-9,2.4419278652442555
24,256,MM,.15104345359986182,.14084204512916793,30591e-9,2.6246107937349707
24,256,EmpBayesX,.14818225324214346,.14145973733469763,12327e-8,.356748113578548
24,256,Rescaled,.15233373691065055,.14133998231329037,12327e-8,.178374056789274
24,256,Rescaled_0.125,.14993241640438376,.14024915288795736,12327e-8,2.853984908628384
24,256,Rescaled_0.25,.15230777144550856,.14051907663407764,12327e-8,1.426992454314192
24,256,Rescaled_1.0,.15233373691065055,.14133998231329037,12327e-8,.356748113578548
24,256,Rescaled_2.0,.15233373691065055,.14133998231329037,12327e-8,.178374056789274
24,256,Rescaled_4.0,.15379785760315845,.14173590648498696,12327e-8,.089187028394637
24,256,Rescaled_8.0,.15379785760315845,.14173590648498696,12327e-8,.0445935141973185
24,256,ExactStein,.15104345359986182,.14084204512916793,.00948717,2.66
24,256,ImpulseStein,.14993241640438376,.14024915288795733,.006992789,3.14
24,256,OracleX,.14818225324214346,.14145973733469763,129765e-9,.356748113578548
24,256,OracleZ,.15379785760315845,.14173590648498696,141918e-9,0
24,256,Ridge,0,0,70819e-9,0
24,512,NaiveX,.1609862317273379,.15287724807221653,35689e-9,0
24,512,NaiveZ,.16404009365464128,.1526735450174868,33803e-9,0
24,512,FullInfo,.16103299713114572,.15459781497808484,33804e-9,0
24,512,MLE,.1320038591488459,.12040450222991358,.001032534,2.2930021297337824
24,512,MM,.16111426999804718,.1511571873549848,50845e-9,2.470355326206862
24,512,EmpBayesX,.1609862317273379,.15287724807221653,304368e-9,0
24,512,Rescaled,.16404009365464128,.1526735450174868,304368e-9,0
24,512,Rescaled_0.125,.16404009365464128,.1526735450174868,304368e-9,0
24,512,Rescaled_0.25,.16404009365464128,.1526735450174868,304368e-9,0
24,512,Rescaled_1.0,.16404009365464128,.1526735450174868,304368e-9,0
24,512,Rescaled_2.0,.16404009365464128,.1526735450174868,304368e-9,0
24,512,Rescaled_4.0,.16404009365464128,.1526735450174868,304368e-9,0
24,512,Rescaled_8.0,.16404009365464128,.1526735450174868,304368e-9,0
24,512,ExactStein,.16248209948390754,.1525263469343981,.020741045,1.35
24,512,ImpulseStein,.16164472167918081,.15232220996612672,.015393508,1.64
24,512,OracleX,.16065331325687104,.15327850377147434,319175e-9,.4308632095876283
24,512,OracleZ,.16313523636717153,.1527141362139072,351581e-9,.272940588096189
24,512,Ridge,.16347581445967332,.15268751879056164,717828e-9,.272940588096189
24,1024,NaiveX,.15078842271178935,.15069701755244708,67118e-9,0
24,1024,NaiveZ,.15904559156475678,.1526197354945327,6621e-8,0
24,1024,FullInfo,.15526469947220983,.15453037063323044,65511e-9,0
24,1024,MLE,.12733379893931995,.11867865700133001,.001958629,2.574546701872385
24,1024,MM,.1552128406781071,.1507142662034332,92051e-9,2.8156235359981334
24,1024,EmpBayesX,.15153415225290262,.15135220111012768,.001337251,.18545379280616286
24,1024,Rescaled,.15899565940423208,.15252079577501232,.001337251,.09272689640308143
24,1024,Rescaled_0.125,.15675604483259947,.15196010217159622,.001337251,1.483630342449303
24,1024,Rescaled_0.25,.15826692709931195,.15242945542496794,.001337251,.7418151712246515
24,1024,Rescaled_1.0,.15898209141207897,.15253168617914042,.001337251,.18545379280616286
24,1024,Rescaled_2.0,.15899565940423208,.15252079577501232,.001337251,.09272689640308143
24,1024,Rescaled_4.0,.15899565940423205,.15252079577501232,.001337251,.046363448201540716
24,1024,Rescaled_8.0,.15915689141832667,.15254683659536655,.001337251,.023181724100770358
24,1024,ExactStein,.1552128406781071,.1507142662034332,.046795127,3.02
24,1024,ImpulseStein,.15558148430051907,.15180786436757698,.034823632,2.17
24,1024,OracleX,.15141820199659717,.15147484071438583,.001347867,.67052819461843
24,1024,OracleZ,.15904559156475678,.1526197354945327,.001448997,0
24,1024,Ridge,.15896359365267837,.1525433653493113,.001165582,0
24,2048,NaiveX,.14991719267427855,.14935870818787894,131232e-9,0
24,2048,NaiveZ,.1568653612340133,.15120160244004016,142337e-9,0
24,2048,FullInfo,.15383989746688082,.15306778538495444,133955e-9,0
24,2048,MLE,.12973147510566196,.12173187616886848,.003799784,2.436900095219355
24,2048,MM,.1533790237716831,.1495572238933131,183543e-9,2.6444760026283656
24,2048,EmpBayesX,.1499358197739855,.14937153732965114,.00642903,.01891207957094781
24,2048,Rescaled,.15686657003211174,.15121827532066456,.00642903,.009456039785473906
24,2048,Rescaled_0.125,.15679939640919874,.15129143739355633,.00642903,.1512966365675825
24,2048,Rescaled_0.25,.15689440115388034,.15126633714527635,.00642903,.07564831828379125
24,2048,Rescaled_1.0,.15686657003211174,.15121827532066456,.00642903,.01891207957094781
24,2048,Rescaled_2.0,.15686657003211174,.15121827532066456,.00642903,.009456039785473906
24,2048,Rescaled_4.0,.15686657003211174,.15121827532066456,.00642903,.004728019892736953
24,2048,Rescaled_8.0,.1568653612340133,.15120160244004016,.00642903,.0023640099463684765
24,2048,ExactStein,.15178241124075814,.14822610996078345,.106956129,3.77
24,2048,ImpulseStein,.15423182255222562,.15054576187642912,.10955632,2.07
24,2048,OracleX,.14918928851853341,.14948040976083782,.005499372,.9230504611048629
24,2048,OracleZ,.15609228895558525,.15139689001100787,.005928617,.670214028762949
24,2048,Ridge,.1563959818835693,.15127797128734144,.002886121,.670214028762949
24,4096,NaiveX,.148888918595352,.14974062572216437,278737e-9,0
24,4096,NaiveZ,.15510447715611664,.15163034852987323,280902e-9,0
24,4096,FullInfo,.15239214399241136,.1535228623124099,27734e-8,0
24,4096,MLE,.1276298372334224,.12313843354067933,.007647481,2.4689995653354395
24,4096,MM,.15204882853122925,.1498754906362381,367296e-9,2.6636651400096714
24,4096,EmpBayesX,.1492435843559185,.14988445838976183,.022700792,.06946640569725576
24,4096,Rescaled,.15508601526331137,.15163756725207017,.022700792,.03473320284862788
24,4096,Rescaled_0.125,.15463651856053534,.15153357701468578,.022700792,.5557312455780461
24,4096,Rescaled_0.25,.15500351036922766,.1516317306060863,.022700792,.27786562278902305
24,4096,Rescaled_1.0,.15507628531332202,.1516650939769382,.022700792,.06946640569725576
24,4096,Rescaled_2.0,.15508601526331137,.15163756725207017,.022700792,.03473320284862788
24,4096,Rescaled_4.0,.15510597720562747,.15163205951389652,.022700792,.01736660142431394
24,4096,Rescaled_8.0,.15510447715611664,.15163034852987323,.022700792,.00868330071215697
24,4096,ExactStein,.15165909884189463,.1494037567382999,.209664511,2.97
24,4096,ImpulseStein,.1509928688187604,.14882510471290153,.170772275,3.28
24,4096,OracleX,.14888627063995347,.14998493556394055,.022861706,.5748715383434879
24,4096,OracleZ,.1550737940755984,.15171093500651087,.02284662,.17241492691179514
24,4096,Ridge,.15486436836806242,.15165963987319483,.00491075,.17241492691179514
24,8192,NaiveX,.15155465098740598,.1522595515191053,597702e-9,0
24,8192,NaiveZ,.1575439055702027,.15389841191767764,593651e-9,0
24,8192,FullInfo,.15513585885796347,.15588847109062223,591696e-9,0
24,8192,MLE,.12823199157593085,.12329995663389885,.015896994,2.4536099278880066
24,8192,MM,.15501576136141013,.15190688372674077,769092e-9,2.6540676775849943
24,8192,EmpBayesX,.15193121338318266,.1523972420390905,.086702436,.10026741833468075
24,8192,Rescaled,.1574808360287743,.15387637636909823,.086702436,.050133709167340376
24,8192,Rescaled_0.125,.15717086705780414,.15368918277488608,.086702436,.802139346677446
24,8192,Rescaled_0.25,.15734611049168423,.1539510234976975,.086702436,.401069673338723
24,8192,Rescaled_1.0,.15751271728481014,.15393827678242078,.086702436,.10026741833468075
24,8192,Rescaled_2.0,.1574808360287743,.15387637636909823,.086702436,.050133709167340376
24,8192,Rescaled_4.0,.157500544791899,.1538754792700922,.086702436,.025066854583670188
24,8192,Rescaled_8.0,.15752295048255718,.15389694410537486,.086702436,.012533427291835094
24,8192,ExactStein,.15498378473007096,.1518731765990034,.435111406,2.68
24,8192,ImpulseStein,.15501437656584624,.15200125137300263,.356585988,2.61
24,8192,OracleX,.1516898235569793,.1523974346984808,.086343312,.519689377932043
24,8192,OracleZ,.1575196129302308,.1540233079371006,.084869381,.15850713538589978
24,8192,Ridge,.15733580685759152,.1539841642054471,.008878294,.15850713538589978
24,16384,NaiveX,.15360244223186975,.15319936057093891,.001278584,0
24,16384,NaiveZ,.15926273030963933,.15488146993877014,.001260635,0
24,16384,FullInfo,.1572281399478805,.15672832077724141,.001260007,0
24,16384,MLE,.12885574977140546,.12356641419151801,.032029702,2.414252318128568
24,16384,MM,.15652253294179547,.15272500392242416,.001618502,2.6126466950053966
24,16384,EmpBayesX,.15384310977842305,.1533799718852154,.344633769,.13135930008894922
24,16384,Rescaled,.15922851968360596,.1548960026680562,.344633769,.06567965004447461
24,16384,Rescaled_0.125,.15859867803248084,.1544169753872351,.344633769,1.0508744007115938
24,16384,Rescaled_0.25,.15897135357273434,.1548119846337058,.344633769,.5254372003557969
24,16384,Rescaled_1.0,.15921455325365338,.1548941582060564,.344633769,.13135930008894922
24,16384,Rescaled_2.0,.15922851968360596,.1548960026680562,.344633769,.06567965004447461
24,16384,Rescaled_4.0,.1592368096992427,.1549033703766307,.344633769,.032839825022237305
24,16384,Rescaled_8.0,.15924804820001268,.1548954144978355,.344633769,.016419912511118653
24,16384,ExactStein,.15615853151959042,.1523638062270824,.906446972,2.95
24,16384,ImpulseStein,.15650660220961293,.15268054361649558,.750191836,2.66
24,16384,OracleX,.15370597919767304,.1533909047896128,.345933796,.36950799883068725
24,16384,OracleZ,.15918484746913994,.15497479730438235,.347774043,.18569645928766276
24,16384,Ridge,.15906823326842182,.15492303904979934,.018137362,.18569645928766276
24,32768,NaiveX,.15298929566932987,.15312919326852692,.002711938,0
24,32768,NaiveZ,.15868533498670917,.15471918105616597,.002702928,0
24,32768,FullInfo,.15673769070553095,.15671394853657386,.002705023,0
24,32768,MLE,.12774368582552292,.12306952561029363,.063731568,2.4098132058259
24,32768,MM,.1560852633271813,.15253245772458576,.003388629,2.6052098631553084
24,32768,EmpBayesX,.15313144592438768,.15321294233201005,1.411681891,.12358887200235559
24,32768,Rescaled,.15868085994125497,.15474336694223956,1.411681891,.061794436001177795
24,32768,Rescaled_0.125,.15814188899717602,.15434105435589648,1.411681891,.9887109760188447
24,32768,Rescaled_0.25,.15845206550834412,.15468199216113832,1.411681891,.49435548800942236
24,32768,Rescaled_1.0,.1586848913239898,.15479486014644772,1.411681891,.12358887200235559
24,32768,Rescaled_2.0,.15868085994125497,.15474336694223956,1.411681891,.061794436001177795
24,32768,Rescaled_4.0,.15868179617364406,.15472566790978537,1.411681891,.030897218000588898
24,32768,Rescaled_8.0,.15869276597099943,.1547217957511103,1.411681891,.015448609000294449
24,32768,ExactStein,.1560178203862466,.15247914285969327,1.908289665,2.68
24,32768,ImpulseStein,.15475215245939594,.15129545611638312,1.595898683,3.52
24,32768,OracleX,.15307778646087733,.1532194691757514,1.406085089,.344037142938332
24,32768,OracleZ,.15866643800203356,.15481518458563875,1.383440031,.1441066730325668
24,32768,Ridge,.1585153251567311,.15475107124107124,.035571423,.1441066730325668
