1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
24,65536,NaiveX,.1525429835133114,.15293395294976833,.006089391,0
24,65536,NaiveZ,.1582608769874112,.1546356034744049,.006025487,0
24,65536,FullInfo,.1563499137698339,.15658996738751035,.006510255,0
24,65536,MLE,.1275609120080038,.12300914898371393,.159671771,2.405872017221156
24,65536,MM,.1556262763877518,.15245387078327902,.00736665,2.607090630816136
24,65536,EmpBayesX,.1526573965198744,.15302690487248066,5.421493823,.3738989885186137
24,65536,Rescaled,.15821137520927753,.15467034468011964,5.421493823,.18694949425930685
24,65536,Rescaled_0.125,.15511343030113073,.15199137033459043,5.421493823,2.9911919081489096
24,65536,Rescaled_0.25,.15698176887465587,.15365704133741476,5.421493823,1.4955959540744548
24,65536,Rescaled_1.0,.1581085828744625,.15462032252384705,5.421493823,.3738989885186137
24,65536,Rescaled_2.0,.15821137520927753,.15467034468011964,5.421493823,.18694949425930685
24,65536,Rescaled_4.0,.15823441788081094,.15463680636842714,5.421493823,.09347474712965342
24,65536,Rescaled_8.0,.1582501997652931,.1546226949386143,5.421493823,.04673737356482671
24,65536,ExactStein,.15441837474251197,.15133355890352063,4.106569697,3.53
24,65536,ImpulseStein,.15347707382383546,.15046822662680215,3.472889186,4.13
24,65536,OracleX,.15265193866750115,.15302707787691122,5.415037834,.37729489465084803
24,65536,OracleZ,.1582116811572568,.1546720517055965,5.526503476,.18907246190202173
24,65536,Ridge,.15809235750453218,.1546171345475107,.072249271,.18907246190202173
24,131072,NaiveX,.15337894718506984,.15357824097127915,.013720111,0
24,131072,NaiveZ,.15905321171630013,.1552513079375001,.013191901,0
24,131072,FullInfo,.15706425100173518,.15728574529705097,.013669755,0
24,131072,MLE,.12802484550293394,.12336191565246923,.293566312,2.382743006143076
24,131072,MM,.15643613711477428,.1532620301284986,.016204715,2.5870616406654596
24,131072,EmpBayesX,.1535784452224015,.15366885386089918,22.353114946,.5858427684379068
24,131072,Rescaled,.15897976222747012,.15530570672407376,22.353114946,.2929213842189534
24,131072,Rescaled_0.125,.1534982599430625,.15051518434661,22.353114946,4.686742147503255
24,131072,Rescaled_0.25,.15679004831543708,.15357265192451608,22.353114946,2.3433710737516273
24,131072,Rescaled_1.0,.1587769457219635,.1551961150022991,22.353114946,.5858427684379068
24,131072,Rescaled_2.0,.15897976222747012,.15530570672407376,22.353114946,.2929213842189534
24,131072,Rescaled_4.0,.1590178359281662,.15529199340015448,22.353114946,.1464606921094767
24,131072,Rescaled_8.0,.15903329156572055,.15527674212959047,22.353114946,.07323034605473835
24,131072,ExactStein,.15551468361721335,.1523891235474493,8.825548137,3.29
24,131072,ImpulseStein,.1541325405527927,.151104652464919,7.565503197,4.24
24,131072,OracleX,.15353059021583484,.15368729271127038,22.399191686,.34377964771275965
24,131072,OracleZ,.15899338657983092,.1553122754658997,22.23702267,.2646257870423132
24,131072,Ridge,.15891109862633956,.1552837748138678,.146940263,.2646257870423132
25,256,NaiveX,.14026840113791203,.13934579364630878,55035e-9,0
25,256,NaiveZ,.15085888353797616,.1409083658789928,21232e-9,0
25,256,FullInfo,.14608534859514394,.14342152227026034,19486e-9,0
25,256,MLE,.12454180977522075,.11461695772326337,588692e-9,2.542609010914457
25,256,MM,.14760377434481928,.13801384652279178,3087e-8,2.745973558823483
25,256,EmpBayesX,.14026840113791203,.13934579364630878,131022e-9,0
25,256,Rescaled,.15085888353797616,.1409083658789928,131022e-9,0
25,256,Rescaled_0.125,.15085888353797616,.1409083658789928,131022e-9,0
25,256,Rescaled_0.25,.15085888353797616,.1409083658789928,131022e-9,0
25,256,Rescaled_1.0,.15085888353797616,.1409083658789928,131022e-9,0
25,256,Rescaled_2.0,.15085888353797616,.1409083658789928,131022e-9,0
25,256,Rescaled_4.0,.15085888353797616,.1409083658789928,131022e-9,0
25,256,Rescaled_8.0,.15085888353797616,.1409083658789928,131022e-9,0
25,256,ExactStein,.14776485437620063,.13738877405204836,.011640796,3.54
25,256,ImpulseStein,.1499125428368488,.1397786578125011,.006946833,1.84
25,256,OracleX,.13973492839054136,.13975154628966172,134165e-9,.20697965589209408
25,256,OracleZ,.15123973772517468,.14141669909806123,118031e-9,.03999031094180166
25,256,Ridge,.15123973772517468,.14141669909806123,463118e-9,.03999031094180166
25,512,NaiveX,.15120374680286247,.15120013372279317,34502e-9,0
25,512,NaiveZ,.1587829919724305,.1525454768492948,33315e-9,0
25,512,FullInfo,.15576941638609632,.15459781497808484,33454e-9,0
25,512,MLE,.12639484808262602,.12015781917553592,.001017238,2.363213690799628
25,512,MM,.15497095875126224,.14978367913992252,49517e-9,2.576317703389946
25,512,EmpBayesX,.1518326737274414,.15138725731178515,393975e-9,.04950936455754717
25,512,Rescaled,.1587829919724305,.1525454768492948,393975e-9,.024754682278773584
25,512,Rescaled_0.125,.1581803350159468,.15278658572183945,393975e-9,.39607491646037735
25,512,Rescaled_0.25,.1584763312576661,.15271624452068192,393975e-9,.19803745823018867
25,512,Rescaled_1.0,.1587829919724305,.1525454768492948,393975e-9,.04950936455754717
25,512,Rescaled_2.0,.1587829919724305,.1525454768492948,393975e-9,.024754682278773584
25,512,Rescaled_4.0,.1587829919724305,.1525454768492948,393975e-9,.012377341139386792
25,512,Rescaled_8.0,.1587829919724305,.1525454768492948,393975e-9,.006188670569693396
25,512,ExactStein,.15356679035042403,.14856092797872728,.020706194,3.85
25,512,ImpulseStein,.15444945205077576,.14886893758326863,.01545399,3.4
25,512,OracleX,.1516536999782181,.15140244883275245,390692e-9,.05871965533840083
25,512,OracleZ,.1581803350159468,.15278658572183945,423518e-9,.33985353946071944
25,512,Ridge,.15747306538494402,.15233323227441273,700299e-9,.33985353946071944
25,1024,NaiveX,.15003913165049615,.15037132130315367,67816e-9,0
25,1024,NaiveZ,.1576496910902401,.15243525875051794,66e-6,0
25,1024,FullInfo,.15522208458073003,.15453037063323044,65791e-9,0
25,1024,MLE,.12506827563045292,.12073265671499667,.001976159,2.5701229450478515
25,1024,MM,.15437904879575692,.15019486920240666,9247e-8,2.8007328069090307
25,1024,EmpBayesX,.15049310021189116,.15054417710389428,.001547263,.7056961650053711
25,1024,Rescaled,.1573209044140456,.1523704093500277,.001547263,.35284808250268557
25,1024,Rescaled_0.125,.14909181092235904,.14616783684033285,.001547263,5.645569320042969
25,1024,Rescaled_0.25,.15437904879575692,.15019486920240666,.001547263,2.8227846600214845
25,1024,Rescaled_1.0,.15703241708248084,.1522985863036524,.001547263,.7056961650053711
25,1024,Rescaled_2.0,.1573209044140456,.1523704093500277,.001547263,.35284808250268557
25,1024,Rescaled_4.0,.15756029039867336,.15251315642176666,.001547263,.17642404125134278
25,1024,Rescaled_8.0,.15763856331274081,.15245114156705772,.001547263,.08821202062567139
25,1024,ExactStein,.15283972026839715,.14874660797655503,.044938606,4.06
25,1024,ImpulseStein,.1530705181499341,.14897818360259452,.035857632,3.8
25,1024,OracleX,.15049310021189116,.15054417710389428,.001546775,.7056961650053711
25,1024,OracleZ,.15735255046873647,.15260323774290308,.001486292,.21867263903593162
25,1024,Ridge,.1574088514380403,.1525569282622405,.001176476,.21867263903593162
25,2048,NaiveX,.14809569203888662,.1489388470423734,134723e-9,0
25,2048,NaiveZ,.15461035882962001,.1509338068702644,134235e-9,0
25,2048,FullInfo,.15283572366207238,.15306778538495444,132489e-9,0
25,2048,MLE,.12568659853229286,.12184118186483744,.003786376,2.426575091603051
25,2048,MM,.15108791136207889,.1482747455437317,179213e-9,2.636444434650147
25,2048,EmpBayesX,.14840005840207032,.14908536346024454,.00649489,.2675550581309511
25,2048,Rescaled,.15455582343684413,.15108976118566386,.00649489,.13377752906547555
25,2048,Rescaled_0.125,.1522125758163545,.14918942160009424,.00649489,2.1404404650476088
25,2048,Rescaled_0.25,.15378882020680204,.15019675335588195,.00649489,1.0702202325238044
25,2048,Rescaled_1.0,.15458544703103463,.15094879517718113,.00649489,.2675550581309511
25,2048,Rescaled_2.0,.15455582343684413,.15108976118566386,.00649489,.13377752906547555
25,2048,Rescaled_4.0,.15459764718888927,.15096151247076378,.00649489,.06688876453273777
25,2048,Rescaled_8.0,.15461035882962004,.1509338068702644,.00649489,.03344438226636889
25,2048,ExactStein,.14944932309277797,.14670355398008367,.100141016,4.06
25,2048,ImpulseStein,.14806286919502848,.14554226058835928,.081611914,4.92
25,2048,OracleX,.1483923480541366,.14921867116714166,.005572007,.12111148206370974
25,2048,OracleZ,.15455582343684413,.15108976118566386,.005979182,.12222678362637722
25,2048,Ridge,.15438576539243182,.15081521467963727,.002149435,.12222678362637722
25,4096,NaiveX,.14872379670127112,.14995987690841184,282019e-9,0
25,4096,NaiveZ,.15538461509449608,.15160698837484904,284463e-9,0
25,4096,FullInfo,.15328873519151437,.1535228623124099,27713e-8,0
25,4096,MLE,.12598884133041652,.12202542049470835,.008458827,2.451313193569687
25,4096,MM,.15167890310286658,.14890703290903293,376793e-9,2.64026895185314
25,4096,EmpBayesX,.14878489724833632,.14990513609332742,.022827693,.1841177729742139
25,4096,Rescaled,.15538698639279364,.15172438040430922,.022827693,.09205888648710694
25,4096,Rescaled_0.125,.15397994622654784,.15058837414489906,.022827693,1.4729421837937111
25,4096,Rescaled_0.25,.15476766002419137,.1514075848845302,.022827693,.7364710918968556
25,4096,Rescaled_1.0,.15532967189085575,.15171471602506886,.022827693,.1841177729742139
25,4096,Rescaled_2.0,.15538698639279364,.15172438040430922,.022827693,.09205888648710694
25,4096,Rescaled_4.0,.15543031427715637,.15163549650551433,.022827693,.04602944324355347
25,4096,Rescaled_8.0,.15540654434837592,.15160093089290044,.022827693,.023014721621776736
25,4096,ExactStein,.14927577675664222,.14634579200996273,.210728613,4.72
25,4096,ImpulseStein,.14895497788030793,.1459583880781946,.171666103,4.88
25,4096,OracleX,.1486712093939974,.14997357338944306,.022984836,.05024742252845848
25,4096,OracleZ,.15515295890368674,.1518324456893249,.023432659,.3399870821155835
25,4096,Ridge,.15512551536646957,.15172675321666967,.005038211,.3399870821155835
25,8192,NaiveX,.1519889438517693,.1523583031966631,596095e-9,0
25,8192,NaiveZ,.15817602227041136,.1539674629246798,58988e-8,0
25,8192,FullInfo,.15629885441401722,.15588847109062223,591137e-9,0
25,8192,MLE,.127670432226644,.12335891279818778,.015985762,2.4364447659718604
25,8192,MM,.1554643041790889,.15176565096114897,762876e-9,2.624260290549166
25,8192,EmpBayesX,.15207092027296604,.1523249613413063,.088828475,.2918774627007661
25,8192,Rescaled,.1583025797664664,.15405868103091686,.088828475,.14593873135038304
25,8192,Rescaled_0.125,.15582297204218232,.15209103870234508,.088828475,2.3350197016061287
25,8192,Rescaled_0.25,.15741723022668655,.15355614771579368,.088828475,1.1675098508030644
25,8192,Rescaled_1.0,.15818687908576046,.1541081835978701,.088828475,.2918774627007661
25,8192,Rescaled_2.0,.1583025797664664,.15405868103091686,.088828475,.14593873135038304
25,8192,Rescaled_4.0,.158324191454369,.15399613638542364,.088828475,.07296936567519152
25,8192,Rescaled_8.0,.15824295503359323,.1539251609940421,.088828475,.03648468283759576
25,8192,ExactStein,.15379229238934491,.15029496845078055,.436233197,3.87
25,8192,ImpulseStein,.15252682584854155,.14899532222710232,.358230191,4.69
25,8192,OracleX,.15196392837196349,.15237874994226158,.089086119,.09408889702624978
25,8192,OracleZ,.15818022188296932,.15411764594867014,.086532791,.3036900714696292
25,8192,Ridge,.1581332386632108,.15405770619388212,.009059672,.3036900714696292
25,16384,NaiveX,.15324824522914576,.15318265559608688,.001257562,0
25,16384,NaiveZ,.1588161069134763,.15485076368569273,.001252184,0
25,16384,FullInfo,.1569497316516747,.15672832077724141,.00126287,0
25,16384,MLE,.12869164858192228,.12371677707724402,.032502387,2.4023648201979144
25,16384,MM,.15616756218187072,.15263585905548815,.00161962,2.588905591287452
25,16384,EmpBayesX,.1533778635306705,.1532310606387267,.36289077,.16450311151811964
25,16384,Rescaled,.15888325001558873,.1549005419973612,.36289077,.08225155575905982
25,16384,Rescaled_0.125,.1579203907563686,.1542226580636827,.36289077,1.316024892144957
25,16384,Rescaled_0.25,.15856887915992957,.15481107527044918,.36289077,.6580124460724786
25,16384,Rescaled_1.0,.15889736969616725,.15495145535597787,.36289077,.16450311151811964
25,16384,Rescaled_2.0,.15888325001558873,.1549005419973612,.36289077,.08225155575905982
25,16384,Rescaled_4.0,.15884903532510725,.15485564660757561,.36289077,.04112577787952991
25,16384,Rescaled_8.0,.15885046684830595,.15485163863428825,.36289077,.020562888939764955
25,16384,ExactStein,.15348831567190754,.15047405066782965,.909105481,4.45
25,16384,ImpulseStein,.15267440241835295,.14966269578879307,.753485901,5
25,16384,OracleX,.153311660768367,.15325010236144931,.356413619,.07889445046805382
25,16384,OracleZ,.15891127863894128,.15496058797470652,.359099645,.17850811945932474
25,16384,Ridge,.1587581393736544,.15483895791147095,.018432372,.17850811945932474
25,32768,NaiveX,.15291057295295463,.15304378857063644,.002716546,0
25,32768,NaiveZ,.15885597367550344,.15492984713544253,.002716337,0
25,32768,FullInfo,.15684824378461998,.15671394853657386,.002730306,0
25,32768,MLE,.12802647295152453,.1232276567735805,.06505052,2.4064072367663822
25,32768,MM,.15598499342411826,.15259290153529273,.003391074,2.5969583527982985
25,32768,EmpBayesX,.15308914321559702,.15310795466675936,1.512058762,.1923123261905191
25,32768,Rescaled,.15885753575402983,.15495608601085215,1.512058762,.09615616309525955
25,32768,Rescaled_0.125,.15769989823956754,.15405746244728766,1.512058762,1.5384986095241528
25,32768,Rescaled_0.25,.1585459687813717,.1547163404418537,1.512058762,.7692493047620764
25,32768,Rescaled_1.0,.15883828601158512,.15496400255591672,1.512058762,.1923123261905191
25,32768,Rescaled_2.0,.15885753575402983,.15495608601085215,1.512058762,.09615616309525955
25,32768,Rescaled_4.0,.15886997870350322,.15497041852904753,1.512058762,.04807808154762978
25,32768,Rescaled_8.0,.1588680805732615,.15494780094675636,1.512058762,.02403904077381489
25,32768,ExactStein,.1551011257369265,.1518587205501306,1.904569428,3.19
25,32768,ImpulseStein,.15425152756362775,.15107697263600886,1.593608377,3.76
25,32768,OracleX,.15308564002977487,.1531155308146216,1.455106128,.1770108402840063
25,32768,OracleZ,.15883604411486166,.1549815780100627,1.430602313,.14532836084295778
25,32768,Ridge,.15880230413263507,.15486104561743094,.035869715,.14532836084295778
25,65536,NaiveX,.15286168008055648,.15280334425731582,.006003976,0
25,65536,NaiveZ,.1587349884495011,.15469641675506146,.006027931,0
25,65536,FullInfo,.15686632166991799,.15658996738751035,.005999715,0
25,65536,MLE,.12812346222000398,.12315059419989449,.127126781,2.405625531258753
25,65536,MM,.15605447493589464,.1526299799224105,.007867411,2.603793248498296
25,65536,EmpBayesX,.15297239787460426,.1529166052664805,5.575746399,.26002022396460633
25,65536,Rescaled,.1587496915383112,.15473142058962852,5.575746399,.13001011198230317
25,65536,Rescaled_0.125,.15679874591116627,.15330690048618947,5.575746399,2.0801617917168507
25,65536,Rescaled_0.25,.15816599207908721,.1543870908477516,5.575746399,1.0400808958584253
25,65536,Rescaled_1.0,.1587373220284946,.15471996399297236,5.575746399,.26002022396460633
25,65536,Rescaled_2.0,.1587496915383112,.15473142058962852,5.575746399,.13001011198230317
25,65536,Rescaled_4.0,.15874849859283835,.1546930808892315,5.575746399,.06500505599115158
25,65536,Rescaled_8.0,.15875251201362908,.15470611030400616,5.575746399,.03250252799557579
25,65536,ExactStein,.15595685528839848,.1525301360303749,4.115543324,2.7
25,65536,ImpulseStein,.15460204815507383,.15138262243601042,3.488192528,3.52
25,65536,OracleX,.152966581281332,.15291792981633495,5.61347948,.26139561153818475
25,65536,OracleZ,.15874393903867628,.15473382305561512,5.495665685,.14063386385409543
25,65536,Ridge,.15868192294955014,.15465678372347513,.071267512,.14063386385409543
25,131072,NaiveX,.15352432245315417,.15346348729258175,.013184079,0
25,131072,NaiveZ,.15944670162400698,.15537406816787735,.013176676,0
25,131072,FullInfo,.1574546149792847,.15728574529705097,.01359698,0
25,131072,MLE,.12832079718325268,.1233851465024457,.257992794,2.3851274234288167
25,131072,MM,.15676371191621152,.1532778401715727,.015918574,2.588291043739463
25,131072,EmpBayesX,.15366684102181785,.15355420110935764,23.05755299,.25233525964374853
25,131072,Rescaled,.15944526835386386,.1554057430144642,23.05755299,.12616762982187427
25,131072,Rescaled_0.125,.15758563530674438,.15399894816585463,23.05755299,2.0186820771499883
25,131072,Rescaled_0.25,.1588713226743556,.15505258705197456,23.05755299,1.0093410385749941
25,131072,Rescaled_1.0,.15943165346369848,.1553891776854664,23.05755299,.25233525964374853
25,131072,Rescaled_2.0,.15944526835386386,.1554057430144642,23.05755299,.12616762982187427
25,131072,Rescaled_4.0,.15944353180105036,.15538827566700497,23.05755299,.06308381491093713
25,131072,Rescaled_8.0,.15944903857015563,.15537146285664843,23.05755299,.03154190745546857
25,131072,ExactStein,.15582130393688354,.15248106352037466,8.801319148,3.23
25,131072,ImpulseStein,.15361169806429814,.1504904596571378,7.535146613,4.82
25,131072,OracleX,.1536613723391719,.15355619958371874,22.913307272,.25497970828899524
25,131072,OracleZ,.1594465546467513,.15541820766608702,22.0021919,.10187702846710617
25,131072,Ridge,.15938316869221278,.15535300690272935,.142351203,.10187702846710617
21,256,NaiveZ,.16331092516977774,.15519991294629426,20952e-9,0
21,256,FullInfo,.15860241157535943,.1571802290819365,20463e-9,0
21,256,MLE,.12421639761226404,.11524522016838523,564597e-9,2.189132826130791
21,256,MM,.16200418297189573,.15524550621115113,29892e-9,2.5020583648613828
21,256,EmpBayesX,.15417847934511672,.15332065477687043,141149e-9,0
21,256,Rescaled,.16331092516977774,.15519991294629426,141149e-9,0
21,256,Rescaled_0.125,.16331092516977774,.15519991294629426,141149e-9,0
21,256,Rescaled_0.25,.16331092516977774,.15519991294629426,141149e-9,0
21,256,Rescaled_1.0,.16331092516977774,.15519991294629426,141149e-9,0
21,256,Rescaled_2.0,.16331092516977774,.15519991294629426,141149e-9,0
21,256,Rescaled_4.0,.16331092516977774,.15519991294629426,141149e-9,0
21,256,Rescaled_8.0,.16331092516977774,.15519991294629426,141149e-9,0
21,256,ExactStein,.16300985061545126,.15502297553946326,.009896579,2.33
21,256,ImpulseStein,.16200418297189573,.15524550621115113,.00853258,2.97
21,256,OracleX,.15316755376723667,.1543807303402494,166501e-9,1.1533792759739232
21,256,OracleZ,.1617226979307853,.15527572150049687,153511e-9,2.9782131789061417
21,256,Ridge,.1633088387819161,.15521648818685418,637861e-9,2.9782131789061417
21,512,NaiveX,.1397026745061562,.14077389936413603,40578e-9,0
21,512,NaiveZ,.14821163123141484,.14153948570445488,37994e-9,0
21,512,FullInfo,.1447119520536768,.14459661117087946,36947e-9,0
21,512,MLE,.11697585297669885,.11230318629297163,.001407791,2.399940061503767
21,512,MM,.14685753590633743,.1407441253804989,60901e-9,2.6359809377924344
21,512,EmpBayesX,.14102969342234362,.1412157548976875,493219e-9,1.3495695843697508
21,512,Rescaled,.14840018212917105,.14194979810946312,493219e-9,.6747847921848754
21,512,Rescaled_0.125,.13786984374793987,.13395962194045086,493219e-9,10.796556674958007
21,512,Rescaled_0.25,.14269056097301014,.13812019561133543,493219e-9,5.398278337479003
21,512,Rescaled_1.0,.14843949230195594,.1411574453281641,493219e-9,1.3495695843697508
21,512,Rescaled_2.0,.14840018212917105,.14194979810946312,493219e-9,.6747847921848754
21,512,Rescaled_4.0,.14859965163242994,.14159442821036408,493219e-9,.3373923960924377
21,512,Rescaled_8.0,.1487857095292895,.14172428664938264,493219e-9,.16869619804621885
21,512,ExactStein,.14837156664741602,.1418775020156516,.020702912,.89
21,512,ImpulseStein,.1460076451614557,.14040948877245008,.015517965,3.11
21,512,OracleX,.14021305578904175,.1412722754537743,437766e-9,.439378006039599
21,512,OracleZ,.14840018212917105,.14194979810946312,408292e-9,.49012046632634254
21,512,Ridge,.14884568623807767,.14172212994150835,684235e-9,.49012046632634254
21,1024,NaiveX,.13692154506713244,.1391433326693142,66419e-9,0
21,1024,NaiveZ,.1438168415806472,.14010381065808117,65092e-9,0
21,1024,FullInfo,.14055367555571988,.1425459958016587,65301e-9,0
21,1024,MLE,.1110646005490623,.10808393096301291,.001915188,2.4636551756157945
21,1024,MM,.14153513830552988,.1373691642682628,9233e-8,2.7523957781907384
21,1024,EmpBayesX,.13729930631025342,.13938692201429234,.001626394,.8892976448148607
21,1024,Rescaled,.1443691963094614,.13983401412218763,.001626394,.44464882240743037
21,1024,Rescaled_0.125,.1362084709707697,.13313236351543845,.001626394,7.114381158518886
21,1024,Rescaled_0.25,.14051880283294757,.13650334628575453,.001626394,3.557190579259443
21,1024,Rescaled_1.0,.14458401122678124,.13961755179609403,.001626394,.8892976448148607
21,1024,Rescaled_2.0,.1443691963094614,.13983401412218763,.001626394,.44464882240743037
21,1024,Rescaled_4.0,.14392998664227397,.13989607638877352,.001626394,.22232441120371518
21,1024,Rescaled_8.0,.14387412709935135,.1399062124563274,.001626394,.11116220560185759
21,1024,ExactStein,.14100621235612065,.13711597590406613,.047002206,3.51
21,1024,ImpulseStein,.14100621235612065,.13711597590406613,.035308749,3.49
21,1024,OracleX,.13714152019670725,.13952708258467153,.001621714,.728849582818562
21,1024,OracleZ,.1438168415806472,.14010381065808117,.001569752,0
21,1024,Ridge,.14414282810851328,.1398193337129625,.001171797,0
21,2048,NaiveX,.1384935959961867,.1388791549664734,133816e-9,0
21,2048,NaiveZ,.14436933355086634,.14008014416526468,133677e-9,0
21,2048,FullInfo,.1416474758349094,.14230597562097486,133327e-9,0
21,2048,MLE,.11428630029916195,.10986589701200233,.003799995,2.5442383582548898
21,2048,MM,.14105369035817655,.1375729720338128,182146e-9,2.867170694340931
21,2048,EmpBayesX,.1384935959961867,.1388791549664734,.007159151,0
21,2048,Rescaled,.14436933355086634,.14008014416526468,.007159151,0
21,2048,Rescaled_0.125,.14436933355086634,.14008014416526468,.007159151,0
21,2048,Rescaled_0.25,.14436933355086634,.14008014416526468,.007159151,0
21,2048,Rescaled_1.0,.14436933355086634,.14008014416526468,.007159151,0
21,2048,Rescaled_2.0,.14436933355086634,.14008014416526468,.007159151,0
21,2048,Rescaled_4.0,.14436933355086634,.14008014416526468,.007159151,0
21,2048,Rescaled_8.0,.14436933355086634,.14008014416526468,.007159151,0
21,2048,ExactStein,.1408460852698068,.13754168972098063,.100581296,3.08
21,2048,ImpulseStein,.13792122281562091,.13495351070847375,.081545565,4.83
21,2048,OracleX,.1384935959961867,.1388791549664734,.006078706,0
21,2048,OracleZ,.14436933355086634,.14008014416526468,.006271328,0
21,2048,Ridge,.14461542904852936,.1397585575696273,.003124769,0
21,4096,NaiveX,.1476071969293692,.14779961297669303,280063e-9,0
21,4096,NaiveZ,.15311200475507403,.1491511191422275,27741e-8,0
21,4096,FullInfo,.15071740235254427,.15106178832312336,279505e-9,0
21,4096,MLE,.12126193204222822,.1170446771931253,.007528681,2.4353157820660143
21,4096,MM,.1502128649460729,.1470022374842735,371625e-9,2.6580618260300786
21,4096,EmpBayesX,.14760938310852267,.14774959942587962,.023506621,.0011581955053049868
21,4096,Rescaled,.15311200475507403,.1491511191422275,.023506621,.0005790977526524934
21,4096,Rescaled_0.125,.15311200475507403,.1491511191422275,.023506621,.009265564042439894
21,4096,Rescaled_0.25,.15311200475507403,.1491511191422275,.023506621,.004632782021219947
21,4096,Rescaled_1.0,.15311200475507403,.1491511191422275,.023506621,.0011581955053049868
21,4096,Rescaled_2.0,.15311200475507403,.1491511191422275,.023506621,.0005790977526524934
21,4096,Rescaled_4.0,.15311200475507403,.1491511191422275,.023506621,.0002895488763262467
21,4096,Rescaled_8.0,.15311200475507403,.1491511191422275,.023506621,.00014477443816312334
21,4096,ExactStein,.14969106406982868,.14646043292150268,.210654861,3.06
21,4096,ImpulseStein,.14727163572503688,.14399669504778337,.170456802,4.77
21,4096,OracleX,.1476071969293692,.14779961297669303,.02260008,0
21,4096,OracleZ,.15311200475507403,.1491511191422275,.022218956,0
21,4096,Ridge,.15315200579271274,.14892748051213128,.005056369,0
21,8192,NaiveX,.14758384110052725,.14833601481349387,591206e-9,0
21,8192,NaiveZ,.1542428997845495,.15032747641485067,591555e-9,0
21,8192,FullInfo,.15189668611501458,.15217335413924585,582057e-9,0
21,8192,MLE,.12395029510357662,.11999442293864732,.015755844,2.3813876790625073
21,8192,MM,.15140129032476882,.14825522642249506,763784e-9,2.5877496024590205
21,8192,EmpBayesX,.14817064998575852,.1485241954527397,.089198983,1.0306833080459215
21,8192,Rescaled,.15420260768115676,.15027197676774723,.089198983,.5153416540229607
21,8192,Rescaled_0.125,.144566193189833,.1418073927753685,.089198983,8.245466464367372
21,8192,Rescaled_0.25,.14908536927034577,.14615115229640446,.089198983,4.122733232183686
21,8192,Rescaled_1.0,.15364881736937203,.14990467613560443,.089198983,1.0306833080459215
21,8192,Rescaled_2.0,.15420260768115676,.15027197676774723,.089198983,.5153416540229607
21,8192,Rescaled_4.0,.15412492005578746,.15037614575436134,.089198983,.25767082701148036
21,8192,Rescaled_8.0,.15416214321766764,.15035608541091566,.089198983,.12883541350574018
21,8192,ExactStein,.14851029145905412,.14580190578808055,.435706664,4.84
21,8192,ImpulseStein,.1511612078150001,.14797281966671125,.35758842,2.77
21,8192,OracleX,.14808935353088082,.1486337666103098,.087865084,.37750899938374954
21,8192,OracleZ,.1541464283860973,.15039089158399946,.084717407,.2777850029318792
21,8192,Ridge,.1541261897931268,.15029508132056785,.009137893,.2777850029318792
21,16384,NaiveX,.15220648552256882,.15195785261542394,.001262032,0
21,16384,NaiveZ,.15798956820391413,.15374914673339074,.001272648,0
21,16384,FullInfo,.15602948854093152,.15569949683900772,.001264966,0
21,16384,MLE,.12764294188165506,.12249382872898491,.033084025,2.3802221527736727
