1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
21,16384,MM,.1553130605171591,.15157152323743497,.001609841,2.5792414589984562
21,16384,EmpBayesX,.15256060854937226,.1521067667744471,.351909974,.7592835787045151
21,16384,Rescaled,.15797768637419857,.15370511572393905,.351909974,.37964178935225756
21,16384,Rescaled_0.125,.15030287153762567,.1469976650981546,.351909974,6.074268629636121
21,16384,Rescaled_0.25,.15441172643852513,.15078022664318336,.351909974,3.0371343148180605
21,16384,Rescaled_1.0,.157751439877086,.15349943613500042,.351909974,.7592835787045151
21,16384,Rescaled_2.0,.15797768637419857,.15370511572393905,.351909974,.37964178935225756
21,16384,Rescaled_4.0,.157985358687584,.15370697328572774,.351909974,.18982089467612878
21,16384,Rescaled_8.0,.15797972522138023,.15373802308613932,.351909974,.09491044733806439
21,16384,ExactStein,.15237347506731957,.14894990361821725,.905960877,4.65
21,16384,ImpulseStein,.15237347506731957,.14894990361821725,.749354719,4.65
21,16384,OracleX,.15239870958027707,.15212493014527778,.351557974,.24402202635002324
21,16384,OracleZ,.1579948304579913,.15375454298956326,.347499218,.0066963368412275475
21,16384,Ridge,.15798762167458819,.15368340867986052,.018791426,.0066963368412275475
21,32768,NaiveX,.15457015132930202,.15420818046714446,.002783524,0
21,32768,NaiveZ,.16041131847487602,.15602702329535517,.002779543,0
21,32768,FullInfo,.15830987870136937,.15797076429503365,.003509944,0
21,32768,MLE,.12936166189991244,.12394884033249717,.102041537,2.3869960187379746
21,32768,MM,.15774477261609085,.15400706965100808,.003402457,2.594536475797355
21,32768,EmpBayesX,.15460938574082705,.1542624393454215,1.356812203,.09830716111010845
21,32768,Rescaled,.16039749578054072,.15602615487477545,1.356812203,.04915358055505423
21,32768,Rescaled_0.125,.16000244711222472,.15579594804812372,1.356812203,.7864572888808676
21,32768,Rescaled_0.25,.16030181941612254,.1559849659249576,1.356812203,.3932286444404338
21,32768,Rescaled_1.0,.16039179143074778,.1560262007123142,1.356812203,.09830716111010845
21,32768,Rescaled_2.0,.16039749578054072,.15602615487477545,1.356812203,.04915358055505423
21,32768,Rescaled_4.0,.16040258793956852,.1560353522217262,1.356812203,.024576790277527114
21,32768,Rescaled_8.0,.16041891902344327,.1560306473673474,1.356812203,.012288395138763557
21,32768,ExactStein,.15488834399968643,.15152851544728888,1.899014184,4.67
21,32768,ImpulseStein,.15488834399968643,.15152851544728888,1.584166953,4.67
21,32768,OracleX,.15460289509631953,.1543223107841749,1.35320979,.42488720845505507
21,32768,OracleZ,.16038098147530944,.15604729682869528,1.342343464,.11743324260035805
21,32768,Ridge,.16030572450097663,.15597838275098,.036383258,.11743324260035805
21,65536,NaiveX,.15344396871657062,.15331072089837883,.005999366,0
21,65536,NaiveZ,.15934464369233958,.15510823992393552,.006040223,0
21,65536,FullInfo,.15721558969232968,.15710932615117146,.006019341,0
21,65536,MLE,.12848135484983458,.12301975814741922,.12840718,2.400634296276521
21,65536,MM,.1567186935206153,.1530656711559693,.008285691,2.6122202167985904
21,65536,EmpBayesX,.15351344151513083,.15340667194024996,5.552189074,.19067956037621062
21,65536,Rescaled,.1593202969699964,.15512698336438424,5.552189074,.09533978018810531
21,65536,Rescaled_0.125,.15816116489306176,.1543635532527068,5.552189074,1.525436483009685
21,65536,Rescaled_0.25,.15898528874833662,.15492120071838822,5.552189074,.7627182415048425
21,65536,Rescaled_1.0,.15931593108594594,.15511573509061577,5.552189074,.19067956037621062
21,65536,Rescaled_2.0,.1593202969699964,.15512698336438424,5.552189074,.09533978018810531
21,65536,Rescaled_4.0,.15932378028794442,.15511624505876653,5.552189074,.047669890094052654
21,65536,Rescaled_8.0,.159332512310092,.1551136156752284,5.552189074,.023834945047026327
21,65536,ExactStein,.15509904887403603,.1517102194502002,4.093505117,3.75
21,65536,ImpulseStein,.15373986969653003,.1505359193142198,3.481658317,4.72
21,65536,OracleX,.15349047335194455,.15341087420429814,5.554529386,.29741139574373004
21,65536,OracleZ,.15931666930463134,.15513451099033437,5.429633335,.100155522550716
21,65536,Ridge,.15921334644436266,.15509528461562794,.070976763,.100155522550716
21,131072,NaiveX,.1540645159615019,.15414444346903944,.013082879,0
21,131072,NaiveZ,.15987217735713835,.15593267066804092,.013151463,0
21,131072,FullInfo,.15782061610359133,.15793107191094014,.01371592,0
21,131072,MLE,.1288313951675317,.1238563282938144,.260482705,2.394973316204706
21,131072,MM,.15741943187273216,.1540025286842713,.015863749,2.6037200130510194
21,131072,EmpBayesX,.1541490931839114,.15425016016275803,22.892038297,.3390505618612472
21,131072,Rescaled,.15986021282676255,.1559414708436696,22.892038297,.1695252809306236
21,131072,Rescaled_0.125,.15724897393065843,.1538691995267692,22.892038297,2.7124044948899777
21,131072,Rescaled_0.25,.15893911900270175,.1553617682918179,22.892038297,1.3562022474449889
21,131072,Rescaled_1.0,.1598166651258302,.15594280155925144,22.892038297,.3390505618612472
21,131072,Rescaled_2.0,.15986021282676255,.1559414708436696,22.892038297,.1695252809306236
21,131072,Rescaled_4.0,.15986657352175565,.15594950616785,22.892038297,.0847626404653118
21,131072,Rescaled_8.0,.1598743624548914,.15594533797816046,22.892038297,.0423813202326559
21,131072,ExactStein,.1562827246962441,.15300205235252523,8.82136213,3.44
21,131072,ImpulseStein,.15405457166023756,.1510586958503611,7.537279147,4.99
21,131072,OracleX,.15414532655880028,.15425584201626705,22.667578119,.3470112928880354
21,131072,OracleZ,.15986734730869503,.15595293347340827,22.673322775,.06810770215513805
21,131072,Ridge,.1597762276201592,.15592253332141126,.187583352,.06810770215513805
22,256,NaiveX,.16133214179625716,.15339501575118827,55175e-9,0
22,256,NaiveZ,.1656561872384192,.15418575129495027,2186e-8,0
22,256,FullInfo,.16027049305120847,.1571802290819365,19975e-9,0
22,256,MLE,.13043250736527306,.11359915752808679,575422e-9,2.191235203055663
22,256,MM,.16265104775655936,.15359622190588618,31149e-9,2.5261284717769463
22,256,EmpBayesX,.16253583946058264,.15365355002611675,129835e-9,.2637304920107847
22,256,Rescaled,.16561473922336203,.15430550403636423,129835e-9,.13186524600539234
22,256,Rescaled_0.125,.1634650644681579,.15303062605132145,129835e-9,2.1098439360862775
22,256,Rescaled_0.25,.1649888081786226,.1536624694120653,129835e-9,1.0549219680431388
22,256,Rescaled_1.0,.16561473922336203,.15430550403636425,129835e-9,.2637304920107847
22,256,Rescaled_2.0,.16561473922336203,.15430550403636423,129835e-9,.13186524600539234
22,256,Rescaled_4.0,.16563668682394384,.15432136160279153,129835e-9,.06593262300269617
22,256,Rescaled_8.0,.16563668682394384,.15432136160279153,129835e-9,.032966311501348086
22,256,ExactStein,.16295719743364356,.1536510517013925,.009591513,2.97
22,256,ImpulseStein,.16563668682394384,.15432136160279153,.008766548,.07
22,256,OracleX,.16253583946058264,.15365355002611675,127042e-9,.2637304920107847
22,256,OracleZ,.16563668682394384,.15432136160279153,129625e-9,.014699921233434977
22,256,Ridge,.16563668682394384,.15432136160279153,446146e-9,.014699921233434977
22,512,NaiveX,.14520098874736936,.14087109145740231,34571e-9,0
22,512,NaiveZ,.14991187669640868,.14182473673440907,33454e-9,0
22,512,FullInfo,.1460590758045669,.14459661117087946,54826e-9,0
22,512,MLE,.12286471910905225,.11096686679551153,.001014165,2.4176335452389406
22,512,MM,.1467972424668902,.1395166794417717,48819e-9,2.6815062698677297
22,512,EmpBayesX,.14520098874736936,.14087109145740231,396698e-9,0
22,512,Rescaled,.14991187669640868,.14182473673440907,396698e-9,0
22,512,Rescaled_0.125,.14991187669640868,.14182473673440907,396698e-9,0
22,512,Rescaled_0.25,.14991187669640868,.14182473673440907,396698e-9,0
22,512,Rescaled_1.0,.14991187669640868,.14182473673440907,396698e-9,0
22,512,Rescaled_2.0,.14991187669640868,.14182473673440907,396698e-9,0
22,512,Rescaled_4.0,.14991187669640868,.14182473673440907,396698e-9,0
22,512,Rescaled_8.0,.14991187669640868,.14182473673440907,396698e-9,0
22,512,ExactStein,.14630871853201358,.1397202311388402,.020689013,3.01
22,512,ImpulseStein,.14588560273614032,.13914590299165563,.01411632,3.25
22,512,OracleX,.14520098874736936,.14087109145740231,404451e-9,0
22,512,OracleZ,.14991187669640868,.14182473673440907,404311e-9,0
22,512,Ridge,.15031203452291925,.14134278837143874,682628e-9,0
22,1024,NaiveX,.13976193412011645,.13862127473145053,67327e-9,0
22,1024,NaiveZ,.1454083555422759,.13977972926830393,6593e-8,0
22,1024,FullInfo,.1432108159393031,.1425459958016587,64952e-9,0
22,1024,MLE,.11638893813446252,.10698257144811668,.00329567,2.4875377672618875
22,1024,MM,.14296684226891562,.1385872303777106,97429e-9,2.7903064133969386
22,1024,EmpBayesX,.1403917434925595,.13903231531392016,.00144327,.5065154468100279
22,1024,Rescaled,.14553466156126568,.14016538089364766,.00144327,.25325772340501396
22,1024,Rescaled_0.125,.1406703201823737,.13755541750692762,.00144327,4.052123574480223
22,1024,Rescaled_0.25,.1437101017796222,.13908722475875337,.00144327,2.0260617872401117
22,1024,Rescaled_1.0,.1454102983786414,.1402506012033324,.00144327,.5065154468100279
22,1024,Rescaled_2.0,.14553466156126568,.14016538089364766,.00144327,.25325772340501396
22,1024,Rescaled_4.0,.1454749394165867,.1403561848997601,.00144327,.12662886170250698
22,1024,Rescaled_8.0,.14546784021046796,.14008435674724434,.00144327,.06331443085125349
22,1024,ExactStein,.1403838054840448,.1367536608634425,.045362262,5
22,1024,ImpulseStein,.1403838054840448,.1367536608634425,.035183525,4.77
22,1024,OracleX,.13986644084648986,.13940508525308964,.00144299,.613747610345102
22,1024,OracleZ,.1454749394165867,.1403561848997601,.001439568,.10488558244728831
22,1024,Ridge,.14541118307492767,.1402514951761277,.002229055,.10488558244728831
22,2048,NaiveX,.1394287320867249,.1376176827373956,152254e-9,0
22,2048,NaiveZ,.14521565774207362,.1394579310419911,133676e-9,0
22,2048,FullInfo,.14299058126986375,.14230597562097486,132768e-9,0
22,2048,MLE,.11684967499963263,.1086681327788096,.003818293,2.5436934589769913
22,2048,MM,.14230379109594787,.1377431962613578,184381e-9,2.8555030041817497
22,2048,EmpBayesX,.1401720685693704,.13798090505989374,.005093105,.6535034171517101
22,2048,Rescaled,.1453676812827901,.13966009260983356,.005093105,.32675170857585506
22,2048,Rescaled_0.125,.13950310887137748,.135892842419928,.005093105,5.228027337213681
22,2048,Rescaled_0.25,.14348382739950383,.13831007635462733,.005093105,2.6140136686068405
22,2048,Rescaled_1.0,.14529760197316222,.13958615401170754,.005093105,.6535034171517101
22,2048,Rescaled_2.0,.1453676812827901,.13966009260983356,.005093105,.32675170857585506
22,2048,Rescaled_4.0,.14528874141851641,.13973706654268758,.005093105,.16337585428792753
22,2048,Rescaled_8.0,.14515816171512086,.139363033353265,.005093105,.08168792714396376
22,2048,ExactStein,.13993397711123245,.13615717656167992,.10044329,5
22,2048,ImpulseStein,.14415897878366604,.1388881642600821,.079987756,1.77
22,2048,OracleX,.1400907697779401,.13800770995115802,.006033728,.683769950335174
22,2048,OracleZ,.14528874141851641,.13973706654268758,.005273436,.15257391327572853
22,2048,Ridge,.14526891562280841,.139583328019929,.002169619,.15257391327572853
22,4096,NaiveX,.147088654553781,.14675898338763738,28188e-8,0
22,4096,NaiveZ,.1533791220328821,.14872598863182085,277619e-9,0
22,4096,FullInfo,.15097702137626917,.15106178832312336,277829e-9,0
22,4096,MLE,.12172165932237505,.1159285930770171,.008503595,2.4570868206582683
22,4096,MM,.1506368947829025,.1470759666143041,390273e-9,2.6789423511514983
22,4096,EmpBayesX,.14757121573164272,.1471139622204056,.023088201,.5222657309259422
22,4096,Rescaled,.15339911152967475,.14884533970879413,.023088201,.2611328654629711
22,4096,Rescaled_0.125,.1489605554346199,.14592234776540386,.023088201,4.178125847407538
22,4096,Rescaled_0.25,.15173303052618253,.14776632963750155,.023088201,2.089062923703769
22,4096,Rescaled_1.0,.15334693916443354,.14869432248146094,.023088201,.5222657309259422
22,4096,Rescaled_2.0,.15339911152967475,.14884533970879413,.023088201,.2611328654629711
22,4096,Rescaled_4.0,.15344302619980488,.1488565286176296,.023088201,.13056643273148555
22,4096,Rescaled_8.0,.15338265756544645,.14884607292209534,.023088201,.06528321636574277
22,4096,ExactStein,.14938541005184935,.14617560938849497,.210113451,4
22,4096,ImpulseStein,.14915214590329903,.1460985919447109,.170150618,4.12
22,4096,OracleX,.14757076477036007,.1472925570094074,.022664056,.5547268821281617
22,4096,OracleZ,.15340344041717796,.14891384128035878,.023206303,.11343151616478406
22,4096,Ridge,.15337673466866825,.1486837265180277,.004156954,.11343151616478406
22,8192,NaiveX,.1487643510168114,.1482030825646051,588762e-9,0
22,8192,NaiveZ,.1545107551471832,.15010981963576586,585689e-9,0
22,8192,FullInfo,.15227753513888242,.15217335413924585,582127e-9,0
22,8192,MLE,.1244320731133352,.1190488609237301,.016296695,2.382979107746812
22,8192,MM,.15180141533811667,.14824109579964906,768044e-9,2.5809888213653776
22,8192,EmpBayesX,.14902368965586194,.14833737283227927,.087459096,.146165752972542
22,8192,Rescaled,.15457157347902065,.15009781821933527,.087459096,.073082876486271
22,8192,Rescaled_0.125,.15399238467936138,.14982238600093833,.087459096,1.169326023780336
22,8192,Rescaled_0.25,.15442640447785283,.15018415180514955,.087459096,.584663011890168
22,8192,Rescaled_1.0,.15460358847992012,.15010652894122656,.087459096,.146165752972542
22,8192,Rescaled_2.0,.15457157347902065,.15009781821933527,.087459096,.073082876486271
22,8192,Rescaled_4.0,.15457987679636678,.15010630881920045,.087459096,.0365414382431355
22,8192,Rescaled_8.0,.15454965043290092,.1501128513687806,.087459096,.01827071912156775
22,8192,ExactStein,.14985523795169808,.14662749070130837,.433076162,4.12
22,8192,ImpulseStein,.1512774808233453,.14788047197542564,.355461403,2.91
22,8192,OracleX,.14893157548934727,.14838693708420508,.088031027,.2808761817157892
22,8192,OracleZ,.1542847482999299,.15021399525046264,.086754538,.6326599323735774
22,8192,Ridge,.1545455889395406,.15010220881036918,.009591652,.6326599323735774
22,16384,NaiveX,.15177643945362546,.15182703880955814,.001279981,0
22,16384,NaiveZ,.15760525769170422,.15357583774068792,.001248412,0
22,16384,FullInfo,.1552246789220717,.15569949683900772,.001246039,0
22,16384,MLE,.12661211178440268,.12206981140300495,.031709758,2.386215470026057
22,16384,MM,.15438201498978496,.15132372081942438,.001601181,2.585219533643159
22,16384,EmpBayesX,.15182292386926044,.1518211530748913,.34662718,.07039014677921912
22,16384,Rescaled,.15759890868683252,.1535741884734081,.34662718,.03519507338960956
22,16384,Rescaled_0.125,.15725412893382273,.15353986592177,.34662718,.563121174233753
22,16384,Rescaled_0.25,.15751882138139053,.1536256114766108,.34662718,.2815605871168765
22,16384,Rescaled_1.0,.157600483560881,.15355132695845836,.34662718,.07039014677921912
22,16384,Rescaled_2.0,.15759890868683252,.1535741884734081,.34662718,.03519507338960956
22,16384,Rescaled_4.0,.15760141491973717,.15358035242844675,.34662718,.01759753669480478
22,16384,Rescaled_8.0,.1576064185094032,.15357844848179888,.34662718,.00879876834740239
22,16384,ExactStein,.15518000388906739,.15193528499429027,.907137563,2.15
22,16384,ImpulseStein,.1575933836934005,.15354817454467404,.751203278,.1
22,16384,OracleX,.15178121653570736,.15191572512067347,.346490151,.17347269693078157
22,16384,OracleZ,.1574821720266188,.15365892577249868,.353019472,.3084031289490295
22,16384,Ridge,.15737124999863245,.1536130864935078,.018441452,.3084031289490295
22,32768,NaiveX,.1539621254109647,.15410942337544573,.002735613,0
22,32768,NaiveZ,.15987608431293027,.1559365307884547,.002713194,0
22,32768,FullInfo,.1577205613660077,.15797076429503365,.00270153,0
22,32768,MLE,.1281298601141431,.12371901900114066,.063357917,2.390295199914196
22,32768,MM,.15714983410115385,.15395384774070256,.003365442,2.600024724376139
22,32768,EmpBayesX,.1540505654063361,.15418333559787167,1.417716038,.33668653264171133
22,32768,Rescaled,.15983279234388578,.1559676060189545,1.417716038,.16834326632085567
22,32768,Rescaled_0.125,.15693659235584514,.15377328644243501,1.417716038,2.6934922611336907
22,32768,Rescaled_0.25,.15898451770003535,.15545983999994228,1.417716038,1.3467461305668453
22,32768,Rescaled_1.0,.15971509282272706,.15601584856611145,1.417716038,.33668653264171133
22,32768,Rescaled_2.0,.15983279234388578,.1559676060189545,1.417716038,.16834326632085567
22,32768,Rescaled_4.0,.15984983881910736,.15595151135555882,1.417716038,.08417163316042783
22,32768,Rescaled_8.0,.1598508956314548,.15593856686637864,1.417716038,.04208581658021392
22,32768,ExactStein,.15548813958672905,.15249247285001424,1.903713314,3.79
22,32768,ImpulseStein,.1560783577291029,.15298770837127912,1.588768656,3.33
22,32768,OracleX,.15402493038886977,.15422726877367188,1.443693643,.16795122721007322
22,32768,OracleZ,.15969229469030904,.15605356777193474,1.395866262,.3973287060739113
22,32768,Ridge,.1596633629075389,.15602779208917178,.037477042,.3973287060739113
22,65536,NaiveX,.1535063970740174,.15319381318524197,.00605943,0
22,65536,NaiveZ,.1594469974539319,.1550350752313602,.005964935,0
22,65536,FullInfo,.15726755139241294,.15710932615117146,.006007328,0
22,65536,MLE,.127880237491882,.1229810473982419,.161112806,2.3991542932918106
22,65536,MM,.15675101435212327,.15311336418360688,.00737049,2.610789420159352
22,65536,EmpBayesX,.1536883494416164,.15331449603871725,5.57909054,.6451459072173346
22,65536,Rescaled,.15936407277623443,.15509083139587593,5.57909054,.3225729536086673
22,65536,Rescaled_0.125,.1531463570886703,.150015364843192,5.57909054,5.1611672577386765
22,65536,Rescaled_0.25,.15679144249055976,.153160729183278,5.57909054,2.5805836288693382
22,65536,Rescaled_1.0,.15920183138700048,.15501113117987114,5.57909054,.6451459072173346
22,65536,Rescaled_2.0,.15936407277623443,.15509083139587593,5.57909054,.3225729536086673
22,65536,Rescaled_4.0,.1594119947822322,.15508223343667943,5.57909054,.16128647680433364
22,65536,Rescaled_8.0,.15942144222401228,.1550705502176344,5.57909054,.08064323840216682
22,65536,ExactStein,.1555653801079959,.1521125934471349,4.090389148,3.43
22,65536,ImpulseStein,.15571819948893517,.15227470701764084,3.471434741,3.3
22,65536,OracleX,.15366674898535782,.15336084472340747,5.489540675,.3238443437580381
22,65536,OracleZ,.1593225055973413,.15511348555536533,5.485344959,.39981928802496985
22,65536,Ridge,.15931386849606033,.15509458205945895,.071306763,.39981928802496985
22,131072,NaiveX,.1541735400286597,.15401740495688404,.013124364,0
22,131072,NaiveZ,.1600374351530378,.15587157755130793,.013006333,0
22,131072,FullInfo,.15791415469435804,.15793107191094014,.013673527,0
22,131072,MLE,.12867765044415208,.12383907480760653,.28360471,2.3962364505363443
22,131072,MM,.1574786935483943,.15398060403251013,.015698086,2.6054100245003258
22,131072,EmpBayesX,.15429578063866337,.15414311677853235,22.685995545,.2800476542445658
22,131072,Rescaled,.16001355325069033,.15591478210123239,22.685995545,.1400238271222829
22,131072,Rescaled_0.125,.15796932503526417,.1544087173413191,22.685995545,2.2403812339565263
22,131072,Rescaled_0.25,.15941906385909965,.1555213912442943,22.685995545,1.1201906169782632
22,131072,Rescaled_1.0,.15996516836196512,.1559222560679619,22.685995545,.2800476542445658
22,131072,Rescaled_2.0,.16001355325069033,.15591478210123239,22.685995545,.1400238271222829
22,131072,Rescaled_4.0,.1600257601584295,.15590975684771813,22.685995545,.07001191356114145
22,131072,Rescaled_8.0,.16003182064374633,.15587512036291556,22.685995545,.035005956780570724
22,131072,ExactStein,.15654758631118026,.15314979855419464,8.762895129,3.29
22,131072,ImpulseStein,.15642686747442697,.15302889294016597,7.495931222,3.39
22,131072,OracleX,.15429438331041095,.154144563854077,22.718499119,.27541350534553055
22,131072,OracleZ,.1599977188894869,.15593313750812482,22.393767462,.21022733846310768
22,131072,Ridge,.1599145162510564,.1559014303469966,.150189001,.21022733846310768
23,256,NaiveX,.15494504071265547,.15263146253302412,50565e-9,0
23,256,NaiveZ,.16385354357931742,.1541053113903516,20324e-9,0
23,256,FullInfo,.1587528313356008,.1571802290819365,19835e-9,0
23,256,MLE,.12502656478626456,.11732677983417406,574584e-9,2.206576776059463
23,256,MM,.16447541565389057,.15344576322517342,30102e-9,2.535700199200731
23,256,EmpBayesX,.15675257954966654,.15224033511755075,150647e-9,1.987480366114798
23,256,Rescaled,.16412947428832372,.15337023467889105,150647e-9,.993740183057399
23,256,Rescaled_0.125,.1550905647839339,.14882161900098223,150647e-9,15.899842928918384
23,256,Rescaled_0.25,.15705098928179298,.15007816835329577,150647e-9,7.949921464459192
23,256,Rescaled_1.0,.16447541565389057,.15344576322517342,150647e-9,1.987480366114798
23,256,Rescaled_2.0,.16412947428832372,.15337023467889105,150647e-9,.993740183057399
23,256,Rescaled_4.0,.16350113325334797,.15391749764302964,150647e-9,.4968700915286995
23,256,Rescaled_8.0,.16308127495962538,.1543911519764128,150647e-9,.24843504576434974
23,256,ExactStein,.16342464189097222,.15221897850168375,.01118159,4.56
23,256,ImpulseStein,.16447541565389057,.15344576322517342,.007195818,3.02
23,256,OracleX,.15494504071265547,.15263146253302412,150508e-9,0
23,256,OracleZ,.16308127495962538,.1543911519764128,1188e-7,.14048996490199392
23,256,Ridge,.16350113325334797,.15391749764302964,447683e-9,.14048996490199392
23,512,NaiveX,.14132790160685496,.14019493883334744,34502e-9,0
23,512,NaiveZ,.14737753993574218,.14121769843515614,32825e-9,0
23,512,FullInfo,.14550182945329104,.14459661117087946,33385e-9,0
23,512,MLE,.11971665866837328,.11039703764373664,.001010114,2.439229570906652
23,512,MM,.14711971708154276,.14047814632947303,50007e-9,2.709337115510317
23,512,EmpBayesX,.14155674658442757,.14016322788598662,441676e-9,.3165074586287009
23,512,Rescaled,.14737753993574218,.14121769843515614,441676e-9,.15825372931435044
23,512,Rescaled_0.125,.14711971708154276,.14047814632947303,441676e-9,2.532059669029607
23,512,Rescaled_0.25,.14751644569819686,.14076873611014276,441676e-9,1.2660298345148036
23,512,Rescaled_1.0,.14721226857547684,.14126021373131387,441676e-9,.3165074586287009
23,512,Rescaled_2.0,.14737753993574218,.14121769843515614,441676e-9,.15825372931435044
23,512,Rescaled_4.0,.14737753993574218,.14121769843515614,441676e-9,.07912686465717522
23,512,Rescaled_8.0,.14737753993574218,.14121769843515614,441676e-9,.03956343232858761
23,512,ExactStein,.14764795187038804,.14033141910771066,.020604017,2.37
23,512,ImpulseStein,.14711971708154276,.14047814632947303,.014166187,2.79
23,512,OracleX,.14132790160685496,.14019493883334744,449708e-9,0
23,512,OracleZ,.14721226857547684,.14126021373131387,453409e-9,.19446745076333394
23,512,Ridge,.14745098157305095,.14119689912161365,.002016038,.19446745076333394
23,1024,NaiveX,.14086100650644134,.13784880220927598,67258e-9,0
23,1024,NaiveZ,.14789909570281431,.14012704697061634,66e-6,0
23,1024,FullInfo,.14579428484932316,.1425459958016587,67118e-9,0
23,1024,MLE,.11887063482881813,.10656619409508551,.001939912,2.5017844206062443
23,1024,MM,.1453078769515463,.13810818873097766,93937e-9,2.808581510818855
23,1024,EmpBayesX,.14107157287623476,.13795886142629543,.001516464,.04117783067566301
23,1024,Rescaled,.14789909570281431,.14012704697061634,.001516464,.020588915337831505
23,1024,Rescaled_0.125,.14783085713631106,.1401462722871713,.001516464,.3294226454053041
23,1024,Rescaled_0.25,.14794159129988885,.14010495845342574,.001516464,.16471132270265204
23,1024,Rescaled_1.0,.14789909570281431,.14012704697061634,.001516464,.04117783067566301
23,1024,Rescaled_2.0,.14789909570281431,.14012704697061634,.001516464,.020588915337831505
23,1024,Rescaled_4.0,.14789909570281431,.14012704697061634,.001516464,.010294457668915753
23,1024,Rescaled_8.0,.14789909570281431,.14012704697061634,.001516464,.005147228834457876
23,1024,ExactStein,.14472248721926537,.1373103905321905,.045196878,3.98
23,1024,ImpulseStein,.1450910174649952,.13810127076772014,.035032108,3.37
23,1024,OracleX,.14091632236459783,.13831308263380837,.001536089,.07942325087596998
23,1024,OracleZ,.1483529405166767,.14025601414661246,.002589086,.7169185707611626
23,1024,Ridge,.14776814239608474,.1401444917944877,.001175848,.7169185707611626
23,2048,NaiveX,.14026285472378994,.13705445930075605,135422e-9,0
23,2048,NaiveZ,.14765593176913772,.14034483337574866,134026e-9,0
23,2048,FullInfo,.14541503339804973,.14230597562097486,133257e-9,0
23,2048,MLE,.11870270728803234,.10866481349547555,.003826115,2.5445478376571233
23,2048,MM,.14560149382319124,.13789350068808404,185079e-9,2.852876305025128
23,2048,EmpBayesX,.1409566225737288,.13736208636072048,.00606383,1.105198326171806
23,2048,Rescaled,.14797549602159787,.14011581839466858,.00606383,.552599163085903
23,2048,Rescaled_0.125,.13887684693030922,.1326075222482374,.00606383,8.841586609374447
23,2048,Rescaled_0.25,.14374313356592727,.13637119578826745,.00606383,4.420793304687224
23,2048,Rescaled_1.0,.1475920113107688,.1396062230373652,.00606383,1.105198326171806
23,2048,Rescaled_2.0,.14797549602159787,.14011581839466858,.00606383,.552599163085903
23,2048,Rescaled_4.0,.1477030063202801,.14024086103748945,.00606383,.2762995815429515
23,2048,Rescaled_8.0,.14768053335142178,.1403006215134273,.00606383,.13814979077147574
23,2048,ExactStein,.14444719575152692,.13703717158433112,.10106795,4.19
23,2048,ImpulseStein,.14400242299789093,.1366014758740765,.079702174,4.41
23,2048,OracleX,.1408220845196145,.13770155401195527,.006878878,.5476952955342812
23,2048,OracleZ,.14765593176913772,.14034483337574866,.005200801,0
23,2048,Ridge,.14794075665474893,.14001079278758716,.002127016,0
23,4096,NaiveX,.1474549812068367,.14663979699904298,278108e-9,0
23,4096,NaiveZ,.15387816135700383,.14895028987113745,279365e-9,0
23,4096,FullInfo,.1516668665191205,.15106178832312336,277828e-9,0
