1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
23,4096,MLE,.1226653317011291,.11535172019029097,.008362167,2.4451444982300896
23,4096,MM,.15202112154904351,.14683967229114042,370648e-9,2.6649703493856682
23,4096,EmpBayesX,.14828531610002743,.14712795882974064,.023627655,.9727366617442416
23,4096,Rescaled,.1538226335863987,.14873932773901788,.023627655,.4863683308721208
23,4096,Rescaled_0.125,.1460762679074305,.1413257673566652,.023627655,7.7818932939539325
23,4096,Rescaled_0.25,.15040026144839358,.14540926433560059,.023627655,3.8909466469769662
23,4096,Rescaled_1.0,.1536894018338234,.1484660633307616,.023627655,.9727366617442416
23,4096,Rescaled_2.0,.1538226335863987,.14873932773901788,.023627655,.4863683308721208
23,4096,Rescaled_4.0,.15385792309452517,.14874681346598256,.023627655,.2431841654360604
23,4096,Rescaled_8.0,.1537064157947013,.1488652549161601,.023627655,.1215920827180302
23,4096,ExactStein,.15067888631949636,.14549556483495635,.208204899,3.83
23,4096,ImpulseStein,.1495408217888392,.1447274599151193,.169611234,4.7
23,4096,OracleX,.14822158959566895,.14714846375156618,.023548246,.9925433417527415
23,4096,OracleZ,.15387816135700383,.14895028987113745,.023432449,0
23,4096,Ridge,.15386775316543672,.1487699918629976,.004187404,0
23,8192,NaiveX,.14861693887783314,.14837644815894355,604965e-9,0
23,8192,NaiveZ,.15431030814806596,.15001941020573872,586806e-9,0
23,8192,FullInfo,.15246573168716904,.15217335413924585,586666e-9,0
23,8192,MLE,.12467553018425392,.11877059630628166,.015587946,2.376855366518006
23,8192,MM,.152112239815028,.14802607941581608,759035e-9,2.576823680963372
23,8192,EmpBayesX,.14888327746814006,.148482520418753,.087772195,.18303819344985547
23,8192,Rescaled,.15435322245312766,.15002210276608985,.087772195,.09151909672492774
23,8192,Rescaled_0.125,.1534820775458617,.149473339502325,.087772195,1.4643055475988438
23,8192,Rescaled_0.25,.15415547715894357,.14993836032430877,.087772195,.7321527737994219
23,8192,Rescaled_1.0,.15438773470567796,.15011011610435487,.087772195,.18303819344985547
23,8192,Rescaled_2.0,.15435322245312766,.15002210276608985,.087772195,.09151909672492774
23,8192,Rescaled_4.0,.15435716844610153,.15002694367870234,.087772195,.04575954836246387
23,8192,Rescaled_8.0,.1543107696116884,.15003054743003258,.087772195,.022879774181231934
23,8192,ExactStein,.1510350441967142,.14707489220731026,.433869699,3.61
23,8192,ImpulseStein,.15059918643854503,.14657335429095075,.354956451,3.85
23,8192,OracleX,.14885153149193833,.14849165115511978,.089672786,.14861868565939287
23,8192,OracleZ,.15437535853957746,.15021200780259192,.087776106,.3442840458183399
23,8192,Ridge,.1543988416897393,.15012257617486985,.00895044,.3442840458183399
23,16384,NaiveX,.15133674157750765,.15181697793451587,.001268388,0
23,16384,NaiveZ,.15729201366259937,.153656911090676,.001260286,0
23,16384,FullInfo,.15543163904216858,.15569949683900772,.001257562,0
23,16384,MLE,.12722828567951722,.12213947528611163,.031730711,2.385315703342471
23,16384,MM,.15437285527409828,.15139484850926563,.001593848,2.5858431442168506
23,16384,EmpBayesX,.1515952491008717,.15194194298896796,.357690877,.24329492759908608
23,16384,Rescaled,.15735659875353514,.15369818128161314,.357690877,.12164746379954304
23,16384,Rescaled_0.125,.15535285326050843,.15222828897710622,.357690877,1.9463594207926886
23,16384,Rescaled_0.25,.15681859294288342,.1532989859849172,.357690877,.9731797103963443
23,16384,Rescaled_1.0,.1573469246877666,.15366065140382243,.357690877,.24329492759908608
23,16384,Rescaled_2.0,.15735659875353514,.15369818128161314,.357690877,.12164746379954304
23,16384,Rescaled_4.0,.15733315562642228,.15367456204992952,.357690877,.06082373189977152
23,16384,Rescaled_8.0,.15733388872633722,.153677137564836,.357690877,.03041186594988576
23,16384,ExactStein,.15398782499673933,.1508756797405722,.907100617,3.02
23,16384,ImpulseStein,.1510191917806539,.14819989222695978,.751335418,4.98
23,16384,OracleX,.15153151133563658,.15195615051044425,.359598801,.26790013731631296
23,16384,OracleZ,.15733971038003647,.15372988752634364,.361149277,.15904834847337246
23,16384,Ridge,.1572511790788657,.15357489202518365,.017850803,.15904834847337246
23,32768,NaiveX,.15406430318733277,.15414274812481193,.002694057,0
23,32768,NaiveZ,.1598625209564031,.15595677996992124,.003393029,0
23,32768,FullInfo,.1580006066559666,.15797076429503365,.002696293,0
23,32768,MLE,.12849947945030188,.12339297690468878,.064216407,2.3886411279409505
23,32768,MM,.15725605986160426,.1539171754436781,.003397429,2.5990835524654057
23,32768,EmpBayesX,.15427054559080167,.15424919023356876,1.419503835,.25868617337619504
23,32768,Rescaled,.15988226537302508,.1559656869370047,1.419503835,.12934308668809752
23,32768,Rescaled_0.125,.15796263806234465,.15448857998581997,1.419503835,2.0694893870095603
23,32768,Rescaled_0.25,.15937452319591364,.15553863672867274,1.419503835,1.0347446935047802
23,32768,Rescaled_1.0,.15990463858377107,.15595871078938728,1.419503835,.25868617337619504
23,32768,Rescaled_2.0,.15988226537302508,.1559656869370047,1.419503835,.12934308668809752
23,32768,Rescaled_4.0,.15986945949156478,.15596608471728485,1.419503835,.06467154334404876
23,32768,Rescaled_8.0,.15984606317219324,.15595025250260358,1.419503835,.03233577167202438
23,32768,ExactStein,.1567565757445275,.15339577393957404,1.904225461,3.03
23,32768,ImpulseStein,.15412491732429923,.1509553376244307,1.58836665,4.91
23,32768,OracleX,.15425312658036716,.15426163370673357,1.369193806,.2808021710315412
23,32768,OracleZ,.15988637870393393,.1559913023940761,1.379619993,.1998865763111338
23,32768,Ridge,.15981670541224952,.15587186528661212,.035199308,.1998865763111338
23,65536,NaiveX,.15333253332935948,.1532801570325576,.006034427,0
23,65536,NaiveZ,.1591118265513621,.1551303947659883,.006018153,0
23,65536,FullInfo,.1571583670216237,.15710932615117146,.006577652,0
23,65536,MLE,.1280945164347264,.12276694575647759,.124224875,2.3993829021444926
23,65536,MM,.15651062156197487,.15312363059068704,.007279767,2.612140041645944
23,65536,EmpBayesX,.15348547750494757,.15342546700711907,5.503875179,.24687125791799258
23,65536,Rescaled,.15913446705959722,.1551462307589241,5.503875179,.12343562895899629
23,65536,Rescaled_0.125,.1574225737960981,.15389887358846516,5.503875179,1.9749700633439407
23,65536,Rescaled_0.25,.15862107715840637,.15479218122673058,5.503875179,.9874850316719703
23,65536,Rescaled_1.0,.15912175557261612,.1551525997295597,5.503875179,.24687125791799258
23,65536,Rescaled_2.0,.15913446705959722,.1551462307589241,5.503875179,.12343562895899629
23,65536,Rescaled_4.0,.15911336803300666,.15513889111104984,5.503875179,.061717814479498145
23,65536,Rescaled_8.0,.15912126763600298,.1551293759136102,5.503875179,.030858907239749073
23,65536,ExactStein,.1559727689463826,.15265097587971732,4.089628367,3.01
23,65536,ImpulseStein,.15313208275662557,.15008643417183068,3.462126923,4.98
23,65536,OracleX,.15348486950768825,.15342930298818852,5.596945394,.24562306586434604
23,65536,OracleZ,.1591092651294716,.15517624551208234,5.470817623,.16996954213737833
23,65536,Ridge,.15908006217051385,.1551121795533472,.071922833,.16996954213737833
23,131072,NaiveX,.1542306271436698,.15406419276464423,.013075335,0
23,131072,NaiveZ,.1599179055291647,.15589614992632422,.013655089,0
23,131072,FullInfo,.15793385528321485,.15793107191094014,.013226053,0
23,131072,MLE,.12898429571268255,.12366714072826837,.252525059,2.3938367200924136
23,131072,MM,.15734293709932384,.15396325552704715,.016304937,2.6008244891608516
23,131072,EmpBayesX,.15435879828103266,.15413862911986723,22.500493883,.17459281149855696
23,131072,Rescaled,.15992831202979346,.15591861080117259,22.500493883,.08729640574927848
23,131072,Rescaled_0.125,.1589705056526005,.15531823458053562,22.500493883,1.3967424919884557
23,131072,Rescaled_0.25,.15969911867300146,.15580878833428782,22.500493883,.6983712459942278
23,131072,Rescaled_1.0,.15992314599475174,.1559153696551095,22.500493883,.17459281149855696
23,131072,Rescaled_2.0,.15992831202979346,.15591861080117259,22.500493883,.08729640574927848
23,131072,Rescaled_4.0,.1599162565875447,.15589924459632454,22.500493883,.04364820287463924
23,131072,Rescaled_8.0,.1599195922263951,.15590409840735195,22.500493883,.02182410143731962
23,131072,ExactStein,.15488324127446895,.1517446162623599,8.769229523,4.42
23,131072,ImpulseStein,.15452115143255318,.15143467201733135,7.491200103,4.65
23,131072,OracleX,.15435238131865758,.15415512421907068,22.549974827,.1950575668446109
23,131072,OracleZ,.15988103489413863,.15593295985325062,22.317045765,.28837292250726915
23,131072,Ridge,.15986814054227472,.15590730145346965,.150799973,.28837292250726915
24,256,NaiveX,.14742116033756647,.15170089942482679,54336e-9,0
24,256,NaiveZ,.15631240358970758,.15569046531568254,22139e-9,0
24,256,FullInfo,.15332598729827326,.1571802290819365,19415e-9,0
24,256,MLE,.12048027189009883,.11599042293934136,.002291493,2.2419009011349327
24,256,MM,.1523700707003979,.15371529072085788,34083e-9,2.619917952752907
24,256,EmpBayesX,.14811926588099644,.15153191815267048,144362e-9,.1407812844354499
24,256,Rescaled,.15631240358970758,.15569046531568256,144362e-9,.07039064221772495
24,256,Rescaled_0.125,.1560409181498042,.15491769423174506,144362e-9,1.1262502754835992
24,256,Rescaled_0.25,.15662996745443547,.15470238307891654,144362e-9,.5631251377417996
24,256,Rescaled_1.0,.15631240358970758,.15569046531568256,144362e-9,.1407812844354499
24,256,Rescaled_2.0,.15631240358970758,.15569046531568256,144362e-9,.07039064221772495
24,256,Rescaled_4.0,.15631240358970758,.15569046531568254,144362e-9,.035195321108862476
24,256,Rescaled_8.0,.15631240358970758,.15569046531568254,144362e-9,.017597660554431238
24,256,ExactStein,.14987839895636024,.1531320170808061,.009436675,5
24,256,ImpulseStein,.14987839895636024,.1531320170808061,.006941036,5
24,256,OracleX,.14783051291780194,.1521875586862555,146527e-9,1.0616353151329467
24,256,OracleZ,.15631240358970758,.15569046531568254,125714e-9,0
24,256,Ridge,.15631240358970758,.15569046531568256,439162e-9,0
24,512,NaiveX,.1381014638660839,.13964036454278173,34501e-9,0
24,512,NaiveZ,.14402153456528405,.14224108988000092,34082e-9,0
24,512,FullInfo,.14166060245159384,.14459661117087946,32965e-9,0
24,512,MLE,.11608176853427547,.11084219379000816,.001020591,2.4424479254271754
24,512,MM,.13964631162434782,.13919523910481302,49797e-9,2.717090971327463
24,512,EmpBayesX,.13937173501976638,.1405474038414298,460463e-9,.38840211897715526
24,512,Rescaled,.1440768766967908,.1422292774679037,460463e-9,.19420105948857763
24,512,Rescaled_0.125,.13964631162434782,.13919523910481302,460463e-9,3.107216951817242
24,512,Rescaled_0.25,.1428566972519681,.14050750112452493,460463e-9,1.553608475908621
24,512,Rescaled_1.0,.14408500680605985,.14220828384693834,460463e-9,.38840211897715526
24,512,Rescaled_2.0,.1440768766967908,.1422292774679037,460463e-9,.19420105948857763
24,512,Rescaled_4.0,.14408626067724473,.14219324816269358,460463e-9,.09710052974428882
24,512,Rescaled_8.0,.14408626067724473,.14219324816269358,460463e-9,.04855026487214441
24,512,ExactStein,.1440768766967908,.1422292774679037,.020689712,.21
24,512,ImpulseStein,.13928270367926132,.1388586976474482,.015368574,4.51
24,512,OracleX,.13937173501976638,.1405474038414298,460812e-9,.38840211897715526
24,512,OracleZ,.1446556444597905,.1428910187307427,45348e-8,.7726000387947077
24,512,Ridge,.14408500680605985,.14220828384693834,700858e-9,.7726000387947077
24,1024,NaiveX,.13726327166560393,.1384415983555573,65302e-9,0
24,1024,NaiveZ,.1419401201988642,.1402758435054569,6593e-8,0
24,1024,FullInfo,.13960802293909336,.1425459958016587,65022e-9,0
24,1024,MLE,.11235239391790972,.10836447961579024,.001935232,2.481694648479996
24,1024,MM,.1401197690064006,.13828298250133697,93447e-9,2.7884495077304825
24,1024,EmpBayesX,.13854737524136324,.1389884238511498,.00160181,.8690933355642929
24,1024,Rescaled,.14194909159991878,.1402687680353443,.00160181,.43454666778214646
24,1024,Rescaled_0.125,.13712812953613768,.1346547473274394,.00160181,6.952746684514343
24,1024,Rescaled_0.25,.13982846691017248,.13760820864058598,.00160181,3.4763733422571717
24,1024,Rescaled_1.0,.14207123069814798,.13989420879556833,.00160181,.8690933355642929
24,1024,Rescaled_2.0,.14194909159991878,.1402687680353443,.00160181,.43454666778214646
24,1024,Rescaled_4.0,.1419296029589489,.14026260304277519,.00160181,.21727333389107323
24,1024,Rescaled_8.0,.14186603696031963,.14022513360661448,.00160181,.10863666694553661
24,1024,ExactStein,.13854595103205192,.13606978890735624,.045196948,4.96
24,1024,ImpulseStein,.13854595103205192,.13606978890735624,.036218991,4.9
24,1024,OracleX,.13820963302489847,.13905490853238694,.001607467,.5097807043102207
24,1024,OracleZ,.14197105908104737,.1403570595808889,.001532178,.002854911899543934
24,1024,Ridge,.1420259459697989,.1402753695526301,.001158108,.002854911899543934
24,2048,NaiveX,.1363822368552102,.1380803630470247,137308e-9,0
24,2048,NaiveZ,.14258291464531742,.13996646990349954,132e-6,0
24,2048,FullInfo,.13998204822256688,.14230597562097486,132e-6,0
24,2048,MLE,.1122950024458586,.10943045996133248,.003812565,2.5503606629451054
24,2048,MM,.1408807289718591,.13792259340698154,185079e-9,2.8706069854153506
24,2048,EmpBayesX,.13734409485166904,.13834199149633766,.006712585,.6648738541929149
24,2048,Rescaled,.14261388275406098,.13970566908431203,.006712585,.33243692709645745
24,2048,Rescaled_0.125,.13833382536927316,.13530907884975463,.006712585,5.318990833543319
24,2048,Rescaled_0.25,.14098090609871766,.13816652102266797,.006712585,2.6594954167716596
24,2048,Rescaled_1.0,.1425746301428102,.1395990504385652,.006712585,.6648738541929149
24,2048,Rescaled_2.0,.14261388275406098,.13970566908431203,.006712585,.33243692709645745
24,2048,Rescaled_4.0,.1426538076653131,.13980242086383307,.006712585,.16621846354822872
24,2048,Rescaled_8.0,.14265142605824926,.14000449815441696,.006712585,.08310923177411436
24,2048,ExactStein,.14047978830585164,.1372474747243207,.099827988,3.45
24,2048,ImpulseStein,.14099343132900755,.13811059509836304,.08125307,2.7
24,2048,OracleX,.1372653296194209,.1383557070225756,.005748776,.3943940072138633
24,2048,OracleZ,.14264440179853988,.140046231126151,.005478979,.04436498358787545
24,2048,Ridge,.14257477746654923,.1396970102050143,.003039353,.04436498358787545
24,4096,NaiveX,.14583326492582108,.14712103635616253,280622e-9,0
24,4096,NaiveZ,.15158900812715057,.1487245596014308,280623e-9,0
24,4096,FullInfo,.14901759403326,.15106178832312336,276362e-9,0
24,4096,MLE,.11911952465853853,.116244648254826,.007528821,2.449923825904439
24,4096,MM,.14958334150518837,.14697803395009107,37421e-8,2.680737945439069
24,4096,EmpBayesX,.1463640501500767,.14741591063063714,.021724131,.20002156296753876
24,4096,Rescaled,.1516222219256252,.14871089604368487,.021724131,.10001078148376938
24,4096,Rescaled_0.125,.1503061653037402,.1481363049849784,.021724131,1.60017250374031
24,4096,Rescaled_0.25,.15110404179531695,.14850751494264694,.021724131,.800086251870155
24,4096,Rescaled_1.0,.15163871009428942,.1487489727239038,.021724131,.20002156296753876
24,4096,Rescaled_2.0,.1516222219256252,.14871089604368487,.021724131,.10001078148376938
24,4096,Rescaled_4.0,.15161920886493455,.1487220162793282,.021724131,.05000539074188469
24,4096,Rescaled_8.0,.15161920886493455,.1487220162793282,.021724131,.025002695370942345
24,4096,ExactStein,.14958334150518837,.14697803395009107,.243223248,2.7
24,4096,ImpulseStein,.14958429600874512,.14697871770855037,.169917767,2.62
24,4096,OracleX,.1463640501500767,.14741591063063714,.021885325,.20002156296753876
24,4096,OracleZ,.15156742379366522,.1488267565640395,.022989446,.24717536164347156
24,4096,Ridge,.15146862564518856,.14872186243425473,.004999938,.24717536164347156
24,8192,NaiveX,.1478092617136621,.14841239068816472,609155e-9,0
24,8192,NaiveZ,.15346643253917483,.15005161369188863,600565e-9,0
24,8192,FullInfo,.15107949227434903,.15217335413924585,586946e-9,0
24,8192,MLE,.12307829529778017,.11942906455539595,.015672454,2.376807313359593
24,8192,MM,.15085669108873634,.14812145943010477,772793e-9,2.5799291720724016
24,8192,EmpBayesX,.14809394004270837,.1485650980964635,.08580756,.5398490378315522
24,8192,Rescaled,.1533037899913303,.15013401139453308,.08580756,.2699245189157761
24,8192,Rescaled_0.125,.14861861306025828,.14581014705452933,.08580756,4.318792302652418
24,8192,Rescaled_0.25,.15136663919683124,.14859959937226794,.08580756,2.159396151326209
24,8192,Rescaled_1.0,.15316913100270765,.15000085063010343,.08580756,.5398490378315522
24,8192,Rescaled_2.0,.1533037899913303,.15013401139453308,.08580756,.2699245189157761
24,8192,Rescaled_4.0,.15340379533213602,.15012813940848685,.08580756,.13496225945788806
24,8192,Rescaled_8.0,.1534306558882226,.15010651256723798,.08580756,.06748112972894403
24,8192,ExactStein,.15100147796902963,.14824574661916062,.431674936,2.51
24,8192,ImpulseStein,.15100147796902963,.14824574661916062,.353897378,2.5
24,8192,OracleX,.14809354648402467,.14856931854094835,.085389979,.5416153628604046
24,8192,OracleZ,.15328385803598227,.15015938435364778,.083770569,.29115352689009016
24,8192,Ridge,.15326870282041138,.15006450433763885,.008795671,.29115352689009016
24,16384,NaiveX,.15103236369773856,.15173295724303418,.001268877,0
24,16384,NaiveZ,.15701053697151846,.1535645009118603,.001252464,0
24,16384,FullInfo,.15471703905666856,.15569949683900772,.001261613,0
24,16384,MLE,.12600145242266197,.1222133938447052,.031464825,2.3816901680334617
24,16384,MM,.1543244229596155,.151432631050387,.001594616,2.582354967216716
24,16384,EmpBayesX,.15123560753710052,.15193033934812744,.350668196,.5141674524531462
24,16384,Rescaled,.1569445706253487,.1535203297909522,.350668196,.2570837262265731
24,16384,Rescaled_0.125,.15185041806308075,.14909053589153412,.350668196,4.11333961962517
24,16384,Rescaled_0.25,.15509080343626888,.15209907825783497,.350668196,2.056669809812585
24,16384,Rescaled_1.0,.15681258136962195,.1534265340447022,.350668196,.5141674524531462
24,16384,Rescaled_2.0,.1569445706253487,.1535203297909522,.350668196,.2570837262265731
24,16384,Rescaled_4.0,.1570271490290377,.15353821051026606,.350668196,.12854186311328655
24,16384,Rescaled_8.0,.15701637124419882,.15355841711691548,.350668196,.06427093155664328
24,16384,ExactStein,.1549045896104375,.1519571084719837,.904952438,2.24
24,16384,ImpulseStein,.15140790093634218,.14874803375199608,.749099519,4.41
24,16384,OracleX,.15121866269323392,.1519422497448213,.355457981,.33048085153757045
24,16384,OracleZ,.15699650321444442,.15358499995011018,.357003848,.02942941582987712
24,16384,Ridge,.15688958602990574,.15348880376731577,.018093572,.02942941582987712
24,32768,NaiveX,.1536350836060144,.15400962638862895,.002707677,0
24,32768,NaiveZ,.15960955215300343,.15595420812774785,.00268868,0
24,32768,FullInfo,.15728642936916268,.15797076429503365,.00269769,0
24,32768,MLE,.12788809364360318,.12357328422335467,.062487345,2.3879189519750272
24,32768,MM,.15698248543986898,.15396366704068187,.003342464,2.598922586834272
24,32768,EmpBayesX,.15379774756208056,.15418146963554064,1.390958306,.4371341096783533
24,32768,Rescaled,.15959654865500927,.15590899344530912,1.390958306,.21856705483917666
24,32768,Rescaled_0.125,.15564329451470876,.15283974195617406,1.390958306,3.4970728774268265
24,32768,Rescaled_0.25,.15823226574145485,.1549886011397535,1.390958306,1.7485364387134132
24,32768,Rescaled_1.0,.15940673661021298,.15582371016220614,1.390958306,.4371341096783533
24,32768,Rescaled_2.0,.15959654865500927,.15590899344530912,1.390958306,.21856705483917666
24,32768,Rescaled_4.0,.15962572526960195,.15589367516369512,1.390958306,.10928352741958833
24,32768,Rescaled_8.0,.15962053400775394,.15593377075914389,1.390958306,.054641763709794164
24,32768,ExactStein,.15624161417717614,.15339085198956498,1.902609124,3.1
24,32768,ImpulseStein,.1552142283507712,.15240924125263783,1.584848115,3.86
24,32768,OracleX,.15379774756208056,.15418146963554064,1.386008374,.4371341096783533
24,32768,OracleZ,.15960443111968012,.1559567050076413,1.390995042,.007702205895579811
24,32768,Ridge,.15943884768785044,.15583843399753247,.035813633,.007702205895579811
24,65536,NaiveX,.15289217734782318,.15332024620275403,.005962979,0
24,65536,NaiveZ,.1588213607207682,.1551712854212741,.006040363,0
24,65536,FullInfo,.1565730538734253,.15710932615117146,.006010262,0
24,65536,MLE,.127612164070075,.12309754085685264,.156640311,2.398943552805417
24,65536,MM,.15630114282137303,.1532079205037417,.007717323,2.6094215248772805
24,65536,EmpBayesX,.15303448736496006,.15344956458453787,5.47675951,.521594530623748
24,65536,Rescaled,.15876010538875468,.15516316161040625,5.47675951,.260797265311874
24,65536,Rescaled_0.125,.154047727519665,.15116263232322982,5.47675951,4.172756244989984
24,65536,Rescaled_0.25,.15697384184300972,.15376004809121246,5.47675951,2.086378122494992
24,65536,Rescaled_1.0,.15860495736857802,.15510443781551303,5.47675951,.521594530623748
24,65536,Rescaled_2.0,.15876010538875468,.15516316161040625,5.47675951,.260797265311874
24,65536,Rescaled_4.0,.15881992704326542,.15516365774697244,5.47675951,.130398632655937
24,65536,Rescaled_8.0,.15880390265498318,.15517092851210282,5.47675951,.0651993163279685
24,65536,ExactStein,.15559857757295864,.15263118820123656,4.097518617,3.14
24,65536,ImpulseStein,.1547092404119495,.15172951355082032,3.463370936,3.76
24,65536,OracleX,.15303445627957055,.15344970160555277,5.485104915,.5209249021809877
24,65536,OracleZ,.15881203511395106,.1551824809037859,5.426086376,.00906164916299865
24,65536,Ridge,.15867070670596042,.15511198017575156,.071537239,.00906164916299865
24,131072,NaiveX,.15402304350022988,.15415015966907786,.013117241,0
24,131072,NaiveZ,.15982738437999916,.15597622351482504,.013144688,0
24,131072,FullInfo,.15774177113784693,.15793107191094014,.013201539,0
24,131072,MLE,.12855618755572928,.12384694147624094,.288052971,2.394833267146011
24,131072,MM,.15727835327371634,.15401984994178647,.016162879,2.6020680266291043
24,131072,EmpBayesX,.15417051124636935,.15427256181273577,22.405281426,.3798768063585171
24,131072,Rescaled,.15983118015286454,.15601010398841586,22.405281426,.18993840317925856
24,131072,Rescaled_0.125,.15669043532114038,.15354086325247757,22.405281426,3.039014450868137
24,131072,Rescaled_0.25,.15874728739708382,.1552254857181355,22.405281426,1.5195072254340685
24,131072,Rescaled_1.0,.1597385887890076,.15596140021504218,22.405281426,.3798768063585171
24,131072,Rescaled_2.0,.15983118015286454,.15601010398841586,22.405281426,.18993840317925856
24,131072,Rescaled_4.0,.15984223612963228,.15598620539680752,22.405281426,.09496920158962928
24,131072,Rescaled_8.0,.1598431623471256,.15597826456877864,22.405281426,.04748460079481464
24,131072,ExactStein,.15657990891934398,.1534305162700792,8.817750079,3.14
24,131072,ImpulseStein,.15604854927380402,.1529470627200847,7.480211136,3.5
24,131072,OracleX,.15415576646286794,.15429071446883316,22.64118859,.49583450194828144
24,131072,OracleZ,.15983017593532908,.1560124006646747,22.212612862,.18436273029414438
24,131072,Ridge,.15972454234370204,.1559553099783993,.150032696,.18436273029414438
25,256,NaiveX,.1592713923981293,.15110564420583567,50076e-9,0
25,256,NaiveZ,.17039068455123635,.15499721965221358,20743e-9,0
25,256,FullInfo,.16592259296498013,.1571802290819365,19486e-9,0
25,256,MLE,.12907515272222725,.11702384437939599,573886e-9,2.149827275482692
25,256,MM,.16659083546117281,.1537765267889432,29473e-9,2.411514754997829
25,256,EmpBayesX,.1592713923981293,.15110564420583567,147296e-9,0
25,256,Rescaled,.17039068455123635,.15499721965221358,147296e-9,0
25,256,Rescaled_0.125,.17039068455123635,.15499721965221358,147296e-9,0
25,256,Rescaled_0.25,.17039068455123635,.15499721965221358,147296e-9,0
25,256,Rescaled_1.0,.17039068455123635,.15499721965221358,147296e-9,0
25,256,Rescaled_2.0,.17039068455123635,.15499721965221358,147296e-9,0
25,256,Rescaled_4.0,.17039068455123635,.15499721965221358,147296e-9,0
25,256,Rescaled_8.0,.17039068455123635,.15499721965221358,147296e-9,0
25,256,ExactStein,.1664625817320476,.15380016827813348,.011159659,4.42
25,256,ImpulseStein,.16436623439863562,.15349073088170742,.006907861,5
25,256,OracleX,.15879292382161359,.15150594619096514,133536e-9,1.3552519960156264
25,256,OracleZ,.17078730885012222,.15552853274765022,128299e-9,.6854731344150249
25,256,Ridge,.17059090570799051,.15531822450837338,438323e-9,.6854731344150249
25,512,NaiveX,.14428838564755564,.13949276266342037,3513e-8,0
25,512,NaiveZ,.15140921832520102,.14250202947749718,32685e-9,0
25,512,FullInfo,.1483193945830329,.14459661117087946,32965e-9,0
25,512,MLE,.12221361434814632,.11267788564110492,.001009556,2.414793886993721
25,512,MM,.14951912927767103,.14110256702841387,49657e-9,2.6578259140551297
25,512,EmpBayesX,.14671243108408394,.14076699118791902,418001e-9,.9108539646785999
25,512,Rescaled,.15154877701043423,.14295481011301148,418001e-9,.45542698233929996
25,512,Rescaled_0.125,.14252002868953467,.1371768780962243,418001e-9,7.286831717428799
25,512,Rescaled_0.25,.14839806046180998,.13985194594743106,418001e-9,3.6434158587143997
25,512,Rescaled_1.0,.15083430661228697,.1422882594164983,418001e-9,.9108539646785999
25,512,Rescaled_2.0,.15154877701043423,.14295481011301148,418001e-9,.45542698233929996
25,512,Rescaled_4.0,.15137036591483619,.1429747594903028,418001e-9,.22771349116964998
25,512,Rescaled_8.0,.1515651666120079,.14293317664368946,418001e-9,.11385674558482499
25,512,ExactStein,.14643701163482953,.13921733765335992,.020689503,5
25,512,ImpulseStein,.14643701163482953,.13921733765335992,.013924047,4.89
25,512,OracleX,.146007641533544,.1412328622050174,.001739048,1.2823212733377278
25,512,OracleZ,.15137036591483619,.14297475949030278,43546e-8,.14954419638910108
25,512,Ridge,.15108607458026782,.1427681006326076,703721e-9,.14954419638910108
25,1024,NaiveX,.1376803270434931,.13692684851500164,66139e-9,0
