1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
25,1024,NaiveZ,.14613321156463638,.14044268187944958,66419e-9,0
25,1024,FullInfo,.14351607918969989,.1425459958016587,66558e-9,0
25,1024,MLE,.11426915882022481,.10928156914638483,.001932369,2.488931061542525
25,1024,MM,.14428513672193366,.13838197462001756,93657e-9,2.779173604239677
25,1024,EmpBayesX,.13954885478298132,.13810981078103357,.001437334,.612400429034457
25,1024,Rescaled,.14645805907776518,.14053047300238516,.001437334,.3062002145172285
25,1024,Rescaled_0.125,.14209637621811005,.1360763818979554,.001437334,4.899203432275656
25,1024,Rescaled_0.25,.1451677841362142,.13892337263037474,.001437334,2.449601716137828
25,1024,Rescaled_1.0,.14614692493775608,.1401238604599895,.001437334,.612400429034457
25,1024,Rescaled_2.0,.14645805907776518,.14053047300238516,.001437334,.3062002145172285
25,1024,Rescaled_4.0,.14606743817798964,.14041759766806813,.001437334,.15310010725861425
25,1024,Rescaled_8.0,.14595778275904547,.14038572920290698,.001437334,.07655005362930713
25,1024,ExactStein,.14209637621811005,.1360763818979554,.044841806,4.91
25,1024,ImpulseStein,.1451677841362142,.13892337263037474,.034776629,2.36
25,1024,OracleX,.13915153493759072,.13833441017346843,.002485302,1.2327368017469058
25,1024,OracleZ,.1462710257711939,.14073506995595153,.001474559,.22553467211643244
25,1024,Ridge,.14642440534768303,.14038801147582136,.001150356,.22553467211643244
25,2048,NaiveX,.13616250227145624,.13695274788287998,135003e-9,0
25,2048,NaiveZ,.14439394998377564,.14024109269399468,133746e-9,0
25,2048,FullInfo,.14229607825602253,.14230597562097486,131581e-9,0
25,2048,MLE,.11415090220442908,.1097013352071531,.003801392,2.5430745260150034
25,2048,MM,.14205463451334727,.1381631259686153,18047e-8,2.8461875088232165
25,2048,EmpBayesX,.13795514817944537,.13782541827924652,.005964096,.41877423406846503
25,2048,Rescaled,.14444279502479934,.14044476879781165,.005964096,.20938711703423252
25,2048,Rescaled_0.125,.14146123019113171,.137837969364688,.005964096,3.3501938725477203
25,2048,Rescaled_0.25,.1433128512076431,.13948009718926485,.005964096,1.6750969362738601
25,2048,Rescaled_1.0,.14424835653244633,.14024145620640838,.005964096,.41877423406846503
25,2048,Rescaled_2.0,.14444279502479934,.14044476879781165,.005964096,.20938711703423252
25,2048,Rescaled_4.0,.14438403407060135,.14049812471126633,.005964096,.10469355851711626
25,2048,Rescaled_8.0,.14445117164335258,.1402791759937368,.005964096,.05234677925855813
25,2048,ExactStein,.13958722884892316,.136175062312955,.100668947,4.86
25,2048,ImpulseStein,.14146058071519846,.13783845476334394,.080940181,3.43
25,2048,OracleX,.13744739744623266,.1380284008298579,.005929874,1.1987810126481717
25,2048,OracleZ,.14438403407060135,.14049812471126633,.005237398,.07936428741995775
25,2048,Ridge,.14428437143895748,.14029361066225093,.002134838,.07936428741995775
25,4096,NaiveX,.14647461515433163,.14681310428395744,282857e-9,0
25,4096,NaiveZ,.153590739037806,.14915064575647397,2772e-7,0
25,4096,FullInfo,.15097158666605542,.15106178832312336,279015e-9,0
25,4096,MLE,.12088335268768688,.1159023477802453,.008391849,2.4459206919815966
25,4096,MM,.15148575894059613,.14765816240750473,374e-6,2.655041963463579
25,4096,EmpBayesX,.14666925912282314,.14694965113063777,.023737795,.298213546530061
25,4096,Rescaled,.153648226281289,.14922015624222712,.023737795,.1491067732650305
25,4096,Rescaled_0.125,.151650295255901,.14776910387113365,.023737795,2.385708372240488
25,4096,Rescaled_0.25,.15312393561383003,.14849505158796755,.023737795,1.192854186120244
25,4096,Rescaled_1.0,.15345559678166126,.14928998591970527,.023737795,.298213546530061
25,4096,Rescaled_2.0,.153648226281289,.14922015624222712,.023737795,.1491067732650305
25,4096,Rescaled_4.0,.15364308665108467,.1491868149545332,.023737795,.07455338663251525
25,4096,Rescaled_8.0,.15358483048402594,.149194640330354,.023737795,.037276693316257624
25,4096,ExactStein,.15148575894059613,.14765816240750473,.209569667,2.69
25,4096,ImpulseStein,.15154121760318862,.14772796228943938,.170775138,2.54
25,4096,OracleX,.14666925912282314,.14694965113063777,.023953744,.298213546530061
25,4096,OracleZ,.1534285258890108,.14929048542120707,.023847027,.3073573072995722
25,4096,Ridge,.15335653207359923,.14924288721116696,.004307392,.3073573072995722
25,8192,NaiveX,.14814416246518247,.14802261655908905,608946e-9,0
25,8192,NaiveZ,.15448163976885548,.15025989238937631,591276e-9,0
25,8192,FullInfo,.15236820478475266,.15217335413924585,58541e-8,0
25,8192,MLE,.12411553441063272,.11870356724848163,.01585474,2.3784905643090783
25,8192,MM,.15192193173271315,.14844065743895166,788717e-9,2.574792203078419
25,8192,EmpBayesX,.14861187264607834,.14817102099700738,.087776665,.8300143407721638
25,8192,Rescaled,.1543613006599275,.15013039444659454,.087776665,.4150071703860819
25,8192,Rescaled_0.125,.14571589570415752,.14325661399507778,.087776665,6.640114726177311
25,8192,Rescaled_0.25,.15088317862779338,.14762093743674493,.087776665,3.3200573630886554
25,8192,Rescaled_1.0,.1541718568539703,.14985446261756866,.087776665,.8300143407721638
25,8192,Rescaled_2.0,.1543613006599275,.15013039444659454,.087776665,.4150071703860819
25,8192,Rescaled_4.0,.1544957368550719,.15017346674541415,.087776665,.20750358519304096
25,8192,Rescaled_8.0,.15451891729047043,.15023187005626845,.087776665,.10375179259652048
25,8192,ExactStein,.15088317862779338,.14762093743674493,.43453773,3.35
25,8192,ImpulseStein,.15324907616208636,.149312079476603,.356725879,1.66
25,8192,OracleX,.14855059839505164,.14826401583394694,.088291814,.4092398962070995
25,8192,OracleZ,.15448751495156593,.15028089775883827,.08706568,.06991572982761132
25,8192,Ridge,.1543613006599275,.15013039444659454,.00897684,.06991572982761132
25,16384,NaiveX,.1513954596893758,.1515292649296926,.001264128,0
25,16384,NaiveZ,.157585955511669,.15350907878907807,.001270902,0
25,16384,FullInfo,.15535691941955793,.15569949683900772,.001250997,0
25,16384,MLE,.12663055781766377,.12149007002203686,.031791613,2.3798251112709616
25,16384,MM,.15465352642038327,.15122861150092407,.00161054,2.573594456166696
25,16384,EmpBayesX,.15155915491398847,.15166958908916528,.355136361,.3491838315442632
25,16384,Rescaled,.15752556543161506,.15351648318397976,.355136361,.1745919157721316
25,16384,Rescaled_0.125,.15424061431088038,.15084488232574836,.355136361,2.7934706523541055
25,16384,Rescaled_0.25,.15649858199968636,.15278931812443677,.355136361,1.3967353261770528
25,16384,Rescaled_1.0,.15745681201666734,.153428223504588,.355136361,.3491838315442632
25,16384,Rescaled_2.0,.15752556543161506,.15351648318397976,.355136361,.1745919157721316
25,16384,Rescaled_4.0,.1575718198499278,.15351382505872974,.355136361,.0872959578860658
25,16384,Rescaled_8.0,.1575819158652531,.15351339057485958,.355136361,.0436479789430329
25,16384,ExactStein,.15390460381476767,.15052780461134344,.909446865,3.11
25,16384,ImpulseStein,.15225804666514303,.1492605228881281,.750457792,4.12
25,16384,OracleX,.15155846838990758,.15172114595313646,.356714775,.3209032274412958
25,16384,OracleZ,.15755106606297775,.15354329451524884,.354455131,.12256473647593445
25,16384,Ridge,.15745998722877735,.1534364084135479,.018465057,.12256473647593445
25,32768,NaiveX,.15370844866399197,.15400898565685145,.002695733,0
25,32768,NaiveZ,.1597691757708381,.15585922574335326,.00271529,0
25,32768,FullInfo,.1577125672851099,.15797076429503365,.002692382,0
25,32768,MLE,.1283798308888472,.12334888014006498,.064620089,2.3840037634783062
25,32768,MM,.15720509551579626,.15385267046805146,.003368026,2.5886885358288034
25,32768,EmpBayesX,.15385181806956916,.15397042893192636,1.40646335,.9896520498224329
25,32768,Rescaled,.15962302255452804,.1558568889176098,1.40646335,.49482602491121647
25,32768,Rescaled_0.125,.15048472433119753,.14781403206910373,1.40646335,7.9172163985794635
25,32768,Rescaled_0.25,.15531664734084757,.15218971084673286,1.40646335,3.9586081992897317
25,32768,Rescaled_1.0,.15917238643260728,.15559158607843565,1.40646335,.9896520498224329
25,32768,Rescaled_2.0,.15962302255452804,.1558568889176098,1.40646335,.49482602491121647
25,32768,Rescaled_4.0,.1597139751189729,.15589858648166632,1.40646335,.24741301245560823
25,32768,Rescaled_8.0,.15977609130556852,.1558828535073023,1.40646335,.12370650622780412
25,32768,ExactStein,.15630009199056083,.1530830027754339,1.897869974,3.25
25,32768,ImpulseStein,.15423687635967384,.15125206442400468,1.583007657,4.75
25,32768,OracleX,.15380537088652024,.1540762158568469,1.362976465,.3148622151273365
25,32768,OracleZ,.1597532036671584,.15591880072647055,1.368744098,.2098347588664252
25,32768,Ridge,.1596492384737862,.15586056292760792,.035609626,.2098347588664252
25,65536,NaiveX,.15329080168250508,.15308929294389054,.005977645,0
25,65536,NaiveZ,.15931040472394176,.15496957982686277,.005942865,0
25,65536,FullInfo,.15722041628153677,.15710932615117146,.005980439,0
25,65536,MLE,.1281343428069397,.12290436707585964,.1246405,2.3971617379069996
25,65536,MM,.15661976736234126,.15294568786352897,.007722211,2.6063448966600835
25,65536,EmpBayesX,.15343636776338646,.1532029055609911,5.473072938,.3473707175470239
25,65536,Rescaled,.1593179319390675,.15499869691917117,5.473072938,.17368535877351196
25,65536,Rescaled_0.125,.15636385791050494,.1527436725284257,5.473072938,2.7789657403761914
25,65536,Rescaled_0.25,.15826127580114496,.15433866817658942,5.473072938,1.3894828701880957
25,65536,Rescaled_1.0,.159239973252021,.15495806816056396,5.473072938,.3473707175470239
25,65536,Rescaled_2.0,.1593179319390675,.15499869691917117,5.473072938,.17368535877351196
25,65536,Rescaled_4.0,.15932082193282615,.15502025554826382,5.473072938,.08684267938675598
25,65536,Rescaled_8.0,.15931936816639244,.15499909314954552,5.473072938,.04342133969337799
25,65536,ExactStein,.15574219177768606,.1521901220757513,4.108208942,3.27
25,65536,ImpulseStein,.15570260506519207,.15214929620551834,3.456555125,3.29
25,65536,OracleX,.15343599931980612,.1532036404873064,5.520242204,.3469656351586734
25,65536,OracleZ,.1593210556753574,.155020986041562,5.536613351,.08822646310746148
25,65536,Ridge,.15919789739745033,.15496219374270426,.071234058,.08822646310746148
25,131072,NaiveX,.154178446536322,.15403584213076515,.013127647,0
25,131072,NaiveZ,.1601001055718478,.15593731738895622,.01305131,0
25,131072,FullInfo,.1580046743255034,.15793107191094014,.013192809,0
25,131072,MLE,.1289783552145527,.12386288905581241,.251506075,2.394504815665566
25,131072,MM,.15750715411349306,.15397604082284133,.016207158,2.6028603288509324
25,131072,EmpBayesX,.15432304455813073,.1541498770877579,22.960698354,.3440626675941388
25,131072,Rescaled,.16006162704917165,.15595374158428685,22.960698354,.1720313337970694
25,131072,Rescaled_0.125,.15729579477174385,.15380640250006664,22.960698354,2.7525013407531103
25,131072,Rescaled_0.25,.15907768259171215,.15530977546020008,22.960698354,1.3762506703765551
25,131072,Rescaled_1.0,.16000081327709126,.15591931862711006,22.960698354,.3440626675941388
25,131072,Rescaled_2.0,.16006162704917165,.15595374158428685,22.960698354,.1720313337970694
25,131072,Rescaled_4.0,.16009403766127905,.15595184320512193,22.960698354,.0860156668985347
25,131072,Rescaled_8.0,.16010847938669176,.15594477662471617,22.960698354,.04300783344926735
25,131072,ExactStein,.15658635965076026,.15321567531347505,8.772282216,3.25
25,131072,ImpulseStein,.156947904496538,.1535059366264338,7.483027207,3.02
25,131072,OracleX,.15431965019547234,.15416123750430794,22.577187225,.3563791838414365
25,131072,OracleZ,.16008194273916254,.15596025602608207,22.245684874,.13474868812479363
25,131072,Ridge,.15997724130222193,.1559186337522098,.15087149,.13474868812479363
26,256,NaiveX,.15237031878563276,.150776307106062,49517e-9,0
26,256,NaiveZ,.16444003228313053,.1555045404028569,21372e-9,0
26,256,FullInfo,.16254728445290276,.1571802290819365,19416e-9,0
26,256,MLE,.12722190529249544,.11650793997002545,574445e-9,2.2097856323941754
26,256,MM,.15934179618715769,.15360819082622756,3101e-8,2.4999994951828435
26,256,EmpBayesX,.1534832274051369,.15150703974356894,141638e-9,.17621078424746997
26,256,Rescaled,.16451044453849248,.15475394254442223,141638e-9,.08810539212373499
26,256,Rescaled_0.125,.16294161431965526,.15474327574349836,141638e-9,1.4096862739797598
26,256,Rescaled_0.25,.16308808148552506,.15476934912688323,141638e-9,.7048431369898799
26,256,Rescaled_1.0,.16436663356682885,.15474673944818518,141638e-9,.17621078424746997
26,256,Rescaled_2.0,.16451044453849248,.15475394254442223,141638e-9,.08810539212373499
26,256,Rescaled_4.0,.1646525505023735,.15514277214100475,141638e-9,.04405269606186749
26,256,Rescaled_8.0,.16444003228313053,.1555045404028569,141638e-9,.022026348030933746
26,256,ExactStein,.16294161431965526,.15474327574349836,.011208828,1.42
26,256,ImpulseStein,.16294161431965526,.15474327574349836,.006937823,1.38
26,256,OracleX,.15279557108899572,.15163149211599478,148063e-9,3.6335592099806786
26,256,OracleZ,.16444003228313053,.1555045404028569,125785e-9,0
26,256,Ridge,.16451044453849248,.15475394254442223,437276e-9,0
26,512,NaiveX,.1336836960582456,.1399180916358122,3513e-8,0
26,512,NaiveZ,.14319290422521908,.14236193886019127,33943e-9,0
26,512,FullInfo,.13932293598431028,.14459661117087946,33035e-9,0
26,512,MLE,.11075237716645464,.11164629161826474,.001017797,2.449489353863196
26,512,MM,.14078253506963173,.1391736328633486,50146e-9,2.726463101918749
26,512,EmpBayesX,.13502159732283292,.1399093741838376,433644e-9,.45676340765248946
26,512,Rescaled,.1431085348792715,.14205124311743178,433644e-9,.22838170382624473
26,512,Rescaled_0.125,.1397095277136399,.1385542222995596,433644e-9,3.6541072612199157
26,512,Rescaled_0.25,.1424556972553154,.14019958818663086,433644e-9,1.8270536306099578
26,512,Rescaled_1.0,.1431251855463428,.14181583061930453,433644e-9,.45676340765248946
26,512,Rescaled_2.0,.1431085348792715,.14205124311743178,433644e-9,.22838170382624473
26,512,Rescaled_4.0,.1430986282674682,.14243571180719636,433644e-9,.11419085191312237
26,512,Rescaled_8.0,.14319290422521908,.14236193886019127,433644e-9,.05709542595656118
26,512,ExactStein,.13880850322945873,.13799655217535145,.020574334,5
26,512,ImpulseStein,.13880850322945873,.13799655217535145,.014095019,4.82
26,512,OracleX,.1336836960582456,.1399180916358122,435321e-9,0
26,512,OracleZ,.14309998398243864,.14244180356134356,434762e-9,.07988653818344933
26,512,Ridge,.1431251855463428,.14181583061930453,.002030286,.07988653818344933
26,1024,NaiveX,.135820435739998,.13762230216512691,67187e-9,0
26,1024,NaiveZ,.14286571457464042,.14042742144258835,65232e-9,0
26,1024,FullInfo,.14092367282361712,.1425459958016587,64743e-9,0
26,1024,MLE,.11058734403678558,.10847929599366918,.001943474,2.517692232840763
26,1024,MM,.1406241335637346,.13808460618417642,9268e-8,2.8398896199671415
26,1024,EmpBayesX,.13660844781642784,.1375154392089143,.001467645,1.688811098396393
26,1024,Rescaled,.14287661158358353,.13964148207606145,.001467645,.8444055491981965
26,1024,Rescaled_0.125,.12930086834565735,.12717676871969485,.001467645,13.510488787171145
26,1024,Rescaled_0.25,.1373396339454257,.13563976383673162,.001467645,6.755244393585572
26,1024,Rescaled_1.0,.14199339833827693,.1389569289459275,.001467645,1.688811098396393
26,1024,Rescaled_2.0,.14287661158358353,.13964148207606145,.001467645,.8444055491981965
26,1024,Rescaled_4.0,.14302465845368884,.1401340863657788,.001467645,.4222027745990983
26,1024,Rescaled_8.0,.1430128005978195,.14055079287290945,.001467645,.21110138729954914
26,1024,ExactStein,.1383903055317652,.13616246076170335,.045236758,4.93
26,1024,ImpulseStein,.1383903055317652,.13616246076170335,.035158381,4.91
26,1024,OracleX,.135820435739998,.13762230216512691,.001491531,0
26,1024,OracleZ,.1430128005978195,.14055079287290945,.002330184,.15732611311496345
26,1024,Ridge,.14306415925035826,.14037873438062554,.00116195,.15732611311496345
26,2048,NaiveX,.13672484014661207,.13796983822780062,137308e-9,0
26,2048,NaiveZ,.14316856243490145,.1406427553888408,133467e-9,0
26,2048,FullInfo,.14132124737317872,.14230597562097486,131512e-9,0
26,2048,MLE,.1135341429706632,.1098757642880959,.003813403,2.5523323157114826
26,2048,MM,.14077501358661426,.13861846535400926,182285e-9,2.8735868121976917
26,2048,EmpBayesX,.13672484014661207,.13796983822780062,.005287893,0
26,2048,Rescaled,.14316856243490145,.1406427553888408,.005287893,0
26,2048,Rescaled_0.125,.14316856243490145,.1406427553888408,.005287893,0
26,2048,Rescaled_0.25,.14316856243490145,.1406427553888408,.005287893,0
26,2048,Rescaled_1.0,.14316856243490145,.1406427553888408,.005287893,0
26,2048,Rescaled_2.0,.14316856243490145,.1406427553888408,.005287893,0
26,2048,Rescaled_4.0,.14316856243490145,.1406427553888408,.005287893,0
26,2048,Rescaled_8.0,.14316856243490145,.1406427553888408,.005287893,0
26,2048,ExactStein,.14126384521586532,.13902273863797862,.100802623,2.7
26,2048,ImpulseStein,.13908935267970385,.137124825844912,.080427965,4.12
26,2048,OracleX,.13672484014661207,.13796983822780062,.006182071,0
26,2048,OracleZ,.1433092693270971,.1407021055889588,.005374845,.16959437049135148
26,2048,Ridge,.14338207156021307,.14048029375295235,.002149994,.16959437049135148
26,4096,NaiveX,.14683360271149398,.14727531431212554,287047e-9,0
26,4096,NaiveZ,.15266189709048503,.1492800512043322,280902e-9,0
26,4096,FullInfo,.1507126915965601,.15106178832312336,277619e-9,0
26,4096,MLE,.12047468045419481,.11549161849741928,.008422998,2.451407982464818
26,4096,MM,.15020228919747697,.14773722486260538,373441e-9,2.6689941323341406
26,4096,EmpBayesX,.14702372289904833,.14731026603701963,.022852627,.4452544827942357
26,4096,Rescaled,.15276155440091788,.14918719583515333,.022852627,.22262724139711784
26,4096,Rescaled_0.125,.14923087990342215,.14672127132126944,.022852627,3.5620358623538855
26,4096,Rescaled_0.25,.15115954560991512,.14843122502371792,.022852627,1.7810179311769427
26,4096,Rescaled_1.0,.15275719684757708,.14932627576002483,.022852627,.4452544827942357
26,4096,Rescaled_2.0,.15276155440091788,.14918719583515333,.022852627,.22262724139711784
26,4096,Rescaled_4.0,.15271045600907351,.14915847935689294,.022852627,.11131362069855892
26,4096,Rescaled_8.0,.15269657653385438,.14919714649879004,.022852627,.05565681034927946
26,4096,ExactStein,.1508681808421597,.1480201876747076,.242427546,2.29
26,4096,ImpulseStein,.14779832836022447,.14496515808090274,.169197354,4.91
26,4096,OracleX,.14695052630422764,.1474431431622707,.022586601,.7754920554271483
26,4096,OracleZ,.1527040233747213,.1493506681302182,.023026113,.4345251788188996
26,4096,Ridge,.15273079750204588,.14922327928314316,.004200604,.4345251788188996
26,8192,NaiveX,.1483698332591138,.14826468486322592,591974e-9,0
26,8192,NaiveZ,.15480296500502927,.1502047900776895,594419e-9,0
26,8192,FullInfo,.15299727460790036,.15217335413924585,591346e-9,0
26,8192,MLE,.12337492295002439,.11852126461492465,.016391679,2.3812693095970863
26,8192,MM,.15175328755231798,.14842809254463551,767695e-9,2.5832403773250054
26,8192,EmpBayesX,.14871374622412542,.14858840536756807,.0873257,.6051465386857549
26,8192,Rescaled,.1546817203735073,.15045324725465475,.0873257,.3025732693428774
26,8192,Rescaled_0.125,.14919352320774917,.14572520827069738,.0873257,4.841172309486039
26,8192,Rescaled_0.25,.15207631095575957,.1487560072502851,.0873257,2.4205861547430194
26,8192,Rescaled_1.0,.15430630901860953,.15047820161169553,.0873257,.6051465386857549
26,8192,Rescaled_2.0,.1546817203735073,.15045324725465475,.0873257,.3025732693428774
26,8192,Rescaled_4.0,.1547426012288446,.1502363653867027,.0873257,.1512866346714387
26,8192,Rescaled_8.0,.15479544375830692,.15020969114442945,.0873257,.07564331733571936
26,8192,ExactStein,.15016675876266403,.14659373655124713,.435174473,4.21
26,8192,ImpulseStein,.15000661814687807,.14644991468113722,.356980311,4.35
26,8192,OracleX,.14871374622412542,.14858840536756807,.087714507,.6051465386857549
26,8192,OracleZ,.15447062643359766,.15058362187767763,.084344734,.474870404381124
26,8192,Ridge,.15453763538760845,.15053124329801204,.009441564,.474870404381124
26,16384,NaiveX,.15212200570969567,.15160673115118173,.001267829,0
26,16384,NaiveZ,.15823640424606483,.15367768846757998,.001253301,0
26,16384,FullInfo,.15626209006391845,.15569949683900772,.001269645,0
26,16384,MLE,.1270102419598382,.12145824475957086,.031429555,2.3760583947834113
26,16384,MM,.15535321773241847,.15156924612993003,.001585886,2.566913279441578
26,16384,EmpBayesX,.15242016051942006,.15172501961242596,.349906088,.6791565310061156
26,16384,Rescaled,.15820447029964224,.15382915741034134,.349906088,.3395782655030578
26,16384,Rescaled_0.125,.15110063692652437,.14759210404194187,.349906088,5.433252248048925
26,16384,Rescaled_0.25,.15509818108353896,.15126435464765525,.349906088,2.7166261240244625
26,16384,Rescaled_1.0,.1578439036579371,.15360186097844514,.349906088,.6791565310061156
26,16384,Rescaled_2.0,.15820447029964224,.15382915741034134,.349906088,.3395782655030578
26,16384,Rescaled_4.0,.15823720249840773,.15385456657060403,.349906088,.1697891327515289
26,16384,Rescaled_8.0,.15824464622238724,.15376868696098123,.349906088,.08489456637576445
26,16384,ExactStein,.15334428311012543,.1494891000380555,.907012477,4.06
26,16384,ImpulseStein,.15651084709923963,.15245694766884596,.747830503,1.87
26,16384,OracleX,.1522648755228006,.15185028675694284,.349666253,.34869745335565683
26,16384,OracleZ,.15821800746306258,.1538928373332889,.351401879,.21287160762045892
26,16384,Ridge,.15820677911642478,.15382467863143662,.018112429,.21287160762045892
26,32768,NaiveX,.15488383225902375,.1543400347467588,.002706909,0
26,32768,NaiveZ,.16064554133698475,.1560733268142001,.002672546,0
26,32768,FullInfo,.15864487002636427,.15797076429503365,.002713543,0
26,32768,MLE,.1289263520243843,.12334220495304565,.062462412,2.3861667419908112
26,32768,MM,.1580488530274083,.15417597486839038,.003387581,2.5899570238437155
26,32768,EmpBayesX,.15495709811914354,.15447056860077657,1.371637692,.42863329771472325
26,32768,Rescaled,.160638064556744,.15619110871059078,1.371637692,.21431664885736162
26,32768,Rescaled_0.125,.1566508548709411,.15290160310186038,1.371637692,3.429066381717786
26,32768,Rescaled_0.25,.15918453799549154,.155116039767618,1.371637692,1.714533190858893
26,32768,Rescaled_1.0,.1604528169788324,.15612986559144057,1.371637692,.42863329771472325
26,32768,Rescaled_2.0,.160638064556744,.15619110871059078,1.371637692,.21431664885736162
26,32768,Rescaled_4.0,.16065873925302485,.15614524774639899,1.371637692,.10715832442868081
26,32768,Rescaled_8.0,.16064887792845575,.15612363868801749,1.371637692,.053579162214340406
26,32768,ExactStein,.1563492130420928,.15260671935758868,1.899004964,3.79
26,32768,ImpulseStein,.15648249353114263,.152758520377555,1.582109499,3.58
26,32768,OracleX,.15493782173252113,.15447241932868877,1.375477916,.4042079863320892
26,32768,OracleZ,.16061827560160868,.15620756776413736,1.350693688,.22862196387981748
26,32768,Ridge,.16052493814754487,.15617808835977448,.035448292,.22862196387981748
26,65536,NaiveX,.15350548032696734,.1533087339126105,.005978693,0
26,65536,NaiveZ,.15949579977894818,.1551138262035588,.006005862,0
26,65536,FullInfo,.15738292494716244,.15710932615117146,.006544199,0
26,65536,MLE,.1281863282991149,.12290094498782567,.157603212,2.4010126045545555
26,65536,MM,.1568605397303332,.15322233465787127,.00726042,2.6105386006025295
26,65536,EmpBayesX,.15364664093289943,.1534523916373043,5.561039292,.2777684944605099
26,65536,Rescaled,.1594902607424226,.15515857945591188,5.561039292,.13888424723025494
26,65536,Rescaled_0.125,.15735905383497498,.15368516347170919,5.561039292,2.222147955684079
26,65536,Rescaled_0.25,.15879143135943874,.15485402527495795,5.561039292,1.1110739778420395
26,65536,Rescaled_1.0,.1594095129891802,.15518052112081654,5.561039292,.2777684944605099
26,65536,Rescaled_2.0,.1594902607424226,.15515857945591188,5.561039292,.13888424723025494
26,65536,Rescaled_4.0,.15949322789880366,.15513605213865675,5.561039292,.06944212361512747
26,65536,Rescaled_8.0,.15948678970813013,.1551261425149581,5.561039292,.034721061807563736
26,65536,ExactStein,.1552329710154176,.15172728472808897,4.100309823,3.82
26,65536,ImpulseStein,.1568605397303332,.15322233465787127,3.448793174,2.61
26,65536,OracleX,.15364151677304716,.15347871924630604,5.543321885,.3821471523488733
26,65536,OracleZ,.1594401075563962,.15519048918673745,5.553040578,.22569065622658718
26,65536,Ridge,.15934634097287775,.1551640273515575,.071500922,.22569065622658718
26,131072,NaiveX,.1541128826448116,.1541638807680459,.013148111,0
26,131072,NaiveZ,.15997325988950087,.15595976147527987,.013081342,0
26,131072,FullInfo,.15784093077688388,.15793107191094014,.013635812,0
26,131072,MLE,.1286764726298819,.12382439379907545,.282414614,2.3950043354132418
26,131072,MM,.1573831627166612,.15404555883751336,.015598632,2.6019964282748096
26,131072,EmpBayesX,.15423436171278518,.15427806749822445,22.595339603,.24010018893140259
26,131072,Rescaled,.15997674952157764,.15597207151394427,22.595339603,.12005009446570129
26,131072,Rescaled_0.125,.15833737707151785,.15481953256789577,22.595339603,1.9208015114512207
26,131072,Rescaled_0.25,.15945541042905065,.15572555299722313,22.595339603,.9604007557256103
26,131072,Rescaled_1.0,.15994967921543893,.15599288427566155,22.595339603,.24010018893140259
26,131072,Rescaled_2.0,.15997674952157764,.15597207151394427,22.595339603,.12005009446570129
26,131072,Rescaled_4.0,.15997592648506398,.15596421334571597,22.595339603,.060025047232850647
26,131072,Rescaled_8.0,.15997664628472213,.15595935735568892,22.595339603,.030012523616425323
26,131072,ExactStein,.1560275196223811,.15284664620579297,8.756747209,3.57
26,131072,ImpulseStein,.15770595334781756,.1543303561113908,7.471125972,2.39
26,131072,OracleX,.15421416805547467,.1542882885103768,22.627967356,.3593077752665683
26,131072,OracleZ,.1599174148692492,.15601194183172135,22.16179341,.29808940837978615
