1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
26,131072,Ridge,.15985612584398534,.15597529069201083,.151633109,.29808940837978615
27,256,NaiveX,.1617004658536115,.15544508581946515,55873e-9,0
27,256,NaiveZ,.1662518290158387,.15482789995238022,20324e-9,0
27,256,FullInfo,.16226339306062196,.1571802290819365,19556e-9,0
27,256,MLE,.12975180981144657,.11541026529413519,570883e-9,2.155908777767081
27,256,MM,.1636841804536523,.15154147269286672,29822e-9,2.4314629882470333
27,256,EmpBayesX,.1617004658536115,.15544508581946515,126483e-9,0
27,256,Rescaled,.1662518290158387,.15482789995238022,126483e-9,0
27,256,Rescaled_0.125,.1662518290158387,.15482789995238022,126483e-9,0
27,256,Rescaled_0.25,.1662518290158387,.15482789995238022,126483e-9,0
27,256,Rescaled_1.0,.1662518290158387,.15482789995238022,126483e-9,0
27,256,Rescaled_2.0,.1662518290158387,.15482789995238022,126483e-9,0
27,256,Rescaled_4.0,.1662518290158387,.15482789995238022,126483e-9,0
27,256,Rescaled_8.0,.1662518290158387,.15482789995238022,126483e-9,0
27,256,ExactStein,.16366421791316207,.15152584008407466,.009346859,3.02
27,256,ImpulseStein,.16366421791316207,.15152584008407466,.006882789,2.77
27,256,OracleX,.1617004658536115,.15544508581946515,130604e-9,0
27,256,OracleZ,.1662518290158387,.15482789995238022,124388e-9,0
27,256,Ridge,.16620964495321178,.15426921131681756,437625e-9,0
27,512,NaiveX,.14101070755072911,.1409514952990848,3548e-8,0
27,512,NaiveZ,.14846690254296166,.14208667813315162,33245e-9,0
27,512,FullInfo,.14535346428753404,.14459661117087946,32546e-9,0
27,512,MLE,.11877245660254286,.11159184128599438,.002925722,2.415392546540948
27,512,MM,.144987289132304,.1394271042612835,52032e-9,2.6710908181947906
27,512,EmpBayesX,.1414405676319386,.14114524032823184,426381e-9,.5220516435760482
27,512,Rescaled,.1484756063049927,.14214821124437532,426381e-9,.2610258217880241
27,512,Rescaled_0.125,.14155112036500409,.13768779547330065,426381e-9,4.176413148608385
27,512,Rescaled_0.25,.14499164093449654,.13943086680234434,426381e-9,2.0882065743041927
27,512,Rescaled_1.0,.14858288791239058,.14180589067529575,426381e-9,.5220516435760482
27,512,Rescaled_2.0,.1484756063049927,.14214821124437532,426381e-9,.2610258217880241
27,512,Rescaled_4.0,.1484756063049927,.14214821124437532,426381e-9,.13051291089401204
27,512,Rescaled_8.0,.1484756063049927,.14214821124437532,426381e-9,.06525645544700602
27,512,ExactStein,.1484756063049927,.14214821124437532,.018970289,.05
27,512,ImpulseStein,.1441147233203677,.13855955312322404,.015397279,3.55
27,512,OracleX,.1413384404162612,.14129095385367968,430572e-9,.047627641844711084
27,512,OracleZ,.1484756063049927,.14214821124437532,429943e-9,.04415772290563745
27,512,Ridge,.1484756063049927,.14214821124437532,69953e-8,.04415772290563745
27,1024,NaiveX,.13809614937669337,.1381015693581928,67956e-9,0
27,1024,NaiveZ,.1446700402571013,.1406956531898128,6621e-8,0
27,1024,FullInfo,.1416559878205435,.1425459958016587,67188e-9,0
27,1024,MLE,.11316107344278355,.10656012280193701,.001938655,2.4913951838143356
27,1024,MM,.1411762144379864,.1374206071452325,92261e-9,2.7889445300513405
27,1024,EmpBayesX,.13851727530245386,.13824550838820587,.001592171,.21731211740726386
27,1024,Rescaled,.14462339096376203,.1406694887149873,.001592171,.10865605870363193
27,1024,Rescaled_0.125,.1427861995164238,.1389452225336554,.001592171,1.7384969392581109
27,1024,Rescaled_0.25,.1439091426067426,.13981458130835564,.001592171,.8692484696290554
27,1024,Rescaled_1.0,.14461631958464538,.14057583488213632,.001592171,.21731211740726386
27,1024,Rescaled_2.0,.14462339096376203,.1406694887149873,.001592171,.10865605870363193
27,1024,Rescaled_4.0,.14460620662597382,.14060310669458492,.001592171,.054328029351815965
27,1024,Rescaled_8.0,.14467057462957106,.14069593737450137,.001592171,.027164014675907983
27,1024,ExactStein,.13848889723716695,.13541668186128314,.046058581,4.66
27,1024,ImpulseStein,.1386676131466248,.1356536317890487,.034754629,4.54
27,1024,OracleX,.138375350290778,.13847322984776567,.001597549,.43333275611300254
27,1024,OracleZ,.144644533183516,.14077009250038908,.001580718,.06965186898765284
27,1024,Ridge,.14461607085963193,.14029950597451446,.001151054,.06965186898765284
27,2048,NaiveX,.1402964593883777,.13843539462018728,133746e-9,0
27,2048,NaiveZ,.14534679567431819,.14011914655095153,134096e-9,0
27,2048,FullInfo,.14309327348474066,.14230597562097486,131581e-9,0
27,2048,MLE,.11590849484602897,.10797193926646209,.004799702,2.529793210941887
27,2048,MM,.14236005718815475,.13800966648245694,183473e-9,2.826961897484615
27,2048,EmpBayesX,.14038300575602752,.1385518510114659,.005394052,.004052195246096593
27,2048,Rescaled,.14534679567431819,.14011914655095153,.005394052,.0020260976230482967
27,2048,Rescaled_0.125,.1452804212841962,.14024226958889321,.005394052,.03241756196877275
27,2048,Rescaled_0.25,.14528680115891965,.1401945455979467,.005394052,.016208780984386374
27,2048,Rescaled_1.0,.14534679567431819,.14011914655095153,.005394052,.004052195246096593
27,2048,Rescaled_2.0,.14534679567431819,.14011914655095153,.005394052,.0020260976230482967
27,2048,Rescaled_4.0,.14534679567431819,.14011914655095153,.005394052,.0010130488115241483
27,2048,Rescaled_8.0,.14534679567431819,.14011914655095153,.005394052,.0005065244057620742
27,2048,ExactStein,.14058762907305467,.1362922906708834,.099679156,4.79
27,2048,ImpulseStein,.13999924085390253,.13564313314895102,.081093063,5
27,2048,OracleX,.14024284016938446,.13864674742480215,.005403899,.3266793550735417
27,2048,OracleZ,.14521240089560136,.14034115063709396,.005668807,.14457481448456574
27,2048,Ridge,.1452249030932469,.14027124379269007,.003005201,.14457481448456574
27,4096,NaiveX,.14760537340281932,.14682005075923793,29026e-8,0
27,4096,NaiveZ,.15325663223590108,.1488053777246486,278876e-9,0
27,4096,FullInfo,.1514305972715379,.15106178832312336,278876e-9,0
27,4096,MLE,.12244227446184343,.11590977249425874,.007525468,2.4285673581735177
27,4096,MM,.15011924529010434,.14657922098366605,372603e-9,2.637567885926969
27,4096,EmpBayesX,.14768950624349916,.14680667452283014,.021690956,.052282079494671625
27,4096,Rescaled,.15326667753303713,.14880978751106372,.021690956,.026141039747335813
27,4096,Rescaled_0.125,.15323148820172422,.1487366332018834,.021690956,.418256635957373
27,4096,Rescaled_0.25,.15325743164127514,.14891024320019772,.021690956,.2091283179786865
27,4096,Rescaled_1.0,.15326775227513464,.14881039662082346,.021690956,.052282079494671625
27,4096,Rescaled_2.0,.15326667753303713,.14880978751106372,.021690956,.026141039747335813
27,4096,Rescaled_4.0,.15325663223590108,.1488053777246486,.021690956,.013070519873667906
27,4096,Rescaled_8.0,.15325663223590108,.1488053777246486,.021690956,.006535259936833953
27,4096,ExactStein,.14790025441789673,.14457590575333068,.209714098,4.75
27,4096,ImpulseStein,.14790025441789675,.1445759057533307,.171471666,4.73
27,4096,OracleX,.14741858016696663,.14696148475612564,.021526689,.30347617198390203
27,4096,OracleZ,.15327901811434858,.1489172295303266,.022137172,.10587280195011904
27,4096,Ridge,.1532390852183614,.14873305203367335,.005028852,.10587280195011904
27,8192,NaiveX,.14817990170386552,.14841570163668716,591556e-9,0
27,8192,NaiveZ,.1539334534716008,.15022819071885826,585409e-9,0
27,8192,FullInfo,.15199635960878477,.15217335413924585,584083e-9,0
27,8192,MLE,.1241939584162417,.1189583790379583,.015741946,2.369309671945289
27,8192,MM,.15090832202392546,.14804260384524526,761759e-9,2.5601989201255306
27,8192,EmpBayesX,.14830693917282917,.14846334278731602,.086761592,.09613091969394279
27,8192,Rescaled,.1540001979030766,.15023906565046058,.086761592,.048065459846971394
27,8192,Rescaled_0.125,.15327592024769288,.1499684850915718,.086761592,.7690473575515423
27,8192,Rescaled_0.25,.1537687055293435,.15012174183118804,.086761592,.38452367877577115
27,8192,Rescaled_1.0,.15398870527349381,.15024953292270676,.086761592,.09613091969394279
27,8192,Rescaled_2.0,.1540001979030766,.15023906565046058,.086761592,.048065459846971394
27,8192,Rescaled_4.0,.1539489148497993,.15024245168725875,.086761592,.024032729923485697
27,8192,Rescaled_8.0,.15393343894757794,.15022795500929126,.086761592,.012016364961742848
27,8192,ExactStein,.14777207284412675,.14527106395457196,.435692975,4.79
27,8192,ImpulseStein,.14768002320843532,.145194245646581,.358231309,4.89
27,8192,OracleX,.1482813272341244,.148485706943982,.086542499,.029538366864233535
27,8192,OracleZ,.1540125677104897,.15025609098853046,.087857122,.08558573611966226
27,8192,Ridge,.15373148291281746,.15011434531900814,.009009944,.08558573611966226
27,16384,NaiveX,.15111395064633695,.1515585199308025,.001257422,0
27,16384,NaiveZ,.15742981913657267,.15363750213954824,.001268667,0
27,16384,FullInfo,.1552866923193007,.15569949683900772,.001251416,0
27,16384,MLE,.12635863507640083,.1216437959120024,.031873467,2.373151941233959
27,16384,MM,.1543092183340995,.1511830678944756,.001614451,2.566035464010653
27,16384,EmpBayesX,.1512852124467059,.1516565567227693,.35741626,.31837249753315977
27,16384,Rescaled,.15738249805891222,.15367641356008382,.35741626,.15918624876657989
27,16384,Rescaled_0.125,.15434167989258762,.15119500480857917,.35741626,2.546979980265278
27,16384,Rescaled_0.25,.15637978777343642,.15281323149102916,.35741626,1.273489990132639
27,16384,Rescaled_1.0,.15726400074044072,.15359592816682766,.35741626,.31837249753315977
27,16384,Rescaled_2.0,.15738249805891222,.15367641356008382,.35741626,.15918624876657989
27,16384,Rescaled_4.0,.15743997243635166,.1536706701595406,.35741626,.07959312438328994
27,16384,Rescaled_8.0,.15746145712615622,.1536681708989021,.35741626,.03979656219164497
27,16384,ExactStein,.1538002196569051,.15069763628769983,.912706567,2.94
27,16384,ImpulseStein,.15109246215518052,.14818598992000953,.754369323,4.7
27,16384,OracleX,.15125698606424132,.15166071496361594,.353901499,.5755587182094895
27,16384,OracleZ,.1574057089277593,.15369181690281644,.344169465,.21552366010017976
27,16384,Ridge,.1571807512950894,.15356230006537036,.018650137,.21552366010017976
27,32768,NaiveX,.1537115421211871,.15386977945099917,.002720877,0
27,32768,NaiveZ,.15995907208638055,.15594778463123427,.00268861,0
27,32768,FullInfo,.15792741090549473,.15797076429503365,.002700623,0
27,32768,MLE,.1281770903566873,.12323269223381718,.065069797,2.380618034529912
27,32768,MM,.15709585623280015,.15377439150492506,.003364953,2.5869091071497996
27,32768,EmpBayesX,.15383708814502772,.15400801406387715,1.449729117,.4039567659173569
27,32768,Rescaled,.15994824597411472,.1559441637461813,1.449729117,.20197838295867845
27,32768,Rescaled_0.125,.15614080755367307,.1529045742750643,1.449729117,3.2316541273388553
27,32768,Rescaled_0.25,.15853532297176182,.15497900186962432,1.449729117,1.6158270636694276
27,32768,Rescaled_1.0,.15976269109700225,.1558973716760681,1.449729117,.4039567659173569
27,32768,Rescaled_2.0,.15994824597411472,.1559441637461813,1.449729117,.20197838295867845
27,32768,Rescaled_4.0,.1599279895365633,.1559438186729694,1.449729117,.10098919147933923
27,32768,Rescaled_8.0,.15995241009121827,.1559448710150707,1.449729117,.050494595739669614
27,32768,ExactStein,.15649816162440827,.15320674479321536,1.901022819,3.04
27,32768,ImpulseStein,.15447378436615444,.15139684790830985,1.584959023,4.39
27,32768,OracleX,.15383093122646305,.15400921436651,1.417102691,.4147187353094922
27,32768,OracleZ,.15995251452996168,.15595447572157659,1.39206529,.19208931642398772
27,32768,Ridge,.15976385834132806,.15589450674798155,.035743581,.19208931642398772
27,65536,NaiveX,.15282145710554768,.15311572144213542,.005974712,0
27,65536,NaiveZ,.15893665194366324,.15511155621123085,.005958579,0
27,65536,FullInfo,.156819266471599,.15710932615117146,.005982324,0
27,65536,MLE,.12764515638448964,.1228548563488526,.124515694,2.3986345435889835
27,65536,MM,.15620782319777213,.15298292089441684,.007295969,2.610927020665214
27,65536,EmpBayesX,.15299238130548906,.1532675959914903,5.460174649,.4147187353094922
27,65536,Rescaled,.15890421639227795,.15513115295361307,5.460174649,.2073593676547461
27,65536,Rescaled_0.125,.15521478071729744,.1520717391026434,5.460174649,3.3177498824759377
27,65536,Rescaled_0.25,.15754047484298817,.15413560440939544,5.460174649,1.6588749412379689
27,65536,Rescaled_1.0,.1587489310726335,.15508789485328411,5.460174649,.4147187353094922
27,65536,Rescaled_2.0,.15890421639227795,.15513115295361307,5.460174649,.2073593676547461
27,65536,Rescaled_4.0,.1589260604921398,.15512212589211083,5.460174649,.10367968382737305
27,65536,Rescaled_8.0,.15893670903861007,.1551194834828821,5.460174649,.05183984191368653
27,65536,ExactStein,.15575762596503384,.15258008336632825,4.108690148,2.95
27,65536,ImpulseStein,.15299129991732718,.15014149599711502,3.448324679,4.84
27,65536,OracleX,.15299238130548906,.1532675959914903,5.545921936,.4147187353094922
27,65536,OracleZ,.15891169039962852,.1551352441098482,5.410078754,.2053937039704212
27,65536,Ridge,.15875342852365665,.15508968674782042,.071451056,.2053937039704212
27,131072,NaiveX,.15406356597845022,.15401116071718457,.013666263,0
27,131072,NaiveZ,.15997760922839882,.15589547118550778,.01301674,0
27,131072,FullInfo,.1579237728186908,.15793107191094014,.013221514,0
27,131072,MLE,.1288238979871072,.12382581289601818,.252262665,2.393529719360753
27,131072,MM,.15735141997545643,.15388366429336053,.016203248,2.6022648360644527
27,131072,EmpBayesX,.1542244053944291,.15413641939935416,22.549716973,.504514601548186
27,131072,Rescaled,.15992710709932106,.1559251666040579,22.549716973,.252257300774093
27,131072,Rescaled_0.125,.1553372193811713,.1521148038926851,22.549716973,4.036116812385488
27,131072,Rescaled_0.25,.15817167375504176,.1546268112826193,22.549716973,2.018058406192744
27,131072,Rescaled_1.0,.15976753579570033,.1558602159292018,22.549716973,.504514601548186
27,131072,Rescaled_2.0,.15992710709932106,.1559251666040579,22.549716973,.252257300774093
27,131072,Rescaled_4.0,.15996160958310257,.1559167916897274,22.549716973,.1261286503870465
27,131072,Rescaled_8.0,.15996324000780004,.15591195767961943,22.549716973,.06306432519352324
27,131072,ExactStein,.15638795225314894,.15305782951036,8.763429833,3.3
27,131072,ImpulseStein,.15410159871945586,.15096931621127035,7.462991558,4.98
27,131072,OracleX,.15421881498903123,.15415071546630718,22.408581776,.410317203983632
27,131072,OracleZ,.159930239946112,.15592818602084446,22.27223874,.24736896073838505
27,131072,Ridge,.15985230929943098,.1558960678005768,.151797586,.24736896073838505
28,256,NaiveX,.1498425268720085,.1530698133853378,48819e-9,0
28,256,NaiveZ,.1573883591819732,.15622374475394837,24375e-9,0
28,256,FullInfo,.15675696623353502,.1571802290819365,19696e-9,0
28,256,MLE,.11646416199769741,.11414145113733018,572e-6,2.211512324628029
28,256,MM,.15362021172943474,.1530421313364107,29124e-9,2.5389421206846126
28,256,EmpBayesX,.15121856690369975,.1534892437881604,123689e-9,.3609708817977755
28,256,Rescaled,.15590425657418694,.15562545086070736,123689e-9,.18048544089888774
28,256,Rescaled_0.125,.15362021172943474,.1530421313364107,123689e-9,2.887767054382204
28,256,Rescaled_0.25,.15565319569648137,.15386875472912304,123689e-9,1.443883527191102
28,256,Rescaled_1.0,.15590425657418694,.15562545086070734,123689e-9,.3609708817977755
28,256,Rescaled_2.0,.15590425657418694,.15562545086070736,123689e-9,.18048544089888774
28,256,Rescaled_4.0,.1573883591819732,.1562237447539484,123689e-9,.09024272044944387
28,256,Rescaled_8.0,.1573883591819732,.15622374475394837,123689e-9,.045121360224721935
28,256,ExactStein,.14982903926774033,.15052346295488717,.009345183,5
28,256,ImpulseStein,.14982903926774033,.15052346295488717,.006835017,5
28,256,OracleX,.15121856690369975,.1534892437881604,126273e-9,.3609708817977755
28,256,OracleZ,.1573883591819732,.15622374475394837,124946e-9,0
28,256,Ridge,.15590425657418694,.15562545086070736,443283e-9,0
28,512,NaiveX,.14299602463941408,.14100273059244423,34781e-9,0
28,512,NaiveZ,.14962464068556286,.1427369501241505,33454e-9,0
28,512,FullInfo,.14831534902987248,.14459661117087946,33524e-9,0
28,512,MLE,.12199747418840724,.1118727567461549,.001014864,2.3854606554934916
28,512,MM,.14623076934378576,.1389266555031296,49517e-9,2.626802005608592
28,512,EmpBayesX,.14336825084045182,.141470075581426,.002289048,.004562751425199622
28,512,Rescaled,.14962464068556286,.1427369501241505,.002289048,.002281375712599811
28,512,Rescaled_0.125,.14959573236426782,.1427155717686318,.002289048,.03650201140159698
28,512,Rescaled_0.25,.14962464068556286,.1427369501241505,.002289048,.01825100570079849
28,512,Rescaled_1.0,.14962464068556286,.1427369501241505,.002289048,.004562751425199622
28,512,Rescaled_2.0,.14962464068556286,.1427369501241505,.002289048,.002281375712599811
28,512,Rescaled_4.0,.14962464068556286,.1427369501241505,.002289048,.0011406878562999056
28,512,Rescaled_8.0,.14962464068556286,.1427369501241505,.002289048,.0005703439281499528
28,512,ExactStein,.1496089048193478,.1427325182565255,.018850931,.34
28,512,ImpulseStein,.14251005528906682,.13753482396086336,.01531305,5
28,512,OracleX,.14336825084045182,.141470075581426,4444e-7,.004562751425199622
28,512,OracleZ,.14962464068556286,.1427369501241505,49294e-8,0
28,512,Ridge,.1496089048193478,.1427325182565255,688845e-9,0
28,1024,NaiveX,.13739526719312242,.13859599376576154,66e-6,0
28,1024,NaiveZ,.14529912509485032,.14026772430307038,64603e-9,0
28,1024,FullInfo,.14301594995238998,.1425459958016587,79061e-9,0
28,1024,MLE,.11501815149934601,.10848817002397046,.001934813,2.4879961394093946
28,1024,MM,.14191668127994694,.138233180443557,93588e-9,2.7737092138285613
28,1024,EmpBayesX,.13780046010099156,.13892080613965646,.001473232,.8198809542809409
28,1024,Rescaled,.1440598912791301,.13995950118431744,.001473232,.40994047714047044
28,1024,Rescaled_0.125,.13641286115317622,.13368684921877666,.001473232,6.559047634247527
28,1024,Rescaled_0.25,.1405592755078466,.13746294198130488,.001473232,3.2795238171237635
28,1024,Rescaled_1.0,.14431315282170515,.13992635438183523,.001473232,.8198809542809409
28,1024,Rescaled_2.0,.1440598912791301,.13995950118431744,.001473232,.40994047714047044
28,1024,Rescaled_4.0,.14478164623548648,.1398307976077663,.001473232,.20497023857023522
28,1024,Rescaled_8.0,.14478164623548648,.1398307976077663,.001473232,.10248511928511761
28,1024,ExactStein,.14019207308656575,.13735052753380317,.046313013,4.57
28,1024,ImpulseStein,.14019207308656575,.13735052753380317,.034998375,4.46
28,1024,OracleX,.13780046010099156,.13892080613965646,.001475886,.8198809542809409
28,1024,OracleZ,.14529912509485032,.14026772430307038,.001622483,0
28,1024,Ridge,.1440598912791301,.13995950118431744,.001154337,0
28,2048,NaiveX,.13761975776976998,.13855135106505856,135213e-9,0
28,2048,NaiveZ,.14466096512046306,.1404716851432899,130534e-9,0
28,2048,FullInfo,.1424048117946485,.14230597562097486,132069e-9,0
28,2048,MLE,.11560921781939769,.11053472671342386,.004819607,2.550324638043749
28,2048,MM,.14153886636346286,.1380756441449046,180889e-9,2.8600290083533864
28,2048,EmpBayesX,.13810848191377412,.13870273284429793,.00539475,1.3003764298949385
28,2048,Rescaled,.1439517896146264,.13999779748911348,.00539475,.6501882149474693
28,2048,Rescaled_0.125,.13295235845706976,.13023889273217107,.00539475,10.403011439159508
28,2048,Rescaled_0.25,.1385522889074733,.13538649325873486,.00539475,5.201505719579754
28,2048,Rescaled_1.0,.14345429129272844,.13906990041802342,.00539475,1.3003764298949385
28,2048,Rescaled_2.0,.1439517896146264,.13999779748911348,.00539475,.6501882149474693
28,2048,Rescaled_4.0,.14430862857196464,.14006819963807993,.00539475,.32509410747373463
28,2048,Rescaled_8.0,.14432714482782788,.1403260936589587,.00539475,.16254705373686731
28,2048,ExactStein,.14021246969230883,.13692879283084985,.106444332,4.05
28,2048,ImpulseStein,.14117595288413393,.13772379075644195,.107420993,3.45
28,2048,OracleX,.13798048388308448,.1389248565782572,.005395029,.9147994615352804
28,2048,OracleZ,.14460739847242474,.1405113125623259,.005446502,.12748497409298318
28,2048,Ridge,.14426410808879053,.14022563845178965,.002918388,.12748497409298318
28,4096,NaiveX,.14743052159087028,.14757020873664423,293613e-9,0
28,4096,NaiveZ,.15326668501679114,.1489854999189677,275803e-9,0
28,4096,FullInfo,.15135447640657934,.15106178832312336,275873e-9,0
28,4096,MLE,.12074270570447272,.11565736503636645,.007526166,2.4528475723914163
28,4096,MM,.15098504650441957,.1470081611918118,372743e-9,2.6753026394043036
28,4096,EmpBayesX,.14814615557602173,.14790667438441119,.022034855,.5074122559964304
28,4096,Rescaled,.15316623129314672,.1489376306913259,.022034855,.2537061279982152
28,4096,Rescaled_0.125,.14890669581752633,.14522590643018612,.022034855,4.059298047971443
28,4096,Rescaled_0.25,.15181421437332104,.14768995918509292,.022034855,2.0296490239857214
28,4096,Rescaled_1.0,.15312459888412538,.14886965500786314,.022034855,.5074122559964304
28,4096,Rescaled_2.0,.15316623129314672,.1489376306913259,.022034855,.2537061279982152
28,4096,Rescaled_4.0,.1532162539895475,.148851744912259,.022034855,.1268530639991076
28,4096,Rescaled_8.0,.1532386390024595,.14885519044134052,.022034855,.0634265319995538
28,4096,ExactStein,.14846168038642923,.14472087011350604,.208066961,4.86
28,4096,ImpulseStein,.14857706849729602,.14495043983309935,.16918122,4.7
28,4096,OracleX,.14814615557602173,.14790667438441119,.022143318,.5074122559964304
28,4096,OracleZ,.15323238261716587,.14898957226666937,.022290195,.0011413642477043707
28,4096,Ridge,.1531948007716147,.14892454369462732,.004920528,.0011413642477043707
28,8192,NaiveX,.1480020913750265,.1484584171860578,596515e-9,0
28,8192,NaiveZ,.15402478282493398,.15030244826457484,588832e-9,0
28,8192,FullInfo,.15208526291604796,.15217335413924585,582266e-9,0
28,8192,MLE,.12316748348958997,.11887739417712312,.015623076,2.383171067213081
28,8192,MM,.1513757845964555,.1480880960489445,781035e-9,2.586432463799916
28,8192,EmpBayesX,.14838351344356443,.14863815939194847,.083480867,.18263395400263951
28,8192,Rescaled,.15395225925462933,.15025459887573414,.083480867,.09131697700131976
28,8192,Rescaled_0.125,.15269047167583089,.14923335296344975,.083480867,1.4610716320211161
28,8192,Rescaled_0.25,.15367816847760168,.14984170183700043,.083480867,.7305358160105581
28,8192,Rescaled_1.0,.15400498175986627,.1502371278519373,.083480867,.18263395400263951
28,8192,Rescaled_2.0,.15395225925462933,.15025459887573414,.083480867,.09131697700131976
28,8192,Rescaled_4.0,.15397732404483327,.1502766437785096,.083480867,.04565848850065988
28,8192,Rescaled_8.0,.15400855067706423,.1503155630588215,.083480867,.02282924425032994
28,8192,ExactStein,.14870810968427456,.1455672674414557,.433899171,4.42
28,8192,ImpulseStein,.15198112033869898,.1486158679767064,.356481924,2.26
28,8192,OracleX,.1483710765401054,.14867808881653077,.082673852,.2927778423154658
28,8192,OracleZ,.1540261787127324,.15031574197684405,.082373603,.004211982061138237
28,8192,Ridge,.1538929179814793,.1501783453285707,.009548072,.004211982061138237
28,16384,NaiveX,.15096097972229544,.15192000485065132,.001282565,0
28,16384,NaiveZ,.15724886352267706,.15366380755544023,.001268876,0
28,16384,FullInfo,.15500275544526232,.15569949683900772,.0012628,0
28,16384,MLE,.1266261530818162,.12213344582644818,.031727428,2.3813179949036125
28,16384,MM,.15415460441077486,.15131790778828239,.001616616,2.5789967092140276
28,16384,EmpBayesX,.15097896256775073,.15192751268770047,.334884764,.013331622866438209
28,16384,Rescaled,.15724886352267703,.15366380755544023,.334884764,.0066658114332191045
28,16384,Rescaled_0.125,.1572330308654395,.15369026952927772,.334884764,.10665298293150567
28,16384,Rescaled_0.25,.15723458113115474,.15370189260521874,.334884764,.053326491465752836
28,16384,Rescaled_1.0,.1572579236926593,.15370350800721044,.334884764,.013331622866438209
28,16384,Rescaled_2.0,.15724886352267703,.15366380755544023,.334884764,.0066658114332191045
28,16384,Rescaled_4.0,.15724886352267706,.15366380755544023,.334884764,.0033329057166095522
28,16384,Rescaled_8.0,.15724886352267706,.15366380755544023,.334884764,.0016664528583047761
28,16384,ExactStein,.15379137773024107,.151080629251944,.910694789,2.81
28,16384,ImpulseStein,.15389106446900283,.15115684009097133,.748586884,2.75
28,16384,OracleX,.1509496668772155,.15197767218147618,.338508339,.09571983501912702
28,16384,OracleZ,.15723277991759124,.15373921957257414,.350634532,.08260876876955249
28,16384,Ridge,.1570780751761986,.15356645815388772,.018533153,.08260876876955249
28,32768,NaiveX,.1540394816911108,.15415197887935858,.002725625,0
28,32768,NaiveZ,.16001197390102373,.15599628015169686,.002716546,0
28,32768,FullInfo,.1577979613919009,.15797076429503365,.002711657,0
28,32768,MLE,.12865124083273116,.12358122894066714,.062154132,2.383887421659103
28,32768,MM,.15719617180701417,.1538885162346419,.003363626,2.590034581302254
28,32768,EmpBayesX,.15415278587515718,.15419315544253623,1.370602854,.2628717642912255
28,32768,Rescaled,.15998001063050404,.1560503154507987,1.370602854,.13143588214561275
28,32768,Rescaled_0.125,.15792745286466586,.1545188000541412,1.370602854,2.102974114329804
28,32768,Rescaled_0.25,.15929034713488732,.15553445031659793,1.370602854,1.051487057164902
28,32768,Rescaled_1.0,.15992692528720187,.15598902503655598,1.370602854,.2628717642912255
28,32768,Rescaled_2.0,.15998001063050404,.1560503154507987,1.370602854,.13143588214561275
28,32768,Rescaled_4.0,.15999231601979003,.15604820706245107,1.370602854,.06571794107280637
28,32768,Rescaled_8.0,.1600009800671217,.15602271029036585,1.370602854,.03285897053640319
28,32768,ExactStein,.15695876533789388,.15371386385682662,1.90129513,2.8
28,32768,ImpulseStein,.15414684379300542,.15104235747115505,1.587296471,4.97
28,32768,OracleX,.1541383026957275,.1542258942676637,1.360094744,.19991890422604158
28,32768,OracleZ,.1599862328121268,.15605479568769365,1.351353339,.06751720186330405
