1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
28,32768,Ridge,.15986869623999533,.15594129344483598,.035257276,.06751720186330405
28,65536,NaiveX,.15303398875568627,.153171868746307,.006479595,0
28,65536,NaiveZ,.1589352294437169,.15507495432499352,.005968287,0
28,65536,FullInfo,.1567492897114855,.15710932615117146,.005977017,0
28,65536,MLE,.1277966462659495,.12300918571671102,.155378558,2.3993973639059427
28,65536,MM,.15623388299497631,.15308819918804661,.007288846,2.6098603040588655
28,65536,EmpBayesX,.15311101372446256,.15325917772642916,5.540135446,.3823425315974351
28,65536,Rescaled,.15889080364474142,.15511761325899548,5.540135446,.19117126579871754
28,65536,Rescaled_0.125,.15565505160928622,.15251641645564473,5.540135446,3.0587402527794807
28,65536,Rescaled_0.25,.15768779110198494,.1543394545160434,5.540135446,1.5293701263897403
28,65536,Rescaled_1.0,.15881466812904776,.15508092227738127,5.540135446,.3823425315974351
28,65536,Rescaled_2.0,.15889080364474142,.15511761325899548,5.540135446,.19117126579871754
28,65536,Rescaled_4.0,.15892409290680062,.15512009039970567,5.540135446,.09558563289935877
28,65536,Rescaled_8.0,.15892093881819475,.15509089091104503,5.540135446,.047792816449679386
28,65536,ExactStein,.1556031369025565,.15248000005626564,4.121420329,3.1
28,65536,ImpulseStein,.15423279287827582,.15115695328439707,3.463744237,4.07
28,65536,OracleX,.1531084832792906,.15327194635296748,5.514755124,.42913513875787285
28,65536,OracleZ,.1589042184483226,.15513354856534275,5.533606823,.14038376680496517
28,65536,Ridge,.1588000259645135,.1550771131620563,.071471449,.14038376680496517
28,131072,NaiveX,.15408310870956715,.15400685539517622,.013120383,0
28,131072,NaiveZ,.15998707703437104,.15590499503373392,.013643635,0
28,131072,FullInfo,.15782792831568612,.15793107191094014,.013166549,0
28,131072,MLE,.1289324534270621,.12391645187519948,.283627757,2.3962220018868043
28,131072,MM,.15734534524795699,.15395004260318587,.01624166,2.604403090144114
28,131072,EmpBayesX,.15414455354388573,.15410624100032075,22.640773733,.4014329478527676
28,131072,Rescaled,.15994092884157649,.15594039064167176,22.640773733,.2007164739263838
28,131072,Rescaled_0.125,.15652500697165656,.15320064355233837,22.640773733,3.211463582822141
28,131072,Rescaled_0.25,.15865371113862234,.1551060707669291,22.640773733,1.6057317914110705
28,131072,Rescaled_1.0,.1598631390967366,.15590972748867737,22.640773733,.4014329478527676
28,131072,Rescaled_2.0,.15994092884157649,.15594039064167176,22.640773733,.2007164739263838
28,131072,Rescaled_4.0,.1599680538471138,.1559237511183392,22.640773733,.1003582369631919
28,131072,Rescaled_8.0,.15996986084032988,.155913080731714,22.640773733,.05017911848159595
28,131072,ExactStein,.15624771908150653,.152919250249754,8.793677813,3.43
28,131072,ImpulseStein,.1549543657400976,.1517482016649524,7.515702032,4.36
28,131072,OracleX,.1541375889877976,.15411205097587158,23.011984346,.42073635823738925
28,131072,OracleZ,.15994097125197337,.15594280757976947,22.337893038,.19792269202589616
28,131072,Ridge,.1598674765504038,.15591548164988825,.150112594,.19792269202589616
29,256,NaiveX,.15789839460888289,.15519826195578706,51194e-9,0
29,256,NaiveZ,.1642498071916784,.15442296891488017,20883e-9,0
29,256,FullInfo,.16146398559339006,.1571802290819365,19555e-9,0
29,256,MLE,.12895211790041483,.11663524615644182,572419e-9,2.1688994043629903
29,256,MM,.1614806829292232,.15411382790932507,308e-7,2.4667109258716926
29,256,EmpBayesX,.15840362554832804,.1551812654157101,120406e-9,.6870868961718404
29,256,Rescaled,.1635344748309549,.1552751854793807,120406e-9,.3435434480859202
29,256,Rescaled_0.125,.15856756847292353,.15291661912508306,120406e-9,5.496695169374723
29,256,Rescaled_0.25,.16077493617887895,.15413350593318254,120406e-9,2.7483475846873615
29,256,Rescaled_1.0,.1635344748309549,.1552751854793807,120406e-9,.6870868961718404
29,256,Rescaled_2.0,.1635344748309549,.1552751854793807,120406e-9,.3435434480859202
29,256,Rescaled_4.0,.16405140131025361,.1547908633082284,120406e-9,.1717717240429601
29,256,Rescaled_8.0,.16405140131025361,.1547908633082284,120406e-9,.08588586202148005
29,256,ExactStein,.159348657810373,.15301482664393354,.011130745,4.53
29,256,ImpulseStein,.159348657810373,.15301482664393354,.006909748,4.27
29,256,OracleX,.1583522650193297,.1552358968848661,123549e-9,.058516242235102614
29,256,OracleZ,.1635344748309549,.1552751854793807,116774e-9,.3184485382454415
29,256,Ridge,.16405140131025361,.1547908633082284,432807e-9,.3184485382454415
29,512,NaiveX,.14298797337432942,.14198619669244844,34222e-9,0
29,512,NaiveZ,.150796829912522,.14304823210889267,33175e-9,0
29,512,FullInfo,.14660252915841246,.14459661117087946,33454e-9,0
29,512,MLE,.12228070207597133,.11156781212110611,.001008229,2.413889621462477
29,512,MM,.1469339920961996,.1401874688134436,49657e-9,2.6312585176944125
29,512,EmpBayesX,.14298797337432942,.14198619669244844,390203e-9,0
29,512,Rescaled,.150796829912522,.14304823210889267,390203e-9,0
29,512,Rescaled_0.125,.150796829912522,.14304823210889267,390203e-9,0
29,512,Rescaled_0.25,.150796829912522,.14304823210889267,390203e-9,0
29,512,Rescaled_1.0,.150796829912522,.14304823210889267,390203e-9,0
29,512,Rescaled_2.0,.150796829912522,.14304823210889267,390203e-9,0
29,512,Rescaled_4.0,.150796829912522,.14304823210889267,390203e-9,0
29,512,Rescaled_8.0,.150796829912522,.14304823210889267,390203e-9,0
29,512,ExactStein,.15104115898774523,.14284317982663544,.020533058,.81
29,512,ImpulseStein,.15062635358777327,.1427706615012822,.015282111,.94
29,512,OracleX,.14298797337432942,.14198619669244844,398654e-9,0
29,512,OracleZ,.150796829912522,.14304823210889267,402705e-9,0
29,512,Ridge,.1507970952915516,.14303806008031508,673899e-9,0
29,1024,NaiveX,.1406526865823599,.1380654812737231,67117e-9,0
29,1024,NaiveZ,.1481566542648902,.14049657098716792,63974e-9,0
29,1024,FullInfo,.14535782096525934,.1425459958016587,65302e-9,0
29,1024,MLE,.11732934671249569,.10748139354914787,.00193593,2.4649694095652372
29,1024,MM,.14525379052749882,.13826191820413347,93378e-9,2.7248632258063856
29,1024,EmpBayesX,.14086120829550502,.13788803669519428,.001558718,.8129804079474487
29,1024,Rescaled,.14827083305392458,.14015256706476384,.001558718,.4064902039737244
29,1024,Rescaled_0.125,.1397696502873932,.13443993545584687,.001558718,6.50384326357959
29,1024,Rescaled_0.25,.1443499426597139,.1378173300043331,.001558718,3.251921631789795
29,1024,Rescaled_1.0,.14763611802611584,.14012467152591992,.001558718,.8129804079474487
29,1024,Rescaled_2.0,.14827083305392458,.14015256706476384,.001558718,.4064902039737244
29,1024,Rescaled_4.0,.14822735457106995,.1405353972449921,.001558718,.2032451019868622
29,1024,Rescaled_8.0,.14822735457106995,.1405353972449921,.001558718,.1016225509934311
29,1024,ExactStein,.1438690296134322,.13744107373074863,.04542519,3.82
29,1024,ImpulseStein,.14385172918052996,.13742999432805691,.036354763,3.95
29,1024,OracleX,.1406526865823599,.1380654812737231,.001562559,0
29,1024,OracleZ,.14820504414022379,.1405503377257258,.001409537,.07558537108147749
29,1024,Ridge,.1482667085452864,.14015451003692148,.001162089,.07558537108147749
29,2048,NaiveX,.13802270811090792,.13715849351513415,134026e-9,0
29,2048,NaiveZ,.14539160141608648,.14002889473205682,132419e-9,0
29,2048,FullInfo,.14287029881900642,.14230597562097486,133466e-9,0
29,2048,MLE,.11534455288203155,.10823294645955639,.003790915,2.5253806177510185
29,2048,MM,.14229571270723484,.13800628315512292,183404e-9,2.80603506020538
29,2048,EmpBayesX,.13874508480772071,.13760440223670062,.006488535,.5878935744499729
29,2048,Rescaled,.14544363729699644,.13996626437841866,.006488535,.29394678722498646
29,2048,Rescaled_0.125,.139194335999814,.13570217697175113,.006488535,4.703148595599783
29,2048,Rescaled_0.25,.14272864978536748,.13817094167202937,.006488535,2.3515742977998917
29,2048,Rescaled_1.0,.14515878418761194,.13999955422073018,.006488535,.5878935744499729
29,2048,Rescaled_2.0,.14544363729699644,.13996626437841866,.006488535,.29394678722498646
29,2048,Rescaled_4.0,.14544160606103818,.14005851688916526,.006488535,.14697339361249323
29,2048,Rescaled_8.0,.1453983694323433,.14005901280954358,.006488535,.07348669680624662
29,2048,ExactStein,.14013974023777698,.13676685605305705,.099825194,4.15
29,2048,ImpulseStein,.13974906456855524,.13639611673608737,.081325775,4.36
29,2048,OracleX,.13873972936170953,.13760450825097525,.005502935,.6388450127144896
29,2048,OracleZ,.14547707553037423,.14006807646205044,.005426738,.16153709816804465
29,2048,Ridge,.14541075071671228,.1400168544288894,.00303628,.16153709816804465
29,4096,NaiveX,.14763256249037665,.14663794113270753,279784e-9,0
29,4096,NaiveZ,.1543397173303902,.14893184523516265,278597e-9,0
29,4096,FullInfo,.15184722436102221,.15106178832312336,275524e-9,0
29,4096,MLE,.12129693895171868,.1147275908136739,.00751115,2.4276572149103925
29,4096,MM,.15168553534083004,.14713249881441143,371486e-9,2.6210274034433443
29,4096,EmpBayesX,.14830638148232847,.147099362084662,.022741859,.546538018983469
29,4096,Rescaled,.1540901395659265,.14886438159836082,.022741859,.2732690094917345
29,4096,Rescaled_0.125,.14905990624225868,.14508361493423608,.022741859,4.372304151867752
29,4096,Rescaled_0.25,.1521197841874839,.14766358667064913,.022741859,2.186152075933876
29,4096,Rescaled_1.0,.15424224348220034,.14894452718487208,.022741859,.546538018983469
29,4096,Rescaled_2.0,.1540901395659265,.14886438159836082,.022741859,.2732690094917345
29,4096,Rescaled_4.0,.1542487631251537,.14893309057908805,.022741859,.13663450474586725
29,4096,Rescaled_8.0,.15425313341223001,.1489837228724763,.022741859,.06831725237293362
29,4096,ExactStein,.15130563722386037,.1470164782054923,.209608987,3.1
29,4096,ImpulseStein,.14939050198064113,.14539640699046047,.170830732,4.29
29,4096,OracleX,.14830638148232847,.147099362084662,.022981833,.546538018983469
29,4096,OracleZ,.1541266193733575,.14900225470509426,.022241027,.35745825907443046
29,4096,Ridge,.15416445725367794,.14894585276248468,.005049874,.35745825907443046
29,8192,NaiveX,.14811370879610725,.14828115109595652,589949e-9,0
29,8192,NaiveZ,.15433017480520972,.15022995419934265,588413e-9,0
29,8192,FullInfo,.15244992082986725,.15217335413924585,58059e-8,0
29,8192,MLE,.12305992866013254,.11789048121606438,.015746835,2.3694058390861006
29,8192,MM,.15194367244712204,.14842448003723144,763784e-9,2.554515368628003
29,8192,EmpBayesX,.1483300645165237,.14839745193772008,.08876911,.16885147113622986
29,8192,Rescaled,.15436851929639686,.15024892012673446,.08876911,.08442573556811493
29,8192,Rescaled_0.125,.15336523912570157,.14956460956421053,.08876911,1.350811769089839
29,8192,Rescaled_0.25,.15413265033896711,.15017068669091432,.08876911,.6754058845449195
29,8192,Rescaled_1.0,.15441271874593557,.15031607645294542,.08876911,.16885147113622986
29,8192,Rescaled_2.0,.15436851929639686,.15024892012673446,.08876911,.08442573556811493
29,8192,Rescaled_4.0,.15434090181976576,.15024531099307906,.08876911,.042212867784057466
29,8192,Rescaled_8.0,.15434064443970133,.15024507580570767,.08876911,.021106433892028733
29,8192,ExactStein,.15189933715688858,.1483693608583409,.436269375,2.66
29,8192,ImpulseStein,.15194367244712204,.1484244800372314,.358431823,2.56
29,8192,OracleX,.1482881759267161,.14845068177201293,.087821853,.10252570187761141
29,8192,OracleZ,.15441043594307158,.15033692548026512,.090978538,.1656737854738689
29,8192,Ridge,.1543905746494025,.15020142835646766,.009005055,.1656737854738689
29,16384,NaiveX,.15200969117026347,.15169307370094892,.001247017,0
29,16384,NaiveZ,.15815954292873538,.15362121549727062,.00126727,0
29,16384,FullInfo,.15598897928796268,.15569949683900772,.002007308,0
29,16384,MLE,.12675693260456244,.12143413583091894,.031173797,2.378614740675773
29,16384,MM,.1554927194807692,.15166099630083368,.001594406,2.569134706697915
29,16384,EmpBayesX,.15222237760008483,.1517958855718603,.352320361,.4489972657591897
29,16384,Rescaled,.15820435824025528,.15369609116892347,.352320361,.22449863287959484
29,16384,Rescaled_0.125,.15369066545765436,.1502977142099914,.352320361,3.5919781260735175
29,16384,Rescaled_0.25,.15664816063961717,.15252358576132896,.352320361,1.7959890630367588
29,16384,Rescaled_1.0,.1581343587449094,.15368916507870672,.352320361,.4489972657591897
29,16384,Rescaled_2.0,.15820435824025528,.15369609116892347,.352320361,.22449863287959484
29,16384,Rescaled_4.0,.15819294688530555,.15368865841492785,.352320361,.11224931643979742
29,16384,Rescaled_8.0,.15818143396675088,.1536651430027902,.352320361,.05612465821989871
29,16384,ExactStein,.15594108001807622,.15204539428843478,.909408172,2.37
29,16384,ImpulseStein,.15555883632089493,.1517574020512455,.75534319,2.53
29,16384,OracleX,.15217568155535488,.151816082559231,.351551059,.340009956618118
29,16384,OracleZ,.15819822899670355,.15374467005189837,.343556049,.3664639051462994
29,16384,Ridge,.1581925076322468,.15374082319292443,.018020867,.3664639051462994
29,32768,NaiveX,.15426672040637376,.15409604410931804,.003368655,0
29,32768,NaiveZ,.16009615541543423,.15601513418933777,.002707956,0
29,32768,FullInfo,.1580992663046938,.15797076429503365,.002695664,0
29,32768,MLE,.12835001905088145,.12340553056346651,.06436866,2.385239518481345
29,32768,MM,.1576826357456343,.15401077925966838,.003355664,2.591463207819146
29,32768,EmpBayesX,.15450198633461482,.1542208849105584,1.415085536,.21721054590846733
29,32768,Rescaled,.1601287800849281,.15600943396540579,1.415085536,.10860527295423367
29,32768,Rescaled_0.125,.1588806550335499,.154961574745747,1.415085536,1.7376843672677387
29,32768,Rescaled_0.25,.15980311677360134,.15578599889915812,1.415085536,.8688421836338693
29,32768,Rescaled_1.0,.16012146813186431,.15601920242463385,1.415085536,.21721054590846733
29,32768,Rescaled_2.0,.1601287800849281,.15600943396540579,1.415085536,.10860527295423367
29,32768,Rescaled_4.0,.1600992313444798,.15599935353829772,1.415085536,.054302636477116834
29,32768,Rescaled_8.0,.1600993638972678,.15600011350595028,1.415085536,.027151318238558417
29,32768,ExactStein,.15552462076568946,.15224063660995205,1.895178431,4.17
29,32768,ImpulseStein,.1550089917009492,.1518425167366061,1.580773993,4.56
29,32768,OracleX,.1544204772739917,.1542360322858951,1.364446974,.14087334410720992
29,32768,OracleZ,.16012972649225066,.15602900361136604,1.384113092,.31742092334608
29,32768,Ridge,.16010189679163794,.15601136366228752,.035202242,.31742092334608
29,65536,NaiveX,.15331399860079095,.1532880278285585,.005994966,0
29,65536,NaiveZ,.15916210429806815,.15515364957843222,.006034567,0
29,65536,FullInfo,.157110683044962,.15710932615117146,.006531976,0
29,65536,MLE,.1278034889736111,.12287370161828884,.124082678,2.3986422049992897
29,65536,MM,.15671391914574156,.1531276395829549,.007289684,2.608498171259402
29,65536,EmpBayesX,.1535545380313182,.15341101296276788,5.43873107,.6665807963521134
29,65536,Rescaled,.15914182362878238,.15515599667132038,5.43873107,.3332903981760567
29,65536,Rescaled_0.125,.15296984587333295,.14991271351430085,5.43873107,5.332646370816907
29,65536,Rescaled_0.25,.15664218296933713,.15307655824149138,5.43873107,2.6663231854084537
29,65536,Rescaled_1.0,.1589644740705074,.15504964499930443,5.43873107,.6665807963521134
29,65536,Rescaled_2.0,.15914182362878238,.15515599667132038,5.43873107,.3332903981760567
29,65536,Rescaled_4.0,.15918155563401637,.15515523967786704,5.43873107,.16664519908802836
29,65536,Rescaled_8.0,.15918672916029397,.15516249589178166,5.43873107,.08332259954401418
29,65536,ExactStein,.15460495970309224,.15135933834345933,4.12162643,4.13
29,65536,ImpulseStein,.15401974543619823,.15087810129458934,3.465275298,4.62
29,65536,OracleX,.1535453939871766,.15342082602379814,5.451506299,.6726007129466658
29,65536,OracleZ,.15915125984194617,.1551891615674254,5.464545456,.2900616997709188
29,65536,Ridge,.15909883852014925,.15516912087297363,.071020414,.2900616997709188
29,131072,NaiveX,.1541354099328588,.15414395445949186,.013176467,0
29,131072,NaiveZ,.16002280496712668,.15596551310274176,.013030288,0
29,131072,FullInfo,.1580167158494042,.15793107191094014,.013213552,0
29,131072,MLE,.12893188888537674,.12386274045206644,.252065014,2.391638279511238
29,131072,MM,.1576028976261874,.1540420163578749,.016130333,2.5976041464708897
29,131072,EmpBayesX,.1543150442149116,.15419302407568458,22.743222026,.7549490964162519
29,131072,Rescaled,.1599558602270086,.1559735889956595,22.743222026,.3774745482081259
29,131072,Rescaled_0.125,.1529010987699017,.14987634679930456,22.743222026,6.039592771330015
29,131072,Rescaled_0.25,.15699324212990673,.15351758676552033,22.743222026,3.0197963856650074
29,131072,Rescaled_1.0,.15974047078665632,.15582961203488427,22.743222026,.7549490964162519
29,131072,Rescaled_2.0,.1599558602270086,.1559735889956595,22.743222026,.3774745482081259
29,131072,Rescaled_4.0,.16001454315619013,.15598925280823417,22.743222026,.18873727410406296
29,131072,Rescaled_8.0,.16002143642573893,.15598418848622106,22.743222026,.09436863705203148
29,131072,ExactStein,.1552685656926397,.15204787403227743,8.775266045,4.32
29,131072,ImpulseStein,.1547182814350876,.1515561164578924,7.464955425,4.74
29,131072,OracleX,.15429703954251187,.15425372380591662,22.186623453,.5214459002753821
29,131072,OracleZ,.16002104726475153,.15599714152972277,22.157955422,.15511444304330652
29,131072,Ridge,.1599587325484058,.15596958681083956,.149906004,.15511444304330652
30,256,NaiveX,.15836096657645332,.15443904763500077,51613e-9,0
30,256,NaiveZ,.16116705700851242,.1562880439833027,20673e-9,0
30,256,FullInfo,.16208013853530706,.1571802290819365,19486e-9,0
30,256,MLE,.12455748112640747,.11979052275535879,573047e-9,2.202183036177877
30,256,MM,.15896895620961732,.1536918449901083,29961e-9,2.5089517436168
30,256,EmpBayesX,.15836096657645332,.15443904763500077,123619e-9,0
30,256,Rescaled,.16116705700851242,.1562880439833027,123619e-9,0
30,256,Rescaled_0.125,.16116705700851242,.1562880439833027,123619e-9,0
30,256,Rescaled_0.25,.16116705700851242,.1562880439833027,123619e-9,0
30,256,Rescaled_1.0,.16116705700851242,.1562880439833027,123619e-9,0
30,256,Rescaled_2.0,.16116705700851242,.1562880439833027,123619e-9,0
30,256,Rescaled_4.0,.16116705700851242,.1562880439833027,123619e-9,0
30,256,Rescaled_8.0,.16116705700851242,.1562880439833027,123619e-9,0
30,256,ExactStein,.1556777207460483,.15162217754967294,.011151418,5
30,256,ImpulseStein,.15941793970903625,.1544805211871478,.006879715,1.6
30,256,OracleX,.1579530536293024,.15447668853579727,126762e-9,.44975408655459886
30,256,OracleZ,.1609704261308602,.15641648443859035,12781e-8,.9032335548290746
30,256,Ridge,.16111306854285296,.15628335920167763,436089e-9,.9032335548290746
30,512,NaiveX,.1461499218121063,.14225988641948728,34572e-9,0
30,512,NaiveZ,.1508876779561915,.14317811236915956,33035e-9,0
30,512,FullInfo,.14913587114026586,.14459661117087946,32546e-9,0
30,512,MLE,.12207623388257721,.11375612554168947,.00101228,2.4510604995317706
30,512,MM,.14735395962264752,.14025096061539652,50146e-9,2.7154949232087735
30,512,EmpBayesX,.1461613378995359,.14127475404098527,474781e-9,1.1437491827578548
30,512,Rescaled,.15072594087548047,.14283831541207742,474781e-9,.5718745913789274
30,512,Rescaled_0.125,.14016926123195544,.1356964834849854,474781e-9,9.149993462062838
30,512,Rescaled_0.25,.1450619811010417,.1389636999783375,474781e-9,4.574996731031419
30,512,Rescaled_1.0,.1496561655271895,.1423497793616861,474781e-9,1.1437491827578548
30,512,Rescaled_2.0,.15072594087548047,.14283831541207742,474781e-9,.5718745913789274
30,512,Rescaled_4.0,.15075487320524078,.14284087758025188,474781e-9,.2859372956894637
30,512,Rescaled_8.0,.1508876779561915,.14317811236915956,474781e-9,.14296864784473184
30,512,ExactStein,.14705836847107112,.14010729652261775,.020377871,3.92
30,512,ImpulseStein,.14705836847107112,.14010729652261775,.013843171,3.92
30,512,OracleX,.1461499218121063,.14225988641948728,480508e-9,0
30,512,OracleZ,.1508876779561915,.14317811236915956,436298e-9,0
30,512,Ridge,.15076207914023593,.14285643247044771,.002009125,0
30,1024,NaiveX,.14031216053448994,.1390574335125767,67537e-9,0
30,1024,NaiveZ,.14651914157122825,.14093881300163505,65512e-9,0
30,1024,FullInfo,.1441264039259946,.1425459958016587,64813e-9,0
30,1024,MLE,.11605605560922172,.1093979975914065,.001934045,2.4753610099509276
30,1024,MM,.14316438380716273,.13881138313787997,9233e-8,2.7735767665062263
30,1024,EmpBayesX,.1405174056110862,.13931256204492462,.001337531,.2816187783317543
30,1024,Rescaled,.14652755595869305,.14093410414790197,.001337531,.14080938916587715
30,1024,Rescaled_0.125,.14374346420791126,.13937181605297153,.001337531,2.2529502266540344
30,1024,Rescaled_0.25,.1457405460022593,.13992243607439686,.001337531,1.1264751133270172
30,1024,Rescaled_1.0,.1464546357591085,.1406714727234814,.001337531,.2816187783317543
30,1024,Rescaled_2.0,.14652755595869305,.14093410414790197,.001337531,.14080938916587715
30,1024,Rescaled_4.0,.14652755595869305,.14093410414790197,.001337531,.07040469458293858
30,1024,Rescaled_8.0,.14652755595869305,.14093410414790197,.001337531,.03520234729146929
30,1024,ExactStein,.1395882830211189,.1362113495951515,.044892022,5
30,1024,ImpulseStein,.14316438380716273,.13881138313787997,.034862534,2.79
30,1024,OracleX,.1405174056110862,.13931256204492462,.001334667,.2816187783317543
30,1024,OracleZ,.14651914157122825,.14093881300163505,.002559194,0
30,1024,Ridge,.1464546357591085,.1406714727234814,.001147632,0
30,2048,NaiveX,.13786289148453507,.1383933036619514,134305e-9,0
30,2048,NaiveZ,.14361252526262416,.14054292367285995,133746e-9,0
30,2048,FullInfo,.1419113774230446,.14230597562097486,131372e-9,0
30,2048,MLE,.1141566532240983,.11028883647941422,.003817315,2.548531297288257
30,2048,MM,.14050395295432178,.13773107326104322,184172e-9,2.8613905936121737
30,2048,EmpBayesX,.13786289148453507,.1383933036619514,.005174541,0
30,2048,Rescaled,.14361252526262416,.14054292367285995,.005174541,0
30,2048,Rescaled_0.125,.14361252526262416,.14054292367285995,.005174541,0
30,2048,Rescaled_0.25,.14361252526262416,.14054292367285995,.005174541,0
30,2048,Rescaled_1.0,.14361252526262416,.14054292367285995,.005174541,0
30,2048,Rescaled_2.0,.14361252526262416,.14054292367285995,.005174541,0
30,2048,Rescaled_4.0,.14361252526262416,.14054292367285995,.005174541,0
30,2048,Rescaled_8.0,.14361252526262416,.14054292367285995,.005174541,0
30,2048,ExactStein,.13834850691327946,.1361253552737019,.100987423,4.76
30,2048,ImpulseStein,.13862565500378127,.13636586613042836,.080447311,4.6
30,2048,OracleX,.13786289148453507,.1383933036619514,.006049093,0
30,2048,OracleZ,.14361252526262416,.14054292367285995,.005350331,0
30,2048,Ridge,.14364391661436404,.1401208917003127,.002128203,0
30,4096,NaiveX,.14611888664393496,.14680670989830574,281461e-9,0
30,4096,NaiveZ,.15264927227127564,.14918393959268586,276851e-9,0
30,4096,FullInfo,.15079642136016977,.15106178832312336,293822e-9,0
30,4096,MLE,.12122500605423,.11701523310031509,.008378649,2.465377799484779
30,4096,MM,.14922287499884818,.14682381290319485,372603e-9,2.6998834758096306
30,4096,EmpBayesX,.14644889683218965,.14679777306518782,.021503363,.5589155350805819
30,4096,Rescaled,.1526903735333645,.1492286702499452,.021503363,.27945776754029095
30,4096,Rescaled_0.125,.1472888779356636,.14496100308220417,.021503363,4.471324280644655
30,4096,Rescaled_0.25,.15004181643991055,.1475367680613032,.021503363,2.2356621403223276
30,4096,Rescaled_1.0,.15237559016284458,.14915376427030402,.021503363,.5589155350805819
30,4096,Rescaled_2.0,.1526903735333645,.1492286702499452,.021503363,.27945776754029095
30,4096,Rescaled_4.0,.1526720929685078,.14919877703221535,.021503363,.13972888377014547
30,4096,Rescaled_8.0,.1526618156549053,.14915132673582737,.021503363,.06986444188507274
30,4096,ExactStein,.14857285608505716,.14618289432410037,.241740378,3.5
30,4096,ImpulseStein,.1474860877547994,.1451681004973804,.169372725,4.28
30,4096,OracleX,.14643245923465198,.14690619503996427,.021466347,.20184930219179684
30,4096,OracleZ,.1526903735333645,.1492286702499452,.02214681,.27247963773744555
30,4096,Ridge,.15247459395506346,.1492011424424433,.004226724,.27247963773744555
30,8192,NaiveX,.14712344962428078,.14817544898026253,602241e-9,0
30,8192,NaiveZ,.15331162448236452,.1503278410828199,591905e-9,0
30,8192,FullInfo,.15149715076715364,.15217335413924585,581219e-9,0
30,8192,MLE,.12276226292263089,.11951459264714719,.016234816,2.389794219515555
30,8192,MM,.15045696546171083,.14817044243377003,776076e-9,2.5919397874372185
30,8192,EmpBayesX,.14739679658856986,.14822636806297945,.085050131,.43482486727161124
30,8192,Rescaled,.15321945816960458,.1503760686248175,.085050131,.21741243363580562
30,8192,Rescaled_0.125,.1492836275366834,.14711691764477916,.085050131,3.47859893817289
30,8192,Rescaled_0.25,.1516129695985844,.14921103494516982,.085050131,1.739299469086445
30,8192,Rescaled_1.0,.1531948584630563,.1502966466207321,.085050131,.43482486727161124
30,8192,Rescaled_2.0,.15321945816960458,.1503760686248175,.085050131,.21741243363580562
30,8192,Rescaled_4.0,.15333024630862885,.1503264600841399,.085050131,.10870621681790281
30,8192,Rescaled_8.0,.1533051554615138,.15033625576434917,.085050131,.054353108408951405
30,8192,ExactStein,.15001764484062646,.14780155081627339,.435765959,3
30,8192,ImpulseStein,.14708658379150225,.1449291098825563,.357916115,4.95
30,8192,OracleX,.14733809127851272,.1482802634743674,.085049153,.2749513168843048
30,8192,OracleZ,.15322931417507787,.1503891961534577,.08339126,.2101312449025255
30,8192,Ridge,.1532046531243453,.15030358039343,.009548281,.2101312449025255
30,16384,NaiveX,.15176687092542412,.15191941212776738,.001270274,0
30,16384,NaiveZ,.15764648375862525,.1538605771700642,.001272578,0
30,16384,FullInfo,.1557516527186208,.15569949683900772,.00126699,0
30,16384,MLE,.12680600659147628,.12239065827358668,.031100603,2.383273644480304
30,16384,MM,.1548121910597714,.1517456426906068,.001613613,2.579267704673184
