1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
30,16384,EmpBayesX,.1518957900590492,.15195269031916328,.358070115,.2032046284591237
30,16384,Rescaled,.15762338919533883,.15387871970988318,.358070115,.10160231422956185
30,16384,Rescaled_0.125,.1561313296285649,.15276234834811825,.358070115,1.6256370276729897
30,16384,Rescaled_0.25,.15711054949539976,.15353250235249669,.358070115,.8128185138364948
30,16384,Rescaled_1.0,.15756397191050817,.15387632070155116,.358070115,.2032046284591237
30,16384,Rescaled_2.0,.15762338919533883,.15387871970988318,.358070115,.10160231422956185
30,16384,Rescaled_4.0,.15762774053496242,.15389168862478758,.358070115,.05080115711478093
30,16384,Rescaled_8.0,.15765230043942308,.15388747700703082,.358070115,.025400578557390464
30,16384,ExactStein,.15460398050340893,.15149371238896409,.910089684,2.76
30,16384,ImpulseStein,.15762869513191394,.1538928541080522,.750328027,.09
30,16384,OracleX,.15189057114481608,.1519533118059122,.357618591,.20426108105034013
30,16384,OracleZ,.1576098152077957,.15390376683517168,.351621251,.0479547165728207
30,16384,Ridge,.15741570864733972,.15380657293947306,.018373077,.0479547165728207
30,32768,NaiveX,.15435546944432177,.15426049487909999,.002720318,0
30,32768,NaiveZ,.1601764503684724,.1560643195061807,.002724998,0
30,32768,FullInfo,.15807272632646835,.15797076429503365,.002718083,0
30,32768,MLE,.12882539151254652,.12387480159667329,.062476939,2.387718279291511
30,32768,MM,.15749362845701992,.15412987689610813,.003411887,2.5959958476726053
30,32768,EmpBayesX,.15451954105971738,.15433298308522092,1.380266373,.22936807927556557
30,32768,Rescaled,.16015422930726597,.15610469329819535,1.380266373,.11468403963778279
30,32768,Rescaled_0.125,.15846500211222975,.15491423740225935,1.380266373,1.8349446342045246
30,32768,Rescaled_0.25,.15967133014100388,.1558231318660745,1.380266373,.9174723171022623
30,32768,Rescaled_1.0,.16011532781607016,.1561004161078056,1.380266373,.22936807927556557
30,32768,Rescaled_2.0,.16015422930726597,.15610469329819535,1.380266373,.11468403963778279
30,32768,Rescaled_4.0,.16019165697902785,.1560907650379561,1.380266373,.05734201981889139
30,32768,Rescaled_8.0,.1601905245692314,.15606350191754642,1.380266373,.028671009909445697
30,32768,ExactStein,.1572637997367503,.15388515368340983,1.913765081,2.79
30,32768,ImpulseStein,.15604386298957906,.15277196177032476,1.595434098,3.58
30,32768,OracleX,.15451690381539285,.154334249229797,1.395411037,.2309273360325869
30,32768,OracleZ,.16011179437979042,.15612736660011378,1.366083145,.2979445942910222
30,32768,Ridge,.1600340041255583,.1560765911783657,.035984185,.2979445942910222
30,65536,NaiveX,.15319276178969782,.15326717975691279,.006012077,0
30,65536,NaiveZ,.15904223730689998,.15512709416372183,.005986586,0
30,65536,FullInfo,.15699572290909145,.15710932615117146,.00601061,0
30,65536,MLE,.12802306350216142,.1232212532220173,.155935612,2.4030468424308125
30,65536,MM,.15641647082965876,.1530226048340576,.007795753,2.6181304100037117
30,65536,EmpBayesX,.15325991530667116,.1533109267276205,5.535095281,.25766270195425034
30,65536,Rescaled,.15901641904075062,.15515254282646374,5.535095281,.12883135097712517
30,65536,Rescaled_0.125,.15707002002183343,.1536086101656371,5.535095281,2.0613016156340027
30,65536,Rescaled_0.25,.15837445259345295,.1547427203059064,5.535095281,1.0306508078170014
30,65536,Rescaled_1.0,.15896090406148103,.1551442035078103,5.535095281,.25766270195425034
30,65536,Rescaled_2.0,.15901641904075062,.15515254282646374,5.535095281,.12883135097712517
30,65536,Rescaled_4.0,.15902901232857727,.15515016948067245,5.535095281,.06441567548856258
30,65536,Rescaled_8.0,.1590466919645352,.15513767029040318,5.535095281,.03220783774428129
30,65536,ExactStein,.15613598065625373,.1527478908287446,4.127578375,2.83
30,65536,ImpulseStein,.15306248828597876,.14996148232959688,3.469534569,4.98
30,65536,OracleX,.15323349917731588,.15332272605369626,5.585724344,.19070248255024985
30,65536,OracleZ,.1589719496059459,.15517680969739256,5.478554221,.20985051759968892
30,65536,Ridge,.15890552174170658,.15510338355037329,.071248935,.20985051759968892
30,131072,NaiveX,.1540471400177706,.1540816400031208,.013548231,0
30,131072,NaiveZ,.1599359523848612,.1559003833354347,.012946828,0
30,131072,FullInfo,.15784060033790923,.15793107191094014,.013186314,0
30,131072,MLE,.12888429291827078,.12400547561244762,.28248257,2.396666882716944
30,131072,MM,.1573583048612227,.15392015411645765,.016036956,2.6076612924429874
30,131072,EmpBayesX,.15415893724892576,.15415686910567783,22.511655987,.32010852136150075
30,131072,Rescaled,.1599318716009636,.15591820772557596,22.511655987,.16005426068075038
30,131072,Rescaled_0.125,.15742268031122775,.15398627100426615,22.511655987,2.560868170892006
30,131072,Rescaled_0.25,.15901613474036205,.15535861590436012,22.511655987,1.280434085446003
30,131072,Rescaled_1.0,.159888844062072,.15591469996501928,22.511655987,.32010852136150075
30,131072,Rescaled_2.0,.1599318716009636,.15591820772557596,22.511655987,.16005426068075038
30,131072,Rescaled_4.0,.15994196494412793,.15592189955966362,22.511655987,.08002713034037519
30,131072,Rescaled_8.0,.15992601189753142,.1559186144013697,22.511655987,.040013565170187594
30,131072,ExactStein,.15638119785855067,.15305038613221272,8.79073121,3.3
30,131072,ImpulseStein,.1566536196050018,.15330039903625522,7.47283883,3.11
30,131072,OracleX,.15415310757507464,.15416343014420816,22.713193627,.3792399430577167
30,131072,OracleZ,.1599266517773731,.15593278541470876,22.491127399,.2303973543563
30,131072,Ridge,.15984800573937125,.15589224188165002,.150689833,.2303973543563
31,256,NaiveX,.14408492370454207,.14915327573586912,52521e-9,0
31,256,NaiveZ,.15506186818830142,.1543371146320479,22978e-9,0
31,256,FullInfo,.15194693248901406,.1571802290819365,19555e-9,0
31,256,MLE,.11745652076112487,.11463715828637211,570254e-9,2.19714026496044
31,256,MM,.1520845146932567,.15470168644338964,30171e-9,2.4927043788655863
31,256,EmpBayesX,.14664653307482564,.1511297106609712,157911e-9,9.991410276545972
31,256,Rescaled,.14881464948672976,.15307974566615673,157911e-9,4.995705138272986
31,256,Rescaled_0.125,.12483132592771594,.12327608690718093,157911e-9,79.93128221236778
31,256,Rescaled_0.25,.13082595644986184,.13266348194694078,157911e-9,39.96564110618389
31,256,Rescaled_1.0,.1469494656233868,.15002960359773404,157911e-9,9.991410276545972
31,256,Rescaled_2.0,.14881464948672976,.15307974566615673,157911e-9,4.995705138272986
31,256,Rescaled_4.0,.1520845146932567,.15470168644338964,157911e-9,2.497852569136493
31,256,Rescaled_8.0,.154363263618791,.15492934509033998,157911e-9,1.2489262845682465
31,256,ExactStein,.14881464948672976,.15307974566615673,.011145761,5
31,256,ImpulseStein,.15031364945112397,.15422502779592792,.006918827,4
31,256,OracleX,.14664653307482564,.1511297106609712,147785e-9,9.991410276545972
31,256,OracleZ,.154363263618791,.15492934509033998,133466e-9,1.0520082443597343
31,256,Ridge,.15496337521241044,.15450928264279234,447892e-9,1.0520082443597343
31,512,NaiveX,.13510448076711148,.13824582719050682,35759e-9,0
31,512,NaiveZ,.144308317035644,.1415577901434768,34571e-9,0
31,512,FullInfo,.1412830104175773,.14459661117087946,34501e-9,0
31,512,MLE,.11552085663898976,.11238189716890382,.001011442,2.459698499187428
31,512,MM,.1400370931478708,.14154519219946718,50007e-9,2.7102046461197755
31,512,EmpBayesX,.13510448076711148,.13824582719050682,449219e-9,0
31,512,Rescaled,.144308317035644,.1415577901434768,449219e-9,0
31,512,Rescaled_0.125,.144308317035644,.1415577901434768,449219e-9,0
31,512,Rescaled_0.25,.144308317035644,.1415577901434768,449219e-9,0
31,512,Rescaled_1.0,.144308317035644,.1415577901434768,449219e-9,0
31,512,Rescaled_2.0,.144308317035644,.1415577901434768,449219e-9,0
31,512,Rescaled_4.0,.144308317035644,.1415577901434768,449219e-9,0
31,512,Rescaled_8.0,.144308317035644,.1415577901434768,449219e-9,0
31,512,ExactStein,.1442237073687917,.14250917278264852,.020920258,.7
31,512,ImpulseStein,.13913309701313822,.1413347468386226,.015509514,3.66
31,512,OracleX,.1344413908617182,.1389441466766791,454667e-9,.359647005763926
31,512,OracleZ,.1442237073687917,.14250917278264852,425752e-9,.4114021803464943
31,512,Ridge,.1442237073687917,.14250917278264852,696947e-9,.4114021803464943
31,1024,NaiveX,.1343488896365569,.13693410099482073,66349e-9,0
31,1024,NaiveZ,.14264653198205207,.14022210592525217,63905e-9,0
31,1024,FullInfo,.14059046055209973,.1425459958016587,65302e-9,0
31,1024,MLE,.11172000102214955,.10916288018401528,.001932788,2.4903941461378434
31,1024,MM,.13859802305421068,.1391382165923708,94146e-9,2.779322288379051
31,1024,EmpBayesX,.13519667137118324,.13783494311213546,.00153106,.9366692008193894
31,1024,Rescaled,.14270735496089199,.14081136935166844,.00153106,.4683346004096947
31,1024,Rescaled_0.125,.13197902488074795,.13284805057528445,.00153106,7.493353606555115
31,1024,Rescaled_0.25,.1372167137351322,.13846552973878815,.00153106,3.7466768032775577
31,1024,Rescaled_1.0,.141989746337574,.14053887554683808,.00153106,.9366692008193894
31,1024,Rescaled_2.0,.14270735496089199,.14081136935166844,.00153106,.4683346004096947
31,1024,Rescaled_4.0,.1427257167467732,.1404437069114708,.00153106,.23416730020484736
31,1024,Rescaled_8.0,.14264653198205207,.14022210592525214,.00153106,.11708365010242368
31,1024,ExactStein,.1357724284204103,.13655844031430103,.045305063,4.94
31,1024,ImpulseStein,.13650379029782783,.1374664481186062,.036317677,4.17
31,1024,OracleX,.13519667137118324,.13783494311213546,.001524845,.9366692008193894
31,1024,OracleZ,.14268486874508418,.14083817415856106,.001317136,.26012863319594604
31,1024,Ridge,.14268486874508418,.14083817415856106,.001188,.26012863319594604
31,2048,NaiveX,.1362319451999383,.13754811759145377,137169e-9,0
31,2048,NaiveZ,.1428500493389112,.13997527457184716,133327e-9,0
31,2048,FullInfo,.14098354757708295,.14230597562097486,132558e-9,0
31,2048,MLE,.11414563341892824,.11054244843273195,.003811449,2.5280616267193188
31,2048,MM,.13926888303313728,.1383499294871667,182915e-9,2.8251109484428785
31,2048,EmpBayesX,.13716988913507772,.13844632324442624,.006674941,.9367506069736284
31,2048,Rescaled,.14266248431863077,.14039882775098161,.006674941,.4683753034868142
31,2048,Rescaled_0.125,.1331347125057244,.1326236316015567,.006674941,7.4940048557890275
31,2048,Rescaled_0.25,.13810407206239297,.13722055622375862,.006674941,3.7470024278945138
31,2048,Rescaled_1.0,.14200465945023685,.14013288502696059,.006674941,.9367506069736284
31,2048,Rescaled_2.0,.14266248431863077,.14039882775098161,.006674941,.4683753034868142
31,2048,Rescaled_4.0,.1427256362702488,.14019346046518716,.006674941,.2341876517434071
31,2048,Rescaled_8.0,.14274796746136342,.1400997502323893,.006674941,.11709382587170356
31,2048,ExactStein,.13810325801455225,.13687898873921128,.09982289,4.25
31,2048,ImpulseStein,.1378446750655219,.13674472912939706,.08127074,4.31
31,2048,OracleX,.13716988913507772,.13844632324442624,.005731315,.9367506069736284
31,2048,OracleZ,.14266248431863077,.14039882775098161,.005488617,.39458565587932
31,2048,Ridge,.14266248431863077,.14039882775098161,.002150204,.39458565587932
31,4096,NaiveX,.14521760257406696,.1464244861015905,283625e-9,0
31,4096,NaiveZ,.15224453104110264,.14904069587325447,282438e-9,0
31,4096,FullInfo,.15047346302108403,.15106178832312336,27727e-8,0
31,4096,MLE,.12185539868854346,.11653091859916762,.008396249,2.441901219781513
31,4096,MM,.14943079806967804,.14699054974883113,369739e-9,2.655288633505668
31,4096,EmpBayesX,.1455747338276172,.14675910652513907,.023228513,.7162527021401239
31,4096,Rescaled,.15216028752723096,.14926287171715885,.023228513,.35812635107006197
31,4096,Rescaled_0.125,.14484334850102376,.14320492877437807,.023228513,5.7300216171209915
31,4096,Rescaled_0.25,.14933049312210694,.14692679474493903,.023228513,2.8650108085604957
31,4096,Rescaled_1.0,.15167251315050198,.14919424286034294,.023228513,.7162527021401239
31,4096,Rescaled_2.0,.15216028752723096,.14926287171715885,.023228513,.35812635107006197
31,4096,Rescaled_4.0,.1523341019038799,.14918092881221542,.023228513,.17906317553503098
31,4096,Rescaled_8.0,.15226693325451482,.14908185837432275,.023228513,.08953158776751549
31,4096,ExactStein,.14807683566622748,.14595658761747704,.210202498,3.75
31,4096,ImpulseStein,.1463799177492733,.1445443748076672,.171315151,4.68
31,4096,OracleX,.145553934142106,.14680463828075885,.023170894,.8945402522035066
31,4096,OracleZ,.15212763484031294,.14936386743353086,.023094348,.4438113206802089
31,4096,Ridge,.15216028752723096,.14926287171715885,.005071246,.4438113206802089
31,8192,NaiveX,.14672637497602353,.1476016841084619,595257e-9,0
31,8192,NaiveZ,.15363516422347245,.15015614582883174,587994e-9,0
31,8192,FullInfo,.1517740815381472,.15217335413924585,593022e-9,0
31,8192,MLE,.12380233510471432,.1191614210303836,.015732308,2.371395672486499
31,8192,MM,.15125363657449797,.14818932057841872,770489e-9,2.563733047532387
31,8192,EmpBayesX,.1469448621114911,.14778238950789907,.095023816,.4434581425161164
31,8192,Rescaled,.15368759238463503,.15014350397684778,.095023816,.2217290712580582
31,8192,Rescaled_0.125,.14997232001562433,.14704781679228676,.095023816,3.5476651401289314
31,8192,Rescaled_0.25,.1522818444330397,.14903400505522452,.095023816,1.7738325700644657
31,8192,Rescaled_1.0,.1535525762914389,.1502372427588973,.095023816,.4434581425161164
31,8192,Rescaled_2.0,.15368759238463503,.15014350397684778,.095023816,.2217290712580582
31,8192,Rescaled_4.0,.15362207574107742,.15022758621277665,.095023816,.1108645356290291
31,8192,Rescaled_8.0,.15362222704989625,.15016162439120295,.095023816,.05543226781451455
31,8192,ExactStein,.15032511368901508,.14734834498798932,.435363673,3.46
31,8192,ImpulseStein,.15032638245682187,.1473490220743407,.357644851,3.45
31,8192,OracleX,.1469448621114911,.14778238950789907,.094487924,.4434581425161164
31,8192,OracleZ,.1535349226443465,.15027474717493614,.088008957,.4689554635622381
31,8192,Ridge,.1536944907359039,.15016532785321401,.009857189,.4689554635622381
31,16384,NaiveX,.15096471652172438,.15137379671313078,.001257911,0
31,16384,NaiveZ,.15756799513859476,.15351936290345888,.001269575,0
31,16384,FullInfo,.15555629673843224,.15569949683900772,.001273486,0
31,16384,MLE,.12736072275503857,.12228538117806695,.032086623,2.3766506089920103
31,16384,MM,.15458186465796345,.15125286719744518,.001608514,2.57274064978119
31,16384,EmpBayesX,.15114062160744052,.15142905013540375,.352469752,.8241093890059228
31,16384,Rescaled,.15739411222441885,.15361076268442356,.352469752,.4120546945029614
31,16384,Rescaled_0.125,.1487181962180226,.14583612898598322,.352469752,6.592875112047382
31,16384,Rescaled_0.25,.153574697197832,.15046269280026195,.352469752,3.296437556023691
31,16384,Rescaled_1.0,.15713778030141837,.15332385461895112,.352469752,.8241093890059228
31,16384,Rescaled_2.0,.15739411222441885,.15361076268442356,.352469752,.4120546945029614
31,16384,Rescaled_4.0,.15747632974385986,.15352911834052557,.352469752,.2060273472514807
31,16384,Rescaled_8.0,.15749798323365627,.15354551379200854,.352469752,.10301367362574035
31,16384,ExactStein,.15369912519535336,.1506007727163228,.920046816,3.19
31,16384,ImpulseStein,.15217349815419584,.14915476898345614,.751058846,4.16
31,16384,OracleX,.1510932286609763,.15148068674487,.352261765,.35261121309250715
31,16384,OracleZ,.1573934324552969,.1536115308472414,.348475739,.4015490685424294
31,16384,Ridge,.1574076018545187,.15360331616072076,.018575756,.4015490685424294
31,32768,NaiveX,.1534234385287101,.1539305082269094,.002749372,0
31,32768,NaiveZ,.15988957411847834,.15596494861323712,.002729257,0
31,32768,FullInfo,.15781376458792945,.15797076429503365,.002714242,0
31,32768,MLE,.12884336627943532,.12354184591292126,.065031943,2.387899749410664
31,32768,MM,.15714312852460643,.1539644088791683,.003403296,2.5947184393841307
31,32768,EmpBayesX,.15362793610354858,.15398434080256662,1.43822095,.7555669556517832
31,32768,Rescaled,.1597609419048877,.15600069209706394,1.43822095,.3777834778258916
31,32768,Rescaled_0.125,.1522410809291992,.14956499704338203,1.43822095,6.044535645214266
31,32768,Rescaled_0.25,.15647242795525484,.15341071722381291,1.43822095,3.022267822607133
31,32768,Rescaled_1.0,.159533367430603,.15583370656759296,1.43822095,.7555669556517832
31,32768,Rescaled_2.0,.1597609419048877,.15600069209706394,1.43822095,.3777834778258916
31,32768,Rescaled_4.0,.15980895140842954,.15599058335251065,1.43822095,.1888917389129458
31,32768,Rescaled_8.0,.15984709054710355,.1559975844441774,1.43822095,.0944458694564729
31,32768,ExactStein,.15632249715742355,.15326563901537396,1.90853823,3.17
31,32768,ImpulseStein,.15503160461459198,.15210801096545912,1.590818567,4.05
31,32768,OracleX,.1535220001327187,.15401365692191493,1.38869468,.448472843117275
31,32768,OracleZ,.15986695487947555,.15600936754724515,1.383094876,.0682045363585456
31,32768,Ridge,.15976001299401443,.15599998255876613,.035140014,.0682045363585456
31,65536,NaiveX,.15263035998446142,.1530466990656553,.005959696,0
31,65536,NaiveZ,.15896810248092813,.15508614898203127,.006471702,0
31,65536,FullInfo,.15689476655203752,.15710932615117146,.005955716,0
31,65536,MLE,.12797303405984192,.12303300627695832,.124502773,2.4030763368510355
31,65536,MM,.15623542780385996,.15301701047966654,.007293874,2.6171645917057105
31,65536,EmpBayesX,.15283225448273183,.15313935082568425,5.608534158,.6797329330093003
31,65536,Rescaled,.15891649892405427,.1550958835760606,5.608534158,.33986646650465013
31,65536,Rescaled_0.125,.15213571175986987,.1493854456764782,5.608534158,5.437863464074402
31,65536,Rescaled_0.25,.15607980895252516,.15286360984024466,5.608534158,2.718931732037201
31,65536,Rescaled_1.0,.158706765428636,.15499171368562586,5.608534158,.6797329330093003
31,65536,Rescaled_2.0,.15891649892405427,.1550958835760606,5.608534158,.33986646650465013
31,65536,Rescaled_4.0,.15894093055540442,.1551040278975302,5.608534158,.16993323325232507
31,65536,Rescaled_8.0,.15897054411963515,.15510372254237736,5.608534158,.08496661662616253
31,65536,ExactStein,.1556545494977645,.1525250861365327,4.131759353,3.04
31,65536,ImpulseStein,.15434265307763825,.151334104027846,3.477151738,3.99
31,65536,OracleX,.15280807338585187,.15315272608633815,5.667206494,.4481470304038959
31,65536,OracleZ,.1588736898837354,.1551241098828413,5.588615424,.39402634958113986
31,65536,Ridge,.15887331210671207,.15512202069430575,.071152973,.39402634958113986
31,131072,NaiveX,.153855246447812,.1539367898244283,.013626034,0
31,131072,NaiveZ,.1600138306430125,.15595734246252538,.013133444,0
31,131072,FullInfo,.15789403652549797,.15793107191094014,.013182682,0
31,131072,MLE,.1288707133240772,.12371607701208803,.251661612,2.394787680801303
31,131072,MM,.1574194367338801,.1539634689651575,.016244734,2.603050699406208
31,131072,EmpBayesX,.15402482336204362,.15402029376622156,23.189301727,.5080394005675185
31,131072,Rescaled,.15996135687296875,.15596319949895407,23.189301727,.25401970028375925
31,131072,Rescaled_0.125,.15521425063149658,.15202678744986223,23.189301727,4.064315204540148
31,131072,Rescaled_0.25,.15818183510945882,.15465218168029315,23.189301727,2.032157602270074
31,131072,Rescaled_1.0,.15984852484078604,.15595273255461126,23.189301727,.5080394005675185
31,131072,Rescaled_2.0,.15996135687296875,.15596319949895407,23.189301727,.25401970028375925
31,131072,Rescaled_4.0,.1599861449710165,.15597610567758546,23.189301727,.12700985014187963
31,131072,Rescaled_8.0,.1600029974109388,.15597035314643448,23.189301727,.06350492507093981
31,131072,ExactStein,.15688020796580138,.15352763890651952,8.815479888,2.96
31,131072,ImpulseStein,.15391127841670108,.15082628941835496,7.47799996,4.99
31,131072,OracleX,.15400332956625898,.15403216884183982,22.644614654,.3717297297154159
31,131072,OracleZ,.1599705463735273,.15598064317535504,22.704204215,.16536378850654068
31,131072,Ridge,.15990316178566003,.15596215853353312,.150882455,.16536378850654068
32,256,NaiveX,.15325359532821153,.153422398951776,51334e-9,0
32,256,NaiveZ,.16072146498168477,.15483093446032692,20464e-9,0
32,256,FullInfo,.15734778176094166,.1571802290819365,19207e-9,0
32,256,MLE,.1235615911448982,.11818893907534365,572908e-9,2.2162693927888535
32,256,MM,.15968853497992064,.15518346585835957,29682e-9,2.523960969962906
32,256,EmpBayesX,.1563153935173013,.15383123023144674,125225e-9,2.0051667883826902
32,256,Rescaled,.15996261390550764,.15508434366527818,125225e-9,1.0025833941913451
32,256,Rescaled_0.125,.1499041856913556,.1473236640801076,125225e-9,16.041334307061522
32,256,Rescaled_0.25,.15527176955714325,.1514513024546047,125225e-9,8.020667153530761
32,256,Rescaled_1.0,.15995640103850606,.15553169655163868,125225e-9,2.0051667883826902
32,256,Rescaled_2.0,.15996261390550764,.15508434366527818,125225e-9,1.0025833941913451
32,256,Rescaled_4.0,.15943417153801603,.1551059711577647,125225e-9,.5012916970956726
32,256,Rescaled_8.0,.15970198471079083,.15501759470063017,125225e-9,.2506458485478363
32,256,ExactStein,.15995640103850606,.15553169655163868,.009404129,2.32
32,256,ImpulseStein,.15995640103850606,.15553169655163868,.006905488,2.19
32,256,OracleX,.15411867516011127,.15426091859255592,126482e-9,.47575305948625785
32,256,OracleZ,.15995640103850606,.15553169655163868,130393e-9,1.6078885024629432
32,256,Ridge,.15943417153801603,.1551059711577647,.002314261,1.6078885024629432
32,512,NaiveX,.1402450095360822,.14029594277999766,36876e-9,0
32,512,NaiveZ,.14647657380449175,.1425612097340465,34153e-9,0
32,512,FullInfo,.14500019835229036,.14459661117087946,33663e-9,0
32,512,MLE,.11711453433107974,.11261622761609433,.001032673,2.4510835253842274
32,512,MM,.14619675089322742,.1401595721953277,59365e-9,2.7215744377056863
32,512,EmpBayesX,.14046262983054286,.14057494554894084,426241e-9,.1856887552619601
32,512,Rescaled,.14647657380449175,.1425612097340465,426241e-9,.09284437763098005
32,512,Rescaled_0.125,.14664966050338077,.14023257526275257,426241e-9,1.4855100420956808
32,512,Rescaled_0.25,.1471722550219937,.14146295769962153,426241e-9,.7427550210478404
32,512,Rescaled_1.0,.14648047423023466,.14253357742404965,426241e-9,.1856887552619601
32,512,Rescaled_2.0,.14647657380449175,.1425612097340465,426241e-9,.09284437763098005
32,512,Rescaled_4.0,.14647657380449175,.1425612097340465,426241e-9,.046422188815490026
32,512,Rescaled_8.0,.14647657380449175,.1425612097340465,426241e-9,.023211094407745013
32,512,ExactStein,.14619675089322742,.1401595721953277,.018981883,2.86
32,512,ImpulseStein,.14598851393120232,.13979403831557463,.015433317,3.08
32,512,OracleX,.14046262983054286,.14057494554894084,415346e-9,.1856887552619601
32,512,OracleZ,.14647657380449175,.1425612097340465,41828e-8,0
32,512,Ridge,.1471627393538411,.1414708994600946,68207e-8,0
32,1024,NaiveX,.13734326798261404,.13778076654338828,65581e-9,0
32,1024,NaiveZ,.14326981977686173,.14066298021254117,64533e-9,0
32,1024,FullInfo,.14285005885370017,.1425459958016587,65092e-9,0
32,1024,MLE,.11415302006702574,.10954795760101105,.0019404,2.501468871619079
32,1024,MM,.14258659035509547,.13796248644361303,92609e-9,2.811603750300817
32,1024,EmpBayesX,.13734326798261404,.13778076654338828,.0015004,0
32,1024,Rescaled,.14326981977686173,.14066298021254117,.0015004,0
32,1024,Rescaled_0.125,.14326981977686173,.14066298021254117,.0015004,0
32,1024,Rescaled_0.25,.14326981977686173,.14066298021254117,.0015004,0
32,1024,Rescaled_1.0,.14326981977686173,.14066298021254117,.0015004,0
32,1024,Rescaled_2.0,.14326981977686173,.14066298021254117,.0015004,0
32,1024,Rescaled_4.0,.14326981977686173,.14066298021254117,.0015004,0
32,1024,Rescaled_8.0,.14326981977686173,.14066298021254117,.0015004,0
32,1024,ExactStein,.14151302273922245,.13694109453049644,.046205317,3.83
32,1024,ImpulseStein,.14090408151109707,.1366263672222271,.034927696,4.1
32,1024,OracleX,.13639065250094895,.13801292738443227,.00150515,.7319475559273044
32,1024,OracleZ,.14416483749392145,.14085001432271213,.001525124,.21580887836211093
32,1024,Ridge,.14450738143749506,.14025307899327613,.001176547,.21580887836211093
32,2048,NaiveX,.13664049274006704,.13846785678178594,13626e-8,0
32,2048,NaiveZ,.14332746219383846,.1401325326917294,131371e-9,0
32,2048,FullInfo,.14132416339541573,.14230597562097486,13214e-8,0
32,2048,MLE,.1137287918110069,.10875624732443048,.004797468,2.576029114583751
32,2048,MM,.1418302035388775,.13822714126437866,179143e-9,2.903925089494675
32,2048,EmpBayesX,.13670546542955236,.138270607315205,.005545468,.23498380224197282
32,2048,Rescaled,.14345218091176548,.14025864463320092,.005545468,.11749190112098641
32,2048,Rescaled_0.125,.14285070038868394,.13887612328057872,.005545468,1.8798704179357826
32,2048,Rescaled_0.25,.1436992851995731,.13981581373302565,.005545468,.9399352089678913
32,2048,Rescaled_1.0,.14363807280064278,.14020217788002953,.005545468,.23498380224197282
32,2048,Rescaled_2.0,.14345218091176548,.14025864463320092,.005545468,.11749190112098641
32,2048,Rescaled_4.0,.14333830101854,.14015194705380785,.005545468,.058745950560493206
32,2048,Rescaled_8.0,.14333830101854,.14015194705380785,.005545468,.029372975280246603
32,2048,ExactStein,.14176943660542807,.13823471556346267,.106037506,3.22
32,2048,ImpulseStein,.14182510595836978,.1382278905869834,.107085615,2.96
32,2048,OracleX,.13668048817906625,.13848808172721921,.005523258,.008051650130227643
32,2048,OracleZ,.14345218091176548,.14025864463320092,.005265614,.11227198165964186
32,2048,Ridge,.14396340227788318,.13999241184287048,.002901416,.11227198165964186
32,4096,NaiveX,.14515043577395076,.14713708785911084,285372e-9,0
32,4096,NaiveZ,.15144559252558687,.1493033545926693,278736e-9,0
32,4096,FullInfo,.1498822633173011,.15106178832312336,27727e-8,0
32,4096,MLE,.11917658085989648,.11555792472810558,.008257405,2.471856345887466
32,4096,MM,.14937354608777964,.14725059321249825,367644e-9,2.7012893436877565
32,4096,EmpBayesX,.14519341859766077,.14725045119494443,.021987153,.2648444295931515
