1,256,NaiveX,.1748994274016124,.172048332611373,54266e-9,0
34,1024,MLE,.11368758403168343,.10911196083565963,.003264801,2.528126310992707
34,1024,MM,.1404372990068052,.13784808989512695,94984e-9,2.8585113712183565
34,1024,EmpBayesX,.13910140782709193,.13752828603766645,.00145186,1.7066662259243732
34,1024,Rescaled,.14373789347908322,.13948382668596926,.00145186,.8533331129621866
34,1024,Rescaled_0.125,.1301026993438292,.12703537432706286,.00145186,13.653329807394986
34,1024,Rescaled_0.25,.13649918271084863,.13344360706636205,.00145186,6.826664903697493
34,1024,Rescaled_1.0,.14223751228976567,.13884926746937631,.00145186,1.7066662259243732
34,1024,Rescaled_2.0,.14373789347908322,.13948382668596926,.00145186,.8533331129621866
34,1024,Rescaled_4.0,.14417759072401207,.13978848197985233,.00145186,.4266665564810933
34,1024,Rescaled_8.0,.14441388030300273,.1398549471781378,.00145186,.21333327824054665
34,1024,ExactStein,.1389035680836545,.13651299245290593,.045059152,4.95
34,1024,ImpulseStein,.1389035680836545,.13651299245290593,.034879924,4.89
34,1024,OracleX,.13814214475941583,.13796671504109911,.001463943,0
34,1024,OracleZ,.1446727728029736,.14013607740731082,.00161452,.012164273737019773
34,1024,Ridge,.14400485445381322,.13958786207655366,.002238763,.012164273737019773
34,2048,NaiveX,.13732767070003185,.137896714789085,133327e-9,0
34,2048,NaiveZ,.14390492743026267,.13976504909094392,131022e-9,0
34,2048,FullInfo,.14196230787480235,.14230597562097486,131441e-9,0
34,2048,MLE,.1157903232515252,.11005117646236778,.003805722,2.5661636916845607
34,2048,MM,.14138807490849525,.13813203930641565,181796e-9,2.8840941648601173
34,2048,EmpBayesX,.13800990889287992,.13730868463236864,.005596033,1.2985526134866803
34,2048,Rescaled,.14357812414860371,.13939102152906457,.005596033,.6492763067433401
34,2048,Rescaled_0.125,.13337503897332814,.130686864382611,.005596033,10.388420907893442
34,2048,Rescaled_0.25,.1378130836300819,.13537050004102374,.005596033,5.194210453946721
34,2048,Rescaled_1.0,.1428946851399821,.13914017016523983,.005596033,1.2985526134866803
34,2048,Rescaled_2.0,.14357812414860371,.13939102152906457,.005596033,.6492763067433401
34,2048,Rescaled_4.0,.14388354704637155,.13977606452844193,.005596033,.32463815337167007
34,2048,Rescaled_8.0,.14402734469074494,.13973701906519967,.005596033,.16231907668583503
34,2048,ExactStein,.13935256260987527,.13665891370078231,.109042567,4.78
34,2048,ImpulseStein,.13935256260987525,.13665891370078231,.106674948,4.77
34,2048,OracleX,.13732767070003185,.137896714789085,.006346617,0
34,2048,OracleZ,.14385402178875117,.13979590548067755,.005468014,.22084298985232576
34,2048,Ridge,.14379541244938307,.13961778782714232,.002145105,.22084298985232576
34,4096,NaiveX,.14712140442848826,.14699675319711186,279994e-9,0
34,4096,NaiveZ,.1530727115126292,.14886906847395925,276991e-9,0
34,4096,FullInfo,.151027644292083,.15106178832312336,277549e-9,0
34,4096,MLE,.1215531684916715,.1166194347794595,.008323126,2.4643206928505172
34,4096,MM,.15062669908193976,.1469868678562854,374e-6,2.689871199137693
34,4096,EmpBayesX,.14721576940002862,.1466412598842068,.021820233,.8026860485123276
34,4096,Rescaled,.15291671335908696,.14876315026919978,.021820233,.4013430242561638
34,4096,Rescaled_0.125,.14597546545829765,.14308125131527882,.021820233,6.421488388098621
34,4096,Rescaled_0.25,.14989590477394493,.14651604399683762,.021820233,3.2107441940493104
34,4096,Rescaled_1.0,.152745262190786,.14853525810378992,.021820233,.8026860485123276
34,4096,Rescaled_2.0,.15291671335908696,.14876315026919978,.021820233,.4013430242561638
34,4096,Rescaled_4.0,.15304121315072497,.14881945017934556,.021820233,.2006715121280819
34,4096,Rescaled_8.0,.15306074535925823,.14884394057981298,.021820233,.10033575606404095
34,4096,ExactStein,.14921666232429853,.14601011893535418,.208403108,4.01
34,4096,ImpulseStein,.14940202012161974,.14622267129863897,.169581621,3.78
34,4096,OracleX,.14712140442848826,.14699675319711186,.021977865,0
34,4096,OracleZ,.15305660530359105,.14890192505171784,.022378195,.005104527352211777
34,4096,Ridge,.15291180783223454,.1487656501865486,.004851664,.005104527352211777
34,8192,NaiveX,.14814458899681476,.1482773735954687,598819e-9,0
34,8192,NaiveZ,.15466652300208988,.15010002841475395,5984e-7,0
34,8192,FullInfo,.15229986739186052,.15217335413924585,588552e-9,0
34,8192,MLE,.12380444583971484,.11924316304498023,.016274695,2.3974717902778013
34,8192,MM,.1517932759434132,.14811902946610064,772375e-9,2.6045759933322827
34,8192,EmpBayesX,.14842140453291275,.14817082068046122,.087310963,.5724042943394245
34,8192,Rescaled,.15458030468247302,.15000579259682806,.087310963,.28620214716971226
34,8192,Rescaled_0.125,.1492023390255896,.1459305954558721,.087310963,4.579234354715396
34,8192,Rescaled_0.25,.15235943843065475,.1486320114065914,.087310963,2.289617177357698
34,8192,Rescaled_1.0,.15450277959833775,.1500356689254707,.087310963,.5724042943394245
34,8192,Rescaled_2.0,.15458030468247302,.15000579259682806,.087310963,.28620214716971226
34,8192,Rescaled_4.0,.15466141023180655,.15009954597040231,.087310963,.14310107358485613
34,8192,Rescaled_8.0,.1546829855281413,.15005920530287953,.087310963,.07155053679242807
34,8192,ExactStein,.14884212269937933,.14559450244088104,.435917933,4.98
34,8192,ImpulseStein,.15062046037322507,.14705628434766854,.357753734,3.59
34,8192,OracleX,.1482085616951213,.14830901155031828,.087442545,.16187994872543499
34,8192,OracleZ,.15466336659811342,.15012249461725596,.08583822,.03279036311397148
34,8192,Ridge,.15459172593867804,.14997027997212686,.008826541,.03279036311397148
34,16384,NaiveX,.15206760915642664,.15191049072331764,.001283543,0
34,16384,NaiveZ,.15832705648189715,.15365531609258265,.00127167,0
34,16384,FullInfo,.1560110810364821,.15569949683900772,.001267899,0
34,16384,MLE,.12719105487043847,.12197684004684156,.031148375,2.3853455232498257
34,16384,MM,.155203167172672,.15133626506230088,.001643645,2.582936707176149
34,16384,EmpBayesX,.15210133658930325,.15191487425993225,.353522749,.01804154014814241
34,16384,Rescaled,.15827580164258567,.15365886352132663,.353522749,.009020770074071205
34,16384,Rescaled_0.125,.15828817431625408,.15365687222652802,.353522749,.14433232118513928
34,16384,Rescaled_0.25,.15823825615726358,.1536860940836507,.353522749,.07216616059256964
34,16384,Rescaled_1.0,.15825788146746714,.1536748760450511,.353522749,.01804154014814241
34,16384,Rescaled_2.0,.15827580164258567,.15365886352132663,.353522749,.009020770074071205
34,16384,Rescaled_4.0,.15831253197067177,.153655821195405,.353522749,.0045103850370356025
34,16384,Rescaled_8.0,.1583166525518306,.15365814901340952,.353522749,.0022551925185178012
34,16384,ExactStein,.1534138910303114,.14978988345730365,.919635102,3.98
34,16384,ImpulseStein,.15295386439692255,.14942247713675805,.762189871,4.2
34,16384,OracleX,.15208407367678128,.1519223917661734,.351739281,.007504995815850942
34,16384,OracleZ,.15822909432958565,.15371588366933855,.350061066,.040634467562414574
34,16384,Ridge,.158219526321611,.15357933275929542,.017684232,.040634467562414574
34,32768,NaiveX,.15372535869658155,.15404234380796644,.00273736,0
34,32768,NaiveZ,.16000778332880772,.1560675885848063,.002698318,0
34,32768,FullInfo,.157833405041773,.15797076429503365,.003312153,0
34,32768,MLE,.12818915249096352,.12346895741325442,.062304012,2.3900183987643304
34,32768,MM,.15711147615829113,.15389307778348882,.003402178,2.5985632055044423
34,32768,EmpBayesX,.15385319603526754,.15411875522824756,1.365281856,.29550940529726427
34,32768,Rescaled,.15999982049543,.15603549463595062,1.365281856,.14775470264863214
34,32768,Rescaled_0.125,.15748095763093894,.15413272038182696,1.365281856,2.364075242378114
34,32768,Rescaled_0.25,.15921205868361119,.15550052328552588,1.365281856,1.182037621189057
34,32768,Rescaled_1.0,.15997363216367694,.1560252937901226,1.365281856,.29550940529726427
34,32768,Rescaled_2.0,.15999982049543,.15603549463595062,1.365281856,.14775470264863214
34,32768,Rescaled_4.0,.15997142568164813,.15607215773688293,1.365281856,.07387735132431607
34,32768,Rescaled_8.0,.15997557565096962,.15605905415824634,1.365281856,.036938675662158034
34,32768,ExactStein,.15561831533485188,.15254375485724267,1.89725998,3.83
34,32768,ImpulseStein,.1556024855358575,.15252887135047688,1.58376788,3.84
34,32768,OracleX,.15382906782225522,.1541453278889781,1.361521253,.257836774882616
34,32768,OracleZ,.15997142568164813,.15607215773688293,1.382078196,.07315487447360104
34,32768,Ridge,.1599380553207339,.155995843820814,.03570049,.07315487447360104
34,65536,NaiveX,.15313458899745377,.15318375129188413,.005959417,0
34,65536,NaiveZ,.15906535152736684,.15504884578841693,.00598442,0
34,65536,FullInfo,.15695878852348377,.15710932615117146,.005959557,0
34,65536,MLE,.12784290716907942,.12313209490185224,.154932411,2.4024786029392
34,65536,MM,.15650391109473807,.15300276010740235,.007733106,2.616301904373739
34,65536,EmpBayesX,.15322542575748221,.15328385754504004,5.525756313,.2982555673719366
34,65536,Rescaled,.1590894029836694,.1550668176179304,5.525756313,.1491277836859683
34,65536,Rescaled_0.125,.15683958993846697,.15329872993390126,5.525756313,2.3860445389754927
34,65536,Rescaled_0.25,.15838738086168458,.15454687389190597,5.525756313,1.1930222694877464
34,65536,Rescaled_1.0,.1590821845869027,.15507180862276734,5.525756313,.2982555673719366
34,65536,Rescaled_2.0,.1590894029836694,.1550668176179304,5.525756313,.1491277836859683
34,65536,Rescaled_4.0,.15906844197193332,.15505929474186148,5.525756313,.07456389184298415
34,65536,Rescaled_8.0,.15905572777467103,.15505227902768143,5.525756313,.037281945921492074
34,65536,ExactStein,.1551206747367488,.15179605501251192,4.111534644,3.68
34,65536,ImpulseStein,.15442224366702428,.15120882276931602,3.455600674,4.11
34,65536,OracleX,.15321063806478866,.15328734730008248,5.48551181,.2948373541922489
34,65536,OracleZ,.15907254709505983,.15507872317398502,5.469125438,.31727157649069454
34,65536,Ridge,.15902315096913794,.15505877929686857,.07187178,.31727157649069454
34,131072,NaiveX,.15385023047817997,.1540221858919183,.013061019,0
34,131072,NaiveZ,.15975578881046923,.15597541802449308,.013289749,0
34,131072,FullInfo,.15774883640476167,.15793107191094014,.013659907,0
34,131072,MLE,.12863686421643106,.12409458230802417,.282579789,2.396329334727859
34,131072,MM,.1573083467428939,.153971001617097,.015745927,2.6058751400359497
34,131072,EmpBayesX,.15393135350215473,.15410814571167752,22.589976142,.2819695414627573
34,131072,Rescaled,.1597531394823959,.15600152573698423,22.589976142,.14098477073137866
34,131072,Rescaled_0.125,.15778556293168353,.1543882032677356,22.589976142,2.2557563317020586
34,131072,Rescaled_0.25,.15912653502403826,.1555081340804939,22.589976142,1.1278781658510293
34,131072,Rescaled_1.0,.15971771061890117,.15598230015495904,22.589976142,.2819695414627573
34,131072,Rescaled_2.0,.1597531394823959,.15600152573698423,22.589976142,.14098477073137866
34,131072,Rescaled_4.0,.159773149741869,.1559975261961727,22.589976142,.07049238536568933
34,131072,Rescaled_8.0,.15975627017760724,.1559816921023366,22.589976142,.035246192682844665
34,131072,ExactStein,.15600661415754183,.15279012032769898,8.81691785,3.64
34,131072,ImpulseStein,.15524766008848523,.15211961797404722,7.540416348,4.11
34,131072,OracleX,.15393135350215473,.15410814571167752,22.537476868,.2819695414627573
34,131072,OracleZ,.1597594093333723,.15600849766390337,22.042301818,.12560847963376012
34,131072,Ridge,.1596760735403705,.15596499072765874,.150066779,.12560847963376012
35,256,NaiveX,.1501305582601729,.1536241636815579,53009e-9,0
35,256,NaiveZ,.15978573199585755,.1547598454719597,21302e-9,0
35,256,FullInfo,.15635878467683953,.1571802290819365,19835e-9,0
35,256,MLE,.1249016065263266,.11307961813230359,577588e-9,2.1744568165198856
35,256,MM,.15836011038816653,.15199629803594616,3101e-8,2.480868731534532
35,256,EmpBayesX,.15041211010322128,.1499975555463272,115797e-9,5.681190782561936
35,256,Rescaled,.15836011038816653,.15199629803594616,115797e-9,2.840595391280968
35,256,Rescaled_0.125,.1339950097848818,.13160262162206665,115797e-9,45.44952626049549
35,256,Rescaled_0.25,.1475281129478677,.1435867610561676,115797e-9,22.724763130247744
35,256,Rescaled_1.0,.15520694714223668,.1496986693563086,115797e-9,5.681190782561936
35,256,Rescaled_2.0,.15836011038816653,.15199629803594616,115797e-9,2.840595391280968
35,256,Rescaled_4.0,.16069439255028278,.1536471010047055,115797e-9,1.420297695640484
35,256,Rescaled_8.0,.16015162962236681,.1544484442315481,115797e-9,.710148847820242
35,256,ExactStein,.15520694714223668,.1496986693563086,.009636002,5
35,256,ImpulseStein,.16012954078539576,.15356398943076188,.008803633,1.83
35,256,OracleX,.1490943927663267,.1536346169947422,116286e-9,.9685866859259908
35,256,OracleZ,.16025906816080054,.15478831741111748,121385e-9,.5488186168159497
35,256,Ridge,.16026451693059812,.15470249074836812,441956e-9,.5488186168159497
35,512,NaiveX,.13635498995446543,.13913743321538158,34921e-9,0
35,512,NaiveZ,.14525392276411273,.14014675816574967,33663e-9,0
35,512,FullInfo,.14127850827841684,.14459661117087946,32965e-9,0
35,512,MLE,.11681880062201742,.10889274457188802,.001019612,2.4112342362266515
35,512,MM,.1406274017495071,.138318719293939,49588e-9,2.663257068796802
35,512,EmpBayesX,.1363766848669948,.13927627537904075,442933e-9,.0625333947961277
35,512,Rescaled,.14525392276411273,.14014675816574967,442933e-9,.03126669739806385
35,512,Rescaled_0.125,.1455626949999175,.1404559469371825,442933e-9,.5002671583690216
35,512,Rescaled_0.25,.1449065707592837,.1407081366019713,442933e-9,.2501335791845108
35,512,Rescaled_1.0,.14501754698081853,.14068636339356355,442933e-9,.0625333947961277
35,512,Rescaled_2.0,.14525392276411273,.14014675816574967,442933e-9,.03126669739806385
35,512,Rescaled_4.0,.14525392276411273,.14014675816574967,442933e-9,.015633348699031924
35,512,Rescaled_8.0,.14525392276411273,.14014675816574967,442933e-9,.007816674349515962
35,512,ExactStein,.14495049596886744,.14065760581126538,.019112766,.22
35,512,ImpulseStein,.1394657664839229,.13742714217533702,.015543387,3.55
35,512,OracleX,.1363766848669948,.13927627537904075,446355e-9,.0625333947961277
35,512,OracleZ,.1449465689314517,.1415743039717183,419327e-9,.7847405968280999
35,512,Ridge,.1450042513172317,.1407878307233237,695339e-9,.7847405968280999
35,1024,NaiveX,.1363461988338496,.1375251483875429,66209e-9,0
35,1024,NaiveZ,.14492486636574264,.13960225899224687,65441e-9,0
35,1024,FullInfo,.14132880549290244,.1425459958016587,66489e-9,0
35,1024,MLE,.11405217254884129,.10701945079763453,.001956394,2.493448394423884
35,1024,MM,.14102009854349395,.13788096115624507,94565e-9,2.7755122691981193
35,1024,EmpBayesX,.1370822938781452,.13753146725608664,.001518978,.8898910726223694
35,1024,Rescaled,.14466332062181492,.1395865438945932,.001518978,.4449455363111847
35,1024,Rescaled_0.125,.13524126264822256,.1313653433730621,.001518978,7.1191285809789555
35,1024,Rescaled_0.25,.14015160032240895,.13705803525257784,.001518978,3.5595642904894778
35,1024,Rescaled_1.0,.14430642206462824,.13967349615605215,.001518978,.8898910726223694
35,1024,Rescaled_2.0,.14466332062181492,.1395865438945932,.001518978,.4449455363111847
35,1024,Rescaled_4.0,.14447781197668463,.13973215795001115,.001518978,.22247276815559236
35,1024,Rescaled_8.0,.14478896940520808,.1395772422573701,.001518978,.11123638407779618
35,1024,ExactStein,.13901931040753554,.13565453948563708,.046882777,5
35,1024,ImpulseStein,.13901931040753554,.13565453948563708,.035710827,5
35,1024,OracleX,.13628858620322692,.1375342018703285,.001528965,.0786600398440985
35,1024,OracleZ,.14456751297910664,.1400795083937035,.001524984,.5177306556570779
35,1024,Ridge,.1446022052122436,.13972579828597032,.001158946,.5177306556570779
35,2048,NaiveX,.13598363436903863,.13705650463659358,135771e-9,0
35,2048,NaiveZ,.14438804630204574,.13983277233036684,132908e-9,0
35,2048,FullInfo,.14217227792813608,.14230597562097486,131302e-9,0
35,2048,MLE,.11465281337689821,.11027690066468517,.004846147,2.555134174056995
35,2048,MM,.1407474429787066,.13821580685504384,182286e-9,2.869408707620808
35,2048,EmpBayesX,.1369207317911148,.1375933721635276,.005618312,1.44119186105512
35,2048,Rescaled,.1438180867868857,.13997533205822932,.005618312,.72059593052756
35,2048,Rescaled_0.125,.13045935415542764,.12878706057952496,.005618312,11.52953488844096
35,2048,Rescaled_0.25,.1378438081393275,.13514101729904654,.005618312,5.76476744422048
35,2048,Rescaled_1.0,.1427674056946696,.13935578607895052,.005618312,1.44119186105512
35,2048,Rescaled_2.0,.1438180867868857,.13997533205822932,.005618312,.72059593052756
35,2048,Rescaled_4.0,.14433860905575346,.14002392949598888,.005618312,.36029796526378
35,2048,Rescaled_8.0,.14441224506149808,.13991570062355538,.005618312,.18014898263189
35,2048,ExactStein,.1384310632205114,.13564201333619172,.100540089,5
35,2048,ImpulseStein,.1384310632205114,.13564201333619175,.080349603,4.97
35,2048,OracleX,.1368977435201575,.1376018610057383,.005624807,1.2722234713282494
35,2048,OracleZ,.14415073935574585,.1401146191888126,.006376439,.4799667385921557
35,2048,Ridge,.14424117396145125,.13998801936052516,.002128692,.4799667385921557
35,4096,NaiveX,.14786921979973675,.14659869408369497,283835e-9,0
35,4096,NaiveZ,.15450167798421155,.14928825328114412,276432e-9,0
35,4096,FullInfo,.152453159940879,.15106178832312336,277339e-9,0
35,4096,MLE,.12240713277623677,.1166317683139137,.008379557,2.449570997743524
35,4096,MM,.15158446390641572,.1475549291333049,375047e-9,2.663440574045964
35,4096,EmpBayesX,.14825926095408296,.14695260800212778,.023172849,.5442424303436845
35,4096,Rescaled,.15448245116886636,.14918440605963684,.023172849,.27212121517184223
35,4096,Rescaled_0.125,.14922726415072568,.1455175781308583,.023172849,4.353939442749476
35,4096,Rescaled_0.25,.1522283851814214,.14798885082345908,.023172849,2.176969721374738
35,4096,Rescaled_1.0,.15420404155836653,.14918255021312057,.023172849,.5442424303436845
35,4096,Rescaled_2.0,.15448245116886636,.14918440605963684,.023172849,.27212121517184223
35,4096,Rescaled_4.0,.15449011014270198,.14925645270959792,.023172849,.13606060758592112
35,4096,Rescaled_8.0,.1544713262714855,.14927902399594664,.023172849,.06803030379296056
35,4096,ExactStein,.1510211866982376,.14724186175030637,.209954701,3.17
35,4096,ImpulseStein,.1510211866982376,.14724186175030637,.171076783,3.13
35,4096,OracleX,.14825926095408296,.14695260800212778,.023760773,.5442424303436845
35,4096,OracleZ,.15440942150800374,.14933076803913548,.023897662,.09146668660726495
35,4096,Ridge,.15453487000437105,.14916034538370046,.005050013,.09146668660726495
35,8192,NaiveX,.1494964925804174,.14810266007538905,592044e-9,0
35,8192,NaiveZ,.15567894810255548,.150027777004461,591486e-9,0
35,8192,FullInfo,.15306855264600258,.15217335413924585,590159e-9,0
35,8192,MLE,.12590457407283054,.11921525303961467,.016559927,2.380071130174684
35,8192,MM,.1523734791926715,.14836628074832406,764552e-9,2.572362958616978
35,8192,EmpBayesX,.14972208092322659,.1482607882480278,.09340671,.1218094986766913
35,8192,Rescaled,.15569634967891627,.1500549399589866,.09340671,.06090474933834565
35,8192,Rescaled_0.125,.1547140290545579,.14989570248265627,.09340671,.9744759894135304
35,8192,Rescaled_0.25,.15536456533596468,.15016858002635466,.09340671,.4872379947067652
35,8192,Rescaled_1.0,.1556646295219491,.15013831167416652,.09340671,.1218094986766913
35,8192,Rescaled_2.0,.15569634967891627,.1500549399589866,.09340671,.06090474933834565
35,8192,Rescaled_4.0,.15570142155108435,.15005824263604525,.09340671,.030452374669172826
35,8192,Rescaled_8.0,.15568023695958894,.15006101604480832,.09340671,.015226187334586413
35,8192,ExactStein,.1503744912686881,.14656852186094005,.437678283,4.25
35,8192,ImpulseStein,.15564573918860922,.15021304175056155,.359502908,.18
35,8192,OracleX,.14966669236053548,.1483153687067515,.094949993,.14806095086439527
35,8192,OracleZ,.15559334634095012,.150275079532541,.089330564,.20622831723574225
35,8192,Ridge,.15557885965763052,.15022536333722927,.009164852,.20622831723574225
35,16384,NaiveX,.15279630372284808,.15195693573570151,.001284731,0
35,16384,NaiveZ,.1587465033186867,.1535750711027496,.001275441,0
35,16384,FullInfo,.15624678428874872,.15569949683900772,.001286127,0
35,16384,MLE,.12829364951371403,.12210383704916096,.032171619,2.3757072569179587
35,16384,MM,.1556622202745796,.15135140476519765,.00161061,2.568225962642941
35,16384,EmpBayesX,.1528509149490495,.1519484903992512,.367277292,.5053083147062913
35,16384,Rescaled,.15869725867172357,.15372876150353598,.367277292,.25265415735314567
35,16384,Rescaled_0.125,.15356959431347725,.14957071781962888,.367277292,4.042466517650331
35,16384,Rescaled_0.25,.15642991046536703,.15208431142178597,.367277292,2.0212332588251654
35,16384,Rescaled_1.0,.15852651975519827,.1536952979590252,.367277292,.5053083147062913
35,16384,Rescaled_2.0,.15869725867172357,.15372876150353598,.367277292,.25265415735314567
35,16384,Rescaled_4.0,.15877157775259998,.1536640097179918,.367277292,.12632707867657283
35,16384,Rescaled_8.0,.15873904633036162,.15364245109409017,.367277292,.06316353933828642
35,16384,ExactStein,.1533580918437433,.14935538313306035,.919922918,4.29
35,16384,ImpulseStein,.15818443288451062,.15342895504338447,.759323235,.83
35,16384,OracleX,.15275403167632265,.1519782492879249,.362914306,.33899382765353486
35,16384,OracleZ,.1586311191382632,.15377599196107514,.348570723,.37491035541662143
35,16384,Ridge,.15862153230314752,.153745862326836,.018107749,.37491035541662143
35,32768,NaiveX,.15449013323076072,.15416322923428682,.002728141,0
35,32768,NaiveZ,.16016549474183428,.1557962196702526,.002711867,0
35,32768,FullInfo,.15777889293018466,.15797076429503365,.002734706,0
35,32768,MLE,.12897483830292317,.12373962234109154,.064499194,2.384511391705544
35,32768,MM,.15744667930247516,.1539034978426388,.003413493,2.590007928297772
35,32768,EmpBayesX,.15464044496869622,.1542703449821957,1.423073633,.09017055539727825
35,32768,Rescaled,.1601863350323992,.15581850086190702,1.423073633,.045085277698639126
35,32768,Rescaled_0.125,.1598499903119066,.1557735279657426,1.423073633,.721364443178226
35,32768,Rescaled_0.25,.16009943974296598,.1559375770097129,1.423073633,.360682221589113
35,32768,Rescaled_1.0,.16019099538243423,.15586589144524407,1.423073633,.09017055539727825
35,32768,Rescaled_2.0,.1601863350323992,.15581850086190702,1.423073633,.045085277698639126
35,32768,Rescaled_4.0,.1601675408555652,.15580484901270533,1.423073633,.022542638849319563
35,32768,Rescaled_8.0,.16017448735419482,.15580854600187694,1.423073633,.011271319424659781
35,32768,ExactStein,.15574818392782908,.1523523316090986,1.898303199,3.85
35,32768,ImpulseStein,.15588647358041335,.1525131253105766,1.584182458,3.69
35,32768,OracleX,.15464044496869622,.1542703449821957,1.383034602,.09017055539727825
35,32768,OracleZ,.16009913993387828,.15593785405327076,1.397637856,.36697166362422384
35,32768,Ridge,.160095984075592,.15593324192072594,.035027918,.36697166362422384
35,65536,NaiveX,.15327372167747877,.1531967928834828,.005917512,0
35,65536,NaiveZ,.15923087397487784,.15504386646516857,.005965912,0
35,65536,FullInfo,.15694824957566966,.15710932615117146,.006514795,0
35,65536,MLE,.1282325247780703,.1229371954017352,.123914571,2.399273791312876
35,65536,MM,.15651144965369712,.15300845417761288,.007263214,2.611155487805835
35,65536,EmpBayesX,.15344471315940852,.15335304296033042,5.571952271,.3012025435278221
35,65536,Rescaled,.15920843007166396,.15513037248110356,5.571952271,.15060127176391105
35,65536,Rescaled_0.125,.15677798343521915,.15324742531255492,5.571952271,2.409620348222577
35,65536,Rescaled_0.25,.1583420041643525,.15461634791136392,5.571952271,1.2048101741112884
35,65536,Rescaled_1.0,.15915079684976274,.15511491474946382,5.571952271,.3012025435278221
35,65536,Rescaled_2.0,.15920843007166396,.15513037248110356,5.571952271,.15060127176391105
35,65536,Rescaled_4.0,.1592294189600667,.15508384868607453,5.571952271,.07530063588195553
35,65536,Rescaled_8.0,.15921805356078728,.15506375049868554,5.571952271,.037650317940977764
35,65536,ExactStein,.15405806738033276,.1507716062361784,4.123863517,4.41
35,65536,ImpulseStein,.15564110811812742,.15227602386592703,3.469072778,3.19
35,65536,OracleX,.15343459943922463,.15336246990394553,5.602464322,.42653109888729224
35,65536,OracleZ,.15920100695187286,.15513526372196668,5.473620354,.13377831651165534
35,65536,Ridge,.15909680302927787,.1550969784949761,.071345805,.13377831651165534
35,131072,NaiveX,.15398109427135998,.15401064008572746,.013090631,0
35,131072,NaiveZ,.1598770553656187,.1559032135483927,.013164244,0
35,131072,FullInfo,.15776448157747724,.15793107191094014,.013139241,0
35,131072,MLE,.1287646515077338,.1237899010460661,.251816659,2.3945620940615946
35,131072,MM,.1573094208689373,.15396050568739567,.01580194,2.604199793598326
35,131072,EmpBayesX,.15411466905093624,.15411824556783632,22.742736629,.29535915004383173
35,131072,Rescaled,.1598787888330454,.1559657121298223,22.742736629,.14767957502191587
35,131072,Rescaled_0.125,.1575994168221161,.15422224329009687,22.742736629,2.362873200350654
35,131072,Rescaled_0.25,.15907374384303474,.15550137329644917,22.742736629,1.181436600175327
35,131072,Rescaled_1.0,.15982127036200872,.15594755868635563,22.742736629,.29535915004383173
35,131072,Rescaled_2.0,.1598787888330454,.1559657121298223,22.742736629,.14767957502191587
35,131072,Rescaled_4.0,.15987441563609617,.15594129865761658,22.742736629,.07383978751095793
35,131072,Rescaled_8.0,.15987450006192014,.15591919092127635,22.742736629,.036919893755478966
35,131072,ExactStein,.15553132753570048,.15238400319887532,8.856589515,3.84
35,131072,ImpulseStein,.15569473811334794,.1525457497962191,7.508592538,3.7
35,131072,OracleX,.15411145224986492,.1541194162689012,22.670936298,.2978511599233608
35,131072,OracleZ,.15986151197838613,.155974944404059,22.840678135,.22884229777921583
35,131072,Ridge,.1597738014550823,.15593599509219797,.149440442,.22884229777921583
